debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11521000,11522000,13,1397539661,1699014876093
11552000,11553000,98,1536211288,1699014876268
11552000,11553000,63,2074867662,1699014876268
11552000,11553000,74,2832042476,1699014876268
11552000,11553000,54,1205647072,1699014876268
11522000,11523000,100,1933560020,1699014876449
11522000,11523000,24,736525981,1699014876449
11522000,11523000,47,269801975,1699014876449
11522000,11523000,13,781730851,1699014876449
11553000,11554000,98,1270363537,1699014876581
11553000,11554000,63,1794121286,1699014876581
11553000,11554000,74,3134091418,1699014876581
11553000,11554000,54,1355650896,1699014876581
11523000,11524000,100,2211922640,1699014876771
11523000,11524000,24,1040248018,1699014876771
11523000,11524000,47,262402808,1699014876771
11523000,11524000,13,818129917,1699014876771
11554000,11555000,98,1430965956,1699014876896
11554000,11555000,63,338596913,1699014876896
11554000,11555000,74,1975770981,1699014876896
11554000,11555000,54,1298893042,1699014876896
11524000,11525000,100,1982271042,1699014877093
11524000,11525000,24,782760960,1699014877093
11524000,11525000,47,320464204,1699014877093
11524000,11525000,13,634385898,1699014877093
11555000,11556000,98,300324940,1699014877161
11555000,11556000,63,339701278,1699014877161
11555000,11556000,74,1234974750,1699014877161
11555000,11556000,54,1196974281,1699014877161
11525000,11526000,100,1933356382,1699014877461
11525000,11526000,24,627847935,1699014877461
11525000,11526000,47,371459586,1699014877461
11525000,11526000,13,310561809,1699014877461
11556000,11557000,63,337933945,1699014877491
11556000,11557000,74,1904491457,1699014877491
11556000,11557000,54,1188435025,1699014877491
11526000,11527000,100,1695390072,1699014877781
11526000,11527000,24,795723624,1699014877781
11526000,11527000,47,660574966,1699014877781
11526000,11527000,13,318470819,1699014877781
11557000,11558000,98,288026200,1699014877803
11557000,11558000,63,274645507,1699014877803
11557000,11558000,74,2601078943,1699014877803
11557000,11558000,54,1090462600,1699014877803
11527000,11528000,100,1602939425,1699014878104
11527000,11528000,24,707846237,1699014878104
11527000,11528000,47,775113993,1699014878104
11527000,11528000,13,348125034,1699014878104
11558000,11559000,63,455426109,1699014878121
11558000,11559000,74,4046771950,1699014878121
11558000,11559000,54,912908791,1699014878121
11528000,11529000,100,713956694,1699014878425
11528000,11529000,24,882962316,1699014878425
11528000,11529000,47,743534030,1699014878425
11528000,11529000,13,275701287,1699014878425
11559000,11560000,98,48066647,1699014878457
11559000,11560000,63,432875347,1699014878457
11559000,11560000,74,4649886934,1699014878457
11559000,11560000,54,1038720630,1699014878457
11560000,11561000,98,442066937,1699014878773
11560000,11561000,63,544003372,1699014878773
11560000,11561000,74,965306781,1699014878773
11560000,11561000,54,1051692991,1699014878773
11529000,11530000,100,991498499,1699014878788
11529000,11530000,24,1008511399,1699014878788
11529000,11530000,47,249526539,1699014878788
11529000,11530000,13,352129634,1699014878788
11561000,11562000,98,285315099,1699014879088
11561000,11562000,63,536771398,1699014879088
11561000,11562000,74,469725487,1699014879088
11561000,11562000,54,910203907,1699014879088
11530000,11531000,100,2596452432,1699014879109
11530000,11531000,24,801600490,1699014879109
11530000,11531000,47,297604348,1699014879109
11530000,11531000,13,308642440,1699014879109
11562000,11563000,98,27287312,1699014879400
11562000,11563000,63,363167439,1699014879400
11562000,11563000,74,958462644,1699014879400
11562000,11563000,54,938475201,1699014879400
11531000,11532000,100,196568200,1699014879434
11531000,11532000,24,505472051,1699014879434
11531000,11532000,47,238014606,1699014879434
11531000,11532000,13,340858466,1699014879434
11563000,11564000,98,219592990,1699014879715
11563000,11564000,63,369352229,1699014879715
11563000,11564000,74,349008762,1699014879715
11563000,11564000,54,1033238373,1699014879715
11532000,11533000,100,1429722376,1699014879796
11532000,11533000,24,691211109,1699014879796
11532000,11533000,47,294142491,1699014879796
11532000,11533000,13,321334650,1699014879796
11564000,11565000,98,47210993,1699014880043
11564000,11565000,63,346977251,1699014880043
11564000,11565000,74,90107661,1699014880043
11564000,11565000,54,804365455,1699014880043
11533000,11534000,100,1219236297,1699014880117
11533000,11534000,24,251017733,1699014880117
11533000,11534000,47,295920366,1699014880117
11533000,11534000,13,361088575,1699014880117
11565000,11566000,98,159533149,1699014880325
11565000,11566000,63,331052967,1699014880325
11565000,11566000,54,1071253454,1699014880325
11534000,11535000,100,1216160057,1699014880433
11534000,11535000,24,334905790,1699014880433
11534000,11535000,47,252178842,1699014880433
11534000,11535000,13,816424781,1699014880433
11566000,11567000,63,385376870,1699014880624
11566000,11567000,54,1241819775,1699014880624
11535000,11536000,100,363892044,1699014880787
11535000,11536000,24,322493927,1699014880787
11535000,11536000,47,335759594,1699014880787
11535000,11536000,13,588536042,1699014880787
11567000,11568000,63,405135198,1699014880938
11567000,11568000,54,1282220845,1699014880938
11536000,11537000,100,633216097,1699014881109
11536000,11537000,24,611663200,1699014881109
11536000,11537000,47,295006367,1699014881109
11536000,11537000,13,732359501,1699014881109
11568000,11569000,63,338126618,1699014881234
11568000,11569000,54,1253702856,1699014881234
11537000,11538000,100,670276773,1699014881427
11537000,11538000,24,1416113863,1699014881427
11537000,11538000,47,1133708095,1699014881427
11537000,11538000,13,349208278,1699014881427
11569000,11570000,63,346104610,1699014881546
11569000,11570000,74,67479862,1699014881546
11569000,11570000,54,958952461,1699014881546
11538000,11539000,100,892357099,1699014881745
11538000,11539000,24,1392193880,1699014881745
11538000,11539000,47,990063555,1699014881745
11538000,11539000,13,863723486,1699014881745
11570000,11571000,98,93697617,1699014881877
11570000,11571000,63,293685074,1699014881877
11570000,11571000,74,1485916204,1699014881877
11570000,11571000,54,864608628,1699014881877
11539000,11540000,100,1195609379,1699014882101
11539000,11540000,24,1546869419,1699014882101
11539000,11540000,47,1160464409,1699014882101
11539000,11540000,13,1031979149,1699014882101
11571000,11572000,98,164643186,1699014882189
11571000,11572000,63,294437214,1699014882189
11571000,11572000,74,2601183601,1699014882189
11571000,11572000,54,926597464,1699014882189
11540000,11541000,100,1556213837,1699014882424
11540000,11541000,24,939805223,1699014882424
11540000,11541000,47,1825149417,1699014882424
11540000,11541000,13,1262238685,1699014882424
11572000,11573000,98,153481227,1699014882491
11572000,11573000,63,269433672,1699014882491
11572000,11573000,74,1863939210,1699014882491
11572000,11573000,54,962406661,1699014882491
11541000,11542000,100,876648322,1699014882745
11541000,11542000,24,2020144316,1699014882745
11541000,11542000,47,4442723017,1699014882745
11541000,11542000,13,1076235955,1699014882745
11573000,11574000,98,218463202,1699014882813
11573000,11574000,63,846036541,1699014882813
11573000,11574000,74,2577781137,1699014882813
11573000,11574000,54,1012321443,1699014882813
11542000,11543000,100,527051409,1699014883096
11542000,11543000,24,2536712342,1699014883096
11542000,11543000,47,6929988292,1699014883096
11542000,11543000,13,1618203866,1699014883096
11574000,11575000,98,185318092,1699014883146
11574000,11575000,63,1273395557,1699014883146
11574000,11575000,74,4197811945,1699014883146
11574000,11575000,54,1159298924,1699014883146
11543000,11544000,100,374188119,1699014883412
11543000,11544000,24,2954513561,1699014883412
11543000,11544000,47,5218598378,1699014883412
11543000,11544000,13,2173813267,1699014883412
11575000,11576000,98,40756580,1699014883414
11575000,11576000,63,1372922466,1699014883414
11575000,11576000,74,3057081241,1699014883414
11575000,11576000,54,937604829,1699014883414
11576000,11577000,98,63307008,1699014883722
11576000,11577000,63,1325452891,1699014883722
11576000,11577000,74,2034656283,1699014883722
11576000,11577000,54,709996710,1699014883722
11544000,11545000,100,442313291,1699014883736
11544000,11545000,24,2845344475,1699014883736
11544000,11545000,47,5055639488,1699014883736
11544000,11545000,13,1837552966,1699014883736
11577000,11578000,98,572423372,1699014884029
11577000,11578000,63,1577000979,1699014884029
11577000,11578000,74,3233178727,1699014884029
11577000,11578000,54,282442344,1699014884029
11545000,11546000,100,647118254,1699014884056
11545000,11546000,24,3508101154,1699014884056
11545000,11546000,47,3824498572,1699014884056
11545000,11546000,13,2276024612,1699014884056
11578000,11579000,98,850118383,1699014884330
11578000,11579000,63,2251856401,1699014884330
11578000,11579000,74,2448181334,1699014884330
11578000,11579000,54,271189722,1699014884330
11546000,11547000,100,363561074,1699014884426
11546000,11547000,24,5714247844,1699014884426
11546000,11547000,47,7091236797,1699014884426
11546000,11547000,13,5084501449,1699014884426
11579000,11580000,98,715065557,1699014884658
11579000,11580000,63,2510569092,1699014884658
11579000,11580000,74,4101748916,1699014884658
11579000,11580000,54,501253397,1699014884658
11547000,11548000,100,380021041,1699014884748
11547000,11548000,24,6549680317,1699014884748
11547000,11548000,47,8822552042,1699014884748
11547000,11548000,13,4562037860,1699014884748
11580000,11581000,98,650497742,1699014884974
11580000,11581000,63,2426088579,1699014884974
11580000,11581000,74,3494287880,1699014884974
11580000,11581000,54,476314318,1699014884974
11548000,11549000,100,356087605,1699014885068
11548000,11549000,24,6063229993,1699014885068
11548000,11549000,47,8587800486,1699014885068
11548000,11549000,13,2865132154,1699014885068
11581000,11582000,98,82591500,1699014885293
11581000,11582000,63,2151173200,1699014885293
11581000,11582000,74,3469095363,1699014885293
11581000,11582000,54,826489339,1699014885293
11549000,11550000,100,295225148,1699014885345
11549000,11550000,24,4008164341,1699014885345
11549000,11550000,47,859355738,1699014885345
11549000,11550000,13,3752396232,1699014885345
11582000,11583000,63,1979104724,1699014885616
11582000,11583000,74,3171674493,1699014885616
11582000,11583000,54,1126967422,1699014885616
11550000,11551000,100,329820312,1699014885661
11550000,11551000,24,1081798786,1699014885661
11550000,11551000,47,475908348,1699014885661
11550000,11551000,13,2608152499,1699014885661
11583000,11584000,63,1513117394,1699014885949
11583000,11584000,74,2110404712,1699014885949
11583000,11584000,54,572531446,1699014885949
11551000,11552000,100,730116869,1699014885981
11551000,11552000,24,666286314,1699014885981
11551000,11552000,47,727540248,1699014885981
11551000,11552000,13,2665556889,1699014885981
11552000,11553000,100,1012778018,1699014886214
11552000,11553000,24,1112995809,1699014886214
11552000,11553000,47,458837341,1699014886214
11552000,11553000,13,1944742170,1699014886214
11584000,11585000,98,134244311,1699014886263
11584000,11585000,63,842949337,1699014886263
11584000,11585000,74,1197366083,1699014886263
11584000,11585000,54,529477168,1699014886263
11553000,11554000,100,472034258,1699014886437
11553000,11554000,24,1307282530,1699014886437
11553000,11554000,47,899710058,1699014886437
11553000,11554000,13,2171553329,1699014886437
11585000,11586000,98,117579428,1699014886529
11585000,11586000,63,967280835,1699014886529
11585000,11586000,74,1099096140,1699014886529
11585000,11586000,54,316145901,1699014886529
11554000,11555000,100,704607971,1699014886801
11554000,11555000,24,1260568274,1699014886801
11554000,11555000,47,892243173,1699014886801
11554000,11555000,13,3961024397,1699014886801
11586000,11587000,98,156605648,1699014886869
11586000,11587000,63,666860844,1699014886869
11586000,11587000,74,856294511,1699014886869
11586000,11587000,54,245911857,1699014886869
11555000,11556000,100,1552791076,1699014887120
11555000,11556000,24,1356526533,1699014887120
11555000,11556000,47,788862037,1699014887120
11555000,11556000,13,5817840707,1699014887120
11587000,11588000,98,187664165,1699014887179
11587000,11588000,63,833573417,1699014887179
11587000,11588000,74,833825198,1699014887179
11587000,11588000,54,257555367,1699014887179
11556000,11557000,100,1484172281,1699014887442
11556000,11557000,24,2476541838,1699014887442
11556000,11557000,47,927690513,1699014887442
11556000,11557000,13,884998415,1699014887442
11588000,11589000,98,109386545,1699014887511
11588000,11589000,63,286520766,1699014887511
11588000,11589000,74,1713193267,1699014887511
11588000,11589000,54,305624139,1699014887511
11557000,11558000,100,772481366,1699014887799
11557000,11558000,24,2812581750,1699014887799
11557000,11558000,47,692611168,1699014887799
11557000,11558000,13,1495917882,1699014887799
11589000,11590000,98,99958036,1699014887820
11589000,11590000,63,262987852,1699014887820
11589000,11590000,74,2615248453,1699014887820
11589000,11590000,54,808035390,1699014887820
11558000,11559000,100,731589359,1699014888013
11558000,11559000,24,3632793601,1699014888013
11558000,11559000,47,833093960,1699014888013
11558000,11559000,13,1688630902,1699014888013
11590000,11591000,98,38349057,1699014888142
11590000,11591000,63,256451598,1699014888142
11590000,11591000,74,2161731298,1699014888142
11590000,11591000,54,1067722933,1699014888142
11559000,11560000,100,659530446,1699014888368
11559000,11560000,24,1269141177,1699014888368
11559000,11560000,47,458764394,1699014888368
11559000,11560000,13,1486544700,1699014888368
11591000,11592000,98,307829716,1699014888477
11591000,11592000,63,623844981,1699014888477
11591000,11592000,74,1527190744,1699014888477
11591000,11592000,54,1585157209,1699014888477
11560000,11561000,100,533104968,1699014888688
11560000,11561000,24,1231375315,1699014888688
11560000,11561000,47,388392934,1699014888688
11560000,11561000,13,1403793615,1699014888688
11592000,11593000,98,365202743,1699014888797
11592000,11593000,63,1792639850,1699014888797
11592000,11593000,74,3881419664,1699014888797
11592000,11593000,54,2491171143,1699014888797
11561000,11562000,100,500229760,1699014889013
11561000,11562000,24,845102781,1699014889013
11561000,11562000,47,348142689,1699014889013
11561000,11562000,13,1351522197,1699014889013
11593000,11594000,98,106670928,1699014889107
11593000,11594000,63,2287580447,1699014889107
11593000,11594000,74,3027791444,1699014889107
11593000,11594000,54,1294967259,1699014889107
11562000,11563000,100,444546985,1699014889334
11562000,11563000,24,702755583,1699014889334
11562000,11563000,47,524790026,1699014889334
11562000,11563000,13,451688361,1699014889334
11594000,11595000,63,1388677936,1699014889427
11594000,11595000,74,1641989766,1699014889427
11594000,11595000,54,862505013,1699014889427
11595000,11596000,98,255395289,1699014889680
11595000,11596000,63,470606546,1699014889680
11595000,11596000,74,2958436805,1699014889680
11595000,11596000,54,729173297,1699014889680
11563000,11564000,100,289735494,1699014889700
11563000,11564000,24,721938759,1699014889700
11563000,11564000,47,585000887,1699014889700
11563000,11564000,13,476048649,1699014889700
11596000,11597000,98,97905882,1699014890004
11596000,11597000,63,508571456,1699014890004
11596000,11597000,74,3404742775,1699014890004
11596000,11597000,54,549979853,1699014890004
11564000,11565000,100,320703857,1699014890015
11564000,11565000,24,595656305,1699014890015
11564000,11565000,47,919837659,1699014890015
11564000,11565000,13,333680207,1699014890015
11565000,11566000,100,348134320,1699014890313
11565000,11566000,24,611976538,1699014890313
11565000,11566000,47,826525353,1699014890313
11565000,11566000,13,324677643,1699014890313
11597000,11598000,63,852554772,1699014890316
11597000,11598000,74,4957581170,1699014890316
11597000,11598000,54,530318468,1699014890316
11598000,11599000,98,177348141,1699014890639
11598000,11599000,63,681702134,1699014890639
11598000,11599000,74,4621825747,1699014890639
11598000,11599000,54,663176536,1699014890639
11566000,11567000,100,368307578,1699014890670
11566000,11567000,24,462107599,1699014890670
11566000,11567000,47,732936087,1699014890670
11566000,11567000,13,348543359,1699014890670
11599000,11600000,63,629963846,1699014890952
11599000,11600000,74,3754223828,1699014890952
11599000,11600000,54,1153276414,1699014890952
11567000,11568000,100,409905879,1699014890985
11567000,11568000,24,580534508,1699014890985
11567000,11568000,47,997300928,1699014890985
11567000,11568000,13,353471794,1699014890985
11600000,11601000,98,57809690,1699014891265
11600000,11601000,63,1714399269,1699014891265
11600000,11601000,74,3503507772,1699014891265
11600000,11601000,54,1316793353,1699014891265
11568000,11569000,100,395181529,1699014891303
11568000,11569000,24,503515575,1699014891303
11568000,11569000,47,946025675,1699014891303
11568000,11569000,13,318595709,1699014891303
11601000,11602000,98,103529938,1699014891588
11601000,11602000,63,6382281226,1699014891588
11601000,11602000,74,3732132651,1699014891588
11601000,11602000,54,1296388333,1699014891588
11569000,11570000,100,562981864,1699014891663
11569000,11570000,24,929369214,1699014891663
11569000,11570000,47,987533471,1699014891663
11569000,11570000,13,473198058,1699014891663
11602000,11603000,63,3020030887,1699014891913
11602000,11603000,74,3024807233,1699014891913
11602000,11603000,54,1460127525,1699014891913
11570000,11571000,100,822403268,1699014891982
11570000,11571000,24,502806389,1699014891982
11570000,11571000,47,1294997117,1699014891982
11570000,11571000,13,396500167,1699014891982
11603000,11604000,98,147614117,1699014892229
11603000,11604000,63,2800779789,1699014892229
11603000,11604000,74,1258230841,1699014892229
11603000,11604000,54,1395768577,1699014892229
11571000,11572000,100,538981136,1699014892300
11571000,11572000,24,454010909,1699014892300
11571000,11572000,47,1171116972,1699014892300
11571000,11572000,13,1054280627,1699014892300
11604000,11605000,98,39103168,1699014892545
11604000,11605000,63,5470910385,1699014892545
11604000,11605000,74,791444215,1699014892545
11604000,11605000,54,1517808094,1699014892545
11572000,11573000,100,512050778,1699014892621
11572000,11573000,24,742182930,1699014892621
11572000,11573000,47,1033640532,1699014892621
11572000,11573000,13,357212860,1699014892621
11605000,11606000,98,212400547,1699014892832
11605000,11606000,63,1768985868,1699014892832
11605000,11606000,74,1410473906,1699014892832
11605000,11606000,54,1603818495,1699014892832
11573000,11574000,100,425219718,1699014892984
11573000,11574000,24,362708090,1699014892984
11573000,11574000,47,697041337,1699014892984
11573000,11574000,13,373251653,1699014892984
11606000,11607000,98,122431855,1699014893140
11606000,11607000,63,1022512055,1699014893140
11606000,11607000,74,1871091137,1699014893140
11606000,11607000,54,1609326966,1699014893140
11574000,11575000,100,441801000,1699014893305
11574000,11575000,24,298109957,1699014893305
11574000,11575000,47,656613873,1699014893305
11574000,11575000,13,369169094,1699014893305
11607000,11608000,98,169903027,1699014893472
11607000,11608000,63,1487510860,1699014893472
11607000,11608000,74,1677429318,1699014893472
11607000,11608000,54,1446750993,1699014893472
11575000,11576000,100,542500672,1699014893625
11575000,11576000,24,289196921,1699014893625
11575000,11576000,47,818088087,1699014893625
11575000,11576000,13,291643473,1699014893625
11608000,11609000,98,144997645,1699014893784
11608000,11609000,63,1620784225,1699014893784
11608000,11609000,74,1708523551,1699014893784
11608000,11609000,54,1336719151,1699014893784
11576000,11577000,100,392449512,1699014893991
11576000,11577000,24,318066460,1699014893991
11576000,11577000,47,634873149,1699014893991
11576000,11577000,13,329583046,1699014893991
11609000,11610000,98,69492618,1699014894115
11609000,11610000,63,3204788298,1699014894115
11609000,11610000,74,1501115774,1699014894115
11609000,11610000,54,1464000321,1699014894115
11577000,11578000,100,436495108,1699014894309
11577000,11578000,24,229771597,1699014894309
11577000,11578000,47,805008253,1699014894309
11577000,11578000,13,1032873046,1699014894309
11610000,11611000,98,26644652,1699014894426
11610000,11611000,63,3531410417,1699014894426
11610000,11611000,74,4246508330,1699014894426
11610000,11611000,54,1317547926,1699014894426
11578000,11579000,100,608988561,1699014894627
11578000,11579000,24,250134510,1699014894627
11578000,11579000,47,1159723832,1699014894627
11578000,11579000,13,653258570,1699014894627
11611000,11612000,98,250169273,1699014894756
11611000,11612000,63,2834542809,1699014894756
11611000,11612000,74,3047788810,1699014894756
11611000,11612000,54,898352110,1699014894756
11579000,11580000,100,244277556,1699014894949
11579000,11580000,24,265320492,1699014894949
11579000,11580000,47,1042177728,1699014894949
11579000,11580000,13,828501775,1699014894949
11612000,11613000,98,82962736,1699014895078
11612000,11613000,63,1929601692,1699014895078
11612000,11613000,74,4834050043,1699014895078
11612000,11613000,54,2707006711,1699014895078
11580000,11581000,100,1658945976,1699014895312
11580000,11581000,24,310131217,1699014895312
11580000,11581000,47,1241378004,1699014895312
11580000,11581000,13,577824367,1699014895312
11613000,11614000,98,267091623,1699014895388
11613000,11614000,63,2849165201,1699014895388
11613000,11614000,74,4886629122,1699014895388
11613000,11614000,54,3070130589,1699014895388
11581000,11582000,100,1282984830,1699014895637
11581000,11582000,24,256885575,1699014895637
11581000,11582000,47,907112536,1699014895637
11581000,11582000,13,452888636,1699014895637
11614000,11615000,98,554970575,1699014895676
11614000,11615000,63,1885404309,1699014895676
11614000,11615000,74,5637450377,1699014895676
11614000,11615000,54,2790640716,1699014895676
11582000,11583000,100,530337478,1699014895959
11582000,11583000,24,260825184,1699014895959
11582000,11583000,47,767151119,1699014895959
11582000,11583000,13,300705857,1699014895959
11615000,11616000,98,833310800,1699014895979
11615000,11616000,63,1057479983,1699014895979
11615000,11616000,74,5891292472,1699014895979
11615000,11616000,54,3278614382,1699014895979
11616000,11617000,98,846665790,1699014896275
11616000,11617000,63,2719963275,1699014896275
11616000,11617000,74,4475559690,1699014896275
11616000,11617000,54,3721772182,1699014896275
11583000,11584000,100,412633517,1699014896324
11583000,11584000,24,284870449,1699014896324
11583000,11584000,47,712131875,1699014896324
11583000,11584000,13,350199649,1699014896324
11617000,11618000,98,924025593,1699014896601
11617000,11618000,63,2285017262,1699014896601
11617000,11618000,74,4569702582,1699014896601
11617000,11618000,54,3964678143,1699014896601
11584000,11585000,100,508738537,1699014896649
11584000,11585000,24,229874402,1699014896649
11584000,11585000,47,929337867,1699014896649
11584000,11585000,13,355474220,1699014896649
11618000,11619000,98,633594098,1699014896914
11618000,11619000,63,1247098613,1699014896914
11618000,11619000,74,4842504983,1699014896914
11618000,11619000,54,3015459730,1699014896914
11585000,11586000,100,419366878,1699014896966
11585000,11586000,24,303914154,1699014896966
11585000,11586000,47,308619809,1699014896966
11585000,11586000,13,329949478,1699014896966
11619000,11620000,98,76392392,1699014897225
11619000,11620000,63,1068581082,1699014897225
11619000,11620000,74,3094919877,1699014897225
11619000,11620000,54,2525615098,1699014897225
11586000,11587000,100,400569225,1699014897287
11586000,11587000,24,487838489,1699014897287
11586000,11587000,47,234293318,1699014897287
11586000,11587000,13,336569751,1699014897287
11620000,11621000,98,69365763,1699014897565
11620000,11621000,63,1480146765,1699014897565
11620000,11621000,74,2882298573,1699014897565
11620000,11621000,54,1975973473,1699014897565
11587000,11588000,100,484250515,1699014897656
11587000,11588000,24,263574187,1699014897656
11587000,11588000,47,245713078,1699014897656
11587000,11588000,13,384068522,1699014897656
11621000,11622000,98,415688152,1699014897870
11621000,11622000,63,2353569731,1699014897870
11621000,11622000,74,3715063750,1699014897870
11621000,11622000,54,1688985076,1699014897870
11588000,11589000,100,401926306,1699014897976
11588000,11589000,24,734597396,1699014897976
11588000,11589000,47,432428392,1699014897976
11588000,11589000,13,321057121,1699014897976
11622000,11623000,98,103773927,1699014898176
11622000,11623000,63,3201122848,1699014898176
11622000,11623000,74,4883309315,1699014898176
11622000,11623000,54,1710025459,1699014898176
11589000,11590000,100,551743586,1699014898296
11589000,11590000,24,1143757441,1699014898296
11589000,11590000,47,1163786878,1699014898296
11589000,11590000,13,348195345,1699014898296
11623000,11624000,63,2854362114,1699014898502
11623000,11624000,74,4834183703,1699014898502
11623000,11624000,54,1878029112,1699014898502
11590000,11591000,100,496758756,1699014898661
11590000,11591000,24,1081005103,1699014898661
11590000,11591000,47,1081298268,1699014898661
11590000,11591000,13,1141119875,1699014898661
11624000,11625000,63,2828319098,1699014898769
11624000,11625000,74,4619663060,1699014898769
11624000,11625000,54,2650689183,1699014898769
11591000,11592000,100,453316384,1699014898978
11591000,11592000,24,1637264249,1699014898978
11591000,11592000,47,1135530477,1699014898978
11591000,11592000,13,555479495,1699014898978
11625000,11626000,98,341815929,1699014899100
11625000,11626000,63,3728096188,1699014899100
11625000,11626000,74,2935262301,1699014899100
11625000,11626000,54,3016703898,1699014899100
11592000,11593000,100,481725969,1699014899293
11592000,11593000,24,2835329610,1699014899293
11592000,11593000,47,1040262613,1699014899293
11592000,11593000,13,561020363,1699014899293
11626000,11627000,98,195201531,1699014899415
11626000,11627000,63,2345605047,1699014899415
11626000,11627000,74,1362477436,1699014899415
11626000,11627000,54,2605388016,1699014899415
11593000,11594000,100,177999752,1699014899656
11593000,11594000,24,3383972112,1699014899656
11593000,11594000,47,260066204,1699014899656
11593000,11594000,13,310979185,1699014899656
11627000,11628000,63,1894658038,1699014899743
11627000,11628000,74,986203997,1699014899743
11627000,11628000,54,1594624175,1699014899743
11594000,11595000,100,674932857,1699014899978
11594000,11595000,24,2353178262,1699014899978
11594000,11595000,47,905812513,1699014899978
11594000,11595000,13,554504879,1699014899978
11628000,11629000,98,63036239,1699014900065
11628000,11629000,63,2792890242,1699014900065
11628000,11629000,74,1351871856,1699014900065
11628000,11629000,54,2406402221,1699014900065
11595000,11596000,100,551909195,1699014900161
11595000,11596000,24,2957730141,1699014900161
11595000,11596000,47,1410409433,1699014900161
11595000,11596000,13,349528651,1699014900161
11629000,11630000,98,278116792,1699014900377
11629000,11630000,63,2392126010,1699014900377
11629000,11630000,74,355396780,1699014900377
11629000,11630000,54,4993412156,1699014900377
11596000,11597000,100,588420674,1699014900483
11596000,11597000,24,3776406538,1699014900483
11596000,11597000,47,2415877243,1699014900483
11596000,11597000,13,904778405,1699014900483
11630000,11631000,98,733257495,1699014900709
11630000,11631000,63,1161617430,1699014900709
11630000,11631000,74,1289459265,1699014900709
11630000,11631000,54,4608307761,1699014900709
11597000,11598000,100,639145220,1699014900845
11597000,11598000,24,5395794057,1699014900845
11597000,11598000,47,2979222987,1699014900845
11597000,11598000,13,923303072,1699014900845
11631000,11632000,98,297448603,1699014901027
11631000,11632000,63,1457307580,1699014901027
11631000,11632000,74,2483371165,1699014901027
11631000,11632000,54,2502158320,1699014901027
11598000,11599000,100,625577377,1699014901171
11598000,11599000,24,5074587079,1699014901171
11598000,11599000,47,2991534162,1699014901171
11598000,11599000,13,1081657932,1699014901171
11632000,11633000,98,454110075,1699014901350
11632000,11633000,63,3010072993,1699014901350
11632000,11633000,74,2861063547,1699014901350
11632000,11633000,54,5634014468,1699014901350
11599000,11600000,100,712422022,1699014901483
11599000,11600000,24,3076023887,1699014901483
11599000,11600000,47,4572084423,1699014901483
11599000,11600000,13,885936141,1699014901483
11633000,11634000,98,177161444,1699014901671
11633000,11634000,63,3015761381,1699014901671
11633000,11634000,74,918118011,1699014901671
11633000,11634000,54,5741647021,1699014901671
11600000,11601000,100,483386375,1699014901792
11600000,11601000,24,3604035959,1699014901792
11600000,11601000,47,4167213486,1699014901792
11600000,11601000,13,308735686,1699014901792
11634000,11635000,98,328253001,1699014901940
11634000,11635000,63,3344805382,1699014901940
11634000,11635000,74,562207961,1699014901940
11634000,11635000,54,4355940834,1699014901940
11601000,11602000,100,688083236,1699014902147
11601000,11602000,24,3276482494,1699014902147
11601000,11602000,47,5587349281,1699014902147
11601000,11602000,13,326104941,1699014902147
11635000,11636000,98,196509739,1699014902263
11635000,11636000,63,3190633530,1699014902263
11635000,11636000,74,1855955012,1699014902263
11635000,11636000,54,3236296848,1699014902263
11602000,11603000,100,624927239,1699014902465
11602000,11603000,24,1519760300,1699014902465
11602000,11603000,47,5732329978,1699014902465
11602000,11603000,13,313699560,1699014902465
11636000,11637000,98,185582591,1699014902594
11636000,11637000,63,3524821905,1699014902594
11636000,11637000,74,735866830,1699014902594
11636000,11637000,54,2953331740,1699014902594
11603000,11604000,100,566709678,1699014902784
11603000,11604000,24,1341237050,1699014902784
11603000,11604000,47,5050329499,1699014902784
11603000,11604000,13,380071185,1699014902784
11637000,11638000,98,105499630,1699014902922
11637000,11638000,63,3419079123,1699014902922
11637000,11638000,74,819091486,1699014902922
11637000,11638000,54,2943661522,1699014902922
11604000,11605000,100,402962999,1699014903153
11604000,11605000,24,1364167994,1699014903153
11604000,11605000,47,2927198235,1699014903153
11604000,11605000,13,697248997,1699014903153
11638000,11639000,63,2279044190,1699014903230
11638000,11639000,74,2816893790,1699014903230
11638000,11639000,54,1431509440,1699014903230
11605000,11606000,100,348699626,1699014903478
11605000,11606000,24,2689175102,1699014903478
11605000,11606000,47,2086155414,1699014903478
11605000,11606000,13,441398285,1699014903478
11639000,11640000,98,147135034,1699014903549
11639000,11640000,63,910349429,1699014903549
11639000,11640000,74,4288903619,1699014903549
11639000,11640000,54,1041469588,1699014903549
11606000,11607000,100,359193625,1699014903792
11606000,11607000,24,2794703414,1699014903792
11606000,11607000,47,4976010000,1699014903792
11606000,11607000,13,389700856,1699014903792
11640000,11641000,98,147161622,1699014903879
11640000,11641000,63,1137033837,1699014903879
11640000,11641000,74,7063610991,1699014903879
11640000,11641000,54,1438443684,1699014903879
11607000,11608000,100,544221897,1699014904114
11607000,11608000,24,1910245469,1699014904114
11607000,11608000,47,3533287814,1699014904114
