debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11324000,11325000,24,1699364833386,16077539,1699364812118
11324000,11325000,13,1699364834464,6946374,1699364812118
11324000,11325000,47,1699364837515,18047472,1699364812118
11325000,11326000,98,1699364778243,4803799,1699364812350
11325000,11326000,100,1699364818489,2036619,1699364812350
11325000,11326000,63,1699364819497,20122262,1699364812350
11325000,11326000,74,1699364821402,15487299,1699364812350
11325000,11326000,54,1699364803067,7717294,1699364812350
11325000,11326000,24,1699364833588,14969222,1699364812350
11325000,11326000,13,1699364834664,7033822,1699364812350
11325000,11326000,47,1699364837722,20286586,1699364812350
11326000,11327000,98,1699364778247,4566088,1699364812565
11326000,11327000,100,1699364818692,2010240,1699364812565
11326000,11327000,63,1699364819670,15220778,1699364812565
11326000,11327000,74,1699364821594,18146112,1699364812565
11326000,11327000,54,1699364803265,7878217,1699364812565
11326000,11327000,24,1699364833756,19426136,1699364812565
11326000,11327000,13,1699364834864,7956138,1699364812565
11326000,11327000,47,1699364837929,23574711,1699364812565
11327000,11328000,98,1699364778290,2807569,1699364812757
11327000,11328000,100,1699364818894,1827423,1699364812757
11327000,11328000,63,1699364819861,11713892,1699364812757
11327000,11328000,74,1699364821785,21216782,1699364812757
11327000,11328000,54,1699364803463,8456599,1699364812757
11327000,11328000,24,1699364833957,18936440,1699364812757
11327000,11328000,13,1699364835064,6535386,1699364812757
11327000,11328000,47,1699364838136,11383449,1699364812757
11328000,11329000,98,1699364778440,3638382,1699364812946
11328000,11329000,100,1699364819096,2340258,1699364812946
11328000,11329000,63,1699364820053,20067173,1699364812946
11328000,11329000,74,1699364821977,19615732,1699364812946
11328000,11329000,54,1699364803662,8665863,1699364812946
11328000,11329000,24,1699364834154,19693847,1699364812946
11328000,11329000,13,1699364835264,3859112,1699364812946
11328000,11329000,47,1699364838321,23151182,1699364812946
11329000,11330000,98,1699364778464,2070435,1699364813136
11329000,11330000,100,1699364819301,2608484,1699364813136
11329000,11330000,63,1699364820244,6862098,1699364813136
11329000,11330000,74,1699364822169,16610373,1699364813136
11329000,11330000,54,1699364803860,10239634,1699364813136
11329000,11330000,24,1699364834205,18257994,1699364813136
11329000,11330000,13,1699364835464,2567201,1699364813136
11329000,11330000,47,1699364838528,10209585,1699364813136
11330000,11331000,98,1699364778640,1983344,1699364813332
11330000,11331000,100,1699364819503,3016784,1699364813332
11330000,11331000,63,1699364820426,6759777,1699364813332
11330000,11331000,74,1699364822337,16815521,1699364813332
11330000,11331000,54,1699364804059,9549361,1699364813332
11330000,11331000,24,1699364834404,22139903,1699364813332
11330000,11331000,13,1699364835664,2520218,1699364813332
11330000,11331000,47,1699364838735,7426375,1699364813332
11331000,11332000,98,1699364778834,2444493,1699364813521
11331000,11332000,100,1699364819705,2909420,1699364813521
11331000,11332000,63,1699364820618,4999771,1699364813521
11331000,11332000,74,1699364822341,13108852,1699364813521
11331000,11332000,54,1699364804257,10737638,1699364813521
11331000,11332000,24,1699364834579,17404378,1699364813521
11331000,11332000,13,1699364835865,4882368,1699364813521
11331000,11332000,47,1699364838942,10058441,1699364813521
11332000,11333000,98,1699364778889,2701188,1699364813714
11332000,11333000,100,1699364819907,3635114,1699364813714
11332000,11333000,63,1699364820809,6010400,1699364813714
11332000,11333000,74,1699364822533,14527354,1699364813714
11332000,11333000,54,1699364804454,14590381,1699364813714
11332000,11333000,24,1699364834772,20200657,1699364813714
11332000,11333000,13,1699364836192,7692454,1699364813714
11332000,11333000,47,1699364839149,9975260,1699364813714
11333000,11334000,98,1699364779084,2687752,1699364813908
11333000,11334000,100,1699364820108,2614612,1699364813908
11333000,11334000,63,1699364820991,7352477,1699364813908
11333000,11334000,74,1699364822718,17395039,1699364813908
11333000,11334000,54,1699364804653,14741398,1699364813908
11333000,11334000,24,1699364834976,20554276,1699364813908
11333000,11334000,13,1699364836392,7500708,1699364813908
11333000,11334000,47,1699364839355,12361353,1699364813908
11334000,11335000,98,1699364779279,2741444,1699364814073
11334000,11335000,100,1699364820310,2654526,1699364814073
11334000,11335000,63,1699364821021,8584982,1699364814073
11334000,11335000,74,1699364822903,17084521,1699364814073
11334000,11335000,54,1699364804851,12674377,1699364814073
11334000,11335000,24,1699364835154,15495605,1699364814073
11334000,11335000,13,1699364836591,3955786,1699364814073
11334000,11335000,47,1699364839562,12010123,1699364814073
11335000,11336000,98,1699364779473,2000642,1699364814262
11335000,11336000,100,1699364820513,2628386,1699364814262
11335000,11336000,63,1699364821182,4769299,1699364814262
11335000,11336000,74,1699364823094,11595829,1699364814262
11335000,11336000,54,1699364805049,7836177,1699364814262
11335000,11336000,24,1699364835359,12544387,1699364814262
11335000,11336000,13,1699364836784,4673526,1699364814262
11335000,11336000,47,1699364839770,10089526,1699364814262
11336000,11337000,98,1699364779667,2850899,1699364814494
11336000,11337000,100,1699364820714,2759987,1699364814494
11336000,11337000,63,1699364821235,3699090,1699364814494
11336000,11337000,74,1699364823276,5302529,1699364814494
11336000,11337000,54,1699364805249,3952947,1699364814494
11336000,11337000,24,1699364835563,8220063,1699364814494
11336000,11337000,13,1699364836984,4011940,1699364814494
11336000,11337000,47,1699364839977,4001609,1699364814494
11337000,11338000,98,1699364779862,2695963,1699364814684
11337000,11338000,100,1699364820916,3386895,1699364814684
11337000,11338000,63,1699364821410,6002800,1699364814684
11337000,11338000,74,1699364823468,7955684,1699364814684
11337000,11338000,54,1699364805447,3773284,1699364814684
11337000,11338000,24,1699364835767,13749287,1699364814684
11337000,11338000,13,1699364837184,4381231,1699364814684
11337000,11338000,47,1699364840184,4862518,1699364814684
11338000,11339000,100,1699364821118,2785734,1699364814893
11338000,11339000,63,1699364821602,7493890,1699364814893
11338000,11339000,74,1699364823499,11249391,1699364814893
11338000,11339000,54,1699364805646,6843800,1699364814893
11338000,11339000,24,1699364835951,16908173,1699364814893
11338000,11339000,13,1699364837384,4013395,1699364814893
11338000,11339000,47,1699364840391,7257471,1699364814893
11339000,11340000,100,1699364821319,2633586,1699364815092
11339000,11340000,63,1699364821793,9452235,1699364815092
11339000,11340000,74,1699364823685,16674876,1699364815092
11339000,11340000,54,1699364805843,8487647,1699364815092
11339000,11340000,24,1699364836154,20500895,1699364815092
11339000,11340000,13,1699364837584,6165781,1699364815092
11339000,11340000,47,1699364840598,10337236,1699364815092
11340000,11341000,98,1699364780036,2528559,1699364815308
11340000,11341000,100,1699364821521,2869577,1699364815308
11340000,11341000,63,1699364821986,11762857,1699364815308
11340000,11341000,74,1699364823877,16553026,1699364815308
11340000,11341000,54,1699364806041,9836378,1699364815308
11340000,11341000,24,1699364836350,20297015,1699364815308
11340000,11341000,13,1699364837784,5083983,1699364815308
11340000,11341000,47,1699364840805,14030548,1699364815308
11341000,11342000,100,1699364821723,2578962,1699364815505
11341000,11342000,63,1699364822178,11394531,1699364815505
11341000,11342000,74,1699364824068,22902525,1699364815505
11341000,11342000,54,1699364806239,11515057,1699364815505
11341000,11342000,24,1699364836553,18276159,1699364815505
11341000,11342000,13,1699364837984,3904655,1699364815505
11341000,11342000,47,1699364841013,13768677,1699364815505
11342000,11343000,98,1699364780058,4539155,1699364815710
11342000,11343000,100,1699364821925,2841059,1699364815710
11342000,11343000,63,1699364822370,11525271,1699364815710
11342000,11343000,74,1699364824260,24120632,1699364815710
11342000,11343000,54,1699364806415,13586093,1699364815710
11342000,11343000,24,1699364836757,10612690,1699364815710
11342000,11343000,13,1699364838184,4255644,1699364815710
11342000,11343000,47,1699364841220,13032524,1699364815710
11343000,11344000,100,1699364822126,3265239,1699364815929
11343000,11344000,63,1699364822562,6866905,1699364815929
11343000,11344000,74,1699364824451,16340184,1699364815929
11343000,11344000,54,1699364806613,7697530,1699364815929
11343000,11344000,24,1699364836963,11655918,1699364815929
11343000,11344000,13,1699364838357,4178376,1699364815929
11343000,11344000,47,1699364841427,13805946,1699364815929
11344000,11345000,98,1699364780209,9015218,1699364816123
11344000,11345000,100,1699364822328,1851053,1699364816123
11344000,11345000,63,1699364822754,17034567,1699364816123
11344000,11345000,74,1699364824643,20415556,1699364816123
11344000,11345000,54,1699364806811,13384932,1699364816123
11344000,11345000,24,1699364837156,16268592,1699364816123
11344000,11345000,13,1699364838558,12364588,1699364816123
11344000,11345000,47,1699364841634,16388714,1699364816123
11345000,11346000,98,1699364780223,5617943,1699364816323
11345000,11346000,100,1699364822530,2123879,1699364816323
11345000,11346000,63,1699364822946,14591250,1699364816323
11345000,11346000,74,1699364824835,33152381,1699364816323
11345000,11346000,54,1699364807009,13830322,1699364816323
11345000,11346000,24,1699364837345,5732122,1699364816323
11345000,11346000,13,1699364838758,26073159,1699364816323
11345000,11346000,47,1699364841841,10694681,1699364816323
11346000,11347000,98,1699364780227,6623245,1699364816528
11346000,11347000,100,1699364822731,4816344,1699364816528
11346000,11347000,63,1699364823125,14733863,1699364816528
11346000,11347000,74,1699364825027,27579857,1699364816528
11346000,11347000,54,1699364807206,15113954,1699364816528
11346000,11347000,24,1699364837550,8532680,1699364816528
11346000,11347000,13,1699364838957,21599480,1699364816528
11346000,11347000,47,1699364842048,9236660,1699364816528
11347000,11348000,100,1699364822933,4444546,1699364816779
11347000,11348000,63,1699364823317,11571299,1699364816779
11347000,11348000,74,1699364825218,11213728,1699364816779
11347000,11348000,54,1699364807404,14782023,1699364816779
11347000,11348000,24,1699364837752,16710072,1699364816779
11347000,11348000,13,1699364839109,20511865,1699364816779
11347000,11348000,47,1699364842235,7739566,1699364816779
11348000,11349000,98,1699364780240,9606441,1699364816947
11348000,11349000,100,1699364823135,2701463,1699364816947
11348000,11349000,63,1699364823509,8045664,1699364816947
11348000,11349000,74,1699364825409,11508740,1699364816947
11348000,11349000,54,1699364807604,11268868,1699364816947
11348000,11349000,24,1699364837955,16380468,1699364816947
11348000,11349000,13,1699364839293,11315012,1699364816947
11348000,11349000,47,1699364842442,5840652,1699364816947
11349000,11350000,98,1699364780257,10754355,1699364817140
11349000,11350000,100,1699364823336,2950877,1699364817140
11349000,11350000,63,1699364823701,6550690,1699364817140
11349000,11350000,74,1699364825601,14856890,1699364817140
11349000,11350000,54,1699364807804,7547028,1699364817140
11349000,11350000,24,1699364838158,13544987,1699364817140
11349000,11350000,13,1699364839486,19214184,1699364817140
11349000,11350000,47,1699364842649,4376629,1699364817140
11350000,11351000,98,1699364780415,12285163,1699364817341
11350000,11351000,100,1699364823538,2792435,1699364817341
11350000,11351000,63,1699364823894,7255727,1699364817341
11350000,11351000,74,1699364825792,15189201,1699364817341
11350000,11351000,54,1699364807997,12386517,1699364817341
11350000,11351000,24,1699364838362,17169696,1699364817341
11350000,11351000,13,1699364839686,21812495,1699364817341
11350000,11351000,47,1699364842856,2959519,1699364817341
11351000,11352000,98,1699364780464,8558571,1699364817594
11351000,11352000,100,1699364823740,3085299,1699364817594
11351000,11352000,63,1699364824085,14291228,1699364817594
11351000,11352000,74,1699364825965,21451808,1699364817594
11351000,11352000,54,1699364808192,10980544,1699364817594
11351000,11352000,24,1699364838565,24669892,1699364817594
11351000,11352000,13,1699364839879,16926270,1699364817594
11351000,11352000,47,1699364843063,4438130,1699364817594
11352000,11353000,98,1699364780635,6553089,1699364817763
11352000,11353000,100,1699364823942,6679555,1699364817763
11352000,11353000,63,1699364824277,10746110,1699364817763
11352000,11353000,74,1699364826133,25891405,1699364817763
11352000,11353000,54,1699364808372,12602647,1699364817763
11352000,11353000,24,1699364838770,27134443,1699364817763
11352000,11353000,13,1699364840074,9286345,1699364817763
11352000,11353000,47,1699364843270,5934106,1699364817763
11353000,11354000,98,1699364780795,4764557,1699364818040
11353000,11354000,100,1699364824143,3296042,1699364818040
11353000,11354000,63,1699364824468,6899137,1699364818040
11353000,11354000,74,1699364826325,18560195,1699364818040
11353000,11354000,54,1699364808571,10220121,1699364818040
11353000,11354000,24,1699364838974,22760787,1699364818040
11353000,11354000,13,1699364840128,5530191,1699364818040
11353000,11354000,47,1699364843476,3395622,1699364818040
11354000,11355000,98,1699364780861,3460109,1699364818407
11354000,11355000,100,1699364824345,2062665,1699364818407
11354000,11355000,63,1699364824660,7589514,1699364818407
11354000,11355000,74,1699364826516,14582948,1699364818407
11354000,11355000,54,1699364808771,10843784,1699364818407
11354000,11355000,24,1699364839306,22276337,1699364818407
11354000,11355000,13,1699364840303,4826933,1699364818407
11354000,11355000,47,1699364843683,5845425,1699364818407
11355000,11356000,98,1699364781042,2360588,1699364818604
11355000,11356000,100,1699364824547,2519651,1699364818604
11355000,11356000,63,1699364824824,9793400,1699364818604
11355000,11356000,74,1699364826708,11895881,1699364818604
11355000,11356000,54,1699364808970,5670334,1699364818604
11355000,11356000,24,1699364839510,19675088,1699364818604
11355000,11356000,13,1699364840503,6093517,1699364818604
11355000,11356000,47,1699364844023,5186719,1699364818604
11356000,11357000,98,1699364781199,4860320,1699364818801
11356000,11357000,100,1699364824748,2205182,1699364818801
11356000,11357000,63,1699364824865,7886832,1699364818801
11356000,11357000,74,1699364826900,13071578,1699364818801
11356000,11357000,54,1699364809169,6328120,1699364818801
11356000,11357000,24,1699364839713,17960372,1699364818801
11356000,11357000,13,1699364840704,6826900,1699364818801
11356000,11357000,47,1699364844230,3889942,1699364818801
11357000,11358000,98,1699364781233,4451088,1699364819023
11357000,11358000,100,1699364824950,2225550,1699364819023
11357000,11358000,63,1699364825037,5715901,1699364819023
11357000,11358000,74,1699364827091,9783742,1699364819023
11357000,11358000,54,1699364809367,6835325,1699364819023
11357000,11358000,24,1699364839917,17961505,1699364819023
11357000,11358000,13,1699364840905,6124829,1699364819023
11357000,11358000,47,1699364844438,4202348,1699364819023
11358000,11359000,98,1699364781428,2895200,1699364819222
11358000,11359000,100,1699364825152,2284814,1699364819222
11358000,11359000,63,1699364825202,3780719,1699364819222
11358000,11359000,74,1699364827283,10436326,1699364819222
11358000,11359000,54,1699364809564,6555072,1699364819222
11358000,11359000,24,1699364840121,16888297,1699364819222
11358000,11359000,13,1699364841231,7791358,1699364819222
11358000,11359000,47,1699364844644,6415738,1699364819222
11359000,11360000,100,1699364825353,5095129,1699364819396
11359000,11360000,63,1699364825379,4759200,1699364819396
11359000,11360000,74,1699364827474,17679609,1699364819396
11359000,11360000,54,1699364809765,6276377,1699364819396
11359000,11360000,24,1699364840325,19081412,1699364819396
11359000,11360000,13,1699364841431,7232093,1699364819396
11359000,11360000,47,1699364844851,9076258,1699364819396
11360000,11361000,98,1699364781438,3196329,1699364819598
11360000,11361000,63,1699364825571,6453429,1699364819598
11360000,11361000,100,1699364825555,4688354,1699364819598
11360000,11361000,74,1699364827665,20493537,1699364819598
11360000,11361000,54,1699364809963,5609442,1699364819598
11360000,11361000,24,1699364840530,15720945,1699364819598
11360000,11361000,13,1699364841631,8607135,1699364819598
11360000,11361000,47,1699364845058,6293166,1699364819598
11361000,11362000,98,1699364781596,2328804,1699364819601
11361000,11362000,63,1699364825762,3848749,1699364819601
11361000,11362000,100,1699364825756,2507864,1699364819601
11361000,11362000,74,1699364827857,23159390,1699364819601
11361000,11362000,54,1699364810160,5818761,1699364819601
11361000,11362000,24,1699364840734,17014606,1699364819601
11361000,11362000,13,1699364841668,3404819,1699364819601
11361000,11362000,47,1699364845265,1622585,1699364819601
11362000,11363000,98,1699364781640,2808549,1699364819829
11362000,11363000,63,1699364825954,4859914,1699364819829
11362000,11363000,100,1699364825958,2529950,1699364819829
11362000,11363000,74,1699364828048,25338556,1699364819829
11362000,11363000,54,1699364810359,4755808,1699364819829
11362000,11363000,24,1699364840920,10465136,1699364819829
11362000,11363000,13,1699364841867,7898586,1699364819829
11362000,11363000,47,1699364845307,1489210,1699364819829
11363000,11364000,63,1699364826147,4306839,1699364820079
11363000,11364000,100,1699364826160,2360898,1699364820079
11363000,11364000,74,1699364828240,9726056,1699364820079
11363000,11364000,54,1699364810557,2422420,1699364820079
11363000,11364000,24,1699364841094,7225684,1699364820079
11363000,11364000,13,1699364842067,2566021,1699364820079
11363000,11364000,47,1699364845515,1208778,1699364820079
11364000,11365000,100,1699364826230,2554904,1699364820474
11364000,11365000,63,1699364826339,3934995,1699364820474
11364000,11365000,74,1699364828432,7537905,1699364820474
11364000,11365000,54,1699364810756,1902332,1699364820474
11364000,11365000,24,1699364841296,6077204,1699364820474
11364000,11365000,13,1699364842395,1387983,1699364820474
11364000,11365000,47,1699364845721,1149267,1699364820474
11365000,11366000,100,1699364826431,3307109,1699364820710
11365000,11366000,63,1699364826531,4418209,1699364820710
11365000,11366000,74,1699364828616,5237186,1699364820710
11365000,11366000,54,1699364810954,2899065,1699364820710
11365000,11366000,24,1699364841354,5193585,1699364820710
11365000,11366000,13,1699364842595,1371841,1699364820710
11365000,11366000,47,1699364846060,1042015,1699364820710
11366000,11367000,100,1699364826633,3098551,1699364820939
11366000,11367000,63,1699364826722,4481308,1699364820939
11366000,11367000,74,1699364828660,4245883,1699364820939
11366000,11367000,54,1699364811152,2176197,1699364820939
11366000,11367000,24,1699364841527,7372588,1699364820939
11366000,11367000,13,1699364842795,1641402,1699364820939
11366000,11367000,47,1699364846267,937723,1699364820939
11367000,11368000,100,1699364826834,2687753,1699364821141
11367000,11368000,63,1699364826911,3697207,1699364821141
11367000,11368000,74,1699364828851,4833273,1699364821141
11367000,11368000,54,1699364811351,3930362,1699364821141
11367000,11368000,24,1699364841556,6222147,1699364821141
11367000,11368000,13,1699364842995,1320242,1699364821141
11367000,11368000,47,1699364846475,1221231,1699364821141
11368000,11369000,98,1699364781811,1508157,1699364821343
11368000,11369000,100,1699364827036,1094044,1699364821343
11368000,11369000,63,1699364827091,2620039,1699364821343
11368000,11369000,74,1699364829043,4928514,1699364821343
11368000,11369000,54,1699364811550,3285750,1699364821343
11368000,11369000,24,1699364841753,6603097,1699364821343
11368000,11369000,13,1699364843195,1458975,1699364821343
11368000,11369000,47,1699364846683,959539,1699364821343
11369000,11370000,98,1699364781985,2331817,1699364821546
11369000,11370000,100,1699364827238,1108239,1699364821546
11369000,11370000,63,1699364827284,3181559,1699364821546
11369000,11370000,74,1699364829234,4308756,1699364821546
11369000,11370000,54,1699364811749,3205478,1699364821546
11369000,11370000,24,1699364842085,5181095,1699364821546
11369000,11370000,13,1699364843395,3196602,1699364821546
11369000,11370000,47,1699364846890,1231562,1699364821546
11370000,11371000,98,1699364782010,1518583,1699364821750
11370000,11371000,100,1699364827439,1070133,1699364821750
11370000,11371000,63,1699364827475,2635383,1699364821750
11370000,11371000,74,1699364829425,5478153,1699364821750
11370000,11371000,54,1699364811948,4617965,1699364821750
11370000,11371000,24,1699364842287,5447978,1699364821750
11370000,11371000,13,1699364843595,2191788,1699364821750
11370000,11371000,47,1699364847098,1519663,1699364821750
11371000,11372000,100,1699364827642,1005364,1699364821960
11371000,11372000,63,1699364827668,2115524,1699364821960
11371000,11372000,74,1699364829617,3025561,1699364821960
11371000,11372000,54,1699364812128,1984672,1699364821960
11371000,11372000,24,1699364842345,6178166,1699364821960
11371000,11372000,13,1699364843796,1715273,1699364821960
11371000,11372000,47,1699364847305,2318484,1699364821960
11372000,11373000,63,1699364827714,815100,1699364822252
11372000,11373000,100,1699364827844,940181,1699364822252
11372000,11373000,74,1699364829808,3130710,1699364822252
11372000,11373000,54,1699364812326,2396820,1699364822252
11372000,11373000,24,1699364842549,4907227,1699364822252
11372000,11373000,13,1699364843996,1617545,1699364822252
11372000,11373000,47,1699364847512,1415928,1699364822252
11373000,11374000,98,1699364782178,1866680,1699364822456
11373000,11374000,63,1699364827896,1107910,1699364822456
11373000,11374000,100,1699364828046,1083274,1699364822456
11373000,11374000,74,1699364830000,2454975,1699364822456
11373000,11374000,54,1699364812524,1845466,1699364822456
11373000,11374000,24,1699364842882,5274594,1699364822456
11373000,11374000,13,1699364844195,1535971,1699364822456
11373000,11374000,47,1699364847720,1142891,1699364822456
11374000,11375000,98,1699364782193,1119999,1699364822688
11374000,11375000,63,1699364828087,2067478,1699364822688
11374000,11375000,100,1699364828247,1065669,1699364822688
11374000,11375000,74,1699364830191,2386636,1699364822688
11374000,11375000,54,1699364812723,2007185,1699364822688
11374000,11375000,24,1699364843085,4788803,1699364822688
11374000,11375000,13,1699364844395,1249220,1699364822688
11374000,11375000,47,1699364847929,1086781,1699364822688
11375000,11376000,98,1699364782224,1526653,1699364822894
11375000,11376000,100,1699364828449,1241341,1699364822894
11375000,11376000,74,1699364830383,1500887,1699364822894
11375000,11376000,54,1699364812899,1675367,1699364822894
11375000,11376000,24,1699364843290,4903349,1699364822894
11375000,11376000,13,1699364844722,1254580,1699364822894
11375000,11376000,47,1699364848136,1131376,1699364822894
11376000,11377000,98,1699364782229,2010903,1699364823105
11376000,11377000,63,1699364828238,509384,1699364823105
11376000,11377000,100,1699364828651,1409507,1699364823105
11376000,11377000,74,1699364830574,4443654,1699364823105
11376000,11377000,54,1699364813098,2137621,1699364823105
11376000,11377000,24,1699364843494,3607460,1699364823105
11376000,11377000,13,1699364844922,1252969,1699364823105
11376000,11377000,47,1699364848344,1116227,1699364823105
11377000,11378000,98,1699364782380,1786604,1699364823344
11377000,11378000,63,1699364828255,1263396,1699364823344
11377000,11378000,100,1699364828853,1241854,1699364823344
11377000,11378000,74,1699364830766,9700405,1699364823344
11377000,11378000,54,1699364813297,1164374,1699364823344
11377000,11378000,24,1699364843698,3216969,1699364823344
11377000,11378000,13,1699364845123,1532183,1699364823344
11377000,11378000,47,1699364848554,1443350,1699364823344
11378000,11379000,98,1699364782395,6908316,1699364823552
11378000,11379000,63,1699364828447,1056275,1699364823552
11378000,11379000,100,1699364829055,2495450,1699364823552
11378000,11379000,74,1699364830958,9583529,1699364823552
11378000,11379000,54,1699364813495,2286260,1699364823552
11378000,11379000,24,1699364843901,3307367,1699364823552
11378000,11379000,13,1699364845322,5035519,1699364823552
11378000,11379000,47,1699364848763,2973761,1699364823552
11379000,11380000,98,1699364782420,6809605,1699364823817
11379000,11380000,63,1699364828639,1007498,1699364823817
11379000,11380000,100,1699364829256,6114363,1699364823817
11379000,11380000,74,1699364831149,12140342,1699364823817
11379000,11380000,54,1699364813694,3958611,1699364823817
11379000,11380000,24,1699364844105,7769573,1699364823817
11379000,11380000,13,1699364845522,13829123,1699364823817
11379000,11380000,47,1699364848970,3321491,1699364823817
11380000,11381000,98,1699364782614,8400758,1699364824025
11380000,11381000,63,1699364828830,1383688,1699364824025
11380000,11381000,100,1699364829458,2919800,1699364824025
11380000,11381000,74,1699364831300,24033560,1699364824025
11380000,11381000,54,1699364813892,6619430,1699364824025
11380000,11381000,24,1699364844307,19790401,1699364824025
11380000,11381000,13,1699364845689,11811538,1699364824025
11380000,11381000,47,1699364849176,4616048,1699364824025
11381000,11382000,63,1699364829022,2460827,1699364824239
11381000,11382000,100,1699364829642,1909870,1699364824239
11381000,11382000,74,1699364831341,26145505,1699364824239
11381000,11382000,54,1699364814090,7859072,1699364824239
11381000,11382000,24,1699364844512,15170824,1699364824239
11381000,11382000,13,1699364845881,6397829,1699364824239
11381000,11382000,47,1699364849383,6156775,1699364824239
11382000,11383000,98,1699364782794,4051028,1699364824479
11382000,11383000,63,1699364829215,7752859,1699364824479
11382000,11383000,100,1699364829673,2254306,1699364824479
11382000,11383000,74,1699364831525,26785374,1699364824479
11382000,11383000,54,1699364814291,9807643,1699364824479
11382000,11383000,24,1699364844715,17934574,1699364824479
11382000,11383000,13,1699364845931,7008530,1699364824479
11382000,11383000,47,1699364849590,7440371,1699364824479
11383000,11384000,98,1699364782964,2572016,1699364824719
11383000,11384000,63,1699364829408,10685860,1699364824719
11383000,11384000,100,1699364829862,2986831,1699364824719
11383000,11384000,74,1699364831718,18261473,1699364824719
11383000,11384000,54,1699364814489,13055508,1699364824719
11383000,11384000,24,1699364844919,15453955,1699364824719
11383000,11384000,13,1699364846108,3083833,1699364824719
11383000,11384000,47,1699364849796,8867454,1699364824719
11384000,11385000,98,1699364783160,3944279,1699364824988
11384000,11385000,63,1699364829600,10437955,1699364824988
11384000,11385000,100,1699364830063,1470756,1699364824988
11384000,11385000,74,1699364831910,13505847,1699364824988
11384000,11385000,54,1699364814675,18938453,1699364824988
11384000,11385000,24,1699364845124,13319375,1699364824988
11384000,11385000,13,1699364846308,4830259,1699364824988
11384000,11385000,47,1699364850003,9325106,1699364824988
11385000,11386000,98,1699364783349,1504185,1699364825201
11385000,11386000,63,1699364829792,13114711,1699364825201
11385000,11386000,100,1699364830093,1902471,1699364825201
11385000,11386000,74,1699364832101,22823722,1699364825201
11385000,11386000,54,1699364814872,25533572,1699364825201
11385000,11386000,24,1699364845328,16715226,1699364825201
11385000,11386000,13,1699364846508,2722906,1699364825201
11385000,11386000,47,1699364850209,12261403,1699364825201
11386000,11387000,98,1699364783369,1513789,1699364825475
11386000,11387000,63,1699364829976,16495784,1699364825475
11386000,11387000,100,1699364830242,3700587,1699364825475
11386000,11387000,74,1699364832276,26549998,1699364825475
11386000,11387000,54,1699364815070,31428342,1699364825475
11386000,11387000,24,1699364845516,15829902,1699364825475
11386000,11387000,13,1699364846708,2703723,1699364825475
11386000,11387000,47,1699364850417,11993513,1699364825475
11387000,11388000,98,1699364783551,1423805,1699364825907
11387000,11388000,63,1699364830167,22164912,1699364825907
11387000,11388000,100,1699364830444,5716571,1699364825907
11387000,11388000,74,1699364832453,23061131,1699364825907
11387000,11388000,54,1699364815268,34366511,1699364825907
11387000,11388000,24,1699364845686,22198772,1699364825907
11387000,11388000,13,1699364846908,4071139,1699364825907
11387000,11388000,47,1699364850624,17090756,1699364825907
11388000,11389000,98,1699364783558,2633242,1699364826187
11388000,11389000,63,1699364830360,23919904,1699364826187
11388000,11389000,100,1699364830486,2982098,1699364826187
11388000,11389000,74,1699364832640,19199099,1699364826187
11388000,11389000,54,1699364815466,31902357,1699364826187
11388000,11389000,24,1699364845879,23843687,1699364826187
11388000,11389000,13,1699364847108,6044009,1699364826187
11388000,11389000,47,1699364850965,23098439,1699364826187
11389000,11390000,98,1699364783751,2829729,1699364826405
11389000,11390000,63,1699364830552,23790616,1699364826405
11389000,11390000,100,1699364830649,4727010,1699364826405
11389000,11390000,74,1699364832825,11264109,1699364826405
11389000,11390000,54,1699364815665,26486357,1699364826405
11389000,11390000,24,1699364845903,27388810,1699364826405
11389000,11390000,13,1699364847435,7060134,1699364826405
11389000,11390000,47,1699364851172,24791580,1699364826405
11390000,11391000,98,1699364783792,2363044,1699364826622
11390000,11391000,63,1699364830744,21865747,1699364826622
11390000,11391000,100,1699364830851,5186146,1699364826622
11390000,11391000,74,1699364833009,9444554,1699364826622
11390000,11391000,54,1699364815863,19666229,1699364826622
11390000,11391000,24,1699364846107,28205629,1699364826622
11390000,11391000,13,1699364847477,6395147,1699364826622
11390000,11391000,47,1699364851381,20842158,1699364826622
11391000,11392000,98,1699364783940,2661815,1699364826932
11391000,11392000,63,1699364830936,18860833,1699364826932
11391000,11392000,100,1699364831052,8265788,1699364826932
11391000,11392000,74,1699364833201,7607570,1699364826932
11391000,11392000,54,1699364816061,32768573,1699364826932
11391000,11392000,24,1699364846309,23236541,1699364826932
11391000,11392000,13,1699364847677,5563795,1699364826932
11391000,11392000,47,1699364851588,19693939,1699364826932
11392000,11393000,98,1699364783989,3204639,1699364827180
11392000,11393000,63,1699364831118,11810484,1699364827180
11392000,11393000,100,1699364831254,9099876,1699364827180
11392000,11393000,74,1699364833392,7477799,1699364827180
11392000,11393000,54,1699364816260,16377797,1699364827180
11392000,11393000,24,1699364846514,21454728,1699364827180
11392000,11393000,13,1699364847872,3519090,1699364827180
11392000,11393000,47,1699364851796,14315008,1699364827180
11393000,11394000,98,1699364784147,1806167,1699364827457
11393000,11394000,63,1699364831308,12072480,1699364827457
11393000,11394000,100,1699364831455,3348448,1699364827457
