debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700491236000,1700491237000,24,817581796,1700491237076
1700491237000,1700491238000,47,343752357,1700491238119
1700491237000,1700491238000,13,385857694,1700491238120
1700491237000,1700491238000,100,167695820,1700491238120
1700491237000,1700491238000,54,250452057,1700491238129
1700491237000,1700491238000,63,328646514,1700491238130
1700491237000,1700491238000,24,654398377,1700491238130
1700491238000,1700491239000,100,163556961,1700491239064
1700491238000,1700491239000,47,341074795,1700491239070
1700491238000,1700491239000,13,171710634,1700491239071
1700491238000,1700491239000,54,112271028,1700491239072
1700491238000,1700491239000,63,605972628,1700491239072
1700491238000,1700491239000,24,591933497,1700491239073
1700491239000,1700491240000,47,342853080,1700491240128
1700491239000,1700491240000,13,459912596,1700491240128
1700491239000,1700491240000,100,238063735,1700491240128
1700491239000,1700491240000,63,847846808,1700491240132
1700491239000,1700491240000,54,109858042,1700491240132
1700491239000,1700491240000,24,400375151,1700491240132
1700491240000,1700491241000,47,361573670,1700491241068
1700491240000,1700491241000,13,163853777,1700491241068
1700491240000,1700491241000,100,274535972,1700491241068
1700491240000,1700491241000,54,78803372,1700491241080
1700491240000,1700491241000,63,824559663,1700491241081
1700491240000,1700491241000,24,202178699,1700491241081
1700491241000,1700491242000,47,295468603,1700491242133
1700491241000,1700491242000,54,510820420,1700491242133
1700491241000,1700491242000,13,290412216,1700491242133
1700491241000,1700491242000,100,401459727,1700491242134
1700491241000,1700491242000,63,538769508,1700491242141
1700491241000,1700491242000,24,399825073,1700491242141
1700491242000,1700491243000,47,346932660,1700491243084
1700491242000,1700491243000,54,226328725,1700491243084
1700491242000,1700491243000,13,295670512,1700491243084
1700491242000,1700491243000,100,291599836,1700491243085
1700491242000,1700491243000,63,237425760,1700491243089
1700491242000,1700491243000,24,595676712,1700491243089
1700491243000,1700491244000,24,652772272,1700491244042
1700491243000,1700491244000,47,395663000,1700491244136
1700491243000,1700491244000,54,788213541,1700491244137
1700491243000,1700491244000,13,276889148,1700491244137
1700491243000,1700491244000,100,136910672,1700491244138
1700491243000,1700491244000,63,545963928,1700491244144
1700491244000,1700491245000,54,593406704,1700491245081
1700491244000,1700491245000,47,321446694,1700491245082
1700491244000,1700491245000,63,602966202,1700491245082
1700491244000,1700491245000,13,77980565,1700491245082
1700491244000,1700491245000,100,186524869,1700491245083
1700491244000,1700491245000,24,304622247,1700491245099
1700491245000,1700491246000,24,315241101,1700491246049
1700491245000,1700491246000,47,575250470,1700491246140
1700491245000,1700491246000,54,495385697,1700491246140
1700491245000,1700491246000,63,558271099,1700491246140
1700491245000,1700491246000,13,67018041,1700491246140
1700491245000,1700491246000,100,225846562,1700491246141
1700491246000,1700491247000,54,327983864,1700491247089
1700491246000,1700491247000,63,610545023,1700491247089
1700491246000,1700491247000,47,555458778,1700491247089
1700491246000,1700491247000,13,174587260,1700491247089
1700491246000,1700491247000,100,108690509,1700491247090
1700491246000,1700491247000,24,290463324,1700491247105
1700491247000,1700491248000,24,278758623,1700491248056
1700491247000,1700491248000,47,498941420,1700491248102
1700491247000,1700491248000,63,446902700,1700491248137
1700491247000,1700491248000,54,412618797,1700491248138
1700491247000,1700491248000,13,226498417,1700491248138
1700491247000,1700491248000,100,129018952,1700491248138
1700491248000,1700491249000,47,284412353,1700491249094
1700491248000,1700491249000,54,699620413,1700491249094
1700491248000,1700491249000,63,474780135,1700491249095
1700491248000,1700491249000,13,39008294,1700491249095
1700491248000,1700491249000,100,128663350,1700491249096
1700491248000,1700491249000,24,673127162,1700491249120
1700491249000,1700491250000,24,674464060,1700491250073
1700491249000,1700491250000,47,540606030,1700491250101
1700491249000,1700491250000,63,612212310,1700491250141
1700491249000,1700491250000,54,703180393,1700491250141
1700491249000,1700491250000,13,149496643,1700491250141
1700491249000,1700491250000,100,224775547,1700491250141
1700491250000,1700491251000,47,601628462,1700491251047
1700491250000,1700491251000,54,653371010,1700491251093
1700491250000,1700491251000,63,357631270,1700491251093
1700491250000,1700491251000,13,53575003,1700491251093
1700491250000,1700491251000,100,248217956,1700491251093
1700491250000,1700491251000,24,917183069,1700491251125
1700491251000,1700491252000,100,267590352,1700491252044
1700491251000,1700491252000,24,584117208,1700491252077
1700491251000,1700491252000,47,560877302,1700491252098
1700491251000,1700491252000,54,863328778,1700491252112
1700491251000,1700491252000,63,313341934,1700491252150
1700491251000,1700491252000,13,138284319,1700491252150
1700491252000,1700491253000,47,375112140,1700491253050
1700491252000,1700491253000,54,566205056,1700491253064
1700491252000,1700491253000,63,337056355,1700491253101
1700491252000,1700491253000,13,227301849,1700491253101
1700491252000,1700491253000,100,216066881,1700491253101
1700491252000,1700491253000,24,335864155,1700491253137
1700491253000,1700491254000,13,206568394,1700491254053
1700491253000,1700491254000,100,175462958,1700491254053
1700491253000,1700491254000,24,699347938,1700491254081
1700491253000,1700491254000,47,571345620,1700491254095
1700491253000,1700491254000,63,323740144,1700491254159
1700491253000,1700491254000,54,467490850,1700491254159
1700491254000,1700491255000,47,587853896,1700491255050
1700491254000,1700491255000,54,641708914,1700491255063
1700491254000,1700491255000,63,266452144,1700491255067
1700491254000,1700491255000,13,403877529,1700491255107
1700491254000,1700491255000,100,183236376,1700491255107
1700491254000,1700491255000,24,765520184,1700491255140
1700491255000,1700491256000,100,171327522,1700491256055
1700491255000,1700491256000,13,317616576,1700491256059
1700491255000,1700491256000,24,881999876,1700491256079
1700491255000,1700491256000,47,385085861,1700491256099
1700491255000,1700491256000,54,649603381,1700491256113
1700491255000,1700491256000,63,252012258,1700491256120
1700491256000,1700491257000,47,81326566,1700491257046
1700491256000,1700491257000,54,612612607,1700491257049
1700491256000,1700491257000,63,363950068,1700491257070
1700491256000,1700491257000,100,223932056,1700491257108
1700491256000,1700491257000,13,210835137,1700491257114
1700491256000,1700491257000,24,1026476132,1700491257133
1700491257000,1700491258000,100,209769114,1700491258062
1700491257000,1700491258000,13,166128527,1700491258064
1700491257000,1700491258000,24,1028787675,1700491258085
1700491257000,1700491258000,47,287839165,1700491258100
1700491257000,1700491258000,54,545185777,1700491258108
1700491257000,1700491258000,63,215819712,1700491258120
1700491258000,1700491259000,24,721239790,1700491259046
1700491258000,1700491259000,47,323371683,1700491259048
1700491258000,1700491259000,54,288302051,1700491259051
1700491258000,1700491259000,63,231231181,1700491259074
1700491258000,1700491259000,13,269259184,1700491259124
1700491258000,1700491259000,100,252253095,1700491259124
1700491259000,1700491260000,13,300247570,1700491260073
1700491259000,1700491260000,100,236067564,1700491260073
1700491259000,1700491260000,47,280405986,1700491260109
1700491259000,1700491260000,24,158538123,1700491260109
1700491259000,1700491260000,54,174001303,1700491260110
1700491259000,1700491260000,63,197411742,1700491260126
1700491260000,1700491261000,47,215483535,1700491261064
1700491260000,1700491261000,24,290090776,1700491261064
1700491260000,1700491261000,54,199114193,1700491261067
1700491260000,1700491261000,63,391937174,1700491261079
1700491260000,1700491261000,13,293377819,1700491261136
1700491260000,1700491261000,100,179236970,1700491261137
1700491261000,1700491262000,13,248837621,1700491262088
1700491261000,1700491262000,100,189016310,1700491262088
1700491261000,1700491262000,47,257099737,1700491262121
1700491261000,1700491262000,24,313469659,1700491262122
1700491261000,1700491262000,54,249497079,1700491262126
1700491261000,1700491262000,63,627746112,1700491262135
1700491262000,1700491263000,100,137930820,1700491263040
1700491262000,1700491263000,47,287950304,1700491263073
1700491262000,1700491263000,24,324052195,1700491263073
1700491262000,1700491263000,54,188115588,1700491263081
1700491262000,1700491263000,63,639059707,1700491263086
1700491262000,1700491263000,13,230052203,1700491263147
1700491263000,1700491264000,13,205432820,1700491264070
1700491263000,1700491264000,100,158896242,1700491264099
1700491263000,1700491264000,47,513209440,1700491264130
1700491263000,1700491264000,24,395380838,1700491264131
1700491263000,1700491264000,63,922203155,1700491264139
1700491263000,1700491264000,54,199768716,1700491264139
1700491264000,1700491265000,100,87137772,1700491265044
1700491264000,1700491265000,47,388270594,1700491265073
1700491264000,1700491265000,24,541630999,1700491265074
1700491264000,1700491265000,63,818044890,1700491265081
1700491264000,1700491265000,54,242185900,1700491265081
1700491264000,1700491265000,13,139861681,1700491265151
1700491265000,1700491266000,13,236671708,1700491266070
1700491265000,1700491266000,100,222033045,1700491266104
1700491265000,1700491266000,47,575938390,1700491266129
1700491265000,1700491266000,24,404693905,1700491266129
1700491265000,1700491266000,63,300862711,1700491266137
1700491265000,1700491266000,54,469759504,1700491266137
1700491266000,1700491267000,100,264706587,1700491267054
1700491266000,1700491267000,47,405124090,1700491267076
1700491266000,1700491267000,54,257930302,1700491267076
1700491266000,1700491267000,24,196022931,1700491267076
1700491266000,1700491267000,63,386317795,1700491267079
1700491266000,1700491267000,13,374277925,1700491267127
1700491267000,1700491268000,13,200875440,1700491268076
1700491267000,1700491268000,100,548405270,1700491268111
1700491267000,1700491268000,47,430225176,1700491268126
1700491267000,1700491268000,24,289557219,1700491268126
1700491267000,1700491268000,54,740618637,1700491268126
1700491267000,1700491268000,63,354490252,1700491268127
1700491268000,1700491269000,100,569479950,1700491269062
1700491268000,1700491269000,47,593751482,1700491269079
1700491268000,1700491269000,54,424870600,1700491269080
1700491268000,1700491269000,63,111196556,1700491269080
1700491268000,1700491269000,24,316218810,1700491269080
1700491268000,1700491269000,13,262728560,1700491269132
1700491269000,1700491270000,13,339781707,1700491270076
1700491269000,1700491270000,100,475257349,1700491270120
1700491269000,1700491270000,47,780191078,1700491270129
1700491269000,1700491270000,54,417413694,1700491270130
1700491269000,1700491270000,63,291387236,1700491270130
1700491269000,1700491270000,24,534241837,1700491270130
1700491270000,1700491271000,100,69149400,1700491271068
1700491270000,1700491271000,47,435360910,1700491271081
1700491270000,1700491271000,54,236577947,1700491271082
1700491270000,1700491271000,63,259102445,1700491271082
1700491270000,1700491271000,24,547682937,1700491271083
1700491270000,1700491271000,13,350630224,1700491271132
1700491271000,1700491272000,13,747170542,1700491272082
1700491271000,1700491272000,100,36860425,1700491272121
1700491271000,1700491272000,47,270863701,1700491272126
1700491271000,1700491272000,54,375612321,1700491272126
1700491271000,1700491272000,24,283528615,1700491272126
1700491271000,1700491272000,63,632962349,1700491272127
1700491272000,1700491273000,100,51015408,1700491273063
1700491272000,1700491273000,47,288062011,1700491273075
1700491272000,1700491273000,54,450623269,1700491273075
1700491272000,1700491273000,24,581790515,1700491273076
1700491272000,1700491273000,63,509026563,1700491273081
1700491272000,1700491273000,13,570550150,1700491273141
1700491273000,1700491274000,13,391412072,1700491274090
1700491273000,1700491274000,100,192936783,1700491274127
1700491273000,1700491274000,54,238488900,1700491274133
1700491273000,1700491274000,47,199843918,1700491274134
1700491273000,1700491274000,24,881823839,1700491274134
1700491273000,1700491274000,63,509626882,1700491274134
1700491274000,1700491275000,13,341238862,1700491275040
1700491274000,1700491275000,100,187160547,1700491275076
1700491274000,1700491275000,54,273462492,1700491275083
1700491274000,1700491275000,47,152019897,1700491275083
1700491274000,1700491275000,24,764432687,1700491275083
1700491274000,1700491275000,63,353964867,1700491275086
1700491275000,1700491276000,63,128798895,1700491276047
1700491275000,1700491276000,13,306021365,1700491276092
1700491275000,1700491276000,100,182647147,1700491276134
1700491275000,1700491276000,47,200755427,1700491276137
1700491275000,1700491276000,54,244653594,1700491276138
1700491275000,1700491276000,24,990780201,1700491276138
1700491276000,1700491277000,13,321224949,1700491277044
1700491276000,1700491277000,47,229344002,1700491277090
1700491276000,1700491277000,54,266496471,1700491277090
1700491276000,1700491277000,24,582414339,1700491277091
1700491276000,1700491277000,100,238987774,1700491277091
1700491276000,1700491277000,63,266528660,1700491277099
1700491277000,1700491278000,100,285772271,1700491278040
1700491277000,1700491278000,63,246739737,1700491278054
1700491277000,1700491278000,13,280347042,1700491278092
1700491277000,1700491278000,47,686869590,1700491278147
1700491277000,1700491278000,54,292513459,1700491278148
1700491277000,1700491278000,24,357478125,1700491278148
1700491278000,1700491279000,13,158860000,1700491279036
1700491278000,1700491279000,47,459610693,1700491279046
1700491278000,1700491279000,54,326598211,1700491279105
1700491278000,1700491279000,24,455505063,1700491279105
1700491278000,1700491279000,100,283904883,1700491279105
1700491278000,1700491279000,63,358277873,1700491279109
1700491279000,1700491280000,24,674512830,1700491280062
1700491279000,1700491280000,100,197548293,1700491280063
1700491279000,1700491280000,63,373327666,1700491280087
1700491279000,1700491280000,13,301131967,1700491280087
1700491279000,1700491280000,47,341557014,1700491280109
1700491279000,1700491280000,54,426545838,1700491280167
1700491280000,1700491281000,47,388626085,1700491281053
1700491280000,1700491281000,54,423002595,1700491281059
1700491280000,1700491281000,24,547579798,1700491281111
1700491280000,1700491281000,63,438354595,1700491281112
1700491280000,1700491281000,100,243198828,1700491281112
1700491280000,1700491281000,13,370440410,1700491281140
1700491281000,1700491282000,63,522278714,1700491282069
1700491281000,1700491282000,100,159108821,1700491282069
1700491281000,1700491282000,13,107267183,1700491282093
1700491281000,1700491282000,47,414122105,1700491282108
1700491281000,1700491282000,54,185635422,1700491282114
1700491281000,1700491282000,24,373796963,1700491282143
1700491282000,1700491283000,13,141901339,1700491283044
1700491282000,1700491283000,47,431566973,1700491283044
1700491282000,1700491283000,54,258299348,1700491283090
1700491282000,1700491283000,24,526851756,1700491283090
1700491282000,1700491283000,63,319148643,1700491283127
1700491282000,1700491283000,100,157522625,1700491283127
1700491283000,1700491284000,24,535084093,1700491284046
1700491283000,1700491284000,63,125971450,1700491284047
1700491283000,1700491284000,100,147395999,1700491284080
1700491283000,1700491284000,47,457986321,1700491284103
1700491283000,1700491284000,13,212571864,1700491284103
1700491283000,1700491284000,54,286079068,1700491284119
1700491284000,1700491285000,100,166099981,1700491285039
1700491284000,1700491285000,47,320919961,1700491285055
1700491284000,1700491285000,13,263840763,1700491285056
1700491284000,1700491285000,54,452987807,1700491285071
1700491284000,1700491285000,24,646595855,1700491285103
1700491284000,1700491285000,63,317036855,1700491285105
1700491285000,1700491286000,63,145181213,1700491286049
1700491285000,1700491286000,24,557889716,1700491286049
1700491285000,1700491286000,100,112207989,1700491286091
1700491285000,1700491286000,47,172245560,1700491286100
1700491285000,1700491286000,13,128913846,1700491286100
1700491285000,1700491286000,54,745076553,1700491286116
1700491286000,1700491287000,100,119013686,1700491287041
1700491286000,1700491287000,47,250120781,1700491287049
1700491286000,1700491287000,13,84769389,1700491287049
1700491286000,1700491287000,54,522710766,1700491287065
1700491286000,1700491287000,24,742228702,1700491287103
1700491286000,1700491287000,63,418929134,1700491287107
1700491287000,1700491288000,24,687956526,1700491288048
1700491287000,1700491288000,63,586586373,1700491288055
1700491287000,1700491288000,100,156267926,1700491288099
1700491287000,1700491288000,47,328702098,1700491288100
1700491287000,1700491288000,13,260233945,1700491288101
1700491287000,1700491288000,54,292560876,1700491288113
1700491288000,1700491289000,13,91446671,1700491289045
1700491288000,1700491289000,47,404100245,1700491289046
1700491288000,1700491289000,100,125446525,1700491289046
1700491288000,1700491289000,54,279365448,1700491289056
1700491288000,1700491289000,63,900964752,1700491289110
1700491288000,1700491289000,24,345724570,1700491289110
1700491289000,1700491290000,24,308407267,1700491290055
1700491289000,1700491290000,63,1028911230,1700491290056
1700491289000,1700491290000,47,347365747,1700491290102
1700491289000,1700491290000,13,136894726,1700491290103
1700491289000,1700491290000,100,280656715,1700491290103
1700491289000,1700491290000,54,323311806,1700491290106
1700491290000,1700491291000,47,195015999,1700491291052
1700491290000,1700491291000,13,319496717,1700491291052
1700491290000,1700491291000,54,332751154,1700491291053
1700491290000,1700491291000,100,235114292,1700491291053
1700491290000,1700491291000,63,1320041711,1700491291116
1700491290000,1700491291000,24,483749080,1700491291116
1700491291000,1700491292000,24,653002782,1700491292064
1700491291000,1700491292000,63,1258276528,1700491292115
1700491291000,1700491292000,47,301431866,1700491292115
1700491291000,1700491292000,54,559774338,1700491292115
1700491291000,1700491292000,13,336533458,1700491292116
1700491291000,1700491292000,100,226044871,1700491292116
1700491292000,1700491293000,47,645457249,1700491293062
1700491292000,1700491293000,13,143413433,1700491293062
1700491292000,1700491293000,54,405416958,1700491293063
1700491292000,1700491293000,100,109614670,1700491293063
1700491292000,1700491293000,24,558913813,1700491293122
1700491292000,1700491293000,63,1095738559,1700491293170
1700491293000,1700491294000,24,675857928,1700491294118
1700491293000,1700491294000,63,596692632,1700491294119
1700491293000,1700491294000,47,547967529,1700491294119
1700491293000,1700491294000,13,162929502,1700491294120
1700491293000,1700491294000,54,377219159,1700491294120
1700491293000,1700491294000,100,169040441,1700491294120
1700491294000,1700491295000,47,667264163,1700491295065
1700491294000,1700491295000,13,159020301,1700491295065
1700491294000,1700491295000,54,312339553,1700491295066
1700491294000,1700491295000,100,190660912,1700491295066
1700491294000,1700491295000,24,699835026,1700491295171
1700491294000,1700491295000,63,752174125,1700491295171
1700491295000,1700491296000,24,325631214,1700491296120
1700491295000,1700491296000,63,652419358,1700491296121
1700491295000,1700491296000,47,914876832,1700491296121
1700491295000,1700491296000,13,262877666,1700491296122
1700491295000,1700491296000,54,617305685,1700491296122
1700491295000,1700491296000,100,188179402,1700491296122
1700491296000,1700491297000,24,229046002,1700491297074
1700491296000,1700491297000,47,1032063173,1700491297074
1700491296000,1700491297000,13,233656792,1700491297075
1700491296000,1700491297000,54,488413662,1700491297075
1700491296000,1700491297000,100,244392741,1700491297075
1700491296000,1700491297000,63,525749098,1700491297178
1700491297000,1700491298000,63,534303659,1700491298132
1700491297000,1700491298000,24,268063703,1700491298133
1700491297000,1700491298000,47,1382802213,1700491298133
1700491297000,1700491298000,13,252814566,1700491298133
1700491297000,1700491298000,54,635403935,1700491298133
1700491297000,1700491298000,100,209230039,1700491298133
1700491298000,1700491299000,24,458584561,1700491299071
1700491298000,1700491299000,47,1250795151,1700491299071
1700491298000,1700491299000,13,374181954,1700491299071
1700491298000,1700491299000,100,193352785,1700491299071
1700491298000,1700491299000,54,558565105,1700491299075
1700491298000,1700491299000,63,631108931,1700491299124
1700491299000,1700491300000,63,518314834,1700491300077
1700491299000,1700491300000,24,744740308,1700491300128
1700491299000,1700491300000,47,1451415241,1700491300128
1700491299000,1700491300000,13,286974496,1700491300128
1700491299000,1700491300000,100,330664970,1700491300128
1700491299000,1700491300000,54,554751606,1700491300129
1700491300000,1700491301000,24,259053942,1700491301073
1700491300000,1700491301000,100,326311399,1700491301073
1700491300000,1700491301000,47,1008544987,1700491301081
1700491300000,1700491301000,54,409348892,1700491301081
1700491300000,1700491301000,13,232885531,1700491301081
1700491300000,1700491301000,63,865143806,1700491301121
1700491301000,1700491302000,63,655931568,1700491302072
1700491301000,1700491302000,100,228295156,1700491302126
1700491301000,1700491302000,24,553269171,1700491302139
1700491301000,1700491302000,47,441784795,1700491302139
1700491301000,1700491302000,54,339295059,1700491302139
1700491301000,1700491302000,13,127366509,1700491302140
1700491302000,1700491303000,100,220913486,1700491303077
1700491302000,1700491303000,24,538059236,1700491303085
1700491302000,1700491303000,47,484516953,1700491303085
1700491302000,1700491303000,13,115130510,1700491303086
1700491302000,1700491303000,54,308872148,1700491303086
1700491302000,1700491303000,63,1062138053,1700491303129
1700491303000,1700491304000,13,171952962,1700491304034
1700491303000,1700491304000,63,716742572,1700491304074
1700491303000,1700491304000,100,256527680,1700491304126
1700491303000,1700491304000,47,526959007,1700491304142
1700491303000,1700491304000,24,832562539,1700491304142
1700491303000,1700491304000,54,472411296,1700491304143
1700491304000,1700491305000,100,254157723,1700491305081
1700491304000,1700491305000,47,1019134091,1700491305090
1700491304000,1700491305000,24,694343266,1700491305090
1700491304000,1700491305000,13,94656472,1700491305090
1700491304000,1700491305000,54,513291778,1700491305093
1700491304000,1700491305000,63,793164641,1700491305133
1700491305000,1700491306000,63,421422822,1700491306080
1700491305000,1700491306000,100,323914283,1700491306128
1700491305000,1700491306000,13,172526976,1700491306139
1700491305000,1700491306000,47,1327023086,1700491306145
1700491305000,1700491306000,54,668801917,1700491306145
1700491305000,1700491306000,24,599610790,1700491306145
1700491306000,1700491307000,100,313480088,1700491307079
1700491306000,1700491307000,13,284474237,1700491307085
1700491306000,1700491307000,47,790435624,1700491307103
1700491306000,1700491307000,54,369326729,1700491307103
1700491306000,1700491307000,24,653427021,1700491307103
1700491306000,1700491307000,63,161351967,1700491307129
1700491307000,1700491308000,24,641095007,1700491308055
1700491307000,1700491308000,63,238132121,1700491308083
1700491307000,1700491308000,100,379355122,1700491308132
1700491307000,1700491308000,13,245226926,1700491308143
1700491307000,1700491308000,47,668990297,1700491308159
1700491307000,1700491308000,54,526118615,1700491308159
1700491308000,1700491309000,100,325480618,1700491309078
1700491308000,1700491309000,13,118000284,1700491309092
1700491308000,1700491309000,47,636555472,1700491309110
1700491308000,1700491309000,54,422142871,1700491309110
1700491308000,1700491309000,24,503933430,1700491309110
1700491308000,1700491309000,63,377592918,1700491309133
1700491309000,1700491310000,13,300209623,1700491310052
1700491309000,1700491310000,54,547915591,1700491310055
1700491309000,1700491310000,24,635346971,1700491310055
1700491309000,1700491310000,63,253860954,1700491310085
1700491309000,1700491310000,100,163538810,1700491310132
1700491309000,1700491310000,47,593412274,1700491310163
1700491310000,1700491311000,100,127915235,1700491311079
1700491310000,1700491311000,47,427472813,1700491311106
1700491310000,1700491311000,13,303163974,1700491311106
1700491310000,1700491311000,54,611187767,1700491311116
1700491310000,1700491311000,24,621911474,1700491311117
1700491310000,1700491311000,63,267784189,1700491311134
1700491311000,1700491312000,13,138736992,1700491312058
1700491311000,1700491312000,54,342461016,1700491312061
1700491311000,1700491312000,24,820731616,1700491312061
1700491311000,1700491312000,63,206615948,1700491312078
1700491311000,1700491312000,100,216646792,1700491312139
1700491311000,1700491312000,47,530689259,1700491312167
1700491312000,1700491313000,100,185034254,1700491313091
1700491312000,1700491313000,13,187749682,1700491313104
1700491312000,1700491313000,47,501839109,1700491313114
1700491312000,1700491313000,54,320725036,1700491313114
1700491312000,1700491313000,24,966000015,1700491313114
1700491312000,1700491313000,63,172975860,1700491313131
1700491313000,1700491314000,100,226697718,1700491314039
1700491313000,1700491314000,13,259891376,1700491314052
1700491313000,1700491314000,47,450364492,1700491314070
1700491313000,1700491314000,54,388378307,1700491314070
1700491313000,1700491314000,24,529204628,1700491314071
1700491313000,1700491314000,63,232648457,1700491314081
1700491314000,1700491315000,100,296524852,1700491315097
1700491314000,1700491315000,13,81326351,1700491315111
1700491314000,1700491315000,47,348441252,1700491315119
1700491314000,1700491315000,54,441142898,1700491315119
1700491314000,1700491315000,24,732276643,1700491315119
1700491314000,1700491315000,63,276067176,1700491315135
1700491315000,1700491316000,100,255221971,1700491316045
1700491315000,1700491316000,13,247226789,1700491316057
1700491315000,1700491316000,47,250878444,1700491316070
1700491315000,1700491316000,54,195544901,1700491316071
1700491315000,1700491316000,24,618414957,1700491316071
1700491315000,1700491316000,63,307546135,1700491316079
1700491316000,1700491317000,100,204953618,1700491317104
1700491316000,1700491317000,13,50249076,1700491317116
1700491316000,1700491317000,47,220380159,1700491317130
1700491316000,1700491317000,54,474217914,1700491317131
1700491316000,1700491317000,63,253436076,1700491317131
1700491316000,1700491317000,24,574297148,1700491317131
1700491317000,1700491318000,100,163815140,1700491318047
1700491317000,1700491318000,13,284930045,1700491318071
1700491317000,1700491318000,54,432113768,1700491318082
1700491317000,1700491318000,47,181549864,1700491318082
1700491317000,1700491318000,24,588669569,1700491318082
1700491317000,1700491318000,63,116298515,1700491318087
1700491318000,1700491319000,100,431266486,1700491319098
1700491318000,1700491319000,13,143590414,1700491319129
1700491318000,1700491319000,47,316933334,1700491319131
1700491318000,1700491319000,54,601062508,1700491319131
1700491318000,1700491319000,24,610640319,1700491319132
1700491318000,1700491319000,63,262397406,1700491319133
1700491319000,1700491320000,100,391868829,1700491320049
1700491319000,1700491320000,13,148026088,1700491320075
1700491319000,1700491320000,54,238540467,1700491320086
1700491319000,1700491320000,47,139269349,1700491320086
1700491319000,1700491320000,63,289045833,1700491320086
1700491319000,1700491320000,24,421238403,1700491320087
1700491320000,1700491321000,100,356511697,1700491321106
1700491320000,1700491321000,13,424179669,1700491321122
1700491320000,1700491321000,54,228021796,1700491321134
1700491320000,1700491321000,47,176815485,1700491321135
1700491320000,1700491321000,63,358049900,1700491321135
1700491320000,1700491321000,24,841239392,1700491321135
1700491321000,1700491322000,100,263932643,1700491322060
1700491321000,1700491322000,13,250724402,1700491322076
1700491321000,1700491322000,54,161462199,1700491322082
1700491321000,1700491322000,47,239466905,1700491322082
1700491321000,1700491322000,63,318838570,1700491322082
1700491321000,1700491322000,24,737615805,1700491322082
1700491322000,1700491323000,100,119983762,1700491323111
1700491322000,1700491323000,13,388290299,1700491323128
1700491322000,1700491323000,54,249136951,1700491323136
1700491322000,1700491323000,47,599781477,1700491323136
1700491322000,1700491323000,63,372518579,1700491323137
1700491322000,1700491323000,24,392535918,1700491323137
1700491323000,1700491324000,100,233483043,1700491324058
1700491323000,1700491324000,47,597446403,1700491324070
1700491323000,1700491324000,54,186117541,1700491324071
1700491323000,1700491324000,13,268983234,1700491324071
1700491323000,1700491324000,63,308542057,1700491324089
1700491323000,1700491324000,24,677349870,1700491324090
1700491324000,1700491325000,24,645059503,1700491325039
1700491324000,1700491325000,100,272408724,1700491325108
1700491324000,1700491325000,47,634578767,1700491325127
1700491324000,1700491325000,54,282741527,1700491325127
1700491324000,1700491325000,13,86668158,1700491325127
1700491324000,1700491325000,63,471476622,1700491325146
1700491325000,1700491326000,100,279282648,1700491326055
1700491325000,1700491326000,47,109630401,1700491326070
1700491325000,1700491326000,54,300972960,1700491326070
1700491325000,1700491326000,13,172395316,1700491326070
1700491325000,1700491326000,63,486593541,1700491326098
1700491325000,1700491326000,24,494576316,1700491326098
1700491326000,1700491327000,24,263504223,1700491327047
1700491326000,1700491327000,100,234796650,1700491327110
1700491326000,1700491327000,47,384350649,1700491327123
1700491326000,1700491327000,54,352946516,1700491327124
1700491326000,1700491327000,13,282272600,1700491327124
1700491326000,1700491327000,63,515169297,1700491327153
1700491327000,1700491328000,100,215866880,1700491328068
1700491327000,1700491328000,47,90275586,1700491328077
1700491327000,1700491328000,54,322425753,1700491328077
1700491327000,1700491328000,13,176126466,1700491328077
1700491327000,1700491328000,63,129832825,1700491328098
1700491327000,1700491328000,24,242575904,1700491328098
1700491328000,1700491329000,24,359096170,1700491329052
1700491328000,1700491329000,100,228064379,1700491329123
1700491328000,1700491329000,47,187154921,1700491329134
1700491328000,1700491329000,54,467964619,1700491329134
1700491328000,1700491329000,13,195318304,1700491329135
1700491328000,1700491329000,63,396841373,1700491329157
1700491329000,1700491330000,100,251636890,1700491330078
1700491329000,1700491330000,47,336060327,1700491330080
1700491329000,1700491330000,54,308427337,1700491330080
1700491329000,1700491330000,13,322923855,1700491330081
1700491329000,1700491330000,63,426041199,1700491330108
1700491329000,1700491330000,24,332759625,1700491330108
1700491330000,1700491331000,63,387974543,1700491331058
1700491330000,1700491331000,24,312528191,1700491331058
1700491330000,1700491331000,47,395781096,1700491331139
1700491330000,1700491331000,13,347590484,1700491331139
1700491330000,1700491331000,100,316625828,1700491331139
1700491330000,1700491331000,54,210866498,1700491331162
1700491331000,1700491332000,47,323160356,1700491332093
1700491331000,1700491332000,54,467598537,1700491332093
1700491331000,1700491332000,13,161905176,1700491332094
1700491331000,1700491332000,100,286558714,1700491332094
1700491331000,1700491332000,63,380149303,1700491332119
1700491331000,1700491332000,24,213582559,1700491332119
1700491332000,1700491333000,13,127403951,1700491333044
1700491332000,1700491333000,100,258974081,1700491333044
1700491332000,1700491333000,63,429625565,1700491333066
1700491332000,1700491333000,24,321067634,1700491333066
1700491332000,1700491333000,47,374761331,1700491333147
1700491332000,1700491333000,54,517684417,1700491333148
1700491333000,1700491334000,47,260726841,1700491334103
1700491333000,1700491334000,13,258946462,1700491334104
