debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11474000,11475000,47,3246010422,1699015990276
11474000,11475000,13,1283623280,1699015990276
11474000,11475000,24,3229882935,1699015990276
11492000,11493000,98,1348474187,1699015990459
11492000,11493000,74,8138942464,1699015990459
11492000,11493000,54,2239582553,1699015990459
11475000,11476000,100,1210231763,1699015990483
11475000,11476000,47,2596150666,1699015990483
11475000,11476000,13,1284256603,1699015990483
11475000,11476000,24,3621650676,1699015990483
11493000,11494000,63,4237409532,1699015990662
11493000,11494000,74,6483811592,1699015990662
11493000,11494000,54,2733685632,1699015990662
11476000,11477000,100,1326282572,1699015990685
11476000,11477000,47,2443260781,1699015990685
11476000,11477000,13,843325559,1699015990685
11476000,11477000,24,6877154131,1699015990685
11494000,11495000,63,4054354955,1699015990865
11494000,11495000,74,3681765271,1699015990865
11494000,11495000,54,2894197006,1699015990865
11477000,11478000,100,536297900,1699015990892
11477000,11478000,47,3054630497,1699015990892
11477000,11478000,13,1368816713,1699015990892
11477000,11478000,24,6013276663,1699015990892
11495000,11496000,63,3628099950,1699015991071
11495000,11496000,74,4062623621,1699015991071
11495000,11496000,54,2779774500,1699015991071
11478000,11479000,100,414965961,1699015991099
11478000,11479000,47,3198898641,1699015991099
11478000,11479000,13,1454157409,1699015991099
11478000,11479000,24,3683567975,1699015991099
11496000,11497000,98,2271672193,1699015991266
11496000,11497000,63,3565093534,1699015991266
11496000,11497000,74,4232161260,1699015991266
11496000,11497000,54,2609709680,1699015991266
11479000,11480000,100,520030841,1699015991307
11479000,11480000,47,2892053902,1699015991307
11479000,11480000,13,1566887794,1699015991307
11479000,11480000,24,3174632694,1699015991307
11497000,11498000,98,481488537,1699015991468
11497000,11498000,63,3677555289,1699015991468
11497000,11498000,74,2266662986,1699015991468
11497000,11498000,54,2666349685,1699015991468
11480000,11481000,100,439978548,1699015991519
11480000,11481000,47,2809613904,1699015991519
11480000,11481000,13,1752847053,1699015991519
11480000,11481000,24,2756925667,1699015991519
11498000,11499000,98,649487698,1699015991671
11498000,11499000,63,3015681813,1699015991671
11498000,11499000,74,4089973385,1699015991671
11498000,11499000,54,3550915768,1699015991671
11481000,11482000,100,402959835,1699015991718
11481000,11482000,47,2487426563,1699015991718
11481000,11482000,13,1422689529,1699015991718
11481000,11482000,24,2022639765,1699015991718
11499000,11500000,98,383511738,1699015991874
11499000,11500000,63,2787428895,1699015991874
11499000,11500000,74,4988039872,1699015991874
11499000,11500000,54,3302503959,1699015991874
11482000,11483000,100,392449599,1699015991930
11482000,11483000,47,3342863289,1699015991930
11482000,11483000,13,1225326934,1699015991930
11482000,11483000,24,2681653905,1699015991930
11500000,11501000,98,735120894,1699015992079
11500000,11501000,63,409437313,1699015992079
11500000,11501000,74,2726169205,1699015992079
11500000,11501000,54,2465200942,1699015992079
11483000,11484000,100,343473010,1699015992146
11483000,11484000,47,5003245866,1699015992146
11483000,11484000,13,861078381,1699015992146
11483000,11484000,24,2142203505,1699015992146
11501000,11502000,63,635756706,1699015992280
11501000,11502000,74,2722871462,1699015992280
11501000,11502000,54,955266075,1699015992280
11484000,11485000,100,407882675,1699015992351
11484000,11485000,47,5075280387,1699015992351
11484000,11485000,13,1082669307,1699015992351
11484000,11485000,24,3536908943,1699015992351
11502000,11503000,63,1386290704,1699015992484
11502000,11503000,74,2815859940,1699015992484
11502000,11503000,54,1138221044,1699015992484
11485000,11486000,100,335644698,1699015992549
11485000,11486000,47,4812456113,1699015992549
11485000,11486000,13,1556186046,1699015992549
11485000,11486000,24,3405827537,1699015992549
11503000,11504000,63,2529538407,1699015992687
11503000,11504000,74,3908377540,1699015992687
11503000,11504000,54,1182398413,1699015992687
11486000,11487000,100,404114036,1699015992754
11486000,11487000,47,3640117488,1699015992754
11486000,11487000,13,883181109,1699015992754
11486000,11487000,24,2859528329,1699015992754
11504000,11505000,63,2162393039,1699015992889
11504000,11505000,74,4498439235,1699015992889
11504000,11505000,54,1332275531,1699015992889
11487000,11488000,100,371123784,1699015992963
11487000,11488000,47,5181698771,1699015992963
11487000,11488000,13,786996379,1699015992963
11487000,11488000,24,2021065749,1699015992963
11488000,11489000,100,425343251,1699015993169
11488000,11489000,47,6567286722,1699015993169
11488000,11489000,13,313500591,1699015993169
11488000,11489000,24,1434192710,1699015993169
11505000,11506000,98,197451093,1699015993301
11505000,11506000,63,2789210314,1699015993301
11505000,11506000,74,4077543293,1699015993301
11505000,11506000,54,1313759897,1699015993301
11489000,11490000,100,310301562,1699015993381
11489000,11490000,47,5197131055,1699015993381
11489000,11490000,13,2009103339,1699015993381
11489000,11490000,24,1787869368,1699015993381
11506000,11507000,63,2592622770,1699015993505
11506000,11507000,74,1811999562,1699015993505
11506000,11507000,54,1444544018,1699015993505
11490000,11491000,100,358560985,1699015993590
11490000,11491000,47,4703750387,1699015993590
11490000,11491000,13,2014172918,1699015993590
11490000,11491000,24,2503065255,1699015993590
11507000,11508000,98,324490890,1699015993709
11507000,11508000,63,3045645167,1699015993709
11507000,11508000,74,1677015817,1699015993709
11507000,11508000,54,1588203557,1699015993709
11508000,11509000,98,226081244,1699015993913
11508000,11509000,63,2471711368,1699015993913
11508000,11509000,74,1706649936,1699015993913
11508000,11509000,54,1738369860,1699015993913
11491000,11492000,100,428233470,1699015994002
11491000,11492000,47,4991727467,1699015994002
11491000,11492000,13,2823817448,1699015994002
11491000,11492000,24,2130395593,1699015994002
11509000,11510000,98,86303263,1699015994120
11509000,11510000,63,2595397148,1699015994120
11509000,11510000,74,803213588,1699015994120
11509000,11510000,54,2730639224,1699015994120
11492000,11493000,100,337387065,1699015994211
11492000,11493000,47,3102866415,1699015994211
11492000,11493000,13,8215742842,1699015994211
11492000,11493000,24,1692065259,1699015994211
11510000,11511000,98,6511940,1699015994325
11510000,11511000,63,2122601977,1699015994325
11510000,11511000,74,1992237642,1699015994325
11510000,11511000,54,2879166157,1699015994325
11493000,11494000,100,311323296,1699015994420
11493000,11494000,47,1547560287,1699015994420
11493000,11494000,13,6218259803,1699015994420
11493000,11494000,24,1612224326,1699015994420
11511000,11512000,63,2225911205,1699015994527
11511000,11512000,74,1301055019,1699015994527
11511000,11512000,54,2292193429,1699015994527
11494000,11495000,100,172954984,1699015994629
11494000,11495000,47,1255293173,1699015994629
11494000,11495000,13,4878431415,1699015994629
11494000,11495000,24,1835689061,1699015994629
11512000,11513000,98,45591039,1699015994734
11512000,11513000,63,2605360364,1699015994734
11512000,11513000,74,4930533198,1699015994734
11512000,11513000,54,2601308830,1699015994734
11495000,11496000,100,221130719,1699015994836
11495000,11496000,47,1454932071,1699015994836
11495000,11496000,13,3306312938,1699015994836
11495000,11496000,24,1850472716,1699015994836
11513000,11514000,63,3006251694,1699015994936
11513000,11514000,74,3654498543,1699015994936
11513000,11514000,54,3339203639,1699015994936
11496000,11497000,100,493282798,1699015995044
11496000,11497000,47,2329526715,1699015995044
11496000,11497000,13,1009628200,1699015995044
11496000,11497000,24,2733492399,1699015995044
11514000,11515000,98,37284263,1699015995141
11514000,11515000,63,2909456103,1699015995141
11514000,11515000,74,2012757515,1699015995141
11514000,11515000,54,1761423299,1699015995141
11497000,11498000,100,561411786,1699015995250
11497000,11498000,47,2414648794,1699015995250
11497000,11498000,13,701519836,1699015995250
11497000,11498000,24,5232611350,1699015995250
11515000,11516000,63,2775986057,1699015995337
11515000,11516000,74,668715400,1699015995337
11515000,11516000,54,576261777,1699015995337
11498000,11499000,100,585486649,1699015995456
11498000,11499000,47,2365366408,1699015995456
11498000,11499000,13,1348773601,1699015995456
11498000,11499000,24,6090590902,1699015995456
11516000,11517000,98,61853640,1699015995541
11516000,11517000,63,3079979482,1699015995541
11516000,11517000,74,1125972829,1699015995541
11516000,11517000,54,1014284258,1699015995541
11499000,11500000,100,472216830,1699015995663
11499000,11500000,47,1485359065,1699015995663
11499000,11500000,13,1116598739,1699015995663
11499000,11500000,24,5418031438,1699015995663
11517000,11518000,98,2636696,1699015995753
11517000,11518000,63,1914787159,1699015995753
11517000,11518000,74,1284696423,1699015995753
11517000,11518000,54,1305475971,1699015995753
11500000,11501000,100,519337695,1699015995872
11500000,11501000,47,1293137916,1699015995872
11500000,11501000,13,1476511736,1699015995872
11500000,11501000,24,5035701668,1699015995872
11518000,11519000,63,1234009912,1699015995958
11518000,11519000,74,1576634075,1699015995958
11518000,11519000,54,1374804706,1699015995958
11501000,11502000,100,508139178,1699015996079
11501000,11502000,47,1450751111,1699015996079
11501000,11502000,13,1873115471,1699015996079
11501000,11502000,24,4785026756,1699015996079
11519000,11520000,98,152502085,1699015996159
11519000,11520000,63,1799832119,1699015996159
11519000,11520000,74,1584805220,1699015996159
11519000,11520000,54,1432902390,1699015996159
11502000,11503000,100,340214587,1699015996289
11502000,11503000,47,2275360987,1699015996289
11502000,11503000,13,1805293751,1699015996289
11502000,11503000,24,4369648263,1699015996289
11520000,11521000,98,374184848,1699015996363
11520000,11521000,63,957240177,1699015996363
11520000,11521000,74,1449983474,1699015996363
11520000,11521000,54,1434123973,1699015996363
11503000,11504000,100,348020929,1699015996502
11503000,11504000,47,2493529764,1699015996502
11503000,11504000,13,1606662925,1699015996502
11503000,11504000,24,4134607751,1699015996502
11521000,11522000,63,1822870158,1699015996568
11521000,11522000,74,1636595297,1699015996568
11521000,11522000,54,966409001,1699015996568
11504000,11505000,100,431766220,1699015996702
11504000,11505000,47,2398385954,1699015996702
11504000,11505000,13,1278165650,1699015996702
11504000,11505000,24,3667953418,1699015996702
11522000,11523000,98,61892162,1699015996766
11522000,11523000,63,851243968,1699015996766
11522000,11523000,74,1276872955,1699015996766
11522000,11523000,54,1123866990,1699015996766
11505000,11506000,100,338914252,1699015996905
11505000,11506000,47,1813808583,1699015996905
11505000,11506000,13,639042673,1699015996905
11505000,11506000,24,3587001765,1699015996905
11523000,11524000,98,23375826,1699015996979
11523000,11524000,63,846082766,1699015996979
11523000,11524000,74,938337192,1699015996979
11523000,11524000,54,1404716554,1699015996979
11506000,11507000,100,888141280,1699015997122
11506000,11507000,47,1487512663,1699015997122
11506000,11507000,13,639722946,1699015997122
11506000,11507000,24,3247373970,1699015997122
11524000,11525000,98,593634743,1699015997182
11524000,11525000,63,601783993,1699015997182
11524000,11525000,74,434506705,1699015997182
11524000,11525000,54,1381315855,1699015997182
11525000,11526000,98,450100466,1699015997382
11525000,11526000,63,528997518,1699015997382
11525000,11526000,74,1177738164,1699015997382
11525000,11526000,54,1240153163,1699015997382
11507000,11508000,100,1240898406,1699015997530
11507000,11508000,47,1266448340,1699015997530
11507000,11508000,13,1260813167,1699015997530
11507000,11508000,24,3124497709,1699015997530
11508000,11509000,100,1360946762,1699015997532
11508000,11509000,47,1332862998,1699015997532
11508000,11509000,13,1150624924,1699015997532
11508000,11509000,24,2778049532,1699015997532
11526000,11527000,98,517976729,1699015997582
11526000,11527000,63,450723134,1699015997582
11526000,11527000,74,903216281,1699015997582
11526000,11527000,54,1158530091,1699015997582
11527000,11528000,98,340741862,1699015997786
11527000,11528000,63,635764264,1699015997786
11527000,11528000,74,544351050,1699015997786
11527000,11528000,54,1107824217,1699015997786
11509000,11510000,100,407122893,1699015997944
11509000,11510000,47,1563610398,1699015997944
11509000,11510000,13,1165999538,1699015997944
11509000,11510000,24,3492212624,1699015997944
11510000,11511000,100,830900864,1699015997947
11510000,11511000,47,1624389945,1699015997947
11510000,11511000,13,301130467,1699015997947
11510000,11511000,24,2661237856,1699015997947
11528000,11529000,98,109054874,1699015997996
11528000,11529000,63,279145818,1699015997996
11528000,11529000,74,1323869631,1699015997996
11528000,11529000,54,1086551647,1699015997996
11511000,11512000,100,894298823,1699015998148
11511000,11512000,47,1601175515,1699015998148
11511000,11512000,13,236773739,1699015998148
11511000,11512000,24,3130829417,1699015998148
11529000,11530000,98,367814728,1699015998200
11529000,11530000,63,341778723,1699015998200
11529000,11530000,74,297801978,1699015998200
11529000,11530000,54,1222652447,1699015998200
11512000,11513000,100,783761268,1699015998358
11512000,11513000,47,1532215460,1699015998358
11512000,11513000,13,271224483,1699015998358
11512000,11513000,24,3012892723,1699015998358
11530000,11531000,98,497010976,1699015998402
11530000,11531000,63,651982255,1699015998402
11530000,11531000,74,652426948,1699015998402
11530000,11531000,54,730662695,1699015998402
11513000,11514000,100,781328320,1699015998569
11513000,11514000,47,1461425906,1699015998569
11513000,11514000,13,296484778,1699015998569
11513000,11514000,24,2863793090,1699015998569
11531000,11532000,98,445179643,1699015998609
11531000,11532000,63,668804400,1699015998609
11531000,11532000,74,397691594,1699015998609
11531000,11532000,54,597978683,1699015998609
11514000,11515000,100,2838701453,1699015998778
11514000,11515000,47,1495809034,1699015998778
11514000,11515000,13,324616878,1699015998778
11514000,11515000,24,2156651269,1699015998778
11532000,11533000,98,315169420,1699015998811
11532000,11533000,63,597790421,1699015998811
11532000,11533000,74,531518822,1699015998811
11532000,11533000,54,540709707,1699015998811
11515000,11516000,100,2206928031,1699015998984
11515000,11516000,47,1498766281,1699015998984
11515000,11516000,13,304994313,1699015998984
11515000,11516000,24,1045826259,1699015998984
11533000,11534000,98,456832374,1699015999017
11533000,11534000,63,565713097,1699015999017
11533000,11534000,74,961815292,1699015999017
11533000,11534000,54,723786638,1699015999017
11516000,11517000,100,564300751,1699015999193
11516000,11517000,47,1439349051,1699015999193
11516000,11517000,13,254674558,1699015999193
11516000,11517000,24,1281387221,1699015999193
11534000,11535000,98,421735037,1699015999252
11534000,11535000,63,658888344,1699015999252
11534000,11535000,74,281394579,1699015999252
11534000,11535000,54,293083644,1699015999252
11535000,11536000,98,105109281,1699015999455
11535000,11536000,63,112519662,1699015999455
11535000,11536000,74,807464510,1699015999455
11535000,11536000,54,292901716,1699015999455
11517000,11518000,100,1942750695,1699015999606
11517000,11518000,47,1194356548,1699015999606
11517000,11518000,13,300034571,1699015999606
11517000,11518000,24,776050246,1699015999606
11536000,11537000,63,690893132,1699015999660
11536000,11537000,74,35907222,1699015999660
11536000,11537000,54,1082745056,1699015999660
11518000,11519000,100,2027059138,1699015999814
11518000,11519000,47,1186738029,1699015999814
11518000,11519000,13,293015100,1699015999814
11518000,11519000,24,561412436,1699015999814
11537000,11538000,98,236671485,1699015999866
11537000,11538000,63,769014946,1699015999866
11537000,11538000,74,1128656064,1699015999866
11537000,11538000,54,1442377297,1699015999866
11519000,11520000,100,2286175861,1699016000023
11519000,11520000,47,1068025601,1699016000023
11519000,11520000,13,594541311,1699016000023
11519000,11520000,24,546178095,1699016000023
11520000,11521000,100,2342427788,1699016000233
11520000,11521000,47,760532031,1699016000233
11520000,11521000,13,1298113625,1699016000233
11520000,11521000,24,730590815,1699016000233
11538000,11539000,98,536291234,1699016000274
11538000,11539000,63,964348622,1699016000274
11538000,11539000,74,605881453,1699016000274
11538000,11539000,54,1331902283,1699016000274
11521000,11522000,100,2323475701,1699016000437
11521000,11522000,47,1113301455,1699016000437
11521000,11522000,13,1397539661,1699016000437
11521000,11522000,24,580549607,1699016000437
11539000,11540000,98,649126148,1699016000477
11539000,11540000,63,934373180,1699016000477
11539000,11540000,74,1298072128,1699016000477
11539000,11540000,54,959729277,1699016000477
11522000,11523000,100,1933560020,1699016000644
11522000,11523000,47,269801975,1699016000644
11522000,11523000,13,781730851,1699016000644
11522000,11523000,24,736525981,1699016000644
11540000,11541000,98,424207196,1699016000680
11540000,11541000,63,3191792229,1699016000680
11540000,11541000,74,1254509705,1699016000680
11540000,11541000,54,675304234,1699016000680
11541000,11542000,63,1584890739,1699016000682
11541000,11542000,74,1477568009,1699016000682
11541000,11542000,54,580930327,1699016000682
11523000,11524000,100,2211922640,1699016000854
11523000,11524000,47,262402808,1699016000854
11523000,11524000,13,818129917,1699016000854
11523000,11524000,24,1040248018,1699016000854
11542000,11543000,98,202437359,1699016000884
11542000,11543000,63,2874547000,1699016000884
11542000,11543000,74,2562463859,1699016000884
11542000,11543000,54,1780759004,1699016000884
11524000,11525000,100,1982271042,1699016001061
11524000,11525000,47,320464204,1699016001061
11524000,11525000,13,634385898,1699016001061
11524000,11525000,24,782760960,1699016001061
11543000,11544000,98,699843714,1699016001089
11543000,11544000,63,4049476875,1699016001089
11543000,11544000,74,3703184468,1699016001089
11543000,11544000,54,2944956636,1699016001089
11525000,11526000,100,1933356382,1699016001258
11525000,11526000,47,371459586,1699016001258
11525000,11526000,13,310561809,1699016001258
11525000,11526000,24,627847935,1699016001258
11544000,11545000,98,517208745,1699016001294
11544000,11545000,63,2428674068,1699016001294
11544000,11545000,74,3563353752,1699016001294
11544000,11545000,54,2695479569,1699016001294
11526000,11527000,100,1695390072,1699016001470
11526000,11527000,47,660574966,1699016001470
11526000,11527000,13,318470819,1699016001470
11526000,11527000,24,795723624,1699016001470
11545000,11546000,98,198714045,1699016001499
11545000,11546000,74,2359622651,1699016001499
11545000,11546000,54,2269388014,1699016001499
11527000,11528000,100,1602939425,1699016001675
11527000,11528000,47,775113993,1699016001675
11527000,11528000,13,348125034,1699016001675
11527000,11528000,24,707846237,1699016001675
11546000,11547000,98,119357466,1699016001700
11546000,11547000,63,2464944897,1699016001700
11546000,11547000,74,4849068163,1699016001700
11546000,11547000,54,4294763723,1699016001700
11528000,11529000,100,713956694,1699016001878
11528000,11529000,47,743534030,1699016001878
11528000,11529000,13,275701287,1699016001878
11528000,11529000,24,882962316,1699016001878
11547000,11548000,98,1009905826,1699016001904
11547000,11548000,63,3593684063,1699016001904
11547000,11548000,74,6908668560,1699016001904
11547000,11548000,54,5739537964,1699016001904
11529000,11530000,100,991498499,1699016002089
11529000,11530000,47,249526539,1699016002089
11529000,11530000,13,352129634,1699016002089
11529000,11530000,24,1008511399,1699016002089
11548000,11549000,98,24095071,1699016002110
11548000,11549000,63,3864579641,1699016002110
11548000,11549000,74,6627383589,1699016002110
11548000,11549000,54,4845419740,1699016002110
11549000,11550000,63,868900041,1699016002313
11549000,11550000,74,6148828598,1699016002313
11549000,11550000,54,3749258406,1699016002313
11530000,11531000,100,2596452432,1699016002505
11530000,11531000,47,297604348,1699016002505
11530000,11531000,13,308642440,1699016002505
11530000,11531000,24,801600490,1699016002505
11550000,11551000,63,1105843757,1699016002519
11550000,11551000,74,1868457731,1699016002519
11550000,11551000,54,2561923025,1699016002519
11531000,11532000,100,196568200,1699016002713
11531000,11532000,47,238014606,1699016002713
11531000,11532000,13,340858466,1699016002713
11531000,11532000,24,505472051,1699016002713
11551000,11552000,98,1624968680,1699016002753
11551000,11552000,63,2371729092,1699016002753
11551000,11552000,74,2618003374,1699016002753
11551000,11552000,54,1458096012,1699016002753
11532000,11533000,100,1429722376,1699016002921
11532000,11533000,47,294142491,1699016002921
11532000,11533000,13,321334650,1699016002921
11532000,11533000,24,691211109,1699016002921
11552000,11553000,98,1536211288,1699016002955
11552000,11553000,63,2074867662,1699016002955
11552000,11553000,74,2832042476,1699016002955
11552000,11553000,54,1205647072,1699016002955
11533000,11534000,100,1219236297,1699016003128
11533000,11534000,47,295920366,1699016003128
11533000,11534000,13,361088575,1699016003128
11533000,11534000,24,251017733,1699016003128
11553000,11554000,98,1270363537,1699016003155
11553000,11554000,63,1794121286,1699016003155
11553000,11554000,74,3134091418,1699016003155
11553000,11554000,54,1355650896,1699016003155
11534000,11535000,100,1216160057,1699016003332
11534000,11535000,47,252178842,1699016003332
11534000,11535000,13,816424781,1699016003332
11534000,11535000,24,334905790,1699016003332
11554000,11555000,98,1430965956,1699016003353
11554000,11555000,63,338596913,1699016003353
11554000,11555000,74,1975770981,1699016003353
11554000,11555000,54,1298893042,1699016003353
11535000,11536000,100,363892044,1699016003541
11535000,11536000,47,335759594,1699016003541
11535000,11536000,13,588536042,1699016003541
11535000,11536000,24,322493927,1699016003541
11555000,11556000,98,300324940,1699016003554
11555000,11556000,63,339701278,1699016003554
11555000,11556000,74,1234974750,1699016003554
11555000,11556000,54,1196974281,1699016003554
11536000,11537000,100,633216097,1699016003745
11536000,11537000,47,295006367,1699016003745
11536000,11537000,13,732359501,1699016003745
11536000,11537000,24,611663200,1699016003745
11537000,11538000,100,670276773,1699016003952
11537000,11538000,47,1133708095,1699016003952
11537000,11538000,13,349208278,1699016003952
11537000,11538000,24,1416113863,1699016003952
11556000,11557000,63,337933945,1699016003958
11556000,11557000,74,1904491457,1699016003958
11556000,11557000,54,1188435025,1699016003958
11557000,11558000,98,288026200,1699016004155
11557000,11558000,63,274645507,1699016004155
11557000,11558000,74,2601078943,1699016004155
11557000,11558000,54,1090462600,1699016004155
11538000,11539000,100,892357099,1699016004158
11538000,11539000,47,990063555,1699016004158
11538000,11539000,13,863723486,1699016004158
11538000,11539000,24,1392193880,1699016004158
11558000,11559000,63,455426109,1699016004360
11558000,11559000,74,4046771950,1699016004360
11558000,11559000,54,912908791,1699016004360
11539000,11540000,100,1195609379,1699016004369
11539000,11540000,47,1160464409,1699016004369
11539000,11540000,13,1031979149,1699016004369
11539000,11540000,24,1546869419,1699016004369
11559000,11560000,98,48066647,1699016004561
11559000,11560000,63,432875347,1699016004561
11559000,11560000,74,4649886934,1699016004561
11559000,11560000,54,1038720630,1699016004561
11540000,11541000,100,1556213837,1699016004577
11540000,11541000,47,1825149417,1699016004577
11540000,11541000,13,1262238685,1699016004577
11540000,11541000,24,939805223,1699016004577
11560000,11561000,98,442066937,1699016004764
11560000,11561000,63,544003372,1699016004764
11560000,11561000,74,965306781,1699016004764
11560000,11561000,54,1051692991,1699016004764
11541000,11542000,100,876648322,1699016004785
11541000,11542000,47,4442723017,1699016004785
11541000,11542000,13,1076235955,1699016004785
11541000,11542000,24,2020144316,1699016004785
11561000,11562000,98,285315099,1699016004967
11561000,11562000,63,536771398,1699016004967
11561000,11562000,74,469725487,1699016004967
11561000,11562000,54,910203907,1699016004967
11542000,11543000,100,527051409,1699016004985
11542000,11543000,47,6929988292,1699016004985
11542000,11543000,13,1618203866,1699016004985
11542000,11543000,24,2536712342,1699016004985
11562000,11563000,98,27287312,1699016005169
11562000,11563000,63,363167439,1699016005169
11562000,11563000,74,958462644,1699016005169
11562000,11563000,54,938475201,1699016005169
11543000,11544000,100,374188119,1699016005187
11543000,11544000,47,5218598378,1699016005187
11543000,11544000,13,2173813267,1699016005187
11543000,11544000,24,2954513561,1699016005187
11563000,11564000,98,219592990,1699016005372
11563000,11564000,63,369352229,1699016005372
11563000,11564000,74,349008762,1699016005372
11563000,11564000,54,1033238373,1699016005372
11544000,11545000,100,442313291,1699016005394
11544000,11545000,47,5055639488,1699016005394
11544000,11545000,13,1837552966,1699016005394
11544000,11545000,24,2845344475,1699016005394
11564000,11565000,98,47210993,1699016005574
11564000,11565000,63,346977251,1699016005574
11564000,11565000,74,90107661,1699016005574
11564000,11565000,54,804365455,1699016005574
11545000,11546000,100,647118254,1699016005608
11545000,11546000,47,3824498572,1699016005608
11545000,11546000,13,2276024612,1699016005608
11545000,11546000,24,3508101154,1699016005608
11565000,11566000,98,159533149,1699016005776
11565000,11566000,63,331052967,1699016005776
11565000,11566000,54,1071253454,1699016005776
11546000,11547000,100,363561074,1699016005819
11546000,11547000,47,7091236797,1699016005819
11546000,11547000,13,5084501449,1699016005819
11546000,11547000,24,5714247844,1699016005819
11566000,11567000,63,385376870,1699016005977
11566000,11567000,54,1241819775,1699016005977
11567000,11568000,63,405135198,1699016006180
11567000,11568000,54,1282220845,1699016006180
11547000,11548000,100,380021041,1699016006231
11547000,11548000,47,8822552042,1699016006231
11547000,11548000,13,4562037860,1699016006231
11547000,11548000,24,6549680317,1699016006231
11568000,11569000,63,338126618,1699016006385
11568000,11569000,54,1253702856,1699016006385
11548000,11549000,100,356087605,1699016006441
11548000,11549000,47,8587800486,1699016006441
11548000,11549000,13,2865132154,1699016006441
11548000,11549000,24,6063229993,1699016006441
11569000,11570000,63,346104610,1699016006589
11569000,11570000,74,67479862,1699016006589
11569000,11570000,54,958952461,1699016006589
11549000,11550000,100,295225148,1699016006649
11549000,11550000,47,859355738,1699016006649
11549000,11550000,13,3752396232,1699016006649
11549000,11550000,24,4008164341,1699016006649
11570000,11571000,98,93697617,1699016006790
11570000,11571000,63,293685074,1699016006790
11570000,11571000,74,1485916204,1699016006790
11570000,11571000,54,864608628,1699016006790
11550000,11551000,100,329820312,1699016006857
11550000,11551000,47,475908348,1699016006857
11550000,11551000,13,2608152499,1699016006857
11550000,11551000,24,1081798786,1699016006857
11571000,11572000,98,164643186,1699016006992
11571000,11572000,63,294437214,1699016006992
11571000,11572000,74,2601183601,1699016006992
11571000,11572000,54,926597464,1699016006992
11551000,11552000,100,730116869,1699016007064
11551000,11552000,47,727540248,1699016007064
11551000,11552000,13,2665556889,1699016007064
11551000,11552000,24,666286314,1699016007064
11572000,11573000,98,153481227,1699016007199
11572000,11573000,63,269433672,1699016007199
11572000,11573000,74,1863939210,1699016007199
11572000,11573000,54,962406661,1699016007199
11552000,11553000,100,1012778018,1699016007273
11552000,11553000,47,458837341,1699016007273
11552000,11553000,13,1944742170,1699016007273
11552000,11553000,24,1112995809,1699016007273
11573000,11574000,98,218463202,1699016007398
11573000,11574000,63,846036541,1699016007398
11573000,11574000,74,2577781137,1699016007398
11573000,11574000,54,1012321443,1699016007398
11553000,11554000,100,472034258,1699016007479
11553000,11554000,47,899710058,1699016007479
11553000,11554000,13,2171553329,1699016007479
11553000,11554000,24,1307282530,1699016007479
11574000,11575000,98,185318092,1699016007603
11574000,11575000,63,1273395557,1699016007603
11574000,11575000,74,4197811945,1699016007603
11574000,11575000,54,1159298924,1699016007603
11554000,11555000,100,704607971,1699016007682
11554000,11555000,47,892243173,1699016007682
11554000,11555000,13,3961024397,1699016007682
11554000,11555000,24,1260568274,1699016007682
11575000,11576000,98,40756580,1699016007806
11575000,11576000,63,1372922466,1699016007806
11575000,11576000,74,3057081241,1699016007806
11575000,11576000,54,937604829,1699016007806
11555000,11556000,100,1552791076,1699016007893
11555000,11556000,47,788862037,1699016007893
11555000,11556000,13,5817840707,1699016007893
11555000,11556000,24,1356526533,1699016007893
11576000,11577000,98,63307008,1699016008009
11576000,11577000,63,1325452891,1699016008009
11576000,11577000,74,2034656283,1699016008009
11576000,11577000,54,709996710,1699016008009
11556000,11557000,100,1484172281,1699016008101
11556000,11557000,47,927690513,1699016008101
11556000,11557000,13,884998415,1699016008101
11556000,11557000,24,2476541838,1699016008101
11577000,11578000,98,572423372,1699016008210
11577000,11578000,63,1577000979,1699016008210
11577000,11578000,74,3233178727,1699016008210
11577000,11578000,54,282442344,1699016008210
11557000,11558000,100,772481366,1699016008310
11557000,11558000,47,692611168,1699016008310
11557000,11558000,13,1495917882,1699016008310
11557000,11558000,24,2812581750,1699016008310
11578000,11579000,98,850118383,1699016008417
11578000,11579000,63,2251856401,1699016008417
11578000,11579000,74,2448181334,1699016008417
11578000,11579000,54,271189722,1699016008417
11558000,11559000,100,731589359,1699016008517
11558000,11559000,47,833093960,1699016008517
11558000,11559000,13,1688630902,1699016008517
11558000,11559000,24,3632793601,1699016008517
11579000,11580000,98,715065557,1699016008619
11579000,11580000,63,2510569092,1699016008619
11579000,11580000,74,4101748916,1699016008619
11579000,11580000,54,501253397,1699016008619
11559000,11560000,100,659530446,1699016008725
11559000,11560000,47,458764394,1699016008725
11559000,11560000,13,1486544700,1699016008725
11559000,11560000,24,1269141177,1699016008725
11580000,11581000,98,650497742,1699016008821
11580000,11581000,63,2426088579,1699016008821
11580000,11581000,74,3494287880,1699016008821
11580000,11581000,54,476314318,1699016008821
11581000,11582000,98,82591500,1699016009024
11581000,11582000,63,2151173200,1699016009024
11581000,11582000,74,3469095363,1699016009024
11581000,11582000,54,826489339,1699016009024
11560000,11561000,100,533104968,1699016009138
11560000,11561000,47,388392934,1699016009138
11560000,11561000,13,1403793615,1699016009138
