debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11597000,11598000,63,1699364188304,6410186,1699364203337
11597000,11598000,74,1699364194100,24542481,1699364203337
11597000,11598000,47,1699364203154,14323187,1699364203337
11597000,11598000,54,1699364177022,2561924,1699364203337
11597000,11598000,24,1699364208521,25096716,1699364203337
11597000,11598000,13,1699364209314,4215995,1699364203337
11598000,11599000,98,1699364117626,4222574,1699364203639
11598000,11599000,100,1699364181849,3208089,1699364203639
11598000,11599000,63,1699364188476,3341677,1699364203639
11598000,11599000,74,1699364194298,27028220,1699364203639
11598000,11599000,47,1699364203349,14313560,1699364203639
11598000,11599000,54,1699364177219,3203751,1699364203639
11598000,11599000,24,1699364208724,23713023,1699364203639
11598000,11599000,13,1699364209513,4939077,1699364203639
11599000,11600000,100,1699364182043,3653446,1699364204232
11599000,11600000,63,1699364188670,4736570,1699364204232
11599000,11600000,74,1699364194486,18585266,1699364204232
11599000,11600000,47,1699364203542,21876002,1699364204232
11599000,11600000,54,1699364177416,5571383,1699364204232
11599000,11600000,24,1699364208927,17883859,1699364204232
11599000,11600000,13,1699364209711,4045370,1699364204232
11600000,11601000,98,1699364117640,1090748,1699364204666
11600000,11601000,100,1699364182237,2478904,1699364204666
11600000,11601000,63,1699364188842,8403917,1699364204666
11600000,11601000,74,1699364194685,17430386,1699364204666
11600000,11601000,47,1699364203738,19938820,1699364204666
11600000,11601000,54,1699364177613,6361320,1699364204666
11600000,11601000,24,1699364209116,16685351,1699364204666
11600000,11601000,13,1699364210036,1416218,1699364204666
11601000,11602000,98,1699364117783,1545222,1699364204989
11601000,11602000,100,1699364182431,3528631,1699364204989
11601000,11602000,63,1699364189036,31133079,1699364204989
11601000,11602000,74,1699364194885,18475904,1699364204989
11601000,11602000,47,1699364203932,26733728,1699364204989
11601000,11602000,54,1699364177809,6262745,1699364204989
11601000,11602000,24,1699364209320,17710716,1699364204989
11601000,11602000,13,1699364210235,1489063,1699364204989
11602000,11603000,100,1699364182625,3204755,1699364205277
11602000,11603000,63,1699364189230,14804072,1699364205277
11602000,11603000,74,1699364195085,15048792,1699364205277
11602000,11603000,47,1699364204127,27559278,1699364205277
11602000,11603000,54,1699364178006,7053756,1699364205277
11602000,11603000,24,1699364209512,9558240,1699364205277
11602000,11603000,13,1699364210435,1432418,1699364205277
11603000,11604000,98,1699364117806,1537647,1699364205569
11603000,11604000,100,1699364182820,2906203,1699364205569
11603000,11604000,63,1699364189425,13729312,1699364205569
11603000,11604000,74,1699364195283,8388205,1699364205569
11603000,11604000,47,1699364204321,24164255,1699364205569
11603000,11604000,54,1699364178203,6742843,1699364205569
11603000,11604000,24,1699364209696,6238311,1699364205569
11603000,11604000,13,1699364210634,1735484,1699364205569
11604000,11605000,98,1699364117963,1503968,1699364205981
11604000,11605000,100,1699364183014,2066476,1699364205981
11604000,11605000,63,1699364189620,26687367,1699364205981
11604000,11605000,74,1699364195334,3918040,1699364205981
11604000,11605000,47,1699364204515,14005733,1699364205981
11604000,11605000,54,1699364178400,7332406,1699364205981
11604000,11605000,24,1699364209900,6315592,1699364205981
11604000,11605000,13,1699364210833,3198389,1699364205981
11605000,11606000,98,1699364117972,1659379,1699364206285
11605000,11606000,100,1699364183208,1788203,1699364206285
11605000,11606000,63,1699364189814,11125697,1699364206285
11605000,11606000,74,1699364195533,7017283,1699364206285
11605000,11606000,47,1699364204710,9981604,1699364206285
11605000,11606000,54,1699364178597,7747915,1699364206285
11605000,11606000,24,1699364210103,12449884,1699364206285
11605000,11606000,13,1699364211031,2015517,1699364206285
11606000,11607000,98,1699364118014,1093141,1699364206574
11606000,11607000,100,1699364183402,1842018,1699364206574
11606000,11607000,63,1699364189994,5243651,1699364206574
11606000,11607000,74,1699364195731,9262827,1699364206574
11606000,11607000,47,1699364204904,23808660,1699364206574
11606000,11607000,54,1699364178794,7774526,1699364206574
11606000,11607000,24,1699364210307,12998620,1699364206574
11606000,11607000,13,1699364211230,1779455,1699364206574
11607000,11608000,98,1699364118177,1179882,1699364206902
11607000,11608000,100,1699364183467,2790881,1699364206902
11607000,11608000,63,1699364190185,7291719,1699364206902
11607000,11608000,74,1699364195931,9423760,1699364206902
11607000,11608000,47,1699364205099,16905683,1699364206902
11607000,11608000,54,1699364178992,6989135,1699364206902
11607000,11608000,24,1699364210512,8843729,1699364206902
11607000,11608000,13,1699364211430,1466117,1699364206902
11608000,11609000,98,1699364118350,993134,1699364207325
11608000,11609000,100,1699364183660,1861422,1699364207325
11608000,11609000,63,1699364190380,8713893,1699364207325
11608000,11609000,74,1699364196121,8458037,1699364207325
11608000,11609000,47,1699364205293,6793821,1699364207325
11608000,11609000,54,1699364179188,6488927,1699364207325
11608000,11609000,24,1699364210716,9261739,1699364207325
11608000,11609000,13,1699364211629,1536945,1699364207325
11609000,11610000,98,1699364118400,1177840,1699364207589
11609000,11610000,100,1699364183854,2356285,1699364207589
11609000,11610000,63,1699364190568,21950604,1699364207589
11609000,11610000,74,1699364196320,7468237,1699364207589
11609000,11610000,47,1699364205487,4118974,1699364207589
11609000,11610000,54,1699364179385,7072465,1699364207589
11609000,11610000,24,1699364210919,14631951,1699364207589
11609000,11610000,13,1699364211829,1232077,1699364207589
11610000,11611000,98,1699364118545,649869,1699364208220
11610000,11611000,100,1699364184048,2320675,1699364208220
11610000,11611000,63,1699364190616,33955869,1699364208220
11610000,11611000,74,1699364196518,21022318,1699364208220
11610000,11611000,47,1699364205682,5968003,1699364208220
11610000,11611000,54,1699364179581,6364965,1699364208220
11610000,11611000,24,1699364211106,21278834,1699364208220
11610000,11611000,13,1699364212027,1401600,1699364208220
11611000,11612000,98,1699364118559,2233654,1699364208559
11611000,11612000,100,1699364184242,1839655,1699364208559
11611000,11612000,63,1699364190778,13894817,1699364208559
11611000,11612000,74,1699364196716,15163128,1699364208559
11611000,11612000,47,1699364205876,11968361,1699364208559
11611000,11612000,54,1699364179778,4339865,1699364208559
11611000,11612000,24,1699364211274,20626641,1699364208559
11611000,11612000,13,1699364212353,3806557,1699364208559
11612000,11613000,98,1699364118596,1360044,1699364208897
11612000,11613000,100,1699364184436,1805535,1699364208897
11612000,11613000,63,1699364190972,13307597,1699364208897
11612000,11613000,74,1699364196915,24170250,1699364208897
11612000,11613000,47,1699364206071,12916691,1699364208897
11612000,11613000,54,1699364179975,13077327,1699364208897
11612000,11613000,24,1699364211478,17440738,1699364208897
11612000,11613000,13,1699364212552,3669437,1699364208897
11613000,11614000,98,1699364118742,3338645,1699364209194
11613000,11614000,100,1699364184630,2381643,1699364209194
11613000,11614000,63,1699364191148,13966496,1699364209194
11613000,11614000,74,1699364197113,26849610,1699364209194
11613000,11614000,47,1699364206265,14392442,1699364209194
11613000,11614000,54,1699364180172,14831548,1699364209194
11613000,11614000,24,1699364211682,22272042,1699364209194
11613000,11614000,13,1699364212737,4116029,1699364209194
11614000,11615000,98,1699364118769,3447022,1699364209546
11614000,11615000,100,1699364184824,2283941,1699364209546
11614000,11615000,63,1699364191342,11496367,1699364209546
11614000,11615000,74,1699364197305,27908170,1699364209546
11614000,11615000,47,1699364206460,13883582,1699364209546
11614000,11615000,54,1699364180497,13481356,1699364209546
11614000,11615000,24,1699364211887,22288476,1699364209546
11614000,11615000,13,1699364212935,5999344,1699364209546
11615000,11616000,98,1699364118948,4273388,1699364209548
11615000,11616000,100,1699364185017,2113472,1699364209548
11615000,11616000,63,1699364191396,14290270,1699364209548
11615000,11616000,74,1699364197504,29309912,1699364209548
11615000,11616000,47,1699364206655,12481690,1699364209548
11615000,11616000,54,1699364180694,15838716,1699364209548
11615000,11616000,24,1699364212090,19232751,1699364209548
11615000,11616000,13,1699364213130,7388755,1699364209548
11616000,11617000,98,1699364119138,4319723,1699364209550
11616000,11617000,100,1699364185211,1902109,1699364209550
11616000,11617000,63,1699364191548,13333153,1699364209550
11616000,11617000,74,1699364197702,22156236,1699364209550
11616000,11617000,47,1699364206975,12659849,1699364209550
11616000,11617000,54,1699364180891,17979575,1699364209550
11616000,11617000,24,1699364212293,15930719,1699364209550
11616000,11617000,13,1699364213153,5722561,1699364209550
11617000,11618000,98,1699364119329,4738592,1699364209919
11617000,11618000,100,1699364185387,1921178,1699364209919
11617000,11618000,63,1699364191742,11146425,1699364209919
11617000,11618000,74,1699364197901,22734838,1699364209919
11617000,11618000,47,1699364207169,9814518,1699364209919
11617000,11618000,54,1699364181088,19153034,1699364209919
11617000,11618000,24,1699364212497,12067665,1699364209919
11617000,11618000,13,1699364213181,7958862,1699364209919
11618000,11619000,98,1699364119520,4252309,1699364210218
11618000,11619000,100,1699364185581,2224783,1699364210218
11618000,11619000,63,1699364191937,8098042,1699364210218
11618000,11619000,74,1699364198100,23972796,1699364210218
11618000,11619000,47,1699364207231,9391192,1699364210218
11618000,11619000,54,1699364181285,14567438,1699364210218
11618000,11619000,24,1699364212701,16486212,1699364210218
11618000,11619000,13,1699364213344,5854352,1699364210218
11619000,11620000,98,1699364119695,1527847,1699364210570
11619000,11620000,100,1699364185776,2105385,1699364210570
11619000,11620000,63,1699364192115,5212590,1699364210570
11619000,11620000,74,1699364198298,18644095,1699364210570
11619000,11620000,47,1699364207550,6121623,1699364210570
11619000,11620000,54,1699364181482,12201039,1699364210570
11619000,11620000,24,1699364212904,18435875,1699364210570
11619000,11620000,13,1699364213535,3829676,1699364210570
11620000,11621000,98,1699364119712,3650829,1699364210910
11620000,11621000,100,1699364185970,1604691,1699364210910
11620000,11621000,63,1699364192310,7255621,1699364210910
11620000,11621000,74,1699364198486,14339793,1699364210910
11620000,11621000,47,1699364207746,16057065,1699364210910
11620000,11621000,54,1699364181679,9545765,1699364210910
11620000,11621000,24,1699364213109,29143738,1699364210910
11620000,11621000,13,1699364213734,3667787,1699364210910
11621000,11622000,98,1699364119718,2322280,1699364211245
11621000,11622000,100,1699364186164,2653255,1699364211245
11621000,11622000,63,1699364192504,11480827,1699364211245
11621000,11622000,74,1699364198684,18391404,1699364211245
11621000,11622000,47,1699364207941,24988978,1699364211245
11621000,11622000,54,1699364181875,8159348,1699364211245
11621000,11622000,24,1699364213303,18343703,1699364211245
11621000,11622000,13,1699364213933,5704876,1699364211245
11622000,11623000,98,1699364119903,2531071,1699364211575
11622000,11623000,100,1699364186357,2557281,1699364211575
11622000,11623000,63,1699364192699,15691778,1699364211575
11622000,11623000,74,1699364198882,24295071,1699364211575
11622000,11623000,47,1699364208135,18256970,1699364211575
11622000,11623000,54,1699364182072,8260992,1699364211575
11622000,11623000,24,1699364213491,19146384,1699364211575
11622000,11623000,13,1699364214131,6420937,1699364211575
11623000,11624000,100,1699364186551,3162114,1699364211905
11623000,11624000,63,1699364192894,13923717,1699364211905
11623000,11624000,74,1699364199081,23931602,1699364211905
11623000,11624000,47,1699364208329,13413691,1699364211905
11623000,11624000,54,1699364182269,9072604,1699364211905
11623000,11624000,24,1699364213695,15442931,1699364211905
11623000,11624000,13,1699364214329,4098243,1699364211905
11624000,11625000,100,1699364186745,7630684,1699364212537
11624000,11625000,63,1699364193089,22096242,1699364212537
11624000,11625000,74,1699364199280,22983398,1699364212537
11624000,11625000,47,1699364208524,13641072,1699364212537
11624000,11625000,54,1699364182466,12805261,1699364212537
11624000,11625000,24,1699364213899,15952570,1699364212537
11624000,11625000,13,1699364214528,7666794,1699364212537
11625000,11626000,98,1699364119917,2896745,1699364212888
11625000,11626000,100,1699364186939,6783843,1699364212888
11625000,11626000,63,1699364193131,18185835,1699364212888
11625000,11626000,74,1699364199478,14531001,1699364212888
11625000,11626000,47,1699364208718,11717909,1699364212888
11625000,11626000,54,1699364182663,14573448,1699364212888
11625000,11626000,24,1699364214102,19830034,1699364212888
11625000,11626000,13,1699364214853,4267027,1699364212888
11626000,11627000,98,1699364120081,1932688,1699364213233
11626000,11627000,100,1699364187132,3864341,1699364213233
11626000,11627000,63,1699364193326,13177556,1699364213233
11626000,11627000,74,1699364199676,10480595,1699364213233
11626000,11627000,47,1699364208912,10056468,1699364213233
11626000,11627000,54,1699364182860,12586415,1699364213233
11626000,11627000,24,1699364214436,15322882,1699364213233
11626000,11627000,13,1699364215051,2668460,1699364213233
11627000,11628000,100,1699364187312,2640715,1699364213574
11627000,11628000,63,1699364193511,9287539,1699364213574
11627000,11628000,74,1699364199851,6125490,1699364213574
11627000,11628000,47,1699364209107,8822035,1699364213574
11627000,11628000,54,1699364183057,7703498,1699364213574
11627000,11628000,24,1699364214640,9366368,1699364213574
11627000,11628000,13,1699364215249,3308891,1699364213574
11628000,11629000,98,1699364120115,1616313,1699364213831
11628000,11629000,100,1699364187377,4246409,1699364213831
11628000,11629000,63,1699364193706,13623854,1699364213831
11628000,11629000,74,1699364200034,6725730,1699364213831
11628000,11629000,47,1699364209302,12107301,1699364213831
11628000,11629000,54,1699364183253,11625131,1699364213831
11628000,11629000,24,1699364214687,14399457,1699364213831
11628000,11629000,13,1699364215447,2638079,1699364213831
11629000,11630000,98,1699364120128,1426239,1699364214161
11629000,11630000,100,1699364187571,4716025,1699364214161
11629000,11630000,63,1699364193901,11726107,1699364214161
11629000,11630000,74,1699364200233,2451012,1699364214161
11629000,11630000,47,1699364209496,9216516,1699364214161
11629000,11630000,54,1699364183450,24122764,1699364214161
11629000,11630000,24,1699364214863,18251653,1699364214161
11629000,11630000,13,1699364215646,1953813,1699364214161
11630000,11631000,98,1699364120319,4640870,1699364214536
11630000,11631000,100,1699364187766,5202639,1699364214536
11630000,11631000,63,1699364194095,5666426,1699364214536
11630000,11631000,74,1699364200281,9622830,1699364214536
11630000,11631000,47,1699364209675,3040554,1699364214536
11630000,11631000,54,1699364183648,22370426,1699364214536
11630000,11631000,24,1699364215056,13963791,1699364214536
11630000,11631000,13,1699364215845,2566236,1699364214536
11631000,11632000,98,1699364120497,2655791,1699364214873
11631000,11632000,100,1699364187938,7516261,1699364214873
11631000,11632000,63,1699364194290,7143664,1699364214873
11631000,11632000,74,1699364200458,17738365,1699364214873
11631000,11632000,47,1699364209870,5360255,1699364214873
11631000,11632000,54,1699364183844,12087721,1699364214873
11631000,11632000,24,1699364215259,8376540,1699364214873
11631000,11632000,13,1699364216043,5862540,1699364214873
11632000,11633000,98,1699364120659,2910962,1699364215172
11632000,11633000,100,1699364188127,4194554,1699364215172
11632000,11633000,63,1699364194485,14683282,1699364215172
11632000,11633000,74,1699364200637,20583190,1699364215172
11632000,11633000,47,1699364210064,11140835,1699364215172
11632000,11633000,54,1699364184041,27217461,1699364215172
11632000,11633000,24,1699364215462,7762983,1699364215172
11632000,11633000,13,1699364216242,3043832,1699364215172
11633000,11634000,98,1699364120712,1789509,1699364215502
11633000,11634000,100,1699364188320,2576461,1699364215502
11633000,11634000,63,1699364194679,14783144,1699364215502
11633000,11634000,74,1699364200684,13306058,1699364215502
11633000,11634000,47,1699364210259,15250211,1699364215502
11633000,11634000,54,1699364184238,27737425,1699364215502
11633000,11634000,24,1699364215665,9028724,1699364215502
11633000,11634000,13,1699364216440,4788512,1699364215502
11634000,11635000,98,1699364120870,3384051,1699364215880
11634000,11635000,100,1699364188515,2403094,1699364215880
11634000,11635000,63,1699364194874,16316123,1699364215880
11634000,11635000,74,1699364200839,11473631,1699364215880
11634000,11635000,47,1699364210454,16508745,1699364215880
11634000,11635000,54,1699364184435,21043192,1699364215880
11634000,11635000,24,1699364215870,5393604,1699364215880
11634000,11635000,13,1699364216638,3990677,1699364215880
11635000,11636000,98,1699364120903,1547320,1699364216545
11635000,11636000,100,1699364188709,5384436,1699364216545
11635000,11636000,63,1699364195068,15640360,1699364216545
11635000,11636000,74,1699364200855,9233607,1699364216545
11635000,11636000,47,1699364210647,16179985,1699364216545
11635000,11636000,54,1699364184631,15634284,1699364216545
11635000,11636000,24,1699364216049,10436964,1699364216545
11635000,11636000,13,1699364216837,1841323,1699364216545
11636000,11637000,98,1699364121071,1613761,1699364216883
11636000,11637000,100,1699364188903,4085806,1699364216883
11636000,11637000,63,1699364195263,17194253,1699364216883
11636000,11637000,74,1699364201054,3642905,1699364216883
11636000,11637000,47,1699364210842,15200219,1699364216883
11636000,11637000,54,1699364184828,14267303,1699364216883
11636000,11637000,24,1699364216252,14682379,1699364216883
11636000,11637000,13,1699364217161,1489453,1699364216883
11637000,11638000,98,1699364121234,1729502,1699364217221
11637000,11638000,100,1699364189074,3236918,1699364217221
11637000,11638000,63,1699364195585,16760191,1699364217221
11637000,11638000,74,1699364201253,4075082,1699364217221
11637000,11638000,47,1699364211036,18303740,1699364217221
11637000,11638000,54,1699364185025,14220587,1699364217221
11637000,11638000,24,1699364216455,17544968,1699364217221
11637000,11638000,13,1699364217360,1519081,1699364217221
11638000,11639000,100,1699364189267,1953566,1699364217591
11638000,11639000,63,1699364195779,11117288,1699364217591
11638000,11639000,74,1699364201452,13945018,1699364217591
11638000,11639000,47,1699364211230,13117982,1699364217591
11638000,11639000,54,1699364185222,6915504,1699364217591
11638000,11639000,24,1699364216658,14402533,1699364217591
11638000,11639000,13,1699364217558,3141330,1699364217591
11639000,11640000,98,1699364121255,2373145,1699364217932
11639000,11640000,100,1699364189332,2080588,1699364217932
11639000,11640000,63,1699364195975,4462497,1699364217932
11639000,11640000,74,1699364201651,21337828,1699364217932
11639000,11640000,47,1699364211424,4579421,1699364217932
11639000,11640000,54,1699364185419,5031254,1699364217932
11639000,11640000,24,1699364216862,15141513,1699364217932
11639000,11640000,13,1699364217756,7199634,1699364217932
11640000,11641000,98,1699364121275,2196442,1699364218268
11640000,11641000,100,1699364189526,2399376,1699364218268
11640000,11641000,63,1699364196169,5573695,1699364218268
11640000,11641000,74,1699364201850,34968371,1699364218268
11640000,11641000,47,1699364211618,7572810,1699364218268
11640000,11641000,54,1699364185615,6949003,1699364218268
11640000,11641000,24,1699364217066,24710359,1699364218268
11640000,11641000,13,1699364217955,6841191,1699364218268
11641000,11642000,98,1699364121423,7249343,1699364218647
11641000,11642000,100,1699364189721,2794526,1699364218647
11641000,11642000,63,1699364196363,7112868,1699364218647
11641000,11642000,74,1699364202048,36190807,1699364218647
11641000,11642000,47,1699364211813,15270356,1699364218647
11641000,11642000,54,1699364185812,12185552,1699364218647
11641000,11642000,24,1699364217271,24050892,1699364218647
11641000,11642000,13,1699364218154,20610867,1699364218647
11642000,11643000,98,1699364121474,6959718,1699364218949
11642000,11643000,100,1699364189915,2258455,1699364218949
11642000,11643000,63,1699364196408,6752506,1699364218949
11642000,11643000,74,1699364202246,29796055,1699364218949
11642000,11643000,47,1699364212008,18214923,1699364218949
11642000,11643000,54,1699364186009,15405299,1699364218949
11642000,11643000,24,1699364217473,21900095,1699364218949
11642000,11643000,13,1699364218353,15018014,1699364218949
11643000,11644000,100,1699364190108,2207877,1699364219326
11643000,11644000,63,1699364196582,8517789,1699364219326
11643000,11644000,74,1699364202445,24097298,1699364219326
11643000,11644000,47,1699364212202,21260236,1699364219326
11643000,11644000,54,1699364186332,15587110,1699364219326
11643000,11644000,24,1699364217808,20940552,1699364219326
11643000,11644000,13,1699364218552,16042549,1699364219326
11644000,11645000,100,1699364190302,3222625,1699364219696
11644000,11645000,63,1699364196744,9435261,1699364219696
11644000,11645000,74,1699364202644,24011398,1699364219696
11644000,11645000,47,1699364212375,19441749,1699364219696
11644000,11645000,54,1699364186530,13606545,1699364219696
11644000,11645000,24,1699364218011,18590290,1699364219696
11644000,11645000,13,1699364218750,13729605,1699364219696
11645000,11646000,100,1699364190496,3476337,1699364220003
11645000,11646000,63,1699364196760,8990698,1699364220003
11645000,11646000,74,1699364202843,24182573,1699364220003
11645000,11646000,47,1699364212544,11504959,1699364220003
11645000,11646000,54,1699364186726,13906126,1699364220003
11645000,11646000,24,1699364218215,7084558,1699364220003
11645000,11646000,13,1699364218948,8619490,1699364220003
11646000,11647000,100,1699364190691,3565829,1699364220746
11646000,11647000,63,1699364196938,7148804,1699364220746
11646000,11647000,74,1699364203041,30552108,1699364220746
11646000,11647000,47,1699364212738,6579558,1699364220746
11646000,11647000,54,1699364186923,18971227,1699364220746
11646000,11647000,24,1699364218417,20357201,1699364220746
11646000,11647000,13,1699364219147,7694243,1699364220746
11647000,11648000,98,1699364121613,8986251,1699364221060
11647000,11648000,100,1699364190884,3647672,1699364221060
11647000,11648000,63,1699364196991,8056446,1699364221060
11647000,11648000,74,1699364203239,14959364,1699364221060
11647000,11648000,47,1699364212933,6673128,1699364221060
11647000,11648000,54,1699364187120,10297887,1699364221060
11647000,11648000,24,1699364218621,21974086,1699364221060
11647000,11648000,13,1699364219471,9803480,1699364221060
11648000,11649000,98,1699364121644,8234644,1699364221483
11648000,11649000,100,1699364191077,3527970,1699364221483
11648000,11649000,63,1699364196992,16049201,1699364221483
11648000,11649000,74,1699364203437,15120109,1699364221483
11648000,11649000,47,1699364213127,6571116,1699364221483
11648000,11649000,54,1699364187316,7766660,1699364221483
11648000,11649000,24,1699364218813,11796107,1699364221483
11648000,11649000,13,1699364219670,13212096,1699364221483
11649000,11650000,98,1699364121835,9692162,1699364221810
11649000,11650000,100,1699364191272,2560503,1699364221810
11649000,11650000,63,1699364197153,5380481,1699364221810
11649000,11650000,74,1699364203635,17129699,1699364221810
11649000,11650000,47,1699364213322,6097140,1699364221810
11649000,11650000,54,1699364187513,6549870,1699364221810
11649000,11650000,24,1699364219016,9501758,1699364221810
11649000,11650000,13,1699364219868,7240046,1699364221810
11650000,11651000,100,1699364191466,2135175,1699364222123
11650000,11651000,63,1699364197162,5961461,1699364222123
11650000,11651000,74,1699364203821,6936993,1699364222123
11650000,11651000,47,1699364213517,6137193,1699364222123
11650000,11651000,54,1699364187710,6334664,1699364222123
11650000,11651000,24,1699364219201,21588833,1699364222123
11650000,11651000,13,1699364220067,10089387,1699364222123
11651000,11652000,100,1699364191659,2391452,1699364222543
11651000,11652000,63,1699364197357,4375888,1699364222543
11651000,11652000,74,1699364204019,6533714,1699364222543
11651000,11652000,47,1699364213711,7765119,1699364222543
11651000,11652000,54,1699364187907,6130660,1699364222543
11651000,11652000,24,1699364219404,20898523,1699364222543
11651000,11652000,13,1699364220266,6620120,1699364222543
11652000,11653000,98,1699364121848,3646940,1699364222873
11652000,11653000,100,1699364191853,3526642,1699364222873
11652000,11653000,63,1699364197551,1617137,1699364222873
11652000,11653000,74,1699364204218,8685563,1699364222873
11652000,11653000,47,1699364213906,6480959,1699364222873
11652000,11653000,54,1699364188104,6781560,1699364222873
11652000,11653000,24,1699364219607,18202152,1699364222873
11652000,11653000,13,1699364220464,5306571,1699364222873
11653000,11654000,98,1699364122003,2727480,1699364223186
11653000,11654000,100,1699364192047,2416100,1699364223186
11653000,11654000,63,1699364197561,4591485,1699364223186
11653000,11654000,74,1699364204416,9817522,1699364223186
11653000,11654000,47,1699364214100,5230397,1699364223186
11653000,11654000,54,1699364188301,7621535,1699364223186
11653000,11654000,24,1699364219811,14639937,1699364223186
11653000,11654000,13,1699364220663,2716236,1699364223186
11654000,11655000,98,1699364122017,2109604,1699364223568
11654000,11655000,100,1699364192241,2728913,1699364223568
11654000,11655000,63,1699364197749,6800252,1699364223568
11654000,11655000,74,1699364204614,11978987,1699364223568
11654000,11655000,47,1699364214294,4712160,1699364223568
11654000,11655000,54,1699364188497,8127250,1699364223568
11654000,11655000,24,1699364220014,15450955,1699364223568
11654000,11655000,13,1699364220862,3748093,1699364223568
11655000,11656000,98,1699364122040,2614359,1699364223904
11655000,11656000,100,1699364192435,3965308,1699364223904
11655000,11656000,63,1699364197944,6563795,1699364223904
11655000,11656000,74,1699364204809,15412849,1699364223904
11655000,11656000,47,1699364214489,6063482,1699364223904
11655000,11656000,54,1699364188694,10416295,1699364223904
11655000,11656000,24,1699364220217,12106514,1699364223904
11655000,11656000,13,1699364221060,5235530,1699364223904
11656000,11657000,98,1699364122231,3487786,1699364224250
11656000,11657000,100,1699364192600,3771636,1699364224250
11656000,11657000,63,1699364198138,6668980,1699364224250
11656000,11657000,74,1699364204991,19302551,1699364224250
11656000,11657000,47,1699364214684,7389895,1699364224250
11656000,11657000,54,1699364188891,11797945,1699364224250
11656000,11657000,24,1699364220420,10865473,1699364224250
11656000,11657000,13,1699364221255,809782,1699364224250
11657000,11658000,98,1699364122388,2191579,1699364224596
11657000,11658000,100,1699364192614,3627182,1699364224596
11657000,11658000,63,1699364198333,5295669,1699364224596
11657000,11658000,74,1699364205189,21544072,1699364224596
11657000,11658000,47,1699364214879,6781981,1699364224596
11657000,11658000,54,1699364189088,10464800,1699364224596
11657000,11658000,24,1699364220623,10723737,1699364224596
11657000,11658000,13,1699364221395,4781244,1699364224596
11658000,11659000,98,1699364122579,2217132,1699364225045
11658000,11659000,100,1699364192788,3572954,1699364225045
11658000,11659000,63,1699364198527,6226025,1699364225045
11658000,11659000,74,1699364205242,18019336,1699364225045
11658000,11659000,47,1699364215073,7056939,1699364225045
11658000,11659000,54,1699364189285,9453236,1699364225045
11658000,11659000,24,1699364220826,11046159,1699364225045
11658000,11659000,13,1699364221590,2658210,1699364225045
11659000,11660000,98,1699364122769,2308761,1699364225318
11659000,11660000,100,1699364192839,2694903,1699364225318
11659000,11660000,63,1699364198722,3783056,1699364225318
11659000,11660000,74,1699364205440,16503585,1699364225318
11659000,11660000,47,1699364215268,6539839,1699364225318
11659000,11660000,54,1699364189482,17740911,1699364225318
11659000,11660000,24,1699364221030,9877326,1699364225318
11659000,11660000,13,1699364221789,3618497,1699364225318
11660000,11661000,98,1699364122960,1943957,1699364225629
11660000,11661000,100,1699364193033,3206510,1699364225629
11660000,11661000,63,1699364198916,2361675,1699364225629
11660000,11661000,74,1699364205641,16107286,1699364225629
11660000,11661000,47,1699364215462,6222971,1699364225629
11660000,11661000,54,1699364189678,8615625,1699364225629
11660000,11661000,24,1699364221234,10074391,1699364225629
11660000,11661000,13,1699364221988,4483288,1699364225629
11661000,11662000,98,1699364123005,1845278,1699364225968
11661000,11662000,100,1699364193203,2874625,1699364225968
11661000,11662000,63,1699364199070,2017494,1699364225968
11661000,11662000,74,1699364205839,17850828,1699364225968
11661000,11662000,47,1699364215656,7558765,1699364225968
11661000,11662000,54,1699364189875,5044458,1699364225968
11661000,11662000,24,1699364221567,10584428,1699364225968
11661000,11662000,13,1699364222186,3782561,1699364225968
11662000,11663000,100,1699364193397,2894061,1699364226388
11662000,11663000,63,1699364199112,1656379,1699364226388
11662000,11663000,74,1699364206037,16507228,1699364226388
11662000,11663000,47,1699364215976,10767938,1699364226388
11662000,11663000,54,1699364190071,4119912,1699364226388
11662000,11663000,24,1699364221617,25149366,1699364226388
11662000,11663000,13,1699364222384,3548359,1699364226388
11663000,11664000,100,1699364193591,2727343,1699364226746
11663000,11664000,63,1699364199286,2062449,1699364226746
11663000,11664000,74,1699364206218,21383867,1699364226746
11663000,11664000,47,1699364216170,15641767,1699364226746
11663000,11664000,54,1699364190267,5345314,1699364226746
11663000,11664000,24,1699364221820,15948375,1699364226746
11663000,11664000,13,1699364222583,6158074,1699364226746
11664000,11665000,100,1699364193785,3219048,1699364227047
11664000,11665000,63,1699364199481,4144770,1699364227047
11664000,11665000,74,1699364206417,23261038,1699364227047
11664000,11665000,47,1699364216365,12706480,1699364227047
11664000,11665000,54,1699364190464,5754143,1699364227047
11664000,11665000,24,1699364222023,24652121,1699364227047
11664000,11665000,13,1699364222782,4432853,1699364227047
11665000,11666000,100,1699364193979,3500963,1699364227465
11665000,11666000,63,1699364199676,8697375,1699364227465
11665000,11666000,74,1699364206615,24769163,1699364227465
11665000,11666000,47,1699364216559,14739322,1699364227465
11665000,11666000,54,1699364190662,6123241,1699364227465
11665000,11666000,24,1699364222214,24335381,1699364227465
11665000,11666000,13,1699364222980,5602896,1699364227465
