debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11589000,11590000,13,1699365524231,1589933,1699365509701
11590000,11591000,98,1699365433332,2018371,1699365509968
11590000,11591000,100,1699365488804,2547480,1699365509968
11590000,11591000,63,1699365498171,1250983,1699365509968
11590000,11591000,74,1699365503808,17021506,1699365509968
11590000,11591000,47,1699365512461,5173675,1699365509968
11590000,11591000,54,1699365486658,5158081,1699365509968
11590000,11591000,24,1699365517933,5004653,1699365509968
11590000,11591000,13,1699365524436,5210593,1699365509968
11591000,11592000,98,1699365433338,1779362,1699365510258
11591000,11592000,100,1699365488995,2336682,1699365510258
11591000,11592000,63,1699365498367,3058063,1699365510258
11591000,11592000,74,1699365503851,17159446,1699365510258
11591000,11592000,47,1699365512655,5433160,1699365510258
11591000,11592000,54,1699365486855,7657764,1699365510258
11591000,11592000,24,1699365518136,7615182,1699365510258
11591000,11592000,13,1699365524641,2548071,1699365510258
11592000,11593000,98,1699365433531,1942567,1699365510491
11592000,11593000,100,1699365489186,2470389,1699365510491
11592000,11593000,63,1699365498561,8787450,1699365510491
11592000,11593000,74,1699365504011,19310545,1699365510491
11592000,11593000,47,1699365512849,5001262,1699365510491
11592000,11593000,54,1699365487052,12034643,1699365510491
11592000,11593000,24,1699365518339,13126525,1699365510491
11592000,11593000,13,1699365524845,2561736,1699365510491
11593000,11594000,98,1699365433729,1481540,1699365510796
11593000,11594000,100,1699365489377,1695235,1699365510796
11593000,11594000,63,1699365498756,11158929,1699365510796
11593000,11594000,74,1699365504208,14989066,1699365510796
11593000,11594000,47,1699365513043,1244335,1699365510796
11593000,11594000,54,1699365487248,6255880,1699365510796
11593000,11594000,24,1699365518542,15739405,1699365510796
11593000,11594000,13,1699365525050,1419996,1699365510796
11594000,11595000,100,1699365489537,3461194,1699365511366
11594000,11595000,63,1699365498950,6807244,1699365511366
11594000,11595000,74,1699365504407,8169103,1699365511366
11594000,11595000,47,1699365513362,4334031,1699365511366
11594000,11595000,54,1699365487445,4166690,1699365511366
11594000,11595000,24,1699365518744,10894343,1699365511366
11594000,11595000,13,1699365525254,2531985,1699365511366
11595000,11596000,98,1699365433753,2093404,1699365511369
11595000,11596000,100,1699365489728,2830303,1699365511369
11595000,11596000,63,1699365499145,2295641,1699365511369
11595000,11596000,74,1699365504605,14645726,1699365511369
11595000,11596000,47,1699365513556,6748370,1699365511369
11595000,11596000,54,1699365487642,3522576,1699365511369
11595000,11596000,24,1699365518948,13756884,1699365511369
11595000,11596000,13,1699365525589,2864988,1699365511369
11596000,11597000,98,1699365433928,1605014,1699365511628
11596000,11597000,100,1699365489919,3017541,1699365511628
11596000,11597000,63,1699365499340,3739496,1699365511628
11596000,11597000,74,1699365504803,16939018,1699365511628
11596000,11597000,47,1699365513749,11559221,1699365511628
11596000,11597000,54,1699365487838,2656907,1699365511628
11596000,11597000,24,1699365519151,17483363,1699365511628
11596000,11597000,13,1699365525632,4131408,1699365511628
11597000,11598000,100,1699365490110,3277667,1699365511892
11597000,11598000,63,1699365499386,6410186,1699365511892
11597000,11598000,74,1699365505002,24542481,1699365511892
11597000,11598000,47,1699365513943,14323187,1699365511892
11597000,11598000,54,1699365488034,2561924,1699365511892
11597000,11598000,24,1699365519353,25096716,1699365511892
11597000,11598000,13,1699365525837,4215995,1699365511892
11598000,11599000,98,1699365433949,4222574,1699365512238
11598000,11599000,100,1699365490300,3208089,1699365512238
11598000,11599000,63,1699365499556,3341677,1699365512238
11598000,11599000,74,1699365505200,27028220,1699365512238
11598000,11599000,47,1699365514136,14313560,1699365512238
11598000,11599000,54,1699365488232,3203751,1699365512238
11598000,11599000,24,1699365519556,23713023,1699365512238
11598000,11599000,13,1699365526041,4939077,1699365512238
11599000,11600000,100,1699365490491,3653446,1699365512800
11599000,11600000,63,1699365499751,4736570,1699365512800
11599000,11600000,74,1699365505388,18585266,1699365512800
11599000,11600000,47,1699365514331,21876002,1699365512800
11599000,11600000,54,1699365488429,5571383,1699365512800
11599000,11600000,24,1699365519758,17883859,1699365512800
11599000,11600000,13,1699365526246,4045370,1699365512800
11600000,11601000,98,1699365433963,1090748,1699365513066
11600000,11601000,100,1699365490681,2478904,1699365513066
11600000,11601000,63,1699365499922,8403917,1699365513066
11600000,11601000,74,1699365505586,17430386,1699365513066
11600000,11601000,47,1699365514525,19938820,1699365513066
11600000,11601000,54,1699365488626,6361320,1699365513066
11600000,11601000,24,1699365519947,16685351,1699365513066
11600000,11601000,13,1699365526580,1416218,1699365513066
11601000,11602000,98,1699365434115,1545222,1699365513374
11601000,11602000,100,1699365490872,3528631,1699365513374
11601000,11602000,63,1699365500116,31133079,1699365513374
11601000,11602000,74,1699365505784,18475904,1699365513374
11601000,11602000,47,1699365514719,26733728,1699365513374
11601000,11602000,54,1699365488822,6262745,1699365513374
11601000,11602000,24,1699365520149,17710716,1699365513374
11601000,11602000,13,1699365526783,1489063,1699365513374
11602000,11603000,100,1699365491063,3204755,1699365513647
11602000,11603000,63,1699365500312,14804072,1699365513647
11602000,11603000,74,1699365505983,15048792,1699365513647
11602000,11603000,47,1699365514913,27559278,1699365513647
11602000,11603000,54,1699365489018,7053756,1699365513647
11602000,11603000,24,1699365520343,9558240,1699365513647
11602000,11603000,13,1699365526989,1432418,1699365513647
11603000,11604000,98,1699365434138,1537647,1699365513953
11603000,11604000,100,1699365491254,2906203,1699365513953
11603000,11604000,63,1699365500506,13729312,1699365513953
11603000,11604000,74,1699365506181,8388205,1699365513953
11603000,11604000,47,1699365515107,24164255,1699365513953
11603000,11604000,54,1699365489215,6742843,1699365513953
11603000,11604000,24,1699365520527,6238311,1699365513953
11603000,11604000,13,1699365527193,1735484,1699365513953
11604000,11605000,98,1699365434304,1503968,1699365514215
11604000,11605000,100,1699365491444,2066476,1699365514215
11604000,11605000,63,1699365500701,26687367,1699365514215
11604000,11605000,74,1699365506231,3918040,1699365514215
11604000,11605000,47,1699365515301,14005733,1699365514215
11604000,11605000,54,1699365489412,7332406,1699365514215
11604000,11605000,24,1699365520730,6315592,1699365514215
11604000,11605000,13,1699365527398,3198389,1699365514215
11605000,11606000,98,1699365434313,1659379,1699365514491
11605000,11606000,100,1699365491635,1788203,1699365514491
11605000,11606000,63,1699365500896,11125697,1699365514491
11605000,11606000,74,1699365506430,7017283,1699365514491
11605000,11606000,47,1699365515495,9981604,1699365514491
11605000,11606000,54,1699365489609,7747915,1699365514491
11605000,11606000,24,1699365520933,12449884,1699365514491
11605000,11606000,13,1699365527603,2015517,1699365514491
11606000,11607000,98,1699365434356,1093141,1699365514758
11606000,11607000,100,1699365491825,1842018,1699365514758
11606000,11607000,63,1699365501075,5243651,1699365514758
11606000,11607000,74,1699365506628,9262827,1699365514758
11606000,11607000,47,1699365515689,23808660,1699365514758
11606000,11607000,54,1699365489806,7774526,1699365514758
11606000,11607000,24,1699365521136,12998620,1699365514758
11606000,11607000,13,1699365527809,1779455,1699365514758
11607000,11608000,98,1699365434527,1179882,1699365515029
11607000,11608000,100,1699365491890,2790881,1699365515029
11607000,11608000,63,1699365501267,7291719,1699365515029
11607000,11608000,74,1699365506826,9423760,1699365515029
11607000,11608000,47,1699365515884,16905683,1699365515029
11607000,11608000,54,1699365490003,6989135,1699365515029
11607000,11608000,24,1699365521339,8843729,1699365515029
11607000,11608000,13,1699365528014,1466117,1699365515029
11608000,11609000,98,1699365434710,993134,1699365515337
11608000,11609000,100,1699365492081,1861422,1699365515337
11608000,11609000,63,1699365501462,8713893,1699365515337
11608000,11609000,74,1699365507016,8458037,1699365515337
11608000,11609000,47,1699365516077,6793821,1699365515337
11608000,11609000,54,1699365490199,6488927,1699365515337
11608000,11609000,24,1699365521542,9261739,1699365515337
11608000,11609000,13,1699365528219,1536945,1699365515337
11609000,11610000,98,1699365434760,1177840,1699365515680
11609000,11610000,100,1699365492271,2356285,1699365515680
11609000,11610000,63,1699365501650,21950604,1699365515680
11609000,11610000,74,1699365507213,7468237,1699365515680
11609000,11610000,47,1699365516271,4118974,1699365515680
11609000,11610000,54,1699365490396,7072465,1699365515680
11609000,11610000,24,1699365521745,14631951,1699365515680
11609000,11610000,13,1699365528424,1232077,1699365515680
11610000,11611000,98,1699365434914,649869,1699365516220
11610000,11611000,100,1699365492461,2320675,1699365516220
11610000,11611000,63,1699365501699,33955869,1699365516220
11610000,11611000,74,1699365507411,21022318,1699365516220
11610000,11611000,47,1699365516466,5968003,1699365516220
11610000,11611000,54,1699365490593,6364965,1699365516220
11610000,11611000,24,1699365521932,21278834,1699365516220
11610000,11611000,13,1699365528630,1401600,1699365516220
11611000,11612000,98,1699365434928,2233654,1699365516488
11611000,11612000,100,1699365492652,1839655,1699365516488
11611000,11612000,63,1699365501860,13894817,1699365516488
11611000,11612000,74,1699365507609,15163128,1699365516488
11611000,11612000,47,1699365516660,11968361,1699365516488
11611000,11612000,54,1699365490790,4339865,1699365516488
11611000,11612000,24,1699365522099,20626641,1699365516488
11611000,11612000,13,1699365528963,3806557,1699365516488
11612000,11613000,98,1699365434966,1360044,1699365516800
11612000,11613000,100,1699365492843,1805535,1699365516800
11612000,11613000,63,1699365502055,13307597,1699365516800
11612000,11613000,74,1699365507805,24170250,1699365516800
11612000,11613000,47,1699365516854,12916691,1699365516800
11612000,11613000,54,1699365490986,13077327,1699365516800
11612000,11613000,24,1699365522302,17440738,1699365516800
11612000,11613000,13,1699365529168,3669437,1699365516800
11613000,11614000,98,1699365435121,3338645,1699365517110
11613000,11614000,100,1699365493033,2381643,1699365517110
11613000,11614000,63,1699365502230,13966496,1699365517110
11613000,11614000,74,1699365508002,26849610,1699365517110
11613000,11614000,47,1699365517049,14392442,1699365517110
11613000,11614000,54,1699365491183,14831548,1699365517110
11613000,11614000,24,1699365522504,22272042,1699365517110
11613000,11614000,13,1699365529357,4116029,1699365517110
11614000,11615000,98,1699365435148,3447022,1699365517348
11614000,11615000,100,1699365493224,2283941,1699365517348
11614000,11615000,63,1699365502424,11496367,1699365517348
11614000,11615000,74,1699365508194,27908170,1699365517348
11614000,11615000,47,1699365517242,13883582,1699365517348
11614000,11615000,54,1699365491505,13481356,1699365517348
11614000,11615000,24,1699365522707,22288476,1699365517348
11614000,11615000,13,1699365529562,5999344,1699365517348
11615000,11616000,98,1699365435336,4273388,1699365517350
11615000,11616000,100,1699365493415,2113472,1699365517350
11615000,11616000,63,1699365502480,14290270,1699365517350
11615000,11616000,74,1699365508393,29309912,1699365517350
11615000,11616000,47,1699365517436,12481690,1699365517350
11615000,11616000,54,1699365491702,15838716,1699365517350
11615000,11616000,24,1699365522910,19232751,1699365517350
11615000,11616000,13,1699365529762,7388755,1699365517350
11616000,11617000,98,1699365435536,4319723,1699365517352
11616000,11617000,100,1699365493605,1902109,1699365517352
11616000,11617000,63,1699365502630,13333153,1699365517352
11616000,11617000,74,1699365508591,22156236,1699365517352
11616000,11617000,47,1699365517755,12659849,1699365517352
11616000,11617000,54,1699365491899,17979575,1699365517352
11616000,11617000,24,1699365523113,15930719,1699365517352
11616000,11617000,13,1699365529786,5722561,1699365517352
11617000,11618000,98,1699365435736,4738592,1699365517657
11617000,11618000,100,1699365493777,1921178,1699365517657
11617000,11618000,63,1699365502825,11146425,1699365517657
11617000,11618000,74,1699365508788,22734838,1699365517657
11617000,11618000,47,1699365517950,9814518,1699365517657
11617000,11618000,54,1699365492095,19153034,1699365517657
11617000,11618000,24,1699365523315,12067665,1699365517657
11617000,11618000,13,1699365529816,7958862,1699365517657
11618000,11619000,98,1699365435937,4252309,1699365517931
11618000,11619000,100,1699365493967,2224783,1699365517931
11618000,11619000,63,1699365503020,8098042,1699365517931
11618000,11619000,74,1699365508986,23972796,1699365517931
11618000,11619000,47,1699365518012,9391192,1699365517931
11618000,11619000,54,1699365492292,14567438,1699365517931
11618000,11619000,24,1699365523518,16486212,1699365517931
11618000,11619000,13,1699365529984,5854352,1699365517931
11619000,11620000,98,1699365436122,1527847,1699365518197
11619000,11620000,100,1699365494158,2105385,1699365518197
11619000,11620000,63,1699365503197,5212590,1699365518197
11619000,11620000,74,1699365509185,18644095,1699365518197
11619000,11620000,47,1699365518330,6121623,1699365518197
11619000,11620000,54,1699365492488,12201039,1699365518197
11619000,11620000,24,1699365523721,18435875,1699365518197
11619000,11620000,13,1699365530179,3829676,1699365518197
11620000,11621000,98,1699365436139,3650829,1699365518548
11620000,11621000,100,1699365494348,1604691,1699365518548
11620000,11621000,63,1699365503392,7255621,1699365518548
11620000,11621000,74,1699365509371,14339793,1699365518548
11620000,11621000,47,1699365518523,16057065,1699365518548
11620000,11621000,54,1699365492685,9545765,1699365518548
11620000,11621000,24,1699365523923,29143738,1699365518548
11620000,11621000,13,1699365530384,3667787,1699365518548
11621000,11622000,98,1699365436145,2322280,1699365518789
11621000,11622000,100,1699365494539,2653255,1699365518789
11621000,11622000,63,1699365503586,11480827,1699365518789
11621000,11622000,74,1699365509569,18391404,1699365518789
11621000,11622000,47,1699365518717,24988978,1699365518789
11621000,11622000,54,1699365492881,8159348,1699365518789
11621000,11622000,24,1699365524118,18343703,1699365518789
11621000,11622000,13,1699365530588,5704876,1699365518789
11622000,11623000,98,1699365436340,2531071,1699365519071
11622000,11623000,100,1699365494730,2557281,1699365519071
11622000,11623000,63,1699365503782,15691778,1699365519071
11622000,11623000,74,1699365509767,24295071,1699365519071
11622000,11623000,47,1699365518911,18256970,1699365519071
11622000,11623000,54,1699365493078,8260992,1699365519071
11622000,11623000,24,1699365524307,19146384,1699365519071
11622000,11623000,13,1699365530792,6420937,1699365519071
11623000,11624000,100,1699365494920,3162114,1699365519402
11623000,11624000,63,1699365503977,13923717,1699365519402
11623000,11624000,74,1699365509966,23931602,1699365519402
11623000,11624000,47,1699365519105,13413691,1699365519402
11623000,11624000,54,1699365493275,9072604,1699365519402
11623000,11624000,24,1699365524510,15442931,1699365519402
11623000,11624000,13,1699365530997,4098243,1699365519402
11624000,11625000,100,1699365495111,7630684,1699365520029
11624000,11625000,63,1699365504171,22096242,1699365520029
11624000,11625000,74,1699365510163,22983398,1699365520029
11624000,11625000,47,1699365519300,13641072,1699365520029
11624000,11625000,54,1699365493471,12805261,1699365520029
11624000,11625000,24,1699365524713,15952570,1699365520029
11624000,11625000,13,1699365531203,7666794,1699365520029
11625000,11626000,98,1699365436354,2896745,1699365520367
11625000,11626000,100,1699365495301,6783843,1699365520367
11625000,11626000,63,1699365504215,18185835,1699365520367
11625000,11626000,74,1699365510361,14531001,1699365520367
11625000,11626000,47,1699365519493,11717909,1699365520367
11625000,11626000,54,1699365493668,14573448,1699365520367
11625000,11626000,24,1699365524916,19830034,1699365520367
11625000,11626000,13,1699365531536,4267027,1699365520367
11626000,11627000,98,1699365436528,1932688,1699365520644
11626000,11627000,100,1699365495492,3864341,1699365520644
11626000,11627000,63,1699365504409,13177556,1699365520644
11626000,11627000,74,1699365510559,10480595,1699365520644
11626000,11627000,47,1699365519688,10056468,1699365520644
11626000,11627000,54,1699365493864,12586415,1699365520644
11626000,11627000,24,1699365525249,15322882,1699365520644
11626000,11627000,13,1699365531741,2668460,1699365520644
11627000,11628000,100,1699365495669,2640715,1699365520925
11627000,11628000,63,1699365504595,9287539,1699365520925
11627000,11628000,74,1699365510733,6125490,1699365520925
11627000,11628000,47,1699365519882,8822035,1699365520925
11627000,11628000,54,1699365494061,7703498,1699365520925
11627000,11628000,24,1699365525451,9366368,1699365520925
11627000,11628000,13,1699365531945,3308891,1699365520925
11628000,11629000,98,1699365436562,1616313,1699365521204
11628000,11629000,100,1699365495734,4246409,1699365521204
11628000,11629000,63,1699365504790,13623854,1699365521204
11628000,11629000,74,1699365510919,6725730,1699365521204
11628000,11629000,47,1699365520077,12107301,1699365521204
11628000,11629000,54,1699365494258,11625131,1699365521204
11628000,11629000,24,1699365525499,14399457,1699365521204
11628000,11629000,13,1699365532150,2638079,1699365521204
11629000,11630000,98,1699365436575,1426239,1699365521523
11629000,11630000,100,1699365495925,4716025,1699365521523
11629000,11630000,63,1699365504984,11726107,1699365521523
11629000,11630000,74,1699365511117,2451012,1699365521523
11629000,11630000,47,1699365520271,9216516,1699365521523
11629000,11630000,54,1699365494454,24122764,1699365521523
11629000,11630000,24,1699365525674,18251653,1699365521523
11629000,11630000,13,1699365532356,1953813,1699365521523
11630000,11631000,98,1699365436775,4640870,1699365521829
11630000,11631000,100,1699365496115,5202639,1699365521829
11630000,11631000,63,1699365505179,5666426,1699365521829
11630000,11631000,74,1699365511165,9622830,1699365521829
11630000,11631000,47,1699365520451,3040554,1699365521829
11630000,11631000,54,1699365494651,22370426,1699365521829
11630000,11631000,24,1699365525867,13963791,1699365521829
11630000,11631000,13,1699365532561,2566236,1699365521829
11631000,11632000,98,1699365436963,2655791,1699365522104
11631000,11632000,100,1699365496284,7516261,1699365522104
11631000,11632000,63,1699365505374,7143664,1699365522104
11631000,11632000,74,1699365511341,17738365,1699365522104
11631000,11632000,47,1699365520645,5360255,1699365522104
11631000,11632000,54,1699365494848,12087721,1699365522104
11631000,11632000,24,1699365526069,8376540,1699365522104
11631000,11632000,13,1699365532766,5862540,1699365522104
11632000,11633000,98,1699365437135,2910962,1699365522346
11632000,11633000,100,1699365496470,4194554,1699365522346
11632000,11633000,63,1699365505568,14683282,1699365522346
11632000,11633000,74,1699365511518,20583190,1699365522346
11632000,11633000,47,1699365520839,11140835,1699365522346
11632000,11633000,54,1699365495048,27217461,1699365522346
11632000,11633000,24,1699365526273,7762983,1699365522346
11632000,11633000,13,1699365532970,3043832,1699365522346
11633000,11634000,98,1699365437188,1789509,1699365522672
11633000,11634000,100,1699365496660,2576461,1699365522672
11633000,11634000,63,1699365505763,14783144,1699365522672
11633000,11634000,74,1699365511566,13306058,1699365522672
11633000,11634000,47,1699365521033,15250211,1699365522672
11633000,11634000,54,1699365495245,27737425,1699365522672
11633000,11634000,24,1699365526475,9028724,1699365522672
11633000,11634000,13,1699365533174,4788512,1699365522672
11634000,11635000,98,1699365437355,3384051,1699365523048
11634000,11635000,100,1699365496851,2403094,1699365523048
11634000,11635000,63,1699365505957,16316123,1699365523048
11634000,11635000,74,1699365511719,11473631,1699365523048
11634000,11635000,47,1699365521227,16508745,1699365523048
11634000,11635000,54,1699365495441,21043192,1699365523048
11634000,11635000,24,1699365526679,5393604,1699365523048
11634000,11635000,13,1699365533379,3990677,1699365523048
11635000,11636000,98,1699365437388,1547320,1699365523565
11635000,11636000,100,1699365497043,5384436,1699365523565
11635000,11636000,63,1699365506152,15640360,1699365523565
11635000,11636000,74,1699365511736,9233607,1699365523565
11635000,11636000,47,1699365521422,16179985,1699365523565
11635000,11636000,54,1699365495638,15634284,1699365523565
11635000,11636000,24,1699365526857,10436964,1699365523565
11635000,11636000,13,1699365533584,1841323,1699365523565
11636000,11637000,98,1699365437565,1613761,1699365523853
11636000,11637000,100,1699365497233,4085806,1699365523853
11636000,11637000,63,1699365506347,17194253,1699365523853
11636000,11637000,74,1699365511934,3642905,1699365523853
11636000,11637000,47,1699365521616,15200219,1699365523853
11636000,11637000,54,1699365495834,14267303,1699365523853
11636000,11637000,24,1699365527061,14682379,1699365523853
11636000,11637000,13,1699365533917,1489453,1699365523853
11637000,11638000,98,1699365437738,1729502,1699365524267
11637000,11638000,100,1699365497402,3236918,1699365524267
11637000,11638000,63,1699365506667,16760191,1699365524267
11637000,11638000,74,1699365512133,4075082,1699365524267
11637000,11638000,47,1699365521809,18303740,1699365524267
11637000,11638000,54,1699365496030,14220587,1699365524267
11637000,11638000,24,1699365527263,17544968,1699365524267
11637000,11638000,13,1699365534123,1519081,1699365524267
11638000,11639000,100,1699365497592,1953566,1699365524510
11638000,11639000,63,1699365506862,11117288,1699365524510
11638000,11639000,74,1699365512331,13945018,1699365524510
11638000,11639000,47,1699365522004,13117982,1699365524510
11638000,11639000,54,1699365496228,6915504,1699365524510
11638000,11639000,24,1699365527466,14402533,1699365524510
11638000,11639000,13,1699365534327,3141330,1699365524510
11639000,11640000,98,1699365437759,2373145,1699365524793
11639000,11640000,100,1699365497658,2080588,1699365524793
11639000,11640000,63,1699365507057,4462497,1699365524793
11639000,11640000,74,1699365512529,21337828,1699365524793
11639000,11640000,47,1699365522198,4579421,1699365524793
11639000,11640000,54,1699365496424,5031254,1699365524793
11639000,11640000,24,1699365527669,15141513,1699365524793
11639000,11640000,13,1699365534531,7199634,1699365524793
11640000,11641000,98,1699365437780,2196442,1699365525036
11640000,11641000,100,1699365497848,2399376,1699365525036
11640000,11641000,63,1699365507251,5573695,1699365525036
11640000,11641000,74,1699365512727,34968371,1699365525036
11640000,11641000,47,1699365522392,7572810,1699365525036
11640000,11641000,54,1699365496622,6949003,1699365525036
11640000,11641000,24,1699365527873,24710359,1699365525036
11640000,11641000,13,1699365534738,6841191,1699365525036
11641000,11642000,98,1699365437936,7249343,1699365525415
11641000,11642000,100,1699365498038,2794526,1699365525415
11641000,11642000,63,1699365507446,7112868,1699365525415
11641000,11642000,74,1699365512926,36190807,1699365525415
11641000,11642000,47,1699365522587,15270356,1699365525415
11641000,11642000,54,1699365496818,12185552,1699365525415
11641000,11642000,24,1699365528075,24050892,1699365525415
11641000,11642000,13,1699365534942,20610867,1699365525415
11642000,11643000,98,1699365437988,6959718,1699365525734
11642000,11643000,100,1699365498229,2258455,1699365525734
11642000,11643000,63,1699365507491,6752506,1699365525734
11642000,11643000,74,1699365513123,29796055,1699365525734
11642000,11643000,47,1699365522781,18214923,1699365525734
11642000,11643000,54,1699365497015,15405299,1699365525734
11642000,11643000,24,1699365528278,21900095,1699365525734
11642000,11643000,13,1699365535145,15018014,1699365525734
11643000,11644000,100,1699365498420,2207877,1699365526018
11643000,11644000,63,1699365507666,8517789,1699365526018
11643000,11644000,74,1699365513322,24097298,1699365526018
11643000,11644000,47,1699365522975,21260236,1699365526018
11643000,11644000,54,1699365497339,15587110,1699365526018
11643000,11644000,24,1699365528611,20940552,1699365526018
11643000,11644000,13,1699365535350,16042549,1699365526018
11644000,11645000,100,1699365498610,3222625,1699365526356
11644000,11645000,63,1699365507826,9435261,1699365526356
11644000,11645000,74,1699365513522,24011398,1699365526356
11644000,11645000,47,1699365523149,19441749,1699365526356
11644000,11645000,54,1699365497535,13606545,1699365526356
11644000,11645000,24,1699365528814,18590290,1699365526356
11644000,11645000,13,1699365535554,13729605,1699365526356
11645000,11646000,100,1699365498801,3476337,1699365526678
11645000,11646000,63,1699365507843,8990698,1699365526678
11645000,11646000,74,1699365513720,24182573,1699365526678
11645000,11646000,47,1699365523318,11504959,1699365526678
11645000,11646000,54,1699365497733,13906126,1699365526678
11645000,11646000,24,1699365529018,7084558,1699365526678
11645000,11646000,13,1699365535759,8619490,1699365526678
11646000,11647000,100,1699365498992,3565829,1699365527212
11646000,11647000,63,1699365508021,7148804,1699365527212
11646000,11647000,74,1699365513918,30552108,1699365527212
11646000,11647000,47,1699365523512,6579558,1699365527212
11646000,11647000,54,1699365497930,18971227,1699365527212
11646000,11647000,24,1699365529221,20357201,1699365527212
11646000,11647000,13,1699365535963,7694243,1699365527212
11647000,11648000,98,1699365438136,8986251,1699365527584
11647000,11648000,100,1699365499183,3647672,1699365527584
11647000,11648000,63,1699365508075,8056446,1699365527584
11647000,11648000,74,1699365514117,14959364,1699365527584
11647000,11648000,47,1699365523706,6673128,1699365527584
11647000,11648000,54,1699365498127,10297887,1699365527584
11647000,11648000,24,1699365529423,21974086,1699365527584
11647000,11648000,13,1699365536294,9803480,1699365527584
11648000,11649000,98,1699365438168,8234644,1699365527868
11648000,11649000,100,1699365499374,3527970,1699365527868
11648000,11649000,63,1699365508076,16049201,1699365527868
11648000,11649000,74,1699365514314,15120109,1699365527868
11648000,11649000,47,1699365523900,6571116,1699365527868
11648000,11649000,54,1699365498329,7766660,1699365527868
11648000,11649000,24,1699365529616,11796107,1699365527868
11648000,11649000,13,1699365536498,13212096,1699365527868
11649000,11650000,98,1699365438368,9692162,1699365528196
11649000,11650000,100,1699365499565,2560503,1699365528196
11649000,11650000,63,1699365508236,5380481,1699365528196
11649000,11650000,74,1699365514513,17129699,1699365528196
11649000,11650000,47,1699365524095,6097140,1699365528196
11649000,11650000,54,1699365498526,6549870,1699365528196
11649000,11650000,24,1699365529818,9501758,1699365528196
11649000,11650000,13,1699365536702,7240046,1699365528196
11650000,11651000,100,1699365499756,2135175,1699365528478
11650000,11651000,63,1699365508246,5961461,1699365528478
11650000,11651000,74,1699365514698,6936993,1699365528478
11650000,11651000,47,1699365524290,6137193,1699365528478
11650000,11651000,54,1699365498723,6334664,1699365528478
11650000,11651000,24,1699365530003,21588833,1699365528478
11650000,11651000,13,1699365536906,10089387,1699365528478
11651000,11652000,100,1699365499946,2391452,1699365528818
11651000,11652000,63,1699365508440,4375888,1699365528818
11651000,11652000,74,1699365514896,6533714,1699365528818
11651000,11652000,47,1699365524483,7765119,1699365528818
11651000,11652000,54,1699365498920,6130660,1699365528818
11651000,11652000,24,1699365530206,20898523,1699365528818
11651000,11652000,13,1699365537110,6620120,1699365528818
11652000,11653000,98,1699365438381,3646940,1699365529140
11652000,11653000,100,1699365500137,3526642,1699365529140
11652000,11653000,63,1699365508635,1617137,1699365529140
11652000,11653000,74,1699365515094,8685563,1699365529140
11652000,11653000,47,1699365524678,6480959,1699365529140
11652000,11653000,54,1699365499118,6781560,1699365529140
11652000,11653000,24,1699365530408,18202152,1699365529140
11652000,11653000,13,1699365537314,5306571,1699365529140
11653000,11654000,98,1699365438546,2727480,1699365529432
11653000,11654000,100,1699365500328,2416100,1699365529432
11653000,11654000,63,1699365508645,4591485,1699365529432
11653000,11654000,74,1699365515292,9817522,1699365529432
11653000,11654000,47,1699365524872,5230397,1699365529432
11653000,11654000,54,1699365499314,7621535,1699365529432
11653000,11654000,24,1699365530611,14639937,1699365529432
11653000,11654000,13,1699365537518,2716236,1699365529432
11654000,11655000,98,1699365438560,2109604,1699365529682
11654000,11655000,100,1699365500519,2728913,1699365529682
11654000,11655000,63,1699365508832,6800252,1699365529682
11654000,11655000,74,1699365515490,11978987,1699365529682
11654000,11655000,47,1699365525066,4712160,1699365529682
11654000,11655000,54,1699365499510,8127250,1699365529682
11654000,11655000,24,1699365530814,15450955,1699365529682
11654000,11655000,13,1699365537722,3748093,1699365529682
11655000,11656000,98,1699365438583,2614359,1699365530057
11655000,11656000,100,1699365500710,3965308,1699365530057
11655000,11656000,63,1699365509026,6563795,1699365530057
11655000,11656000,74,1699365515684,15412849,1699365530057
11655000,11656000,47,1699365525261,6063482,1699365530057
11655000,11656000,54,1699365499707,10416295,1699365530057
11655000,11656000,24,1699365531017,12106514,1699365530057
11655000,11656000,13,1699365537926,5235530,1699365530057
11656000,11657000,98,1699365438784,3487786,1699365530339
11656000,11657000,100,1699365500872,3771636,1699365530339
11656000,11657000,63,1699365509221,6668980,1699365530339
11656000,11657000,74,1699365515865,19302551,1699365530339
11656000,11657000,47,1699365525455,7389895,1699365530339
11656000,11657000,54,1699365499904,11797945,1699365530339
11656000,11657000,24,1699365531220,10865473,1699365530339
11656000,11657000,13,1699365538126,809782,1699365530339
11657000,11658000,98,1699365438950,2191579,1699365530668
11657000,11658000,100,1699365500886,3627182,1699365530668
11657000,11658000,63,1699365509417,5295669,1699365530668
11657000,11658000,74,1699365516063,21544072,1699365530668
11657000,11658000,47,1699365525650,6781981,1699365530668
11657000,11658000,54,1699365500101,10464800,1699365530668
11657000,11658000,24,1699365531423,10723737,1699365530668
11657000,11658000,13,1699365538269,4781244,1699365530668
11658000,11659000,98,1699365439150,2217132,1699365530980
11658000,11659000,100,1699365501056,3572954,1699365530980
11658000,11659000,63,1699365509611,6226025,1699365530980
