debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11994000,11995000,54,2211976854,1699027955264
11918000,11919000,100,379720405,1699027955629
11918000,11919000,47,1335463661,1699027955629
11918000,11919000,13,4469654385,1699027955629
11918000,11919000,24,1576829699,1699027955629
11995000,11996000,63,1447017226,1699027955744
11995000,11996000,74,1530047883,1699027955744
11995000,11996000,54,3195229659,1699027955744
11919000,11920000,100,308412293,1699027956166
11919000,11920000,47,1010332629,1699027956166
11919000,11920000,13,3952159504,1699027956166
11919000,11920000,24,1596493540,1699027956166
11996000,11997000,98,100911757,1699027956181
11996000,11997000,63,1188979684,1699027956181
11996000,11997000,74,1385145741,1699027956181
11996000,11997000,54,3268236485,1699027956181
11997000,11998000,98,450331017,1699027956651
11997000,11998000,63,1127868319,1699027956651
11997000,11998000,74,1736567299,1699027956651
11997000,11998000,54,3462366613,1699027956651
11920000,11921000,100,292475940,1699027956689
11920000,11921000,47,1422788807,1699027956689
11920000,11921000,13,3533605035,1699027956689
11920000,11921000,24,2142122233,1699027956689
11998000,11999000,98,259393465,1699027957056
11998000,11999000,63,1159715899,1699027957056
11998000,11999000,74,1416037225,1699027957056
11998000,11999000,54,3414421025,1699027957056
11921000,11922000,100,543225532,1699027957533
11921000,11922000,47,2061163902,1699027957533
11921000,11922000,13,3491958289,1699027957533
11921000,11922000,24,3308872451,1699027957533
11999000,12000000,98,322388740,1699027957586
11999000,12000000,63,1110423252,1699027957586
11999000,12000000,74,1539732713,1699027957586
11999000,12000000,54,3235135260,1699027957586
12000000,12001000,63,852615192,1699027958084
12000000,12001000,74,1463304656,1699027958084
12000000,12001000,54,3443147663,1699027958084
11922000,11923000,100,405866371,1699027958123
11922000,11923000,47,2178374914,1699027958123
11922000,11923000,13,1802827047,1699027958123
11922000,11923000,24,3233513397,1699027958123
12001000,12002000,63,498947553,1699027958486
12001000,12002000,74,1518939026,1699027958486
12001000,12002000,54,2256342619,1699027958486
11923000,11924000,100,380620398,1699027958573
11923000,11924000,47,1529701768,1699027958573
11923000,11924000,13,1532578118,1699027958573
11923000,11924000,24,1544342699,1699027958573
12002000,12003000,63,388687250,1699027958953
12002000,12003000,74,1188010631,1699027958953
12002000,12003000,54,1451405545,1699027958953
11924000,11925000,100,423904702,1699027959077
11924000,11925000,47,1385697242,1699027959077
11924000,11925000,13,1717325943,1699027959077
11924000,11925000,24,3276297724,1699027959077
12003000,12004000,63,961035512,1699027959380
12003000,12004000,74,516189344,1699027959380
12003000,12004000,54,1476143104,1699027959380
11925000,11926000,100,519448150,1699027959543
11925000,11926000,47,1577132333,1699027959543
11925000,11926000,13,1249410734,1699027959543
11925000,11926000,24,4546514167,1699027959543
12004000,12005000,98,74058093,1699027959813
12004000,12005000,63,1102753404,1699027959813
12004000,12005000,74,833701476,1699027959813
12004000,12005000,54,417977171,1699027959813
11926000,11927000,100,825953965,1699027960011
11926000,11927000,47,2177948193,1699027960011
11926000,11927000,13,948988307,1699027960011
11926000,11927000,24,3313508339,1699027960011
12005000,12006000,98,421090871,1699027960313
12005000,12006000,63,941853248,1699027960313
12005000,12006000,74,326139936,1699027960313
12005000,12006000,54,786340485,1699027960313
11927000,11928000,100,104738960,1699027960467
11927000,11928000,47,2895646825,1699027960467
11927000,11928000,13,783226889,1699027960467
11927000,11928000,24,3131280034,1699027960467
12006000,12007000,98,295875607,1699027960717
12006000,12007000,63,1326021114,1699027960717
12006000,12007000,74,580257768,1699027960717
12006000,12007000,54,1525202247,1699027960717
11928000,11929000,100,395259659,1699027961007
11928000,11929000,47,2645935709,1699027961007
11928000,11929000,13,1191025861,1699027961007
11928000,11929000,24,3395460533,1699027961007
12007000,12008000,98,164240802,1699027961199
12007000,12008000,63,1205738568,1699027961199
12007000,12008000,74,1380098345,1699027961199
12007000,12008000,54,2606108464,1699027961199
11929000,11930000,100,404967649,1699027961493
11929000,11930000,47,1845883975,1699027961493
11929000,11930000,13,462648767,1699027961493
11929000,11930000,24,3788901991,1699027961493
12008000,12009000,63,1782781043,1699027961660
12008000,12009000,74,1929259017,1699027961660
12008000,12009000,54,2433240647,1699027961660
11930000,11931000,100,567848350,1699027961992
11930000,11931000,47,1418414430,1699027961992
11930000,11931000,13,1112774135,1699027961992
11930000,11931000,24,1178879815,1699027961992
12009000,12010000,63,747046991,1699027962183
12009000,12010000,74,4133795809,1699027962183
12009000,12010000,54,1885963704,1699027962183
11931000,11932000,100,523720579,1699027962493
11931000,11932000,47,1852930483,1699027962493
11931000,11932000,13,1405228272,1699027962493
11931000,11932000,24,3496197868,1699027962493
12010000,12011000,98,174814512,1699027962644
12010000,12011000,63,4094537173,1699027962644
12010000,12011000,74,6119449431,1699027962644
12010000,12011000,54,1730623106,1699027962644
11932000,11933000,100,373056923,1699027963009
11932000,11933000,47,2521585629,1699027963009
11932000,11933000,13,928171283,1699027963009
11932000,11933000,24,5429939602,1699027963009
11933000,11934000,100,796255898,1699027963012
11933000,11934000,47,2606374373,1699027963012
11933000,11934000,13,1244566888,1699027963012
11933000,11934000,24,2293862537,1699027963012
12011000,12012000,98,205451507,1699027963111
12011000,12012000,63,2279733953,1699027963111
12011000,12012000,74,5730526746,1699027963111
12011000,12012000,54,1787179146,1699027963111
11934000,11935000,100,766973892,1699027963531
11934000,11935000,47,3215707893,1699027963531
11934000,11935000,13,925943585,1699027963531
11934000,11935000,24,5823032358,1699027963531
12012000,12013000,98,88056494,1699027963592
12012000,12013000,63,2230674544,1699027963592
12012000,12013000,74,6309636578,1699027963592
12012000,12013000,54,1695086117,1699027963592
11935000,11936000,100,453652191,1699027964043
11935000,11936000,47,3737993962,1699027964043
11935000,11936000,13,1220985420,1699027964043
11935000,11936000,24,5260407878,1699027964043
12013000,12014000,98,419660108,1699027964099
12013000,12014000,63,3056468146,1699027964099
12013000,12014000,74,5760932679,1699027964099
12013000,12014000,54,1608391634,1699027964099
11936000,11937000,100,441909126,1699027964497
11936000,11937000,47,3299878314,1699027964497
11936000,11937000,13,1338526288,1699027964497
11936000,11937000,24,4264449731,1699027964497
12014000,12015000,98,468476858,1699027964558
12014000,12015000,63,2300234236,1699027964558
12014000,12015000,74,5231269267,1699027964558
12014000,12015000,54,1587789629,1699027964558
11937000,11938000,100,341736573,1699027964999
11937000,11938000,47,1704962255,1699027964999
11937000,11938000,13,402550024,1699027964999
11937000,11938000,24,3068248145,1699027964999
12015000,12016000,63,458583796,1699027965021
12015000,12016000,74,3371188267,1699027965021
12015000,12016000,54,1423645835,1699027965021
12016000,12017000,98,69726816,1699027965473
12016000,12017000,63,1390694485,1699027965473
12016000,12017000,74,1382076738,1699027965473
12016000,12017000,54,1345548411,1699027965473
11938000,11939000,100,536206316,1699027965507
11938000,11939000,47,1131276191,1699027965507
11938000,11939000,13,2071627048,1699027965507
11938000,11939000,24,1207856672,1699027965507
12017000,12018000,98,61121211,1699027965883
12017000,12018000,63,2560528832,1699027965883
12017000,12018000,74,929928281,1699027965883
12017000,12018000,54,1264688519,1699027965883
11939000,11940000,100,448758348,1699027966022
11939000,11940000,47,2714949604,1699027966022
11939000,11940000,13,1432961748,1699027966022
11939000,11940000,24,1098460110,1699027966022
12018000,12019000,98,12533822,1699027966300
12018000,12019000,63,2640070452,1699027966300
12018000,12019000,74,1189590287,1699027966300
12018000,12019000,54,1347576143,1699027966300
11940000,11941000,100,273482332,1699027966519
11940000,11941000,47,3094926375,1699027966519
11940000,11941000,13,893089125,1699027966519
11940000,11941000,24,1309011928,1699027966519
12019000,12020000,98,138759115,1699027966775
12019000,12020000,63,2819198675,1699027966775
12019000,12020000,74,2092447337,1699027966775
12019000,12020000,54,1428038972,1699027966775
11941000,11942000,100,496347735,1699027966996
11941000,11942000,47,3127577103,1699027966996
11941000,11942000,13,2229336392,1699027966996
11941000,11942000,24,1791567716,1699027966996
11942000,11943000,100,449026448,1699027967454
11942000,11943000,47,2632517438,1699027967454
11942000,11943000,13,1909991601,1699027967454
11942000,11943000,24,2100116130,1699027967454
12020000,12021000,98,184167619,1699027967692
12020000,12021000,63,5605645326,1699027967692
12020000,12021000,74,1981833997,1699027967692
12020000,12021000,54,2473158262,1699027967692
11943000,11944000,100,700080126,1699027967919
11943000,11944000,47,2324570374,1699027967919
11943000,11944000,13,1428335553,1699027967919
11943000,11944000,24,2327509662,1699027967919
12021000,12022000,98,28756792,1699027968103
12021000,12022000,63,2380427554,1699027968103
12021000,12022000,74,2108047609,1699027968103
12021000,12022000,54,3818501422,1699027968103
11944000,11945000,100,516382740,1699027968412
11944000,11945000,47,1412084405,1699027968412
11944000,11945000,13,1563177779,1699027968412
11944000,11945000,24,2767878847,1699027968412
12022000,12023000,98,96891372,1699027968538
12022000,12023000,63,5203505482,1699027968538
12022000,12023000,74,831492348,1699027968538
12022000,12023000,54,3038270487,1699027968538
11945000,11946000,100,636696640,1699027968906
11945000,11946000,47,1113585966,1699027968906
11945000,11946000,13,1088581491,1699027968906
11945000,11946000,24,2718669820,1699027968906
12023000,12024000,98,50930998,1699027969011
12023000,12024000,63,4073104211,1699027969011
12023000,12024000,74,1546756428,1699027969011
12023000,12024000,54,1149991097,1699027969011
11946000,11947000,100,311923455,1699027969362
11946000,11947000,47,792453652,1699027969362
11946000,11947000,13,964427094,1699027969362
11946000,11947000,24,2657254722,1699027969362
12024000,12025000,98,70972775,1699027969381
12024000,12025000,63,2188465061,1699027969381
12024000,12025000,74,1964575126,1699027969381
12024000,12025000,54,1345865432,1699027969381
11947000,11948000,100,711681207,1699027969828
11947000,11948000,47,1362527656,1699027969828
11947000,11948000,13,838180303,1699027969828
11947000,11948000,24,1718271654,1699027969828
12025000,12026000,63,1218212941,1699027969845
12025000,12026000,74,1586411032,1699027969845
12025000,12026000,54,1427750218,1699027969845
12026000,12027000,98,104004403,1699027970271
12026000,12027000,63,90866279,1699027970271
12026000,12027000,74,945935775,1699027970271
12026000,12027000,54,1539599225,1699027970271
11948000,11949000,100,763195746,1699027970322
11948000,11949000,47,1828357819,1699027970322
11948000,11949000,13,679674276,1699027970322
11948000,11949000,24,3031044260,1699027970322
12027000,12028000,98,48935685,1699027970684
12027000,12028000,63,1943183037,1699027970684
12027000,12028000,74,1093019864,1699027970684
12027000,12028000,54,1546938799,1699027970684
11949000,11950000,100,427413324,1699027970838
11949000,11950000,47,1539398654,1699027970838
11949000,11950000,13,570577093,1699027970838
11949000,11950000,24,3565426018,1699027970838
12028000,12029000,98,108546966,1699027971154
12028000,12029000,63,667929896,1699027971154
12028000,12029000,74,1132106171,1699027971154
12028000,12029000,54,1328590659,1699027971154
12029000,12030000,98,207281800,1699027971595
12029000,12030000,63,2454676731,1699027971595
12029000,12030000,74,1263646463,1699027971595
12029000,12030000,54,1376358200,1699027971595
11950000,11951000,100,417238271,1699027971818
11950000,11951000,47,1004675070,1699027971818
11950000,11951000,13,981416054,1699027971818
11950000,11951000,24,2939054643,1699027971818
12030000,12031000,98,33544316,1699027972054
12030000,12031000,63,1052632367,1699027972054
12030000,12031000,74,1300712336,1699027972054
12030000,12031000,54,1372660490,1699027972054
11951000,11952000,100,555447493,1699027972335
11951000,11952000,47,1027389040,1699027972335
11951000,11952000,13,1028920972,1699027972335
11951000,11952000,24,3028052347,1699027972335
12031000,12032000,98,57197629,1699027972499
12031000,12032000,63,1244310811,1699027972499
12031000,12032000,74,1646258930,1699027972499
12031000,12032000,54,1624077202,1699027972499
11952000,11953000,100,522942363,1699027972926
11952000,11953000,47,3247722594,1699027972926
11952000,11953000,13,453733703,1699027972926
11952000,11953000,24,2522745896,1699027972926
12032000,12033000,98,91492113,1699027972957
12032000,12033000,63,1563634309,1699027972957
12032000,12033000,74,1679735704,1699027972957
12032000,12033000,54,1081338799,1699027972957
12033000,12034000,98,273655855,1699027973371
12033000,12034000,63,3187591738,1699027973371
12033000,12034000,74,2542665330,1699027973371
12033000,12034000,54,1465055719,1699027973371
11953000,11954000,100,442692712,1699027973425
11953000,11954000,47,3618865987,1699027973425
11953000,11954000,13,855930952,1699027973425
11953000,11954000,24,3736811949,1699027973425
12034000,12035000,63,2698170016,1699027973810
12034000,12035000,74,3497297177,1699027973810
12034000,12035000,54,3129668140,1699027973810
11954000,11955000,100,691689781,1699027973940
11954000,11955000,47,3601674863,1699027973940
11954000,11955000,13,776150222,1699027973940
11954000,11955000,24,4323414503,1699027973940
12035000,12036000,98,98640325,1699027974342
12035000,12036000,63,1282779100,1699027974342
12035000,12036000,74,3335231158,1699027974342
12035000,12036000,54,3794839310,1699027974342
11955000,11956000,100,775615389,1699027974418
11955000,11956000,47,3572945155,1699027974418
11955000,11956000,13,472472749,1699027974418
11955000,11956000,24,2613221781,1699027974418
12036000,12037000,98,814584482,1699027974835
12036000,12037000,74,2894868311,1699027974835
12036000,12037000,54,1939608379,1699027974835
11956000,11957000,100,532646070,1699027974971
11956000,11957000,47,4119843056,1699027974971
11956000,11957000,13,1403157326,1699027974971
11956000,11957000,24,4397239900,1699027974971
12037000,12038000,98,766826687,1699027975313
12037000,12038000,63,1136942983,1699027975313
12037000,12038000,74,1328459608,1699027975313
12037000,12038000,54,1537030076,1699027975313
11957000,11958000,100,356317042,1699027975441
11957000,11958000,47,6020366848,1699027975441
11957000,11958000,13,1442399433,1699027975441
11957000,11958000,24,4305933671,1699027975441
12038000,12039000,98,381401229,1699027975723
12038000,12039000,63,749439511,1699027975723
12038000,12039000,74,1508088683,1699027975723
12038000,12039000,54,1616678020,1699027975723
11958000,11959000,100,394581777,1699027975912
11958000,11959000,47,7750511863,1699027975912
11958000,11959000,13,3070587700,1699027975912
11958000,11959000,24,4915419908,1699027975912
12039000,12040000,63,990662468,1699027976172
12039000,12040000,74,2866634853,1699027976172
12039000,12040000,54,1787373758,1699027976172
11959000,11960000,100,364829368,1699027976382
11959000,11960000,47,6971894975,1699027976382
11959000,11960000,13,2690783439,1699027976382
11959000,11960000,24,4135799332,1699027976382
12040000,12041000,63,1138249765,1699027976627
12040000,12041000,74,2231786605,1699027976627
12040000,12041000,54,1831602169,1699027976627
11960000,11961000,100,344640551,1699027976892
11960000,11961000,47,4988011994,1699027976892
11960000,11961000,13,530447680,1699027976892
11960000,11961000,24,1661676292,1699027976892
12041000,12042000,98,230252270,1699027977093
12041000,12042000,63,2355526653,1699027977093
12041000,12042000,74,4225807248,1699027977093
12041000,12042000,54,1992647138,1699027977093
11961000,11962000,100,377412241,1699027977427
11961000,11962000,47,3237841775,1699027977427
11961000,11962000,13,665266177,1699027977427
11961000,11962000,24,810348734,1699027977427
12042000,12043000,98,478133966,1699027977580
12042000,12043000,63,1769629470,1699027977580
12042000,12043000,74,4157694462,1699027977580
12042000,12043000,54,2007625558,1699027977580
11962000,11963000,100,358558736,1699027977932
11962000,11963000,47,2844670056,1699027977932
11962000,11963000,13,721486622,1699027977932
11962000,11963000,24,1043366334,1699027977932
12043000,12044000,98,492308225,1699027978056
12043000,12044000,63,3289670876,1699027978056
12043000,12044000,74,4121696196,1699027978056
12043000,12044000,54,1734781976,1699027978056
12044000,12045000,98,816629508,1699027978479
12044000,12045000,63,5280993352,1699027978479
12044000,12045000,74,4069389097,1699027978479
12044000,12045000,54,3087414107,1699027978479
11963000,11964000,100,394066971,1699027978915
11963000,11964000,47,6104757825,1699027978915
11963000,11964000,13,360916059,1699027978915
11963000,11964000,24,970384425,1699027978915
12045000,12046000,98,1663590124,1699027978942
12045000,12046000,63,6458021226,1699027978942
12045000,12046000,74,3853776258,1699027978942
12045000,12046000,54,3290604208,1699027978942
11964000,11965000,100,316639106,1699027979381
11964000,11965000,47,4199266300,1699027979381
11964000,11965000,13,243859525,1699027979381
11964000,11965000,24,1575047291,1699027979381
12046000,12047000,98,811563803,1699027979468
12046000,12047000,63,5616179815,1699027979468
12046000,12047000,74,5046123908,1699027979468
12046000,12047000,54,3226570444,1699027979468
11965000,11966000,100,603962249,1699027979910
11965000,11966000,47,7509545534,1699027979910
11965000,11966000,13,772198250,1699027979910
11965000,11966000,24,2028575670,1699027979910
12047000,12048000,98,766851603,1699027980031
12047000,12048000,63,1729660615,1699027980031
12047000,12048000,74,4745609424,1699027980031
12047000,12048000,54,3020551547,1699027980031
11966000,11967000,100,518998755,1699027980388
11966000,11967000,47,5575033443,1699027980388
11966000,11967000,13,299187917,1699027980388
11966000,11967000,24,1447191890,1699027980388
12048000,12049000,98,889310742,1699027980515
12048000,12049000,63,1363104701,1699027980515
12048000,12049000,74,3997053197,1699027980515
12048000,12049000,54,2071327392,1699027980515
11967000,11968000,100,493536302,1699027980855
11967000,11968000,47,1610486624,1699027980855
11967000,11968000,13,303732985,1699027980855
11967000,11968000,24,1139317032,1699027980855
11968000,11969000,100,336941629,1699027981327
11968000,11969000,47,1158238361,1699027981327
11968000,11969000,13,258706700,1699027981327
11968000,11969000,24,1083253073,1699027981327
12049000,12050000,98,261700504,1699027981529
12049000,12050000,63,1373586102,1699027981529
12049000,12050000,74,3129094485,1699027981529
12049000,12050000,54,1492009738,1699027981529
11969000,11970000,100,662366112,1699027981848
11969000,11970000,47,2705882824,1699027981848
11969000,11970000,13,952271831,1699027981848
11969000,11970000,24,430775057,1699027981848
12050000,12051000,98,815983232,1699027981941
12050000,12051000,63,1536305308,1699027981941
12050000,12051000,74,2982192261,1699027981941
12050000,12051000,54,1189311747,1699027981941
11970000,11971000,100,518014542,1699027982303
11970000,11971000,47,2282446267,1699027982303
11970000,11971000,13,781297322,1699027982303
11970000,11971000,24,1051847749,1699027982303
11971000,11972000,100,566040561,1699027982305
11971000,11972000,47,2933661382,1699027982305
11971000,11972000,13,1091613486,1699027982305
11971000,11972000,24,1082844564,1699027982305
12051000,12052000,98,371943509,1699027982412
12051000,12052000,63,2018277137,1699027982412
12051000,12052000,74,2351146077,1699027982412
12051000,12052000,54,1215824048,1699027982412
11972000,11973000,100,506818403,1699027982809
11972000,11973000,47,2040616047,1699027982809
11972000,11973000,13,1250379309,1699027982809
11972000,11973000,24,902238193,1699027982809
12052000,12053000,98,76202236,1699027982821
12052000,12053000,63,1642858437,1699027982821
12052000,12053000,74,1278399485,1699027982821
12052000,12053000,54,1175487287,1699027982821
12053000,12054000,98,105739562,1699027983238
12053000,12054000,63,1365827920,1699027983238
12053000,12054000,74,1278728891,1699027983238
12053000,12054000,54,1441723985,1699027983238
11973000,11974000,100,440773784,1699027983258
11973000,11974000,47,2137304785,1699027983258
11973000,11974000,13,1282991480,1699027983258
11973000,11974000,24,1440484048,1699027983258
12054000,12055000,98,449052894,1699027983667
12054000,12055000,63,1424620803,1699027983667
12054000,12055000,74,1565123983,1699027983667
12054000,12055000,54,1412369876,1699027983667
11974000,11975000,100,381189195,1699027983719
11974000,11975000,47,2445519956,1699027983719
11974000,11975000,13,350088734,1699027983719
11974000,11975000,24,983045865,1699027983719
12055000,12056000,98,465926032,1699027984190
12055000,12056000,63,1412097216,1699027984190
12055000,12056000,74,360713070,1699027984190
12055000,12056000,54,1476990734,1699027984190
11975000,11976000,100,427124106,1699027984207
11975000,11976000,47,2099458762,1699027984207
11975000,11976000,13,776124320,1699027984207
11975000,11976000,24,819768356,1699027984207
12056000,12057000,63,996923824,1699027984691
12056000,12057000,74,1556801521,1699027984691
12056000,12057000,54,1474870659,1699027984691
11976000,11977000,100,57460406,1699027984753
11976000,11977000,47,2242388134,1699027984753
11976000,11977000,13,552354233,1699027984753
11976000,11977000,24,547072366,1699027984753
12057000,12058000,98,274481131,1699027985157
12057000,12058000,63,1356803649,1699027985157
12057000,12058000,74,1533722785,1699027985157
12057000,12058000,54,1348428510,1699027985157
11977000,11978000,100,247969492,1699027985220
11977000,11978000,47,1784895367,1699027985220
11977000,11978000,13,1976063189,1699027985220
11977000,11978000,24,1238817442,1699027985220
11978000,11979000,100,928596146,1699027985641
11978000,11979000,47,1314209961,1699027985641
11978000,11979000,13,887160561,1699027985641
11978000,11979000,24,3221779035,1699027985641
12058000,12059000,98,499035551,1699027985752
12058000,12059000,63,1448673878,1699027985752
12058000,12059000,74,1059063184,1699027985752
12058000,12059000,54,1374004962,1699027985752
11979000,11980000,100,662248278,1699027986130
11979000,11980000,47,800745352,1699027986130
11979000,11980000,13,1345513251,1699027986130
11979000,11980000,24,4229512165,1699027986130
12059000,12060000,98,410936834,1699027986314
12059000,12060000,63,2234161085,1699027986314
12059000,12060000,74,670337303,1699027986314
12059000,12060000,54,1199245731,1699027986314
12060000,12061000,98,206878991,1699027986746
12060000,12061000,63,4141309978,1699027986746
12060000,12061000,74,1429523275,1699027986746
12060000,12061000,54,754970901,1699027986746
11980000,11981000,100,788622503,1699027987095
11980000,11981000,47,1540858692,1699027987095
11980000,11981000,13,1623165781,1699027987095
11980000,11981000,24,3888678189,1699027987095
12061000,12062000,63,2910804291,1699027987121
12061000,12062000,54,428628753,1699027987121
12062000,12063000,98,385483026,1699027987537
12062000,12063000,63,2937124977,1699027987537
12062000,12063000,74,1540439940,1699027987537
12062000,12063000,54,979073550,1699027987537
11981000,11982000,100,558119168,1699027987629
11981000,11982000,47,1438043345,1699027987629
11981000,11982000,13,1886128294,1699027987629
11981000,11982000,24,2844598754,1699027987629
11982000,11983000,100,398510426,1699027988073
11982000,11983000,47,1580475155,1699027988073
11982000,11983000,13,1782242685,1699027988073
11982000,11983000,24,3954507537,1699027988073
12063000,12064000,98,97544981,1699027988108
12063000,12064000,63,3062302854,1699027988108
12063000,12064000,74,167740022,1699027988108
12063000,12064000,54,2509607220,1699027988108
12064000,12065000,63,389020130,1699027988505
12064000,12065000,74,2573245852,1699027988505
12064000,12065000,54,1881080520,1699027988505
11983000,11984000,100,968939598,1699027988565
11983000,11984000,47,1671794377,1699027988565
11983000,11984000,13,1708941613,1699027988565
11983000,11984000,24,3793701102,1699027988565
12065000,12066000,63,1240701982,1699027988955
12065000,12066000,74,4747335165,1699027988955
12065000,12066000,54,915936287,1699027988955
11984000,11985000,100,1106841036,1699027989055
11984000,11985000,47,1966128800,1699027989055
11984000,11985000,13,1710249247,1699027989055
11984000,11985000,24,4145509787,1699027989055
11985000,11986000,100,708552160,1699027989550
11985000,11986000,47,2900583988,1699027989550
11985000,11986000,13,1114649781,1699027989550
11985000,11986000,24,4918571932,1699027989550
12066000,12067000,63,838941448,1699027989558
12066000,12067000,74,5593324114,1699027989558
12066000,12067000,54,781936039,1699027989558
12067000,12068000,63,1007448614,1699027989899
12067000,12068000,74,3544127242,1699027989899
12067000,12068000,54,1512488765,1699027989899
11986000,11987000,100,602573725,1699027990109
11986000,11987000,47,3396142198,1699027990109
11986000,11987000,13,1259294201,1699027990109
11986000,11987000,24,4953144620,1699027990109
12068000,12069000,63,1318971581,1699027990354
12068000,12069000,74,252056412,1699027990354
12068000,12069000,54,5090284209,1699027990354
11987000,11988000,100,519541483,1699027990646
11987000,11988000,47,3728685917,1699027990646
11987000,11988000,13,1315467986,1699027990646
11987000,11988000,24,4762298084,1699027990646
12069000,12070000,98,184423889,1699027990951
12069000,12070000,63,1844118759,1699027990951
12069000,12070000,74,1788170370,1699027990951
12069000,12070000,54,5618367500,1699027990951
11988000,11989000,100,373732474,1699027991129
11988000,11989000,47,3706367890,1699027991129
11988000,11989000,13,900716130,1699027991129
11988000,11989000,24,2289335810,1699027991129
12070000,12071000,98,71045142,1699027991457
12070000,12071000,63,1617497304,1699027991457
12070000,12071000,74,2080439759,1699027991457
12070000,12071000,54,5477143052,1699027991457
11989000,11990000,100,344680562,1699027991670
11989000,11990000,47,2884064849,1699027991670
11989000,11990000,13,380251466,1699027991670
11989000,11990000,24,2971275887,1699027991670
12071000,12072000,98,387584436,1699027991897
12071000,12072000,63,3388723705,1699027991897
12071000,12072000,74,1832047139,1699027991897
12071000,12072000,54,5024131932,1699027991897
11990000,11991000,100,732233901,1699027992116
11990000,11991000,47,4120787832,1699027992116
11990000,11991000,13,432362153,1699027992116
11990000,11991000,24,4341721833,1699027992116
12072000,12073000,98,73109252,1699027992379
12072000,12073000,63,3464292636,1699027992379
12072000,12073000,74,3656692859,1699027992379
12072000,12073000,54,6522838239,1699027992379
11991000,11992000,100,1139336736,1699027992572
11991000,11992000,47,4654716503,1699027992572
11991000,11992000,13,315567462,1699027992572
11991000,11992000,24,5451666236,1699027992572
12073000,12074000,98,435669372,1699027992927
12073000,12074000,63,4093664622,1699027992927
12073000,12074000,74,3840338266,1699027992927
12073000,12074000,54,5397968413,1699027992927
11992000,11993000,100,495482892,1699027993043
11992000,11993000,47,4120843234,1699027993043
11992000,11993000,13,374006404,1699027993043
11992000,11993000,24,5330418881,1699027993043
11993000,11994000,100,315284254,1699027993045
11993000,11994000,47,2888833779,1699027993045
11993000,11994000,13,358852104,1699027993045
11993000,11994000,24,1788048543,1699027993045
12074000,12075000,98,275928747,1699027993439
12074000,12075000,63,4736686189,1699027993439
12074000,12075000,74,4038300658,1699027993439
12074000,12075000,54,4491745508,1699027993439
11994000,11995000,100,276171889,1699027993544
11994000,11995000,47,2481992375,1699027993544
11994000,11995000,13,347647024,1699027993544
11994000,11995000,24,1391330554,1699027993544
12075000,12076000,63,3430583034,1699027993851
12075000,12076000,74,3199304033,1699027993851
12075000,12076000,54,3441662917,1699027993851
11995000,11996000,100,770264760,1699027993992
11995000,11996000,47,1566412972,1699027993992
11995000,11996000,13,553837681,1699027993992
11995000,11996000,24,1101813853,1699027993992
12076000,12077000,98,850541816,1699027994306
12076000,12077000,63,2655997478,1699027994306
12076000,12077000,74,4132483437,1699027994306
12076000,12077000,54,2653596444,1699027994306
12077000,12078000,98,182524300,1699027994787
12077000,12078000,63,1195823460,1699027994787
12077000,12078000,74,4002739851,1699027994787
12077000,12078000,54,3003562173,1699027994787
11996000,11997000,100,335865891,1699027995038
11996000,11997000,47,1517652358,1699027995038
11996000,11997000,13,381484453,1699027995038
11996000,11997000,24,1105670061,1699027995038
12078000,12079000,98,192984836,1699027995204
12078000,12079000,63,1016530633,1699027995204
12078000,12079000,74,2012725474,1699027995204
12078000,12079000,54,3307274605,1699027995204
11997000,11998000,47,1429236329,1699027995505
11997000,11998000,13,615685669,1699027995505
11997000,11998000,24,1244005792,1699027995505
12079000,12080000,63,796434875,1699027995645
12079000,12080000,74,3074186139,1699027995645
12079000,12080000,54,3362866035,1699027995645
11998000,11999000,100,244957528,1699027995967
11998000,11999000,47,1380103869,1699027995967
11998000,11999000,13,1739419618,1699027995967
11998000,11999000,24,1032099402,1699027995967
12080000,12081000,63,532403777,1699027996063
12080000,12081000,74,2423399470,1699027996063
12080000,12081000,54,2343411526,1699027996063
11999000,12000000,100,128579535,1699027996469
11999000,12000000,47,1249764190,1699027996469
11999000,12000000,13,1787933176,1699027996469
11999000,12000000,24,1079967110,1699027996469
12081000,12082000,98,977909222,1699027996553
12081000,12082000,63,720784459,1699027996553
12081000,12082000,74,1877276023,1699027996553
12081000,12082000,54,1191153882,1699027996553
12000000,12001000,100,25703370,1699027996939
12000000,12001000,47,1009813534,1699027996939
12000000,12001000,13,1714880785,1699027996939
12000000,12001000,24,830655986,1699027996939
12082000,12083000,98,1733400010,1699027997012
12082000,12083000,63,336096770,1699027997012
12082000,12083000,74,1877909961,1699027997012
12082000,12083000,54,1086675799,1699027997012
12001000,12002000,47,933503965,1699027997440
12001000,12002000,13,1162514112,1699027997440
12001000,12002000,24,1129768216,1699027997440
12083000,12084000,98,866253875,1699027997447
12083000,12084000,63,167055782,1699027997447
12083000,12084000,74,1959682881,1699027997447
12083000,12084000,54,1206305583,1699027997447
12002000,12003000,100,249220746,1699027997922
12002000,12003000,47,1035467050,1699027997922
12002000,12003000,13,1648907009,1699027997922
12002000,12003000,24,1235931399,1699027997922
12084000,12085000,98,937230622,1699027997959
12084000,12085000,63,310534139,1699027997959
12084000,12085000,74,2172325152,1699027997959
