debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700669594750,1700669654750,63,7755045632,1700669654786
1700669594650,1700669654650,100,13743547173,1700669654786
1700669594700,1700669654700,100,13738497233,1700669654786
1700669594700,1700669654700,24,7461739408,1700669654791
1700669594750,1700669654750,24,7457570140,1700669654791
1700669594700,1700669654700,54,11671439154,1700669654816
1700669594750,1700669654750,54,11671439154,1700669654816
1700669594750,1700669654750,13,6109914477,1700669654836
1700669594800,1700669654800,13,6106172411,1700669654836
1700669594750,1700669654750,47,7897622137,1700669654871
1700669594800,1700669654800,47,7893576292,1700669654871
1700669594800,1700669654800,63,7761138363,1700669654892
1700669594850,1700669654850,63,7761138363,1700669654892
1700669594750,1700669654750,100,13754601583,1700669654892
1700669594800,1700669654800,100,13750686293,1700669654892
1700669594850,1700669654850,100,13750686293,1700669654892
1700669594800,1700669654800,24,7483821995,1700669654898
1700669594850,1700669654850,24,7483821995,1700669654898
1700669594800,1700669654800,54,11705770954,1700669654922
1700669594850,1700669654850,54,11705770954,1700669654922
1700669594850,1700669654850,13,6145333022,1700669654946
1700669594900,1700669654900,13,6142247844,1700669654946
1700669594850,1700669654850,47,8034707077,1700669654976
1700669594900,1700669654900,47,8034707077,1700669654976
1700669594900,1700669654900,63,7760226230,1700669654997
1700669594950,1700669654950,63,7760226230,1700669654997
1700669594900,1700669654900,100,13760518589,1700669654997
1700669594950,1700669654950,100,13760518589,1700669654997
1700669594900,1700669654900,24,7541920952,1700669655003
1700669594950,1700669654950,24,7541920952,1700669655003
1700669594900,1700669654900,54,11802686749,1700669655027
1700669594950,1700669654950,54,11802686749,1700669655027
1700669594950,1700669654950,13,6171518270,1700669655053
1700669595000,1700669655000,13,6168230924,1700669655053
1700669594950,1700669654950,47,8126541038,1700669655081
1700669595000,1700669655000,47,8126541038,1700669655081
1700669595000,1700669655000,63,7768480201,1700669655104
1700669595050,1700669655050,63,7768480201,1700669655104
1700669595000,1700669655000,100,13773273589,1700669655104
1700669595050,1700669655050,100,13773273589,1700669655104
1700669595000,1700669655000,24,7621223247,1700669655111
1700669595050,1700669655050,24,7621223247,1700669655111
1700669595000,1700669655000,54,11923815929,1700669655134
1700669595050,1700669655050,54,11923815929,1700669655134
1700669595050,1700669655050,13,6178851472,1700669655154
1700669595100,1700669655100,13,6176362791,1700669655154
1700669595050,1700669655050,47,8144610918,1700669655185
1700669595100,1700669655100,47,8144610918,1700669655185
1700669595150,1700669655150,47,8162238811,1700669655185
1700669595100,1700669655100,63,7780515718,1700669655211
1700669595150,1700669655150,63,7780515718,1700669655211
1700669595100,1700669655100,100,13792025655,1700669655212
1700669595150,1700669655150,100,13792025655,1700669655212
1700669595100,1700669655100,24,7701390693,1700669655218
1700669595150,1700669655150,24,7701390693,1700669655218
1700669595100,1700669655100,54,12027393101,1700669655240
1700669595150,1700669655150,54,12027393101,1700669655240
1700669595200,1700669655200,54,12021377766,1700669655240
1700669595150,1700669655150,13,6182717554,1700669655256
1700669595200,1700669655200,13,6177999527,1700669655256
1700669595200,1700669655200,47,8167203456,1700669655286
1700669595250,1700669655250,47,8165575326,1700669655286
1700669595200,1700669655200,63,7811911119,1700669655318
1700669595250,1700669655250,63,7811911119,1700669655318
1700669595200,1700669655200,100,13819440004,1700669655318
1700669595250,1700669655250,100,13814276115,1700669655318
1700669595200,1700669655200,24,7768736282,1700669655324
1700669595250,1700669655250,24,7768736282,1700669655324
1700669595250,1700669655250,54,12097890232,1700669655346
1700669595300,1700669655300,54,12094723327,1700669655346
1700669595250,1700669655250,13,6181316516,1700669655365
1700669595300,1700669655300,13,6178552960,1700669655365
1700669595300,1700669655300,47,8270135960,1700669655395
1700669595350,1700669655350,47,8268553493,1700669655395
1700669595300,1700669655300,63,7861434370,1700669655423
1700669595350,1700669655350,63,7861434370,1700669655423
1700669595300,1700669655300,100,13831831960,1700669655423
1700669595350,1700669655350,100,13824407785,1700669655423
1700669595300,1700669655300,24,7828595160,1700669655431
1700669595350,1700669655350,24,7828595160,1700669655431
1700669595350,1700669655350,54,12123998823,1700669655452
1700669595400,1700669655400,54,12121186085,1700669655452
1700669595350,1700669655350,13,6180925964,1700669655473
1700669595400,1700669655400,13,6179031771,1700669655473
1700669595400,1700669655400,47,8435122856,1700669655496
1700669595450,1700669655450,47,8433585519,1700669655496
1700669595400,1700669655400,63,7909103917,1700669655530
1700669595450,1700669655450,63,7909103917,1700669655530
1700669595400,1700669655400,100,13837477989,1700669655530
1700669595450,1700669655450,100,13830273517,1700669655530
1700669595400,1700669655400,24,7862430728,1700669655536
1700669595450,1700669655450,24,7862430728,1700669655536
1700669595500,1700669655500,24,7858832715,1700669655536
1700669595450,1700669655450,54,12155519613,1700669655559
1700669595500,1700669655500,54,12155519613,1700669655559
1700669595450,1700669655450,13,6181271324,1700669655578
1700669595500,1700669655500,13,6177689995,1700669655578
1700669595500,1700669655500,47,8590905016,1700669655604
1700669595550,1700669655550,47,8588839930,1700669655604
1700669595500,1700669655500,63,7952405760,1700669655637
1700669595550,1700669655550,63,7952405760,1700669655637
1700669595500,1700669655500,100,13846266095,1700669655637
1700669595550,1700669655550,100,13839765138,1700669655637
1700669595600,1700669655600,100,13840744307,1700669655637
1700669595550,1700669655550,24,7869469078,1700669655638
1700669595600,1700669655600,24,7866449203,1700669655638
1700669595550,1700669655550,54,12221182313,1700669655666
1700669595600,1700669655600,54,12221182313,1700669655666
1700669595550,1700669655550,13,6181123314,1700669655684
1700669595600,1700669655600,13,6177178594,1700669655684
1700669595650,1700669655650,13,6176858608,1700669655684
1700669595600,1700669655600,47,8697091725,1700669655712
1700669595650,1700669655650,47,8695661589,1700669655712
1700669595650,1700669655650,24,7884195841,1700669655741
1700669595700,1700669655700,24,7882224324,1700669655741
1700669595600,1700669655600,63,7986057167,1700669655746
1700669595650,1700669655650,63,7986057167,1700669655746
1700669595650,1700669655650,100,13851847783,1700669655746
1700669595700,1700669655700,100,13851847783,1700669655746
1700669595650,1700669655650,54,12315867611,1700669655773
1700669595700,1700669655700,54,12315867611,1700669655773
1700669595700,1700669655700,13,6178046579,1700669655792
1700669595750,1700669655750,13,6174216108,1700669655792
1700669595700,1700669655700,47,8728302549,1700669655818
1700669595750,1700669655750,47,8726107596,1700669655818
1700669595750,1700669655750,24,7929027769,1700669655849
1700669595800,1700669655800,24,7926223494,1700669655849
1700669595700,1700669655700,63,8012081370,1700669655850
1700669595750,1700669655750,63,8010283765,1700669655850
1700669595750,1700669655750,100,13870954835,1700669655851
1700669595800,1700669655800,100,13870954835,1700669655851
1700669595750,1700669655750,54,12421141085,1700669655873
1700669595800,1700669655800,54,12421141085,1700669655873
1700669595800,1700669655800,13,6176542803,1700669655892
1700669595850,1700669655850,13,6173648539,1700669655892
1700669595800,1700669655800,47,8777185856,1700669655920
1700669595850,1700669655850,47,8774819229,1700669655920
1700669595850,1700669655850,24,7981830326,1700669655955
1700669595900,1700669655900,24,7981830326,1700669655955
1700669595800,1700669655800,63,8023998254,1700669655956
1700669595850,1700669655850,63,8022636259,1700669655956
1700669595900,1700669655900,63,8022636259,1700669655956
1700669595850,1700669655850,100,13895620264,1700669655956
1700669595900,1700669655900,100,13895620264,1700669655956
1700669595850,1700669655850,54,12506858206,1700669655976
1700669595900,1700669655900,54,12506858206,1700669655976
1700669595900,1700669655900,13,6175007094,1700669656001
1700669595950,1700669655950,13,6172939799,1700669656001
1700669595900,1700669655900,47,8854521359,1700669656023
1700669595950,1700669655950,47,8852977689,1700669656023
1700669595950,1700669655950,24,8032251672,1700669656061
1700669596000,1700669656000,24,8032251672,1700669656061
1700669595950,1700669655950,63,8024911959,1700669656063
1700669596000,1700669656000,63,8024911959,1700669656063
1700669595950,1700669655950,100,13920728534,1700669656064
1700669596000,1700669656000,100,13920728534,1700669656064
1700669595950,1700669655950,54,12558945683,1700669656086
1700669596000,1700669656000,54,12558945683,1700669656086
1700669596000,1700669656000,13,6174936772,1700669656106
1700669596050,1700669656050,13,6171724362,1700669656106
1700669596000,1700669656000,47,8933365238,1700669656131
1700669596050,1700669656050,47,8931504482,1700669656131
1700669596050,1700669656050,24,8074142144,1700669656167
1700669596100,1700669656100,24,8074142144,1700669656167
1700669596050,1700669656050,63,8035496007,1700669656171
1700669596100,1700669656100,63,8035496007,1700669656171
1700669596050,1700669656050,100,13949025617,1700669656171
1700669596100,1700669656100,100,13943849188,1700669656171
1700669596050,1700669656050,54,12555014357,1700669656193
1700669596100,1700669656100,54,12555014357,1700669656193
1700669596150,1700669656150,54,12515212202,1700669656193
1700669596100,1700669656100,13,6174580945,1700669656208
1700669596150,1700669656150,13,6171857881,1700669656208
1700669596100,1700669656100,47,8980328774,1700669656239
1700669596150,1700669656150,47,8980328774,1700669656239
1700669596200,1700669656200,47,8981719389,1700669656239
1700669596150,1700669656150,24,8097960866,1700669656271
1700669596200,1700669656200,24,8097960866,1700669656271
1700669596150,1700669656150,63,8052713065,1700669656278
1700669596200,1700669656200,63,8052713065,1700669656278
1700669596150,1700669656150,100,13965595237,1700669656278
1700669596200,1700669656200,100,13959565638,1700669656278
1700669596200,1700669656200,54,12554289623,1700669656298
1700669596250,1700669656250,54,12516424424,1700669656298
1700669596200,1700669656200,13,6174039669,1700669656315
1700669596250,1700669656250,13,6171638135,1700669656315
1700669596250,1700669656250,47,9013955227,1700669656344
1700669596300,1700669656300,47,9012437460,1700669656344
1700669596250,1700669656250,24,8113203024,1700669656377
1700669596300,1700669656300,24,8113203024,1700669656377
1700669596250,1700669656250,63,8089624617,1700669656384
1700669596300,1700669656300,63,8089624617,1700669656384
1700669596250,1700669656250,100,13978711635,1700669656384
1700669596300,1700669656300,100,13975143941,1700669656384
1700669596300,1700669656300,54,12570735306,1700669656405
1700669596350,1700669656350,54,12546130251,1700669656405
1700669596300,1700669656300,13,6173872678,1700669656418
1700669596350,1700669656350,13,6170856006,1700669656418
1700669596350,1700669656350,47,9024614780,1700669656444
1700669596400,1700669656400,47,9022926609,1700669656444
1700669596350,1700669656350,24,8123778449,1700669656482
1700669596400,1700669656400,24,8123778449,1700669656482
1700669596350,1700669656350,63,8124668254,1700669656491
1700669596400,1700669656400,63,8124668254,1700669656491
1700669596350,1700669656350,100,13995189888,1700669656491
1700669596400,1700669656400,100,13991522414,1700669656491
1700669596450,1700669656450,100,13991522414,1700669656491
1700669596400,1700669656400,54,12605487660,1700669656506
1700669596450,1700669656450,54,12588091025,1700669656506
1700669596400,1700669656400,13,6174428954,1700669656525
1700669596450,1700669656450,13,6170800438,1700669656525
1700669596450,1700669656450,47,9033695763,1700669656549
1700669596500,1700669656500,47,9032235088,1700669656549
1700669596450,1700669656450,24,8158412652,1700669656589
1700669596500,1700669656500,24,8158412652,1700669656589
1700669596550,1700669656550,24,8152167409,1700669656589
1700669596450,1700669656450,63,8153184429,1700669656598
1700669596500,1700669656500,63,8153184429,1700669656598
1700669596500,1700669656500,100,14012680811,1700669656599
1700669596550,1700669656550,100,14012680811,1700669656599
1700669596500,1700669656500,54,12644391104,1700669656614
1700669596550,1700669656550,54,12631492139,1700669656614
1700669596500,1700669656500,13,6175313238,1700669656634
1700669596550,1700669656550,13,6171850685,1700669656634
1700669596550,1700669656550,47,9041516391,1700669656654
1700669596600,1700669656600,47,9039628386,1700669656654
1700669596550,1700669656550,63,8164829447,1700669656671
1700669596600,1700669656600,63,8164829447,1700669656671
1700669596600,1700669656600,24,8236646274,1700669656695
1700669596650,1700669656650,24,8231670760,1700669656695
1700669596600,1700669656600,100,14036971377,1700669656705
1700669596650,1700669656650,100,14036971377,1700669656705
1700669596600,1700669656600,54,12671818452,1700669656719
1700669596650,1700669656650,54,12671818452,1700669656719
1700669596600,1700669656600,13,6182366246,1700669656741
1700669596650,1700669656650,13,6182366246,1700669656741
1700669596700,1700669656700,13,6179945264,1700669656741
1700669596650,1700669656650,47,9055040938,1700669656762
1700669596700,1700669656700,47,9053397958,1700669656762
1700669596650,1700669656650,63,8169413766,1700669656774
1700669596700,1700669656700,63,8169413766,1700669656774
1700669596700,1700669656700,24,8337605404,1700669656802
1700669596750,1700669656750,24,8335945524,1700669656802
1700669596700,1700669656700,100,14065273642,1700669656811
1700669596750,1700669656750,100,14065273642,1700669656811
1700669596700,1700669656700,54,12702695206,1700669656821
1700669596750,1700669656750,54,12702695206,1700669656821
1700669596750,1700669656750,13,6203565068,1700669656841
1700669596800,1700669656800,13,6200003679,1700669656841
1700669596750,1700669656750,47,9073453845,1700669656867
1700669596800,1700669656800,47,9072010866,1700669656867
1700669596750,1700669656750,63,8175649810,1700669656879
1700669596800,1700669656800,63,8173361040,1700669656879
1700669596800,1700669656800,24,8428858346,1700669656908
1700669596850,1700669656850,24,8428858346,1700669656908
1700669596800,1700669656800,100,14096633516,1700669656912
1700669596850,1700669656850,100,14094943072,1700669656912
1700669596800,1700669656800,54,12724530130,1700669656930
1700669596850,1700669656850,54,12724530130,1700669656930
1700669596850,1700669656850,13,6233306499,1700669656948
1700669596900,1700669656900,13,6229460075,1700669656948
1700669596850,1700669656850,47,9084661610,1700669656975
1700669596900,1700669656900,47,9082745856,1700669656975
1700669596850,1700669656850,63,8176621778,1700669656981
1700669596900,1700669656900,63,8174828001,1700669656981
1700669596950,1700669656950,63,8174916419,1700669656981
1700669596900,1700669656900,100,14131097954,1700669657015
1700669596950,1700669656950,100,14125710048,1700669657015
1700669596900,1700669656900,24,8507772030,1700669657015
1700669596950,1700669656950,24,8507772030,1700669657015
1700669596900,1700669656900,54,12726231496,1700669657031
1700669596950,1700669656950,54,12726231496,1700669657031
1700669596950,1700669656950,13,6274420117,1700669657055
1700669597000,1700669657000,13,6271654197,1700669657055
1700669596950,1700669656950,47,9088992250,1700669657081
1700669597000,1700669657000,47,9085743405,1700669657081
1700669597000,1700669657000,63,8176185272,1700669657084
1700669597050,1700669657050,63,8176185272,1700669657084
1700669597000,1700669657000,24,8544863457,1700669657120
1700669597050,1700669657050,24,8544863457,1700669657120
1700669597000,1700669657000,100,14159447387,1700669657122
1700669597050,1700669657050,100,14156964794,1700669657122
1700669597000,1700669657000,54,12724565814,1700669657139
1700669597050,1700669657050,54,12724565814,1700669657139
1700669597100,1700669657100,54,12715402605,1700669657139
1700669597050,1700669657050,13,6319690107,1700669657162
1700669597100,1700669657100,13,6311565309,1700669657162
1700669597050,1700669657050,47,9097700437,1700669657185
1700669597100,1700669657100,47,9095572201,1700669657185
1700669597150,1700669657150,47,9114648300,1700669657185
1700669597100,1700669657100,63,8178452612,1700669657193
1700669597150,1700669657150,63,8178452612,1700669657193
1700669597100,1700669657100,24,8553220996,1700669657227
1700669597150,1700669657150,24,8553220996,1700669657227
1700669597100,1700669657100,100,14190541512,1700669657230
1700669597150,1700669657150,100,14187288293,1700669657230
1700669597150,1700669657150,54,12729277059,1700669657245
1700669597200,1700669657200,54,12712014970,1700669657245
1700669597150,1700669657150,13,6357596550,1700669657268
1700669597200,1700669657200,13,6349053029,1700669657268
1700669597200,1700669657200,47,9124133765,1700669657294
1700669597250,1700669657250,47,9120566754,1700669657294
1700669597200,1700669657200,63,8186497979,1700669657301
1700669597250,1700669657250,63,8186497979,1700669657301
1700669597200,1700669657200,24,8581790906,1700669657334
1700669597250,1700669657250,24,8581790906,1700669657334
1700669597200,1700669657200,100,14215128500,1700669657338
1700669597250,1700669657250,100,14211366015,1700669657338
1700669597300,1700669657300,100,14218952821,1700669657338
1700669597250,1700669657250,54,12719179919,1700669657353
1700669597300,1700669657300,54,12708444490,1700669657353
1700669597250,1700669657250,13,6379033617,1700669657373
1700669597300,1700669657300,13,6376538462,1700669657373
1700669597300,1700669657300,47,9186350419,1700669657398
1700669597350,1700669657350,47,9183566860,1700669657398
1700669597300,1700669657300,63,8200107318,1700669657406
1700669597350,1700669657350,63,8200107318,1700669657406
1700669597300,1700669657300,24,8627683463,1700669657440
1700669597350,1700669657350,24,8627683463,1700669657440
1700669597400,1700669657400,24,8625279301,1700669657440
1700669597350,1700669657350,100,14233224595,1700669657444
1700669597400,1700669657400,100,14233224595,1700669657444
1700669597350,1700669657350,54,12715724763,1700669657458
1700669597400,1700669657400,54,12704039748,1700669657458
1700669597350,1700669657350,13,6384511424,1700669657479
1700669597400,1700669657400,13,6378359623,1700669657479
1700669597400,1700669657400,47,9259366598,1700669657499
1700669597450,1700669657450,47,9256343505,1700669657499
1700669597400,1700669657400,63,8227586974,1700669657508
1700669597450,1700669657450,63,8227586974,1700669657508
1700669597450,1700669657450,24,8691168969,1700669657549
1700669597500,1700669657500,24,8686683416,1700669657549
1700669597450,1700669657450,100,14250750998,1700669657550
1700669597500,1700669657500,100,14250750998,1700669657550
1700669597450,1700669657450,54,12708783583,1700669657566
1700669597500,1700669657500,54,12697703101,1700669657566
1700669597450,1700669657450,13,6383101299,1700669657585
1700669597500,1700669657500,13,6375985040,1700669657585
1700669597550,1700669657550,13,6380391907,1700669657585
1700669597500,1700669657500,47,9319851455,1700669657608
1700669597550,1700669657550,47,9313676408,1700669657608
1700669597500,1700669657500,63,8262058583,1700669657616
1700669597550,1700669657550,63,8262058583,1700669657616
1700669597550,1700669657550,24,8767195986,1700669657653
1700669597600,1700669657600,24,8764102783,1700669657653
1700669597550,1700669657550,100,14269840002,1700669657657
1700669597600,1700669657600,100,14269840002,1700669657657
1700669597550,1700669657550,54,12704609991,1700669657671
1700669597600,1700669657600,54,12704609991,1700669657671
1700669597600,1700669657600,13,6382185400,1700669657690
1700669597650,1700669657650,13,6379782850,1700669657690
1700669597600,1700669657600,47,9346019727,1700669657714
1700669597650,1700669657650,47,9343353494,1700669657714
1700669597600,1700669657600,63,8301987383,1700669657722
1700669597650,1700669657650,63,8299084873,1700669657722
1700669597650,1700669657650,24,8822464088,1700669657756
1700669597700,1700669657700,24,8822464088,1700669657756
1700669597650,1700669657650,100,14295225848,1700669657764
1700669597700,1700669657700,100,14295225848,1700669657764
1700669597650,1700669657650,54,12708971948,1700669657777
1700669597700,1700669657700,54,12708971948,1700669657777
1700669597700,1700669657700,13,6384987776,1700669657797
1700669597750,1700669657750,13,6381224530,1700669657797
1700669597700,1700669657700,47,9357309113,1700669657820
1700669597750,1700669657750,47,9352167834,1700669657820
1700669597700,1700669657700,63,8331351734,1700669657827
1700669597750,1700669657750,63,8329174873,1700669657827
1700669597750,1700669657750,24,8858115826,1700669657859
1700669597800,1700669657800,24,8858115826,1700669657859
1700669597750,1700669657750,100,14322945990,1700669657867
1700669597800,1700669657800,100,14322945990,1700669657867
1700669597750,1700669657750,54,12740276978,1700669657878
1700669597800,1700669657800,54,12740276978,1700669657878
1700669597800,1700669657800,13,6386117454,1700669657897
1700669597850,1700669657850,13,6381573141,1700669657897
1700669597800,1700669657800,47,9371767066,1700669657927
1700669597850,1700669657850,47,9364311675,1700669657927
1700669597800,1700669657800,63,8341729272,1700669657934
1700669597850,1700669657850,63,8337225572,1700669657934
1700669597850,1700669657850,24,8881856201,1700669657967
1700669597900,1700669657900,24,8881856201,1700669657967
1700669597850,1700669657850,100,14352341433,1700669657974
1700669597900,1700669657900,100,14350482858,1700669657974
1700669597850,1700669657850,54,12796964329,1700669657982
1700669597900,1700669657900,54,12796964329,1700669657982
1700669597950,1700669657950,54,12816820657,1700669657982
1700669597900,1700669657900,13,6385828783,1700669658005
1700669597950,1700669657950,13,6382080771,1700669658005
1700669597900,1700669657900,47,9419227981,1700669658033
1700669597950,1700669657950,47,9408067500,1700669658033
1700669597900,1700669657900,63,8346022308,1700669658041
1700669597950,1700669657950,63,8341682725,1700669658041
1700669598000,1700669658000,63,8341682725,1700669658041
1700669597950,1700669657950,24,8884109309,1700669658073
1700669598000,1700669658000,24,8884109309,1700669658073
1700669597950,1700669657950,100,14381308375,1700669658081
1700669598000,1700669658000,100,14376503347,1700669658081
1700669598000,1700669658000,54,12859942430,1700669658084
1700669598050,1700669658050,54,12855030275,1700669658084
1700669598000,1700669658000,13,6388897479,1700669658113
1700669598050,1700669658050,13,6386316619,1700669658113
1700669598000,1700669658000,47,9508443867,1700669658139
1700669598050,1700669658050,47,9496110853,1700669658139
1700669598100,1700669658100,47,9496110853,1700669658139
1700669598050,1700669658050,63,8346010669,1700669658146
1700669598100,1700669658100,63,8346010669,1700669658146
1700669598050,1700669658050,24,8889702854,1700669658177
1700669598100,1700669658100,24,8889702854,1700669658177
1700669598050,1700669658050,100,14409112749,1700669658186
1700669598100,1700669658100,100,14404641482,1700669658186
1700669598150,1700669658150,100,14415608207,1700669658186
1700669598100,1700669658100,54,12910858530,1700669658194
1700669598150,1700669658150,54,12908998109,1700669658194
1700669598100,1700669658100,13,6391832237,1700669658218
1700669598150,1700669658150,13,6387454560,1700669658218
1700669598150,1700669658150,47,9591711618,1700669658244
1700669598200,1700669658200,47,9591711618,1700669658244
1700669598150,1700669658150,63,8343812382,1700669658253
1700669598200,1700669658200,63,8343812382,1700669658253
1700669598150,1700669658150,24,8910542637,1700669658283
1700669598200,1700669658200,24,8910542637,1700669658283
1700669598200,1700669658200,100,14430343065,1700669658292
1700669598250,1700669658250,100,14430343065,1700669658292
1700669598200,1700669658200,54,12930872886,1700669658300
1700669598250,1700669658250,54,12929302988,1700669658300
1700669598200,1700669658200,13,6397142028,1700669658319
1700669598250,1700669658250,13,6394187826,1700669658319
1700669598250,1700669658250,47,9664051451,1700669658351
1700669598300,1700669658300,47,9664051451,1700669658351
1700669598250,1700669658250,63,8340830856,1700669658354
1700669598300,1700669658300,63,8340830856,1700669658354
1700669598250,1700669658250,24,8953224931,1700669658390
1700669598300,1700669658300,24,8953224931,1700669658390
1700669598350,1700669658350,24,8943779350,1700669658390
1700669598300,1700669658300,100,14440262905,1700669658397
1700669598350,1700669658350,100,14440262905,1700669658397
1700669598300,1700669658300,54,12941609886,1700669658405
1700669598350,1700669658350,54,12939009257,1700669658405
1700669598300,1700669658300,13,6413419994,1700669658426
1700669598350,1700669658350,13,6408841186,1700669658426
1700669598350,1700669658350,47,9694938336,1700669658451
1700669598400,1700669658400,47,9690645993,1700669658451
1700669598350,1700669658350,63,8346489483,1700669658462
1700669598400,1700669658400,63,8346489483,1700669658462
1700669598400,1700669658400,24,9021531635,1700669658497
1700669598450,1700669658450,24,9016595406,1700669658497
1700669598400,1700669658400,100,14440478824,1700669658504
1700669598450,1700669658450,100,14440478824,1700669658504
1700669598400,1700669658400,54,12945708532,1700669658510
1700669598450,1700669658450,54,12943178565,1700669658510
1700669598400,1700669658400,13,6437086373,1700669658528
1700669598450,1700669658450,13,6434015825,1700669658528
1700669598450,1700669658450,47,9706183501,1700669658554
1700669598500,1700669658500,47,9704631939,1700669658554
1700669598450,1700669658450,63,8357616462,1700669658566
1700669598500,1700669658500,63,8357616462,1700669658566
1700669598500,1700669658500,24,9085010277,1700669658605
1700669598550,1700669658550,24,9080608237,1700669658605
1700669598500,1700669658500,54,12962916902,1700669658610
1700669598550,1700669658550,54,12962916902,1700669658610
1700669598500,1700669658500,100,14436205772,1700669658612
1700669598550,1700669658550,100,14436205772,1700669658612
1700669598500,1700669658500,13,6466162718,1700669658635
1700669598550,1700669658550,13,6466162718,1700669658635
1700669598600,1700669658600,13,6467684792,1700669658635
1700669598550,1700669658550,47,9743273866,1700669658661
1700669598600,1700669658600,47,9741544208,1700669658661
1700669598550,1700669658550,63,8390482159,1700669658669
1700669598600,1700669658600,63,8390482159,1700669658669
1700669598600,1700669658600,24,9118194576,1700669658710
1700669598650,1700669658650,24,9107772205,1700669658710
1700669598600,1700669658600,100,14423402048,1700669658718
1700669598650,1700669658650,100,14423402048,1700669658718
1700669598600,1700669658600,54,13020471907,1700669658719
1700669598650,1700669658650,54,13020471907,1700669658719
1700669598650,1700669658650,13,6504962384,1700669658742
1700669598700,1700669658700,13,6500501081,1700669658742
1700669598650,1700669658650,47,9832724225,1700669658767
1700669598700,1700669658700,47,9830527553,1700669658767
1700669598650,1700669658650,63,8449080460,1700669658771
1700669598700,1700669658700,63,8434966256,1700669658771
1700669598700,1700669658700,24,9119910958,1700669658816
1700669598750,1700669658750,24,9115003049,1700669658816
1700669598700,1700669658700,54,13109921656,1700669658822
1700669598750,1700669658750,54,13109921656,1700669658822
1700669598700,1700669658700,100,14419513722,1700669658823
1700669598750,1700669658750,100,14419513722,1700669658823
1700669598750,1700669658750,13,6547924919,1700669658844
1700669598800,1700669658800,13,6542528139,1700669658844
1700669598750,1700669658750,63,8469994921,1700669658875
1700669598800,1700669658800,63,8460257399,1700669658875
1700669598750,1700669658750,47,9959030021,1700669658875
1700669598800,1700669658800,47,9956429481,1700669658875
1700669598800,1700669658800,24,9112996183,1700669658922
1700669598850,1700669658850,24,9112996183,1700669658922
1700669598800,1700669658800,54,13215472628,1700669658929
1700669598850,1700669658850,54,13215472628,1700669658929
1700669598800,1700669658800,100,14428298019,1700669658930
1700669598850,1700669658850,100,14427092353,1700669658930
1700669598850,1700669658850,13,6591569924,1700669658946
1700669598900,1700669658900,13,6589578205,1700669658946
1700669598850,1700669658850,63,8468926048,1700669658977
1700669598900,1700669658900,63,8461902454,1700669658977
1700669598850,1700669658850,47,10071448790,1700669658981
1700669598900,1700669658900,47,10068492288,1700669658981
1700669598900,1700669658900,54,13293656690,1700669659029
1700669598950,1700669658950,54,13293656690,1700669659029
1700669598900,1700669658900,24,9156614323,1700669659030
1700669598950,1700669658950,24,9156614323,1700669659030
1700669598900,1700669658900,100,14450736878,1700669659035
1700669598950,1700669658950,100,14443755347,1700669659035
1700669598950,1700669658950,13,6623624696,1700669659054
1700669599000,1700669659000,13,6621505474,1700669659054
1700669598950,1700669658950,63,8485318219,1700669659086
1700669599000,1700669659000,63,8475435714,1700669659086
1700669599050,1700669659050,63,8489299723,1700669659086
1700669598950,1700669658950,47,10138298956,1700669659087
1700669599000,1700669659000,47,10134782182,1700669659087
1700669599050,1700669659050,47,10149198161,1700669659087
1700669599000,1700669659000,54,13332072547,1700669659132
1700669599050,1700669659050,54,13332072547,1700669659132
1700669599100,1700669659100,54,13331483066,1700669659132
1700669599000,1700669659000,24,9242000976,1700669659135
1700669599050,1700669659050,24,9242000976,1700669659135
1700669599100,1700669659100,24,9308385608,1700669659135
1700669599000,1700669659000,100,14471003532,1700669659141
1700669599050,1700669659050,100,14461965568,1700669659141
1700669599100,1700669659100,100,14461965568,1700669659141
1700669599050,1700669659050,13,6633109950,1700669659161
1700669599100,1700669659100,13,6629545717,1700669659161
1700669599100,1700669659100,63,8545387999,1700669659192
1700669599150,1700669659150,63,8545387999,1700669659192
1700669599100,1700669659100,47,10162445276,1700669659193
1700669599150,1700669659150,47,10162445276,1700669659193
1700669599150,1700669659150,54,13345242350,1700669659238
1700669599200,1700669659200,54,13343571896,1700669659238
1700669599150,1700669659150,24,9332773719,1700669659240
1700669599200,1700669659200,24,9303473021,1700669659240
1700669599150,1700669659150,100,14474759804,1700669659246
1700669599200,1700669659200,100,14474759804,1700669659246
1700669599150,1700669659150,13,6635354381,1700669659267
1700669599200,1700669659200,13,6628547927,1700669659267
1700669599200,1700669659200,47,10249096824,1700669659300
1700669599250,1700669659250,47,10249096824,1700669659300
1700669599200,1700669659200,63,8643996885,1700669659301
1700669599250,1700669659250,63,8643996885,1700669659301
1700669599250,1700669659250,54,13377690339,1700669659345
1700669599300,1700669659300,54,13376018251,1700669659345
1700669599250,1700669659250,24,9378778269,1700669659346
1700669599300,1700669659300,24,9340473086,1700669659346
1700669599250,1700669659250,100,14483632466,1700669659351
1700669599300,1700669659300,100,14483632466,1700669659351
1700669599250,1700669659250,13,6633609499,1700669659373
1700669599300,1700669659300,13,6627303318,1700669659373
1700669599300,1700669659300,63,8711782385,1700669659406
1700669599350,1700669659350,63,8711782385,1700669659406
1700669599300,1700669659300,47,10312424616,1700669659407
