debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1701184317600,1701184318600,13,115968408,1701184318790
1701184317650,1701184318650,13,115968408,1701184318790
1701184317700,1701184318700,13,112608760,1701184318790
1701184317500,1701184318500,24,469290912,1701184318796
1701184317550,1701184318550,24,413207530,1701184318796
1701184317500,1701184318500,100,216314069,1701184318812
1701184317550,1701184318550,100,216314069,1701184318812
1701184317650,1701184318650,63,258993727,1701184318824
1701184317700,1701184318700,63,258993727,1701184318824
1701184317650,1701184318650,54,757341291,1701184318831
1701184317700,1701184318700,54,757341291,1701184318831
1701184317700,1701184318700,47,755040053,1701184318862
1701184317750,1701184318750,47,755040053,1701184318862
1701184317750,1701184318750,13,151769371,1701184318870
1701184317800,1701184318800,13,148612221,1701184318870
1701184317600,1701184318600,24,439459385,1701184318886
1701184317650,1701184318650,24,439459385,1701184318886
1701184317700,1701184318700,24,469692104,1701184318887
1701184317750,1701184318750,24,469692104,1701184318887
1701184317600,1701184318600,100,231064623,1701184318905
1701184317650,1701184318650,100,231064623,1701184318905
1701184317750,1701184318750,54,718873820,1701184318926
1701184317800,1701184318800,54,718873820,1701184318926
1701184317750,1701184318750,63,255843105,1701184318945
1701184317800,1701184318800,63,255843105,1701184318945
1701184317800,1701184318800,47,727186879,1701184318971
1701184317850,1701184318850,47,727186879,1701184318971
1701184317800,1701184318800,24,541931570,1701184318977
1701184317850,1701184318850,24,541931570,1701184318977
1701184317700,1701184318700,100,239027270,1701184318987
1701184317750,1701184318750,100,239027270,1701184318987
1701184317800,1701184318800,100,234723322,1701184318998
1701184317850,1701184318850,100,234723322,1701184318998
1701184317900,1701184318900,100,207308973,1701184318998
1701184317850,1701184318850,13,177882647,1701184319014
1701184317900,1701184318900,13,175560111,1701184319014
1701184317850,1701184318850,54,770826184,1701184319035
1701184317900,1701184318900,54,770826184,1701184319035
1701184317950,1701184318950,54,735651043,1701184319035
1701184317850,1701184318850,63,249056504,1701184319059
1701184317900,1701184318900,63,249056504,1701184319059
1701184317950,1701184318950,63,204164730,1701184319059
1701184317900,1701184318900,47,663630039,1701184319089
1701184317950,1701184318950,47,663630039,1701184319089
1701184318000,1701184319000,47,557988393,1701184319089
1701184317950,1701184318950,100,226454970,1701184319091
1701184318000,1701184319000,100,208899125,1701184319091
1701184317900,1701184318900,24,602193093,1701184319094
1701184317950,1701184318950,24,602193093,1701184319094
1701184317950,1701184318950,13,186180659,1701184319109
1701184318000,1701184319000,13,184007915,1701184319109
1701184318000,1701184319000,54,886328623,1701184319166
1701184318050,1701184319050,54,865133761,1701184319166
1701184318050,1701184319050,47,662549027,1701184319192
1701184318100,1701184319100,47,577183820,1701184319192
1701184318000,1701184319000,24,607832610,1701184319194
1701184318050,1701184319050,24,607832610,1701184319194
1701184318100,1701184319100,24,520206446,1701184319194
1701184318050,1701184319050,100,228945072,1701184319200
1701184318100,1701184319100,100,215874868,1701184319200
1701184318050,1701184319050,13,190362678,1701184319213
1701184318100,1701184319100,13,185704879,1701184319213
1701184318100,1701184319100,54,983361087,1701184319248
1701184318150,1701184319150,54,905070282,1701184319248
1701184318000,1701184319000,63,249545329,1701184319269
1701184318050,1701184319050,63,226661687,1701184319269
1701184318150,1701184319150,47,743753183,1701184319287
1701184318200,1701184319200,47,709525951,1701184319287
1701184318150,1701184319150,24,581616466,1701184319292
1701184318200,1701184319200,24,500139201,1701184319292
1701184318150,1701184319150,100,240941589,1701184319293
1701184318200,1701184319200,100,224949011,1701184319293
1701184318150,1701184319150,13,189021868,1701184319314
1701184318200,1701184319200,13,181982581,1701184319314
1701184318200,1701184319200,54,981582748,1701184319349
1701184318250,1701184319250,54,844808239,1701184319349
1701184318100,1701184319100,63,261942126,1701184319367
1701184318150,1701184319150,63,247461966,1701184319367
1701184318250,1701184319250,100,253528495,1701184319378
1701184318300,1701184319300,100,231228718,1701184319378
1701184318200,1701184319200,63,273486169,1701184319379
1701184318250,1701184319250,63,265607749,1701184319379
1701184318250,1701184319250,47,866845448,1701184319393
1701184318300,1701184319300,47,851452210,1701184319393
1701184318250,1701184319250,13,184355585,1701184319396
1701184318300,1701184319300,13,175529474,1701184319396
1701184318250,1701184319250,24,535496932,1701184319412
1701184318300,1701184319300,24,473400158,1701184319412
1701184318300,1701184319300,54,874083735,1701184319464
1701184318350,1701184319350,54,725389581,1701184319464
1701184318350,1701184319350,47,959704005,1701184319473
1701184318400,1701184319400,47,928872278,1701184319473
1701184318350,1701184319350,100,264519287,1701184319517
1701184318400,1701184319400,100,236758396,1701184319517
1701184318350,1701184319350,24,484036521,1701184319521
1701184318400,1701184319400,24,442937121,1701184319521
1701184318300,1701184319300,63,279322238,1701184319578
1701184318350,1701184319350,63,276742946,1701184319578
1701184318450,1701184319450,47,961513238,1701184319589
1701184318500,1701184319500,47,851301833,1701184319589
1701184318450,1701184319450,100,270935226,1701184319594
1701184318500,1701184319500,100,240884400,1701184319594
1701184318450,1701184319450,24,460683759,1701184319619
1701184318500,1701184319500,24,447070309,1701184319619
1701184318400,1701184319400,63,281393426,1701184319647
1701184318450,1701184319450,63,271389162,1701184319647
1701184318500,1701184319500,63,284532588,1701184319647
1701184318550,1701184319550,63,270432603,1701184319647
1701184318350,1701184319350,13,177769027,1701184319651
1701184318400,1701184319400,13,153555601,1701184319651
1701184318400,1701184319400,54,760065381,1701184319678
1701184318450,1701184319450,54,666353590,1701184319678
1701184318500,1701184319500,54,739930403,1701184319689
1701184318550,1701184319550,54,691958835,1701184319689
1701184318550,1701184319550,100,277039282,1701184319691
1701184318600,1701184319600,100,246503562,1701184319691
1701184318550,1701184319550,47,902380093,1701184319695
1701184318600,1701184319600,47,761249308,1701184319695
1701184318600,1701184319600,54,793257884,1701184319749
1701184318650,1701184319650,54,770561602,1701184319749
1701184318450,1701184319450,13,156988920,1701184319758
1701184318500,1701184319500,13,131510641,1701184319758
1701184318600,1701184319600,63,289947960,1701184319761
1701184318650,1701184319650,63,257475138,1701184319761
1701184318650,1701184319650,47,840951438,1701184319830
1701184318700,1701184319700,47,745745521,1701184319830
1701184318550,1701184319550,24,493873754,1701184319840
1701184318600,1701184319600,24,467621899,1701184319840
1701184318700,1701184319700,54,881627190,1701184319861
1701184318750,1701184319750,54,819430507,1701184319861
1701184318700,1701184319700,63,296573907,1701184319870
1701184318750,1701184319750,63,245861347,1701184319870
1701184318550,1701184319550,13,134404697,1701184319887
1701184318600,1701184319600,13,99663269,1701184319887
1701184318650,1701184319650,100,280240901,1701184319915
1701184318700,1701184319700,100,251943818,1701184319915
1701184318750,1701184319750,100,285520536,1701184319916
1701184318800,1701184319800,100,263774487,1701184319916
1701184318750,1701184319750,47,826133070,1701184319922
1701184318800,1701184319800,47,805136569,1701184319922
1701184318650,1701184319650,24,523228731,1701184319925
1701184318700,1701184319700,24,462315173,1701184319925
1701184318750,1701184319750,24,514673307,1701184319926
1701184318800,1701184319800,24,433994856,1701184319926
1701184318800,1701184319800,54,913813477,1701184319969
1701184318850,1701184319850,54,789693088,1701184319969
1701184318650,1701184319650,13,101989964,1701184319995
1701184318700,1701184319700,13,101989964,1701184319995
1701184318850,1701184319850,47,853960861,1701184320019
1701184318900,1701184319900,47,829334480,1701184320019
1701184318850,1701184319850,100,291614694,1701184320031
1701184318900,1701184319900,100,291614694,1701184320031
1701184318850,1701184319850,24,479288089,1701184320039
1701184318900,1701184319900,24,395242104,1701184320039
1701184318950,1701184319950,47,864055072,1701184320102
1701184319000,1701184320000,47,864055072,1701184320102
1701184318800,1701184319800,63,282819943,1701184320124
1701184318850,1701184319850,63,233766358,1701184320124
1701184318950,1701184319950,24,420906410,1701184320138
1701184319000,1701184320000,24,350876702,1701184320138
1701184318750,1701184319750,13,64187908,1701184320148
1701184318800,1701184319800,13,64187908,1701184320148
1701184318950,1701184319950,100,295840737,1701184320149
1701184319000,1701184320000,100,295840737,1701184320149
1701184319050,1701184320050,47,771671758,1701184320224
1701184319100,1701184320100,47,771671758,1701184320224
1701184318900,1701184319900,54,857067851,1701184320228
1701184318950,1701184319950,54,857067851,1701184320228
1701184318900,1701184319900,63,263480894,1701184320232
1701184318950,1701184319950,63,263480894,1701184320232
1701184319050,1701184320050,24,368442865,1701184320241
1701184319100,1701184320100,24,368442865,1701184320241
1701184318850,1701184319850,13,36914455,1701184320244
1701184318900,1701184319900,13,36914455,1701184320244
1701184319150,1701184320150,47,615871549,1701184320304
1701184319200,1701184320200,47,615871549,1701184320304
1701184319000,1701184320000,63,231590281,1701184320336
1701184319050,1701184320050,63,231590281,1701184320336
1701184319000,1701184320000,54,730789290,1701184320338
1701184319050,1701184320050,54,730789290,1701184320338
1701184319150,1701184320150,24,318868578,1701184320345
1701184319200,1701184320200,24,318868578,1701184320345
1701184318950,1701184319950,13,29150490,1701184320350
1701184319000,1701184320000,13,29150490,1701184320350
1701184319050,1701184320050,13,22795727,1701184320350
1701184319050,1701184320050,100,295215098,1701184320364
1701184319100,1701184320100,100,295215098,1701184320364
1701184319250,1701184320250,47,467833355,1701184320408
1701184319300,1701184320300,47,467833355,1701184320408
1701184319250,1701184320250,24,321875054,1701184320414
1701184319300,1701184320300,24,321875054,1701184320414
1701184319100,1701184320100,54,651639385,1701184320418
1701184319150,1701184320150,54,651639385,1701184320418
1701184319100,1701184320100,63,202959028,1701184320434
1701184319150,1701184320150,63,202959028,1701184320434
1701184319100,1701184320100,13,24977515,1701184320437
1701184319150,1701184320150,13,21660526,1701184320437
1701184319150,1701184320150,100,292133335,1701184320481
1701184319200,1701184320200,100,292133335,1701184320481
1701184319250,1701184320250,100,263553851,1701184320481
1701184319200,1701184320200,54,629437801,1701184320523
1701184319250,1701184320250,54,629437801,1701184320523
1701184319300,1701184320300,54,600162305,1701184320523
1701184319200,1701184320200,63,183170869,1701184320528
1701184319250,1701184320250,63,183170869,1701184320528
1701184319350,1701184320350,24,395717556,1701184320535
1701184319400,1701184320400,24,395717556,1701184320535
1701184319200,1701184320200,13,23895069,1701184320553
1701184319250,1701184320250,13,21522065,1701184320553
1701184319350,1701184320350,47,374994112,1701184320556
1701184319400,1701184320400,47,374994112,1701184320556
1701184319300,1701184320300,100,292017244,1701184320562
1701184319350,1701184320350,100,258726675,1701184320562
1701184319400,1701184320400,100,288580000,1701184320562
1701184319450,1701184320450,100,254403170,1701184320562
1701184319350,1701184320350,54,659519714,1701184320605
1701184319400,1701184320400,54,624843914,1701184320605
1701184319450,1701184320450,24,483905562,1701184320616
1701184319500,1701184320500,24,483905562,1701184320616
1701184319550,1701184320550,24,437102117,1701184320616
1701184319450,1701184320450,54,681143993,1701184320621
1701184319500,1701184320500,54,607567180,1701184320621
1701184319300,1701184320300,63,172717118,1701184320628
1701184319350,1701184320350,63,172717118,1701184320628
1701184319300,1701184320300,13,25095013,1701184320628
1701184319350,1701184320350,13,22855460,1701184320628
1701184319450,1701184320450,47,362409039,1701184320635
1701184319500,1701184320500,47,362409039,1701184320635
1701184319550,1701184320550,47,311330779,1701184320635
1701184319500,1701184320500,100,283798613,1701184320663
1701184319550,1701184320550,100,247643731,1701184320663
1701184319550,1701184320550,54,647893493,1701184320680
1701184319600,1701184320600,54,546594444,1701184320680
1701184319400,1701184320400,63,170369403,1701184320681
1701184319450,1701184320450,63,170369403,1701184320681
1701184319500,1701184320500,63,157225977,1701184320681
1701184319550,1701184320550,63,160878045,1701184320682
1701184319600,1701184320600,63,141362688,1701184320682
1701184319600,1701184320600,24,530812661,1701184320722
1701184319650,1701184320650,24,475205829,1701184320722
1701184319600,1701184320600,100,278469248,1701184320741
1701184319650,1701184320650,100,244731909,1701184320741
1701184319600,1701184320600,47,323981523,1701184320744
1701184319650,1701184320650,47,244279393,1701184320744
1701184319400,1701184320400,13,27368260,1701184320746
1701184319450,1701184320450,13,23934941,1701184320746
1701184319650,1701184320650,63,151195385,1701184320793
1701184319700,1701184320700,63,112096616,1701184320793
1701184319650,1701184320650,54,587463246,1701184320808
1701184319700,1701184320700,54,476397658,1701184320808
1701184319700,1701184320700,24,556037268,1701184320853
1701184319750,1701184320750,24,503679134,1701184320853
1701184319700,1701184320700,100,277341311,1701184320854
1701184319750,1701184320750,100,243764593,1701184320854
1701184319700,1701184320700,47,250525787,1701184320856
1701184319750,1701184320750,47,170138238,1701184320856
1701184319500,1701184320500,13,34450502,1701184320882
1701184319550,1701184320550,13,31556446,1701184320882
1701184319750,1701184320750,63,127696166,1701184320890
1701184319800,1701184320800,63,90737570,1701184320890
1701184319800,1701184320800,100,274661418,1701184320949
1701184319850,1701184320850,100,246821211,1701184320949
1701184319800,1701184320800,24,545440979,1701184320964
1701184319850,1701184320850,24,500147746,1701184320964
1701184319800,1701184320800,47,182095270,1701184320969
1701184319850,1701184320850,47,133270978,1701184320969
1701184319850,1701184320850,63,119457799,1701184320999
1701184319900,1701184320900,63,89743263,1701184320999
1701184319750,1701184320750,54,508704540,1701184321006
1701184319800,1701184320800,54,414321570,1701184321006
1701184319850,1701184320850,54,426424668,1701184321006
1701184319900,1701184320900,54,359049905,1701184321006
1701184319900,1701184320900,47,161832542,1701184321060
1701184319950,1701184320950,47,127111950,1701184321060
1701184319900,1701184320900,100,275386900,1701184321062
1701184319950,1701184320950,100,252014860,1701184321062
1701184319900,1701184320900,24,513648792,1701184321070
1701184319950,1701184320950,24,487984486,1701184321070
1701184319600,1701184320600,13,55176250,1701184321080
1701184319650,1701184320650,13,52849555,1701184321080
1701184319700,1701184320700,13,86152375,1701184321080
1701184319750,1701184320750,13,84793820,1701184321080
1701184319950,1701184320950,54,367000595,1701184321096
1701184320000,1701184321000,54,342601576,1701184321096
1701184319950,1701184320950,63,126477738,1701184321109
1701184320000,1701184321000,63,112987752,1701184321109
1701184320000,1701184321000,47,192895615,1701184321145
1701184320050,1701184321050,47,180718295,1701184321145
1701184320000,1701184321000,100,274195789,1701184321164
1701184320050,1701184321050,100,254775481,1701184321164
1701184320050,1701184321050,54,356476030,1701184321203
1701184320100,1701184321100,54,317398609,1701184321203
1701184320050,1701184321050,63,152916552,1701184321204
1701184320100,1701184321100,63,146267366,1701184321204
1701184319800,1701184320800,13,129753862,1701184321206
1701184319850,1701184320850,13,127756889,1701184321206
1701184320100,1701184321100,100,271564095,1701184321261
1701184320150,1701184321150,100,249579137,1701184321261
1701184320000,1701184321000,24,518430091,1701184321267
1701184320050,1701184321050,24,500863928,1701184321267
1701184320100,1701184321100,24,549569951,1701184321268
1701184320150,1701184321150,24,537734218,1701184321268
1701184320100,1701184321100,47,256518033,1701184321274
1701184320150,1701184321150,47,245748879,1701184321274
1701184320150,1701184321150,63,178534227,1701184321301
1701184320200,1701184321200,63,172298183,1701184321301
1701184320150,1701184321150,54,324563558,1701184321304
1701184320200,1701184321200,54,270252676,1701184321304
1701184320200,1701184321200,24,603623886,1701184321361
1701184320250,1701184321250,24,565259679,1701184321361
1701184320200,1701184321200,47,309256829,1701184321364
1701184320250,1701184321250,47,299975526,1701184321364
1701184319900,1701184320900,13,175792799,1701184321396
1701184319950,1701184320950,13,172936216,1701184321396
1701184320250,1701184321250,63,184852582,1701184321404
1701184320300,1701184321300,63,181591844,1701184321404
1701184320250,1701184321250,54,277532949,1701184321415
1701184320300,1701184321300,54,277532949,1701184321415
1701184320300,1701184321300,47,332318845,1701184321446
1701184320350,1701184321350,47,316906293,1701184321446
1701184320000,1701184321000,13,218967457,1701184321481
1701184320050,1701184321050,13,218967457,1701184321481
1701184320200,1701184321200,100,261720913,1701184321481
1701184320250,1701184321250,100,261720913,1701184321481
1701184320300,1701184321300,100,247617260,1701184321482
1701184320350,1701184321350,100,247617260,1701184321482
1701184320100,1701184321100,13,246766257,1701184321494
1701184320150,1701184321150,13,246766257,1701184321494
1701184320350,1701184321350,63,190388580,1701184321529
1701184320400,1701184321400,63,188085815,1701184321529
1701184320350,1701184321350,54,222919375,1701184321544
1701184320400,1701184321400,54,222919375,1701184321544
1701184320400,1701184321400,100,235961658,1701184321547
1701184320450,1701184321450,100,235961658,1701184321547
1701184320200,1701184321200,13,252504676,1701184321552
1701184320250,1701184321250,13,252504676,1701184321552
1701184320400,1701184321400,47,330861912,1701184321564
1701184320450,1701184321450,47,310806025,1701184321564
1701184320450,1701184321450,63,196091248,1701184321620
1701184320500,1701184321500,63,196091248,1701184321620
1701184320300,1701184321300,24,645772249,1701184321622
1701184320350,1701184321350,24,561293384,1701184321622
1701184320300,1701184321300,13,253673404,1701184321649
1701184320350,1701184321350,13,253673404,1701184321649
1701184320500,1701184321500,47,330405257,1701184321668
1701184320550,1701184321550,47,330405257,1701184321668
1701184320400,1701184321400,24,619654689,1701184321698
1701184320450,1701184321450,24,513720045,1701184321698
1701184320500,1701184321500,100,230210740,1701184321703
1701184320550,1701184321550,100,230210740,1701184321703
1701184320500,1701184321500,24,553759205,1701184321710
1701184320550,1701184321550,24,553759205,1701184321710
1701184320550,1701184321550,63,197730705,1701184321728
1701184320600,1701184321600,63,197730705,1701184321728
1701184320450,1701184321450,54,173526186,1701184321741
1701184320500,1701184321500,54,173526186,1701184321741
1701184320400,1701184321400,13,255360964,1701184321741
1701184320450,1701184321450,13,255360964,1701184321741
1701184320550,1701184321550,54,150588126,1701184321742
1701184320600,1701184321600,54,150588126,1701184321742
1701184320600,1701184321600,47,372670819,1701184321762
1701184320650,1701184321650,47,372670819,1701184321762
1701184320600,1701184321600,100,226633408,1701184321795
1701184320650,1701184321650,100,226633408,1701184321795
1701184320600,1701184321600,24,489018621,1701184321802
1701184320650,1701184321650,24,489018621,1701184321802
1701184320650,1701184321650,63,197181074,1701184321831
1701184320700,1701184321700,63,197181074,1701184321831
1701184320650,1701184321650,54,151133018,1701184321844
1701184320700,1701184321700,54,151133018,1701184321844
1701184320500,1701184321500,13,250050329,1701184321870
1701184320550,1701184321550,13,250050329,1701184321870
1701184320700,1701184321700,100,216384160,1701184321878
1701184320750,1701184321750,100,216384160,1701184321878
1701184320800,1701184321800,100,185487335,1701184321878
1701184320700,1701184321700,47,466800792,1701184321888
1701184320750,1701184321750,47,466800792,1701184321888
1701184320700,1701184321700,24,418378809,1701184321900
1701184320750,1701184321750,24,418378809,1701184321900
1701184320800,1701184321800,24,379389747,1701184321900
1701184320750,1701184321750,63,202488197,1701184321934
1701184320800,1701184321800,63,202488197,1701184321934
1701184320750,1701184321750,54,181106204,1701184321943
1701184320800,1701184321800,54,181106204,1701184321943
1701184320850,1701184321850,54,208565001,1701184321943
1701184320600,1701184321600,13,231323449,1701184321973
1701184320650,1701184321650,13,231323449,1701184321973
1701184320700,1701184321700,13,198020629,1701184321973
1701184320800,1701184321800,47,557770396,1701184321979
1701184320850,1701184321850,47,557770396,1701184321979
1701184320850,1701184321850,100,202477418,1701184321992
1701184320900,1701184321900,100,173911729,1701184321992
1701184320850,1701184321850,63,200647808,1701184322040
1701184320900,1701184321900,63,200647808,1701184322040
1701184320900,1701184321900,54,235359405,1701184322054
1701184320950,1701184321950,54,227408715,1701184322054
1701184320750,1701184321750,13,202276271,1701184322061
1701184320800,1701184321800,13,157316229,1701184322061
1701184320900,1701184321900,47,605923913,1701184322072
1701184320950,1701184321950,47,605923913,1701184322072
1701184320950,1701184321950,100,186959300,1701184322104
1701184321000,1701184322000,100,164778371,1701184322104
1701184320850,1701184321850,24,392168416,1701184322114
1701184320900,1701184321900,24,378667370,1701184322114
1701184320950,1701184321950,24,414536562,1701184322126
1701184321000,1701184322000,24,384090957,1701184322126
1701184320950,1701184321950,63,210988815,1701184322144
1701184321000,1701184322000,63,210988815,1701184322144
1701184321050,1701184322050,63,209126568,1701184322144
1701184320850,1701184321850,13,164132937,1701184322171
1701184320900,1701184321900,13,116097027,1701184322171
1701184321000,1701184322000,47,571027133,1701184322181
1701184321050,1701184322050,47,571027133,1701184322181
1701184321100,1701184322100,47,495227395,1701184322181
1701184321050,1701184322050,24,443048164,1701184322216
1701184321100,1701184322100,24,394342141,1701184322216
1701184321050,1701184322050,100,168892455,1701184322221
1701184321100,1701184322100,100,152103841,1701184322221
1701184321100,1701184322100,63,229658316,1701184322238
1701184321150,1701184322150,63,197391455,1701184322238
1701184320950,1701184321950,13,121612645,1701184322270
1701184321000,1701184322000,13,75581404,1701184322270
1701184321150,1701184322150,47,510764903,1701184322288
1701184321200,1701184322200,47,447256953,1701184322288
1701184321150,1701184322150,24,472094426,1701184322300
1701184321200,1701184322200,24,406204758,1701184322300
1701184321150,1701184322150,100,155637568,1701184322308
1701184321200,1701184322200,100,143495792,1701184322308
1701184321000,1701184322000,54,283236970,1701184322317
1701184321050,1701184322050,54,269362516,1701184322317
1701184321050,1701184322050,13,85268872,1701184322346
1701184321100,1701184322100,13,55288284,1701184322346
1701184321200,1701184322200,63,232420120,1701184322362
1701184321250,1701184322250,63,219865721,1701184322362
1701184321250,1701184322250,24,474619629,1701184322417
1701184321300,1701184322300,24,394107059,1701184322417
1701184321100,1701184322100,54,291237293,1701184322425
1701184321150,1701184322150,54,284072344,1701184322425
1701184321250,1701184322250,100,146238071,1701184322434
1701184321300,1701184322300,100,131878331,1701184322434
1701184321350,1701184322350,100,131878331,1701184322434
1701184321300,1701184322300,63,228534370,1701184322439
1701184321350,1701184322350,63,219737634,1701184322439
1701184321150,1701184322150,13,74520452,1701184322460
1701184321200,1701184322200,13,66547490,1701184322460
1701184321250,1701184322250,47,485898880,1701184322501
1701184321300,1701184322300,47,453555561,1701184322501
1701184321350,1701184322350,24,431693398,1701184322506
1701184321400,1701184322400,24,373332093,1701184322506
1701184321350,1701184322350,47,544735578,1701184322510
1701184321400,1701184322400,47,530779959,1701184322510
1701184321200,1701184322200,54,296379242,1701184322512
1701184321250,1701184322250,54,289098969,1701184322512
1701184321250,1701184322250,13,94792677,1701184322545
1701184321300,1701184322300,13,90051001,1701184322545
1701184321400,1701184322400,100,115608621,1701184322548
1701184321450,1701184322450,100,115608621,1701184322548
1701184321400,1701184322400,63,243153399,1701184322568
1701184321450,1701184322450,63,235147966,1701184322568
1701184321450,1701184322450,24,385470846,1701184322615
1701184321500,1701184322500,24,345431686,1701184322615
1701184321300,1701184322300,54,295798244,1701184322634
1701184321350,1701184322350,54,291054409,1701184322634
1701184321350,1701184322350,13,122197894,1701184322637
1701184321400,1701184322400,13,115997534,1701184322637
1701184321500,1701184322500,63,311425921,1701184322647
1701184321550,1701184322550,63,306134396,1701184322647
1701184321500,1701184322500,100,97535235,1701184322657
1701184321550,1701184322550,100,97535235,1701184322657
1701184321450,1701184322450,13,159184179,1701184322717
1701184321500,1701184322500,13,153979253,1701184322717
1701184321400,1701184322400,54,310792746,1701184322734
1701184321450,1701184322450,54,303885856,1701184322734
1701184321550,1701184322550,13,201403091,1701184322734
1701184321600,1701184322600,13,196510167,1701184322734
1701184321450,1701184322450,47,659282427,1701184322744
1701184321500,1701184322500,47,639683195,1701184322744
1701184321600,1701184322600,63,408861019,1701184322756
1701184321650,1701184322650,63,399577953,1701184322756
1701184321600,1701184322600,100,81811942,1701184322757
1701184321650,1701184322650,100,81811942,1701184322757
1701184321650,1701184322650,13,245551952,1701184322824
1701184321700,1701184322700,13,245551952,1701184322824
1701184321550,1701184322550,24,356814076,1701184322824
1701184321600,1701184322600,24,327844116,1701184322824
1701184321500,1701184322500,54,363615762,1701184322831
1701184321550,1701184322550,54,346227509,1701184322831
1701184321650,1701184322650,24,376870036,1701184322834
1701184321700,1701184322700,24,366678409,1701184322834
1701184321700,1701184322700,100,75194037,1701184322854
1701184321750,1701184322750,100,75194037,1701184322854
1701184321700,1701184322700,63,474105731,1701184322855
1701184321750,1701184322750,63,453199058,1701184322855
1701184321550,1701184322550,47,754702504,1701184322859
1701184321600,1701184322600,47,699786198,1701184322859
1701184321600,1701184322600,54,437916908,1701184322891
1701184321650,1701184322650,54,396503214,1701184322891
1701184321750,1701184322750,24,457781935,1701184322922
1701184321800,1701184322800,24,455009152,1701184322922
1701184321800,1701184322800,63,476513885,1701184322952
1701184321850,1701184322850,63,449634045,1701184322952
1701184321650,1701184322650,47,769592866,1701184322958
1701184321700,1701184322700,47,669216499,1701184322958
1701184321800,1701184322800,100,94219268,1701184322987
1701184321850,1701184322850,100,77229185,1701184322987
1701184321900,1701184322900,100,77229185,1701184322987
1701184321700,1701184322700,54,503677408,1701184323018
1701184321750,1701184322750,54,441397340,1701184323018
1701184321750,1701184322750,47,701086409,1701184323059
1701184321800,1701184322800,47,598159773,1701184323059
1701184321750,1701184322750,13,275342801,1701184323067
1701184321800,1701184322800,13,275342801,1701184323067
1701184321950,1701184322950,100,86954754,1701184323073
1701184322000,1701184323000,100,86954754,1701184323073
1701184321800,1701184322800,54,521791415,1701184323119
1701184321850,1701184322850,54,482229520,1701184323119
1701184321850,1701184322850,47,686798278,1701184323142
1701184321900,1701184322900,47,610083197,1701184323142
1701184321850,1701184322850,13,280130569,1701184323161
1701184321900,1701184322900,13,280130569,1701184323161
1701184321850,1701184322850,24,548759600,1701184323163
1701184321900,1701184322900,24,548759600,1701184323163
1701184322050,1701184323050,100,111880150,1701184323203
1701184322100,1701184323100,100,111880150,1701184323203
1701184321900,1701184322900,54,497692815,1701184323231
1701184321950,1701184322950,54,497692815,1701184323231
1701184321900,1701184322900,63,469739823,1701184323256
1701184321950,1701184322950,63,422664341,1701184323256
1701184321950,1701184322950,13,280423615,1701184323265
1701184322000,1701184323000,13,280423615,1701184323265
1701184321950,1701184322950,47,676930690,1701184323275
1701184322000,1701184323000,47,646043805,1701184323275
1701184321950,1701184322950,24,588195656,1701184323275
1701184322000,1701184323000,24,588195656,1701184323275
1701184322000,1701184323000,54,459266963,1701184323344
1701184322050,1701184323050,54,459266963,1701184323344
1701184322050,1701184323050,13,275797719,1701184323365
1701184322100,1701184323100,13,275797719,1701184323365
1701184322050,1701184323050,24,573365360,1701184323368
1701184322100,1701184323100,24,573365360,1701184323368
1701184322050,1701184323050,47,673671043,1701184323384
1701184322100,1701184323100,47,673671043,1701184323384
1701184322000,1701184323000,63,482783409,1701184323398
1701184322050,1701184323050,63,444716856,1701184323398
1701184322100,1701184323100,54,471510629,1701184323445
1701184322150,1701184323150,54,471510629,1701184323445
1701184322150,1701184323150,100,132734156,1701184323446
1701184322200,1701184323200,100,132734156,1701184323446
1701184322150,1701184323150,24,518123512,1701184323449
1701184322200,1701184323200,24,518123512,1701184323449
1701184322250,1701184323250,24,468398193,1701184323449
1701184322300,1701184323300,24,468398193,1701184323449
1701184322150,1701184323150,13,261117424,1701184323472
1701184322200,1701184323200,13,261117424,1701184323472
1701184322250,1701184323250,13,232872237,1701184323472
1701184322100,1701184323100,63,550137296,1701184323476
1701184322150,1701184323150,63,550137296,1701184323476
1701184322150,1701184323150,47,685953848,1701184323494
1701184322200,1701184323200,47,685953848,1701184323494
1701184322350,1701184323350,24,509650795,1701184323532
1701184322400,1701184323400,24,509650795,1701184323532
1701184322450,1701184323450,24,497512042,1701184323532
1701184322250,1701184323250,100,147498698,1701184323549
1701184322300,1701184323300,100,147498698,1701184323549
1701184322200,1701184323200,54,543635538,1701184323550
1701184322250,1701184323250,54,543635538,1701184323550
1701184322200,1701184323200,63,644256288,1701184323559
1701184322250,1701184323250,63,644256288,1701184323559
1701184322300,1701184323300,13,237293971,1701184323561
1701184322350,1701184323350,13,205147078,1701184323561
1701184322250,1701184323250,47,707659985,1701184323572
1701184322300,1701184323300,47,707659985,1701184323572
1701184322400,1701184323400,13,209157050,1701184323582
1701184322450,1701184323450,13,165970405,1701184323582
1701184322300,1701184323300,54,657233526,1701184323640
1701184322350,1701184323350,54,657233526,1701184323640
1701184322350,1701184323350,100,164796404,1701184323649
1701184322400,1701184323400,100,162868391,1701184323649
1701184322500,1701184323500,13,170297708,1701184323654
1701184322550,1701184323550,13,122873870,1701184323654
