debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11639000,11640000,13,1699368259072,7199634,1699368240247
11639000,11640000,24,1699368261779,15141513,1699368240247
11639000,11640000,47,1699368265202,4579421,1699368240247
11640000,11641000,98,1699368017692,2196442,1699368240756
11640000,11641000,100,1699368181556,2399376,1699368240756
11640000,11641000,63,1699368224776,5573695,1699368240756
11640000,11641000,54,1699368211473,6949003,1699368240756
11640000,11641000,74,1699368237941,34968371,1699368240756
11640000,11641000,13,1699368259512,6841191,1699368240756
11640000,11641000,24,1699368262311,24710359,1699368240756
11640000,11641000,47,1699368265679,7572810,1699368240756
11641000,11642000,98,1699368018051,7249343,1699368241377
11641000,11642000,100,1699368182122,2794526,1699368241377
11641000,11642000,63,1699368225283,7112868,1699368241377
11641000,11642000,54,1699368211906,12185552,1699368241377
11641000,11642000,74,1699368238475,36190807,1699368241377
11641000,11642000,13,1699368259962,20610867,1699368241377
11641000,11642000,24,1699368262833,24050892,1699368241377
11641000,11642000,47,1699368266206,15270356,1699368241377
11642000,11643000,98,1699368018167,6959718,1699368241843
11642000,11643000,100,1699368182600,2258455,1699368241843
11642000,11643000,63,1699368225418,6752506,1699368241843
11642000,11643000,54,1699368212407,15405299,1699368241843
11642000,11643000,74,1699368238977,29796055,1699368241843
11642000,11643000,13,1699368260457,15018014,1699368241843
11642000,11643000,24,1699368263328,21900095,1699368241843
11642000,11643000,47,1699368266805,18214923,1699368241843
11643000,11644000,100,1699368183047,2207877,1699368242276
11643000,11644000,63,1699368225902,8517789,1699368242276
11643000,11644000,74,1699368239502,24097298,1699368242276
11643000,11644000,54,1699368213237,15587110,1699368242276
11643000,11644000,13,1699368261076,16042549,1699368242276
11643000,11644000,24,1699368264177,20940552,1699368242276
11643000,11644000,47,1699368267324,21260236,1699368242276
11644000,11645000,100,1699368183459,3222625,1699368242856
11644000,11645000,63,1699368226385,9435261,1699368242856
11644000,11645000,74,1699368239872,24011398,1699368242856
11644000,11645000,54,1699368213724,13606545,1699368242856
11644000,11645000,13,1699368261550,13729605,1699368242856
11644000,11645000,24,1699368264698,18590290,1699368242856
11644000,11645000,47,1699368267726,19441749,1699368242856
11645000,11646000,100,1699368183939,3476337,1699368243332
11645000,11646000,63,1699368226434,8990698,1699368243332
11645000,11646000,74,1699368240429,24182573,1699368243332
11645000,11646000,54,1699368214182,13906126,1699368243332
11645000,11646000,13,1699368262105,8619490,1699368243332
11645000,11646000,24,1699368265243,7084558,1699368243332
11645000,11646000,47,1699368268192,11504959,1699368243332
11646000,11647000,100,1699368184508,3565829,1699368243883
11646000,11647000,63,1699368226912,7148804,1699368243883
11646000,11647000,74,1699368240926,30552108,1699368243883
11646000,11647000,54,1699368214714,18971227,1699368243883
11646000,11647000,13,1699368262667,7694243,1699368243883
11646000,11647000,24,1699368265795,20357201,1699368243883
11646000,11647000,47,1699368268694,6579558,1699368243883
11647000,11648000,98,1699368018530,8986251,1699368244351
11647000,11648000,100,1699368184938,3647672,1699368244351
11647000,11648000,63,1699368227043,8056446,1699368244351
11647000,11648000,74,1699368241465,14959364,1699368244351
11647000,11648000,54,1699368215142,10297887,1699368244351
11647000,11648000,13,1699368263459,9803480,1699368244351
11647000,11648000,24,1699368266340,21974086,1699368244351
11647000,11648000,47,1699368269227,6673128,1699368244351
11648000,11649000,98,1699368018643,8234644,1699368244858
11648000,11649000,100,1699368185402,3527970,1699368244858
11648000,11649000,63,1699368227073,16049201,1699368244858
11648000,11649000,74,1699368241989,15120109,1699368244858
11648000,11649000,54,1699368215606,7766660,1699368244858
11648000,11649000,13,1699368263950,13212096,1699368244858
11648000,11649000,24,1699368266846,11796107,1699368244858
11648000,11649000,47,1699368269798,6571116,1699368244858
11649000,11650000,98,1699368019253,9692162,1699368245353
11649000,11650000,100,1699368185921,2560503,1699368245353
11649000,11650000,63,1699368227464,5380481,1699368245353
11649000,11650000,74,1699368242568,17129699,1699368245353
11649000,11650000,54,1699368216105,6549870,1699368245353
11649000,11650000,13,1699368264404,7240046,1699368245353
11649000,11650000,24,1699368267367,9501758,1699368245353
11649000,11650000,47,1699368270287,6097140,1699368245353
11650000,11651000,100,1699368186406,2135175,1699368245890
11650000,11651000,63,1699368227499,5961461,1699368245890
11650000,11651000,74,1699368243030,6936993,1699368245890
11650000,11651000,54,1699368216616,6334664,1699368245890
11650000,11651000,13,1699368264905,10089387,1699368245890
11650000,11651000,24,1699368267839,21588833,1699368245890
11650000,11651000,47,1699368270751,6137193,1699368245890
11651000,11652000,100,1699368186856,2391452,1699368246433
11651000,11652000,63,1699368228000,4375888,1699368246433
11651000,11652000,74,1699368243569,6533714,1699368246433
11651000,11652000,54,1699368217142,6130660,1699368246433
11651000,11652000,13,1699368265514,6620120,1699368246433
11651000,11652000,24,1699368268388,20898523,1699368246433
11651000,11652000,47,1699368271256,7765119,1699368246433
11652000,11653000,98,1699368019301,3646940,1699368246948
11652000,11653000,100,1699368187279,3526642,1699368246948
11652000,11653000,63,1699368228504,1617137,1699368246948
11652000,11653000,74,1699368244106,8685563,1699368246948
11652000,11653000,54,1699368217691,6781560,1699368246948
11652000,11653000,13,1699368266100,5306571,1699368246948
11652000,11653000,24,1699368268916,18202152,1699368246948
11652000,11653000,47,1699368271826,6480959,1699368246948
11653000,11654000,98,1699368019765,2727480,1699368247431
11653000,11654000,100,1699368187819,2416100,1699368247431
11653000,11654000,63,1699368228529,4591485,1699368247431
11653000,11654000,74,1699368244477,9817522,1699368247431
11653000,11654000,54,1699368218156,7621535,1699368247431
11653000,11654000,13,1699368266530,2716236,1699368247431
11653000,11654000,24,1699368269445,14639937,1699368247431
11653000,11654000,47,1699368272401,5230397,1699368247431
11654000,11655000,98,1699368019801,2109604,1699368247880
11654000,11655000,100,1699368188163,2728913,1699368247880
11654000,11655000,63,1699368229013,6800252,1699368247880
11654000,11655000,74,1699368245012,11978987,1699368247880
11654000,11655000,54,1699368218643,8127250,1699368247880
11654000,11655000,13,1699368267048,3748093,1699368247880
11654000,11655000,24,1699368269983,15450955,1699368247880
11654000,11655000,47,1699368272890,4712160,1699368247880
11655000,11656000,98,1699368019856,2614359,1699368248371
11655000,11656000,100,1699368188613,3965308,1699368248371
11655000,11656000,63,1699368229547,6563795,1699368248371
11655000,11656000,74,1699368245587,15412849,1699368248371
11655000,11656000,54,1699368219157,10416295,1699368248371
11655000,11656000,13,1699368267575,5235530,1699368248371
11655000,11656000,24,1699368270533,12106514,1699368248371
11655000,11656000,47,1699368273387,6063482,1699368248371
11656000,11657000,98,1699368020340,3487786,1699368249032
11656000,11657000,100,1699368189060,3771636,1699368249032
11656000,11657000,63,1699368230097,6668980,1699368249032
11656000,11657000,74,1699368246046,19302551,1699368249032
11656000,11657000,54,1699368219651,11797945,1699368249032
11656000,11657000,13,1699368268072,809782,1699368249032
11656000,11657000,24,1699368271090,10865473,1699368249032
11656000,11657000,47,1699368273859,7389895,1699368249032
11657000,11658000,98,1699368020574,2191579,1699368249539
11657000,11658000,100,1699368189095,3627182,1699368249539
11657000,11658000,63,1699368230594,5295669,1699368249539
11657000,11658000,54,1699368220095,10464800,1699368249539
11657000,11658000,74,1699368246557,21544072,1699368249539
11657000,11658000,13,1699368268388,4781244,1699368249539
11657000,11658000,24,1699368271607,10723737,1699368249539
11657000,11658000,47,1699368274387,6781981,1699368249539
11658000,11659000,98,1699368020930,2217132,1699368250165
11658000,11659000,100,1699368189462,3572954,1699368250165
11658000,11659000,63,1699368231127,6226025,1699368250165
11658000,11659000,74,1699368246691,18019336,1699368250165
11658000,11659000,54,1699368220603,9453236,1699368250165
11658000,11659000,13,1699368268866,2658210,1699368250165
11658000,11659000,24,1699368272123,11046159,1699368250165
11658000,11659000,47,1699368275003,7056939,1699368250165
11659000,11660000,98,1699368021252,2308761,1699368250605
11659000,11660000,100,1699368189589,2694903,1699368250605
11659000,11660000,63,1699368231657,3783056,1699368250605
11659000,11660000,74,1699368247271,16503585,1699368250605
11659000,11660000,54,1699368221096,17740911,1699368250605
11659000,11660000,13,1699368269228,3618497,1699368250605
11659000,11660000,24,1699368272676,9877326,1699368250605
11659000,11660000,47,1699368275553,6539839,1699368250605
11660000,11661000,98,1699368021672,1943957,1699368251068
11660000,11661000,100,1699368190085,3206510,1699368251068
11660000,11661000,63,1699368232118,2361675,1699368251068
11660000,11661000,74,1699368247806,16107286,1699368251068
11660000,11661000,54,1699368221534,8615625,1699368251068
11660000,11661000,13,1699368269552,4483288,1699368251068
11660000,11661000,24,1699368273182,10074391,1699368251068
11660000,11661000,47,1699368276137,6222971,1699368251068
11661000,11662000,98,1699368021782,1845278,1699368251955
11661000,11662000,100,1699368190458,2874625,1699368251955
11661000,11662000,63,1699368232482,2017494,1699368251955
11661000,11662000,74,1699368248283,17850828,1699368251955
11661000,11662000,54,1699368222059,5044458,1699368251955
11661000,11662000,13,1699368270002,3782561,1699368251955
11661000,11662000,24,1699368273992,10584428,1699368251955
11661000,11662000,47,1699368276656,7558765,1699368251955
11662000,11663000,100,1699368190977,2894061,1699368252462
11662000,11663000,63,1699368232594,1656379,1699368252462
11662000,11663000,74,1699368248811,16507228,1699368252462
11662000,11663000,54,1699368222594,4119912,1699368252462
11662000,11663000,13,1699368270433,3548359,1699368252462
11662000,11663000,24,1699368274123,25149366,1699368252462
11662000,11663000,47,1699368277377,10767938,1699368252462
11663000,11664000,100,1699368191400,2727343,1699368253051
11663000,11664000,63,1699368233002,2062449,1699368253051
11663000,11664000,74,1699368249297,21383867,1699368253051
11663000,11664000,54,1699368223041,5345314,1699368253051
11663000,11664000,13,1699368270813,6158074,1699368253051
11663000,11664000,24,1699368274704,15948375,1699368253051
11663000,11664000,47,1699368277821,15641767,1699368253051
11664000,11665000,100,1699368191869,3219048,1699368253575
11664000,11665000,63,1699368233602,4144770,1699368253575
11664000,11665000,74,1699368249806,23261038,1699368253575
11664000,11665000,54,1699368223530,5754143,1699368253575
11664000,11665000,13,1699368271351,4432853,1699368253575
11664000,11665000,24,1699368275261,24652121,1699368253575
11664000,11665000,47,1699368278326,12706480,1699368253575
11665000,11666000,100,1699368192416,3500963,1699368254105
11665000,11666000,63,1699368234127,8697375,1699368254105
11665000,11666000,74,1699368250408,24769163,1699368254105
11665000,11666000,54,1699368224050,6123241,1699368254105
11665000,11666000,13,1699368271890,5602896,1699368254105
11665000,11666000,24,1699368275755,24335381,1699368254105
11665000,11666000,47,1699368278942,14739322,1699368254105
11666000,11667000,100,1699368192934,3126475,1699368254680
11666000,11667000,63,1699368234588,8779762,1699368254680
11666000,11667000,74,1699368250908,22983032,1699368254680
11666000,11667000,54,1699368224517,5526528,1699368254680
11666000,11667000,13,1699368272374,4833817,1699368254680
11666000,11667000,24,1699368276176,29670161,1699368254680
11666000,11667000,47,1699368279457,11514609,1699368254680
11667000,11668000,98,1699368022123,1996485,1699368255277
11667000,11668000,100,1699368193384,3525590,1699368255277
11667000,11668000,63,1699368235064,4008711,1699368255277
11667000,11668000,74,1699368251409,18401307,1699368255277
11667000,11668000,54,1699368225001,4116840,1699368255277
11667000,11668000,13,1699368272926,3085538,1699368255277
11667000,11668000,24,1699368276724,22625838,1699368255277
11667000,11668000,47,1699368279963,7137250,1699368255277
11668000,11669000,98,1699368022188,2244043,1699368255951
11668000,11669000,100,1699368193488,2195832,1699368255951
11668000,11669000,63,1699368235498,4571112,1699368255951
11668000,11669000,74,1699368251877,15884451,1699368255951
11668000,11669000,54,1699368225499,5691725,1699368255951
11668000,11669000,13,1699368273572,3587808,1699368255951
11668000,11669000,24,1699368277261,18711813,1699368255951
11668000,11669000,47,1699368280588,6750164,1699368255951
11669000,11670000,98,1699368022320,2922400,1699368256458
11669000,11670000,100,1699368193879,2868060,1699368256458
11669000,11670000,63,1699368235616,4408154,1699368256458
11669000,11670000,74,1699368252368,25254403,1699368256458
11669000,11670000,54,1699368225985,6527782,1699368256458
11669000,11670000,13,1699368274064,8630697,1699368256458
11669000,11670000,24,1699368277719,14020190,1699368256458
11669000,11670000,47,1699368281183,5274768,1699368256458
11670000,11671000,98,1699368022651,5628865,1699368256941
11670000,11671000,100,1699368194345,3281464,1699368256941
11670000,11671000,63,1699368236554,4542383,1699368256941
11670000,11671000,74,1699368252899,19407715,1699368256941
11670000,11671000,54,1699368226531,6242739,1699368256941
11670000,11671000,13,1699368274615,6445292,1699368256941
11670000,11671000,24,1699368278241,11707805,1699368256941
11670000,11671000,47,1699368281836,6397239,1699368256941
11671000,11672000,100,1699368194513,2457369,1699368257488
11671000,11672000,63,1699368237051,3029549,1699368257488
11671000,11672000,74,1699368253431,18061934,1699368257488
11671000,11672000,54,1699368227094,5075420,1699368257488
11671000,11672000,13,1699368275103,2337878,1699368257488
11671000,11672000,24,1699368278752,24579913,1699368257488
11671000,11672000,47,1699368282348,4322675,1699368257488
11672000,11673000,100,1699368194978,2309060,1699368257942
11672000,11673000,63,1699368237173,2008069,1699368257942
11672000,11673000,74,1699368253902,25653416,1699368257942
11672000,11673000,54,1699368227904,5287484,1699368257942
11672000,11673000,13,1699368275539,5597826,1699368257942
11672000,11673000,24,1699368279265,20357949,1699368257942
11672000,11673000,47,1699368282840,5911099,1699368257942
11673000,11674000,98,1699368022782,2409650,1699368258443
11673000,11674000,100,1699368195453,2630460,1699368258443
11673000,11674000,63,1699368237677,4671228,1699368258443
11673000,11674000,74,1699368254447,23552855,1699368258443
11673000,11674000,54,1699368228367,6606634,1699368258443
11673000,11674000,13,1699368276037,5731057,1699368258443
11673000,11674000,24,1699368279790,21311746,1699368258443
11673000,11674000,47,1699368283350,6561738,1699368258443
11674000,11675000,98,1699368023317,2742425,1699368258893
11674000,11675000,100,1699368195929,5180435,1699368258893
11674000,11675000,63,1699368238129,6824373,1699368258893
11674000,11675000,74,1699368254906,26894234,1699368258893
11674000,11675000,54,1699368228841,11063602,1699368258893
11674000,11675000,13,1699368276497,7016238,1699368258893
11674000,11675000,24,1699368280192,14611969,1699368258893
11674000,11675000,47,1699368283836,7147227,1699368258893
11675000,11676000,98,1699368023728,2878885,1699368259459
11675000,11676000,100,1699368196446,6305577,1699368259459
11675000,11676000,63,1699368238647,8674538,1699368259459
11675000,11676000,74,1699368255365,34347474,1699368259459
11675000,11676000,54,1699368229373,27165714,1699368259459
11675000,11676000,13,1699368277018,6248578,1699368259459
11675000,11676000,24,1699368280775,12904121,1699368259459
11675000,11676000,47,1699368284358,7924458,1699368259459
11676000,11677000,98,1699368024270,1822837,1699368259867
11676000,11677000,100,1699368196882,4788924,1699368259867
11676000,11677000,63,1699368239166,16846469,1699368259867
11676000,11677000,74,1699368255864,42662476,1699368259867
11676000,11677000,54,1699368229861,30898913,1699368259867
11676000,11677000,13,1699368277389,6822614,1699368259867
11676000,11677000,24,1699368281293,10435708,1699368259867
11676000,11677000,47,1699368284910,10974756,1699368259867
11677000,11678000,98,1699368024376,1902846,1699368260131
11677000,11678000,100,1699368197323,3296456,1699368260131
11677000,11678000,63,1699368239685,18606779,1699368260131
11677000,11678000,74,1699368256390,36497395,1699368260131
11677000,11678000,54,1699368230376,27556573,1699368260131
11677000,11678000,13,1699368277801,5966749,1699368260131
11677000,11678000,24,1699368281788,13414601,1699368260131
11677000,11678000,47,1699368285361,16306688,1699368260131
11678000,11679000,100,1699368197780,5603482,1699368260491
11678000,11679000,63,1699368240246,18210869,1699368260491
11678000,11679000,74,1699368256832,25852133,1699368260491
11678000,11679000,54,1699368230843,19398720,1699368260491
11678000,11679000,13,1699368278281,3425113,1699368260491
11678000,11679000,24,1699368282328,14603114,1699368260491
11678000,11679000,47,1699368285714,16162939,1699368260491
11679000,11680000,98,1699368024380,1152876,1699368261003
11679000,11680000,100,1699368198242,3532493,1699368261003
11679000,11680000,63,1699368240733,14328204,1699368261003
11679000,11680000,74,1699368257294,15568289,1699368261003
11679000,11680000,54,1699368231334,14978589,1699368261003
11679000,11680000,13,1699368278971,4566260,1699368261003
11679000,11680000,24,1699368282452,14162914,1699368261003
11679000,11680000,47,1699368286000,14975684,1699368261003
11680000,11681000,98,1699368024737,1195260,1699368261666
11680000,11681000,100,1699368198357,5469290,1699368261666
11680000,11681000,63,1699368241247,12689482,1699368261666
11680000,11681000,74,1699368257799,6548816,1699368261666
11680000,11681000,54,1699368231756,8176321,1699368261666
11680000,11681000,13,1699368279511,4155705,1699368261666
11680000,11681000,24,1699368283299,6552859,1699368261666
11680000,11681000,47,1699368286484,11030794,1699368261666
11681000,11682000,98,1699368024767,1217281,1699368262131
11681000,11682000,100,1699368198369,4170593,1699368262131
11681000,11682000,63,1699368241787,13378085,1699368262131
11681000,11682000,74,1699368258285,11476157,1699368262131
11681000,11682000,54,1699368232235,7647368,1699368262131
11681000,11682000,13,1699368279955,1467557,1699368262131
11681000,11682000,24,1699368283767,4426766,1699368262131
11681000,11682000,47,1699368287063,7242814,1699368262131
11682000,11683000,100,1699368198723,2542181,1699368262667
11682000,11683000,63,1699368242303,14639924,1699368262667
11682000,11683000,74,1699368258702,10706398,1699368262667
11682000,11683000,54,1699368232728,9146357,1699368262667
11682000,11683000,13,1699368280463,1666631,1699368262667
11682000,11683000,24,1699368284298,3839679,1699368262667
11682000,11683000,47,1699368287666,8053667,1699368262667
11683000,11684000,100,1699368199145,3191034,1699368263181
11683000,11684000,63,1699368242821,14528164,1699368263181
11683000,11684000,74,1699368259217,17239330,1699368263181
11683000,11684000,54,1699368233198,9950329,1699368263181
11683000,11684000,13,1699368280896,1521974,1699368263181
11683000,11684000,24,1699368284897,7873959,1699368263181
11683000,11684000,47,1699368288154,12768576,1699368263181
11684000,11685000,98,1699368024809,726294,1699368264154
11684000,11685000,100,1699368199252,1649408,1699368264154
11684000,11685000,63,1699368243323,15304542,1699368264154
11684000,11685000,74,1699368259710,18978403,1699368264154
11684000,11685000,54,1699368233655,12801492,1699368264154
11684000,11685000,13,1699368281405,1500928,1699368264154
11684000,11685000,24,1699368285436,8420958,1699368264154
11684000,11685000,47,1699368288650,12934331,1699368264154
11685000,11686000,98,1699368024815,895407,1699368264678
11685000,11686000,100,1699368199708,2552526,1699368264678
11685000,11686000,63,1699368243463,11783493,1699368264678
11685000,11686000,74,1699368260166,19369803,1699368264678
11685000,11686000,54,1699368234182,12864892,1699368264678
11685000,11686000,13,1699368281867,1481600,1699368264678
11685000,11686000,24,1699368285909,7774576,1699368264678
11685000,11686000,47,1699368289435,11160906,1699368264678
11686000,11687000,100,1699368200176,2812580,1699368265287
11686000,11687000,63,1699368243854,11518569,1699368265287
11686000,11687000,74,1699368260788,16576404,1699368265287
11686000,11687000,54,1699368234711,12067474,1699368265287
11686000,11687000,13,1699368282329,1542247,1699368265287
11686000,11687000,24,1699368286414,7431710,1699368265287
11686000,11687000,47,1699368289976,15043987,1699368265287
11687000,11688000,100,1699368200615,2358766,1699368265839
11687000,11688000,63,1699368244314,9046559,1699368265839
11687000,11688000,74,1699368261324,13555856,1699368265839
11687000,11688000,54,1699368235217,9235052,1699368265839
11687000,11688000,13,1699368282943,3180853,1699368265839
11687000,11688000,24,1699368286599,6393154,1699368265839
11687000,11688000,47,1699368290538,11695226,1699368265839
11688000,11689000,98,1699368024841,1009855,1699368266306
11688000,11689000,100,1699368201124,2147953,1699368266306
11688000,11689000,63,1699368244359,8408265,1699368266306
11688000,11689000,74,1699368261928,10852183,1699368266306
11688000,11689000,54,1699368235735,6514178,1699368266306
11688000,11689000,13,1699368283392,1875225,1699368266306
11688000,11689000,24,1699368287071,4856209,1699368266306
11688000,11689000,47,1699368291136,6844994,1699368266306
11689000,11690000,100,1699368201589,2074940,1699368266813
11689000,11690000,63,1699368244906,6375033,1699368266813
11689000,11690000,74,1699368262056,10542333,1699368266813
11689000,11690000,54,1699368236214,5421243,1699368266813
11689000,11690000,13,1699368284174,1842818,1699368266813
11689000,11690000,24,1699368287937,4261001,1699368266813
11689000,11690000,47,1699368291729,8044453,1699368266813
11690000,11691000,100,1699368202033,1199909,1699368267348
11690000,11691000,63,1699368245367,5944276,1699368267348
11690000,11691000,74,1699368262503,14646158,1699368267348
11690000,11691000,54,1699368236655,5631457,1699368267348
11690000,11691000,13,1699368284656,3925992,1699368267348
11690000,11691000,24,1699368288426,5625536,1699368267348
11690000,11691000,47,1699368292199,8214656,1699368267348
11691000,11692000,98,1699368025211,3117851,1699368267897
11691000,11692000,100,1699368202411,1960205,1699368267897
11691000,11692000,63,1699368245490,11472982,1699368267897
11691000,11692000,74,1699368262554,8726549,1699368267897
11691000,11692000,54,1699368237174,4789724,1699368267897
11691000,11692000,13,1699368285183,4348054,1699368267897
11691000,11692000,24,1699368288935,4301647,1699368267897
11691000,11692000,47,1699368292651,8362621,1699368267897
11692000,11693000,98,1699368025268,5162101,1699368268351
11692000,11693000,100,1699368202863,2181528,1699368268351
11692000,11693000,63,1699368245920,11979530,1699368268351
11692000,11693000,74,1699368263109,9488600,1699368268351
11692000,11693000,54,1699368237702,4672633,1699368268351
11692000,11693000,13,1699368285650,2454143,1699368268351
11692000,11693000,24,1699368289426,6427284,1699368268351
11692000,11693000,47,1699368293253,13797447,1699368268351
11693000,11694000,98,1699368025310,2241943,1699368268925
11693000,11694000,100,1699368203353,2422338,1699368268925
11693000,11694000,63,1699368246088,13023795,1699368268925
11693000,11694000,74,1699368263571,9716744,1699368268925
11693000,11694000,54,1699368238272,5733612,1699368268925
11693000,11694000,13,1699368285721,5633748,1699368268925
11693000,11694000,24,1699368289926,7273822,1699368268925
11693000,11694000,47,1699368293721,6550935,1699368268925
11694000,11695000,98,1699368025313,2511297,1699368269401
11694000,11695000,100,1699368203808,2379597,1699368269401
11694000,11695000,63,1699368246472,15801578,1699368269401
11694000,11695000,74,1699368264018,12833647,1699368269401
11694000,11695000,54,1699368238795,6960068,1699368269401
11694000,11695000,13,1699368286284,8958908,1699368269401
11694000,11695000,24,1699368290458,8581300,1699368269401
11694000,11695000,47,1699368294250,11958322,1699368269401
11695000,11696000,98,1699368025339,4116379,1699368269891
11695000,11696000,100,1699368204271,2437664,1699368269891
11695000,11696000,63,1699368247009,13980940,1699368269891
11695000,11696000,74,1699368264522,16293250,1699368269891
11695000,11696000,54,1699368239274,12879244,1699368269891
11695000,11696000,13,1699368286825,14605654,1699368269891
11695000,11696000,24,1699368290931,5628348,1699368269891
11695000,11696000,47,1699368294762,14080901,1699368269891
11696000,11697000,100,1699368204318,2098768,1699368270420
11696000,11697000,63,1699368247474,14524737,1699368270420
11696000,11697000,74,1699368265052,7792633,1699368270420
11696000,11697000,54,1699368239788,12189738,1699368270420
11696000,11697000,13,1699368287284,12249221,1699368270420
11696000,11697000,24,1699368291443,11443024,1699368270420
11696000,11697000,47,1699368295261,11810974,1699368270420
11697000,11698000,100,1699368204830,2261065,1699368270939
11697000,11698000,63,1699368247926,12964883,1699368270939
11697000,11698000,74,1699368265632,16296826,1699368270939
11697000,11698000,54,1699368240260,9494768,1699368270939
11697000,11698000,13,1699368288071,7801025,1699368270939
11697000,11698000,24,1699368291967,16335842,1699368270939
11697000,11698000,47,1699368295749,6451834,1699368270939
11698000,11699000,98,1699368025652,4226646,1699368271436
11698000,11699000,100,1699368205285,1731705,1699368271436
11698000,11699000,63,1699368248473,10123613,1699368271436
11698000,11699000,74,1699368266074,20551612,1699368271436
11698000,11699000,54,1699368240768,12509623,1699368271436
11698000,11699000,13,1699368288525,5930994,1699368271436
11698000,11699000,24,1699368292471,7258214,1699368271436
11698000,11699000,47,1699368296275,3707768,1699368271436
11699000,11700000,98,1699368025756,4114767,1699368271878
11699000,11700000,100,1699368205756,1755937,1699368271878
11699000,11700000,63,1699368248937,3093753,1699368271878
11699000,11700000,74,1699368266607,36327787,1699368271878
11699000,11700000,54,1699368241257,17604186,1699368271878
11699000,11700000,13,1699368289020,5201656,1699368271878
11699000,11700000,24,1699368293013,7034369,1699368271878
11699000,11700000,47,1699368296859,15632209,1699368271878
11700000,11701000,98,1699368026223,4306349,1699368272329
11700000,11701000,100,1699368206260,1575461,1699368272329
11700000,11701000,63,1699368249388,5511861,1699368272329
11700000,11701000,74,1699368267146,21859183,1699368272329
11700000,11701000,54,1699368242083,14451648,1699368272329
11700000,11701000,13,1699368289515,8890073,1699368272329
11700000,11701000,24,1699368293600,12606377,1699368272329
11700000,11701000,47,1699368297315,24447920,1699368272329
11701000,11702000,98,1699368026706,6913565,1699368272952
11701000,11702000,100,1699368206703,2311881,1699368272952
11701000,11702000,63,1699368249915,22142320,1699368272952
11701000,11702000,74,1699368267332,18581830,1699368272952
11701000,11702000,54,1699368242498,9519517,1699368272952
11701000,11702000,13,1699368290014,14512681,1699368272952
11701000,11702000,24,1699368294037,6282770,1699368272952
11701000,11702000,47,1699368297776,21015600,1699368272952
11702000,11703000,100,1699368207167,1849836,1699368273552
11702000,11703000,63,1699368250435,23932511,1699368273552
11702000,11703000,74,1699368267887,11251462,1699368273552
11702000,11703000,54,1699368242994,12242457,1699368273552
11702000,11703000,13,1699368290484,16637998,1699368273552
11702000,11703000,24,1699368294548,7846048,1699368273552
11702000,11703000,47,1699368298332,35178685,1699368273552
11703000,11704000,100,1699368207712,1619114,1699368274036
11703000,11704000,63,1699368250591,37955600,1699368274036
11703000,11704000,74,1699368268706,17169851,1699368274036
11703000,11704000,54,1699368243549,14436787,1699368274036
11703000,11704000,13,1699368290980,13585356,1699368274036
11703000,11704000,24,1699368295021,14575756,1699368274036
11703000,11704000,47,1699368298914,35433701,1699368274036
11704000,11705000,100,1699368208234,1950455,1699368274526
11704000,11705000,63,1699368250977,4741073,1699368274526
11704000,11705000,74,1699368269309,20952787,1699368274526
11704000,11705000,54,1699368243993,11688540,1699368274526
11704000,11705000,13,1699368291448,11315960,1699368274526
11704000,11705000,24,1699368295521,11691475,1699368274526
11704000,11705000,47,1699368299508,20744723,1699368274526
11705000,11706000,98,1699368026737,10841023,1699368275112
11705000,11706000,100,1699368208710,8879502,1699368275112
11705000,11706000,63,1699368251059,4667875,1699368275112
11705000,11706000,74,1699368269799,12867947,1699368275112
11705000,11706000,54,1699368244464,6252263,1699368275112
11705000,11706000,13,1699368291890,17218890,1699368275112
11705000,11706000,24,1699368296047,6845615,1699368275112
11705000,11706000,47,1699368299999,11613500,1699368275112
11706000,11707000,98,1699368026785,8933815,1699368275621
11706000,11707000,100,1699368209213,2503270,1699368275621
11706000,11707000,63,1699368251581,5537075,1699368275621
11706000,11707000,74,1699368270385,9087186,1699368275621
11706000,11707000,54,1699368244930,7142831,1699368275621
11706000,11707000,13,1699368292327,9311820,1699368275621
11706000,11707000,24,1699368296574,4171023,1699368275621
11706000,11707000,47,1699368300496,7894643,1699368275621
11707000,11708000,98,1699368027301,9909948,1699368276116
11707000,11708000,100,1699368209629,2327204,1699368276116
11707000,11708000,63,1699368252059,5987742,1699368276116
11707000,11708000,74,1699368270963,9932746,1699368276116
11707000,11708000,54,1699368245426,8283535,1699368276116
11707000,11708000,13,1699368292399,11475889,1699368276116
11707000,11708000,24,1699368297093,2054917,1699368276116
11707000,11708000,47,1699368301154,8780223,1699368276116
11708000,11709000,98,1699368027396,4783510,1699368276823
11708000,11709000,100,1699368210061,4961099,1699368276823
11708000,11709000,63,1699368252541,7303823,1699368276823
11708000,11709000,74,1699368271403,11716701,1699368276823
11708000,11709000,54,1699368245911,9418607,1699368276823
11708000,11709000,13,1699368292810,5461929,1699368276823
11708000,11709000,24,1699368297641,1812350,1699368276823
11708000,11709000,47,1699368301582,8301859,1699368276823
11709000,11710000,98,1699368027902,5684290,1699368277250
11709000,11710000,100,1699368210567,3214898,1699368277250
11709000,11710000,63,1699368253074,7524510,1699368277250
11709000,11710000,74,1699368271558,11379957,1699368277250
