debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
12037000,12038000,24,1699366785280,15141928,1699366778158
12037000,12038000,13,1699366803010,5430216,1699366778158
12038000,12039000,98,1699366417817,3776249,1699366778650
12038000,12039000,100,1699366680758,3318846,1699366778650
12038000,12039000,63,1699366708324,3655802,1699366778650
12038000,12039000,74,1699366732473,7502928,1699366778650
12038000,12039000,47,1699366780239,9352692,1699366778650
12038000,12039000,54,1699366757404,7810038,1699366778650
12038000,12039000,24,1699366785728,15765869,1699366778650
12038000,12039000,13,1699366803568,4506183,1699366778650
12039000,12040000,100,1699366680861,2467495,1699366779138
12039000,12040000,63,1699366708793,5793347,1699366779138
12039000,12040000,74,1699366732990,14191261,1699366779138
12039000,12040000,47,1699366780746,5569359,1699366779138
12039000,12040000,54,1699366757900,8634655,1699366779138
12039000,12040000,24,1699366785918,17256920,1699366779138
12039000,12040000,13,1699366804069,4287891,1699366779138
12040000,12041000,100,1699366681335,2730989,1699366779630
12040000,12041000,63,1699366709318,5552437,1699366779630
12040000,12041000,74,1699366733490,11103415,1699366779630
12040000,12041000,47,1699366781181,19879340,1699366779630
12040000,12041000,54,1699366758379,8848319,1699366779630
12040000,12041000,24,1699366786350,20061143,1699366779630
12040000,12041000,13,1699366804582,5709106,1699366779630
12041000,12042000,98,1699366418242,7427492,1699366780091
12041000,12042000,100,1699366681819,2454418,1699366780091
12041000,12042000,63,1699366709803,11546699,1699366780091
12041000,12042000,74,1699366734003,20919837,1699366780091
12041000,12042000,47,1699366781675,27868134,1699366780091
12041000,12042000,54,1699366758872,9626314,1699366780091
12041000,12042000,24,1699366786795,22627526,1699366780091
12041000,12042000,13,1699366805078,9069274,1699366780091
12042000,12043000,98,1699366418253,5559697,1699366780613
12042000,12043000,100,1699366682286,2447543,1699366780613
12042000,12043000,63,1699366710272,11876707,1699366780613
12042000,12043000,74,1699366734486,20685047,1699366780613
12042000,12043000,47,1699366782139,25136801,1699366780613
12042000,12043000,54,1699366759362,9698674,1699366780613
12042000,12043000,24,1699366787322,21565481,1699366780613
12042000,12043000,13,1699366805577,7677095,1699366780613
12043000,12044000,98,1699366418656,5182191,1699366781066
12043000,12044000,100,1699366682821,2505857,1699366781066
12043000,12044000,63,1699366710757,18585711,1699366781066
12043000,12044000,74,1699366734980,20404436,1699366781066
12043000,12044000,47,1699366782679,16239598,1699366781066
12043000,12044000,54,1699366759897,8380589,1699366781066
12043000,12044000,24,1699366787887,20798529,1699366781066
12043000,12044000,13,1699366806081,7183370,1699366781066
12044000,12045000,98,1699366418727,5593352,1699366782052
12044000,12045000,100,1699366683341,2355611,1699366782052
12044000,12045000,63,1699366711274,32801200,1699366782052
12044000,12045000,74,1699366735468,20245716,1699366782052
12044000,12045000,47,1699366783150,27239770,1699366782052
12044000,12045000,54,1699366760354,14915043,1699366782052
12044000,12045000,24,1699366788412,19354155,1699366782052
12044000,12045000,13,1699366806579,11079882,1699366782052
12045000,12046000,98,1699366419162,16803940,1699366782054
12045000,12046000,100,1699366683771,2502244,1699366782054
12045000,12046000,63,1699366711458,31656966,1699366782054
12045000,12046000,74,1699366735899,19078100,1699366782054
12045000,12046000,47,1699366783639,26860770,1699366782054
12045000,12046000,54,1699366760859,15896638,1699366782054
12045000,12046000,24,1699366788896,20094524,1699366782054
12045000,12046000,13,1699366807370,15600727,1699366782054
12046000,12047000,98,1699366419241,13992479,1699366782536
12046000,12047000,100,1699366684280,1799789,1699366782536
12046000,12047000,63,1699366711968,27395999,1699366782536
12046000,12047000,74,1699366736400,25105094,1699366782536
12046000,12047000,47,1699366784077,24001521,1699366782536
12046000,12047000,54,1699366761354,15587296,1699366782536
12046000,12047000,24,1699366789418,15895416,1699366782536
12046000,12047000,13,1699366807470,24378331,1699366782536
12047000,12048000,98,1699366419590,5898858,1699366782987
12047000,12048000,100,1699366684735,1841588,1699366782987
12047000,12048000,63,1699366712420,27454930,1699366782987
12047000,12048000,74,1699366736963,23493115,1699366782987
12047000,12048000,47,1699366784446,29860696,1699366782987
12047000,12048000,54,1699366761857,14592036,1699366782987
12047000,12048000,24,1699366789912,15740579,1699366782987
12047000,12048000,13,1699366807962,18941421,1699366782987
12048000,12049000,98,1699366419702,4537299,1699366783546
12048000,12049000,100,1699366685214,2410507,1699366783546
12048000,12049000,63,1699366712776,18420333,1699366783546
12048000,12049000,74,1699366737453,19787392,1699366783546
12048000,12049000,47,1699366784523,16588396,1699366783546
12048000,12049000,54,1699366762348,10006412,1699366783546
12048000,12049000,24,1699366790744,12066257,1699366783546
12048000,12049000,13,1699366808408,12348926,1699366783546
12049000,12050000,98,1699366420187,1768246,1699366784120
12049000,12050000,100,1699366685705,2109170,1699366784120
12049000,12050000,63,1699366712827,20501285,1699366784120
12049000,12050000,74,1699366737964,15567634,1699366784120
12049000,12050000,47,1699366784958,18275346,1699366784120
12049000,12050000,54,1699366762802,7207776,1699366784120
12049000,12050000,24,1699366791293,6302744,1699366784120
12049000,12050000,13,1699366808950,1750369,1699366784120
12050000,12051000,98,1699366420650,4272163,1699366784579
12050000,12051000,100,1699366686244,1718489,1699366784579
12050000,12051000,63,1699366712896,15676584,1699366784579
12050000,12051000,74,1699366738501,14763328,1699366784579
12050000,12051000,47,1699366785519,17204042,1699366784579
12050000,12051000,54,1699366763604,5745467,1699366784579
12050000,12051000,24,1699366791438,5040883,1699366784579
12050000,12051000,13,1699366809511,1827984,1699366784579
12051000,12052000,98,1699366421148,1907402,1699366785081
12051000,12052000,100,1699366686759,1630311,1699366785081
12051000,12052000,63,1699366713308,12773905,1699366785081
12051000,12052000,74,1699366738868,11697244,1699366785081
12051000,12052000,47,1699366786104,19037972,1699366785081
12051000,12052000,54,1699366764151,5902058,1699366785081
12051000,12052000,24,1699366791955,7016885,1699366785081
12051000,12052000,13,1699366810048,1974764,1699366785081
12052000,12053000,98,1699366421665,918099,1699366785561
12052000,12053000,100,1699366687219,1894697,1699366785561
12052000,12053000,63,1699366713730,8053227,1699366785561
12052000,12053000,74,1699366739400,6328710,1699366785561
12052000,12053000,47,1699366786574,6590045,1699366785561
12052000,12053000,54,1699366764635,5678682,1699366785561
12052000,12053000,24,1699366792809,6630917,1699366785561
12052000,12053000,13,1699366810593,1205546,1699366785561
12053000,12054000,98,1699366421745,2782620,1699366786527
12053000,12054000,100,1699366687746,7087253,1699366786527
12053000,12054000,63,1699366714310,6662575,1699366786527
12053000,12054000,74,1699366739781,6361835,1699366786527
12053000,12054000,47,1699366787019,7604644,1699366786527
12053000,12054000,54,1699366765098,6964850,1699366786527
12053000,12054000,24,1699366793292,6285546,1699366786527
12053000,12054000,13,1699366811102,1359563,1699366786527
12054000,12055000,98,1699366421793,4359736,1699366787051
12054000,12055000,100,1699366688246,2019825,1699366787051
12054000,12055000,63,1699366714789,6983435,1699366787051
12054000,12055000,74,1699366740263,7748138,1699366787051
12054000,12055000,47,1699366787513,8328656,1699366787051
12054000,12055000,54,1699366765637,6823042,1699366787051
12054000,12055000,24,1699366793811,6339705,1699366787051
12054000,12055000,13,1699366811870,3764686,1699366787051
12055000,12056000,98,1699366422228,3611829,1699366787385
12055000,12056000,100,1699366688763,1984361,1699366787385
12055000,12056000,63,1699366715333,6888279,1699366787385
12055000,12056000,74,1699366740766,3963879,1699366787385
12055000,12056000,47,1699366788031,7440073,1699366787385
12055000,12056000,54,1699366766114,7135220,1699366787385
12055000,12056000,24,1699366794303,5412174,1699366787385
12055000,12056000,13,1699366812358,4616407,1699366787385
12056000,12057000,100,1699366689245,2662355,1699366787886
12056000,12057000,63,1699366715804,6230773,1699366787886
12056000,12057000,74,1699366740852,7706938,1699366787886
12056000,12057000,47,1699366788496,5715370,1699366787886
12056000,12057000,54,1699366766624,7124979,1699366787886
12056000,12057000,24,1699366794704,5611758,1699366787886
12056000,12057000,13,1699366812869,5315758,1699366787886
12057000,12058000,98,1699366422634,3016276,1699366788375
12057000,12058000,100,1699366689728,2463422,1699366788375
12057000,12058000,63,1699366716248,6618554,1699366788375
12057000,12058000,74,1699366741341,9526228,1699366788375
12057000,12058000,47,1699366788959,6220295,1699366788375
12057000,12058000,54,1699366767149,6514147,1699366788375
12057000,12058000,24,1699366795193,5451273,1699366788375
12057000,12058000,13,1699366813309,5412314,1699366788375
12058000,12059000,98,1699366422704,2952873,1699366788884
12058000,12059000,100,1699366690241,2067322,1699366788884
12058000,12059000,63,1699366716763,7959746,1699366788884
12058000,12059000,74,1699366741797,11387776,1699366788884
12058000,12059000,47,1699366789497,6665239,1699366788884
12058000,12059000,54,1699366767737,6637705,1699366788884
12058000,12059000,24,1699366795694,5690243,1699366788884
12058000,12059000,13,1699366813833,2348031,1699366788884
12059000,12060000,98,1699366423111,4236462,1699366789383
12059000,12060000,100,1699366690741,2015072,1699366789383
12059000,12060000,63,1699366716935,10898346,1699366789383
12059000,12060000,74,1699366742234,9715033,1699366789383
12059000,12060000,47,1699366790000,7180552,1699366789383
12059000,12060000,54,1699366768238,5793457,1699366789383
12059000,12060000,24,1699366796168,5464291,1699366789383
12059000,12060000,13,1699366814329,1711060,1699366789383
12060000,12061000,98,1699366423185,3831092,1699366789842
12060000,12061000,100,1699366691207,1660485,1699366789842
12060000,12061000,63,1699366717793,20300539,1699366789842
12060000,12061000,74,1699366742301,12763600,1699366789842
12060000,12061000,47,1699366790462,11787094,1699366789842
12060000,12061000,54,1699366768768,3647202,1699366789842
12060000,12061000,24,1699366796712,5435347,1699366789842
12060000,12061000,13,1699366814865,1607194,1699366789842
12061000,12062000,100,1699366691695,1125399,1699366790373
12061000,12062000,63,1699366718278,19276849,1699366790373
12061000,12062000,47,1699366791271,24432909,1699366790373
12061000,12062000,54,1699366769264,2070670,1699366790373
12061000,12062000,24,1699366797230,4655751,1699366790373
12061000,12062000,13,1699366815362,1663619,1699366790373
12062000,12063000,98,1699366423501,4818537,1699366790879
12062000,12063000,100,1699366692217,970272,1699366790879
12062000,12063000,63,1699366718382,16049863,1699366790879
12062000,12063000,74,1699366742710,12225713,1699366790879
12062000,12063000,47,1699366791695,26403335,1699366790879
12062000,12063000,54,1699366769756,4729823,1699366790879
12062000,12063000,24,1699366797759,5424339,1699366790879
12062000,12063000,13,1699366815868,6213573,1699366790879
12063000,12064000,98,1699366423581,3048280,1699366791854
12063000,12064000,100,1699366692655,1095471,1699366791854
12063000,12064000,63,1699366718827,19630146,1699366791854
12063000,12064000,74,1699366742858,5591334,1699366791854
12063000,12064000,47,1699366792223,25700882,1699366791854
12063000,12064000,54,1699366770286,12123706,1699366791854
12063000,12064000,24,1699366798308,10017606,1699366791854
12063000,12064000,13,1699366816388,13769319,1699366791854
12064000,12065000,100,1699366693133,1324587,1699366792380
12064000,12065000,63,1699366719336,7340002,1699366792380
12064000,12065000,74,1699366742882,12802218,1699366792380
12064000,12065000,47,1699366792773,25967180,1699366792380
12064000,12065000,54,1699366770786,9087345,1699366792380
12064000,12065000,24,1699366798675,4430255,1699366792380
12064000,12065000,13,1699366817201,3521073,1699366792380
12065000,12066000,100,1699366693619,1209586,1699366792840
12065000,12066000,63,1699366719395,6081872,1699366792840
12065000,12066000,74,1699366743446,23501659,1699366792840
12065000,12066000,47,1699366793251,13264738,1699366792840
12065000,12066000,54,1699366771301,4424812,1699366792840
12065000,12066000,24,1699366799112,7585611,1699366792840
12065000,12066000,13,1699366817725,1530006,1699366792840
12066000,12067000,100,1699366694112,1109255,1699366793367
12066000,12067000,63,1699366719901,4092397,1699366793367
12066000,12067000,74,1699366743996,27827483,1699366793367
12066000,12067000,47,1699366793713,12361313,1699366793367
12066000,12067000,54,1699366771776,3777468,1699366793367
12066000,12067000,24,1699366799569,6768274,1699366793367
12066000,12067000,13,1699366818255,6820574,1699366793367
12067000,12068000,100,1699366694589,1999939,1699366793844
12067000,12068000,63,1699366720397,8995076,1699366793844
12067000,12068000,74,1699366744482,17545184,1699366793844
12067000,12068000,47,1699366794234,9431764,1699366793844
12067000,12068000,54,1699366772237,8310377,1699366793844
12067000,12068000,24,1699366800123,19161563,1699366793844
12067000,12068000,13,1699366818744,6248690,1699366793844
12068000,12069000,100,1699366694764,6839252,1699366794351
12068000,12069000,63,1699366720831,7758656,1699366794351
12068000,12069000,74,1699366744890,5601253,1699366794351
12068000,12069000,47,1699366794716,13350696,1699366794351
12068000,12069000,54,1699366772687,25839006,1699366794351
12068000,12069000,24,1699366800687,29991708,1699366794351
12068000,12069000,13,1699366819282,6052160,1699366794351
12069000,12070000,98,1699366423609,5949157,1699366794818
12069000,12070000,100,1699366695206,6477189,1699366794818
12069000,12070000,63,1699366721299,9039797,1699366794818
12069000,12070000,74,1699366745194,18626774,1699366794818
12069000,12070000,47,1699366795236,16344995,1699366794818
12069000,12070000,54,1699366773173,30206276,1699366794818
12069000,12070000,24,1699366801171,16743098,1699366794818
12069000,12070000,13,1699366819767,6806924,1699366794818
12070000,12071000,98,1699366423634,4179126,1699366795399
12070000,12071000,100,1699366695713,5183474,1699366795399
12070000,12071000,63,1699366721751,13044333,1699366795399
12070000,12071000,74,1699366745269,19813711,1699366795399
12070000,12071000,47,1699366795765,15163331,1699366795399
12070000,12071000,54,1699366773645,26459628,1699366795399
12070000,12071000,24,1699366801218,13230629,1699366795399
12070000,12071000,13,1699366820258,7350822,1699366795399
12071000,12072000,98,1699366423654,3622284,1699366795804
12071000,12072000,100,1699366696218,4089912,1699366795804
12071000,12072000,63,1699366721873,16611390,1699366795804
12071000,12072000,74,1699366745650,24105883,1699366795804
12071000,12072000,47,1699366796304,15627684,1699366795804
12071000,12072000,54,1699366774131,24271168,1699366795804
12071000,12072000,24,1699366801675,11460483,1699366795804
12071000,12072000,13,1699366820736,6820056,1699366795804
12072000,12073000,98,1699366424147,2436975,1699366796371
12072000,12073000,100,1699366696710,13017107,1699366796371
12072000,12073000,63,1699366722339,16981826,1699366796371
12072000,12073000,74,1699366745738,20659281,1699366796371
12072000,12073000,47,1699366796812,15213682,1699366796371
12072000,12073000,54,1699366774618,31511295,1699366796371
12072000,12073000,24,1699366802201,13066508,1699366796371
12072000,12073000,13,1699366821276,7679603,1699366796371
12073000,12074000,98,1699366424176,2722933,1699366796815
12073000,12074000,100,1699366697170,10417663,1699366796815
12073000,12074000,63,1699366722833,19969095,1699366796815
12073000,12074000,74,1699366746204,21454403,1699366796815
12073000,12074000,47,1699366797276,14889025,1699366796815
12073000,12074000,54,1699366775126,26203730,1699366796815
12073000,12074000,24,1699366802676,15978508,1699366796815
12073000,12074000,13,1699366821751,4517718,1699366796815
12074000,12075000,98,1699366424596,2463649,1699366797360
12074000,12075000,100,1699366697670,7835446,1699366797360
12074000,12075000,63,1699366723365,23333429,1699366797360
12074000,12075000,74,1699366746717,20091048,1699366797360
12074000,12075000,47,1699366797761,14969205,1699366797360
12074000,12075000,54,1699366775665,21699253,1699366797360
12074000,12075000,24,1699366803169,15216691,1699366797360
12074000,12075000,13,1699366822277,4972874,1699366797360
12075000,12076000,100,1699366698136,6177711,1699366797775
12075000,12076000,63,1699366723856,16734551,1699366797775
12075000,12076000,74,1699366747226,28565214,1699366797775
12075000,12076000,47,1699366798244,8961691,1699366797775
12075000,12076000,54,1699366776142,16626390,1699366797775
12075000,12076000,24,1699366803736,20905557,1699366797775
12075000,12076000,13,1699366822801,5382990,1699366797775
12076000,12077000,98,1699366424692,5989731,1699366798318
12076000,12077000,100,1699366698668,2809253,1699366798318
12076000,12077000,63,1699366724418,13019595,1699366798318
12076000,12077000,74,1699366747334,20457838,1699366798318
12076000,12077000,47,1699366798733,6199903,1699366798318
12076000,12077000,54,1699366776622,12819306,1699366798318
12076000,12077000,24,1699366804229,31064005,1699366798318
12076000,12077000,13,1699366823289,9437269,1699366798318
12077000,12078000,98,1699366425097,9126215,1699366798900
12077000,12078000,100,1699366699060,1760046,1699366798900
12077000,12078000,63,1699366724955,5833285,1699366798900
12077000,12078000,74,1699366747857,19914128,1699366798900
12077000,12078000,47,1699366799236,7988929,1699366798900
12077000,12078000,54,1699366777130,14509962,1699366798900
12077000,12078000,24,1699366804741,28202995,1699366798900
12077000,12078000,13,1699366823816,7100473,1699366798900
12078000,12079000,98,1699366425105,4020517,1699366799890
12078000,12079000,100,1699366699561,2185256,1699366799890
12078000,12079000,63,1699366725462,4982993,1699366799890
12078000,12079000,74,1699366748415,14376610,1699366799890
12078000,12079000,47,1699366799714,7123475,1699366799890
12078000,12079000,54,1699366777613,15977172,1699366799890
12078000,12079000,24,1699366805220,30184181,1699366799890
12078000,12079000,13,1699366824380,3097716,1699366799890
12079000,12080000,100,1699366700012,1840671,1699366800397
12079000,12080000,63,1699366726246,3885048,1699366800397
12079000,12080000,74,1699366748898,15294458,1699366800397
12079000,12080000,47,1699366800245,6872297,1699366800397
12079000,12080000,54,1699366778148,16245729,1699366800397
12079000,12080000,24,1699366805746,35131840,1699366800397
12079000,12080000,13,1699366825281,25364870,1699366800397
12080000,12081000,100,1699366700529,2217681,1699366800902
12080000,12081000,63,1699366726718,2609822,1699366800902
12080000,12081000,74,1699366749440,11997027,1699366800902
12080000,12081000,47,1699366800753,4354222,1699366800902
12080000,12081000,54,1699366778641,11320828,1699366800902
12080000,12081000,24,1699366806273,14073275,1699366800902
12080000,12081000,13,1699366825756,24561659,1699366800902
12081000,12082000,98,1699366425444,6519394,1699366801410
12081000,12082000,100,1699366701038,3740700,1699366801410
12081000,12082000,63,1699366727136,3516021,1699366801410
12081000,12082000,74,1699366749992,9339681,1699366801410
12081000,12082000,47,1699366801198,3344970,1699366801410
12081000,12082000,54,1699366779138,5754366,1699366801410
12081000,12082000,24,1699366807126,7620830,1699366801410
12081000,12082000,13,1699366826287,16147004,1699366801410
12082000,12083000,98,1699366425638,8843877,1699366801931
12082000,12083000,100,1699366701497,5874786,1699366801931
12082000,12083000,63,1699366727714,3327690,1699366801931
12082000,12083000,74,1699366750513,9296583,1699366801931
12082000,12083000,47,1699366801640,2104695,1699366801931
12082000,12083000,54,1699366779610,5249641,1699366801931
12082000,12083000,24,1699366807631,4637992,1699366801931
12082000,12083000,13,1699366826824,13265542,1699366801931
12083000,12084000,98,1699366426126,9519273,1699366801934
12083000,12084000,100,1699366701994,2316690,1699366801934
12083000,12084000,63,1699366727816,2880272,1699366801934
12083000,12084000,74,1699366750964,9749666,1699366801934
12083000,12084000,47,1699366802084,1711702,1699366801934
12083000,12084000,54,1699366780033,5827563,1699366801934
12083000,12084000,24,1699366808146,3733477,1699366801934
12083000,12084000,13,1699366827335,17136503,1699366801934
12084000,12085000,98,1699366426482,9466975,1699366801936
12084000,12085000,100,1699366702500,2438740,1699366801936
12084000,12085000,63,1699366727863,1522226,1699366801936
12084000,12085000,74,1699366751516,10754084,1699366801936
12084000,12085000,47,1699366802541,3571631,1699366801936
12084000,12085000,54,1699366780525,5793836,1699366801936
12084000,12085000,24,1699366808683,3898274,1699366801936
12084000,12085000,13,1699366827367,13788240,1699366801936
12085000,12086000,98,1699366426554,5669549,1699366802449
12085000,12086000,100,1699366703031,2161439,1699366802449
12085000,12086000,63,1699366728324,1453096,1699366802449
12085000,12086000,74,1699366752011,9832266,1699366802449
12085000,12086000,47,1699366802978,1776987,1699366802449
12085000,12086000,54,1699366780983,6160111,1699366802449
12085000,12086000,24,1699366809193,3809457,1699366802449
12085000,12086000,13,1699366827451,8663093,1699366802449
12086000,12087000,98,1699366427027,4232230,1699366802927
12086000,12087000,100,1699366703574,1948244,1699366802927
12086000,12087000,63,1699366728775,1145995,1699366802927
12086000,12087000,74,1699366752586,14110228,1699366802927
12086000,12087000,47,1699366803471,1288387,1699366802927
12086000,12087000,54,1699366781462,5170545,1699366802927
12086000,12087000,24,1699366809627,4387777,1699366802927
12086000,12087000,13,1699366827930,8664558,1699366802927
12087000,12088000,98,1699366427474,2357834,1699366802929
12087000,12088000,100,1699366704013,1773415,1699366802929
12087000,12088000,63,1699366729292,1485489,1699366802929
12087000,12088000,74,1699366753121,14427052,1699366802929
12087000,12088000,47,1699366803946,1316155,1699366802929
12087000,12088000,54,1699366782343,3838613,1699366802929
12087000,12088000,24,1699366810208,4982140,1699366802929
12087000,12088000,13,1699366828322,12743021,1699366802929
12088000,12089000,98,1699366427531,6847004,1699366803391
12088000,12089000,100,1699366704530,1932987,1699366803391
12088000,12089000,63,1699366729766,1714850,1699366803391
12088000,12089000,74,1699366753631,13810111,1699366803391
12088000,12089000,47,1699366804473,1135899,1699366803391
12088000,12089000,54,1699366782899,4436133,1699366803391
12088000,12089000,24,1699366810736,4828444,1699366803391
12088000,12089000,13,1699366828395,6992423,1699366803391
12089000,12090000,98,1699366427894,5807609,1699366803940
12089000,12090000,100,1699366704984,2084373,1699366803940
12089000,12090000,63,1699366730255,1135142,1699366803940
12089000,12090000,74,1699366754132,13653506,1699366803940
12089000,12090000,47,1699366805025,2670485,1699366803940
12089000,12090000,54,1699366783378,4435325,1699366803940
12089000,12090000,24,1699366811213,4667390,1699366803940
12089000,12090000,13,1699366828849,11627201,1699366803940
12090000,12091000,98,1699366427963,6152156,1699366804948
12090000,12091000,100,1699366705478,2016013,1699366804948
12090000,12091000,63,1699366731040,1341070,1699366804948
12090000,12091000,74,1699366754697,16525761,1699366804948
12090000,12091000,47,1699366805502,2228168,1699366804948
12090000,12091000,54,1699366783829,3882457,1699366804948
12090000,12091000,24,1699366811583,6003666,1699366804948
12090000,12091000,13,1699366829395,5142457,1699366804948
12091000,12092000,100,1699366705973,1443222,1699366805438
12091000,12092000,63,1699366731510,1481564,1699366805438
12091000,12092000,74,1699366755227,9563972,1699366805438
12091000,12092000,47,1699366805959,4155329,1699366805438
12091000,12092000,54,1699366784276,1661631,1699366805438
12091000,12092000,24,1699366812020,5796777,1699366805438
12091000,12092000,13,1699366830187,7422134,1699366805438
12092000,12093000,100,1699366706483,6516933,1699366805919
12092000,12093000,63,1699366732017,1303299,1699366805919
12092000,12093000,74,1699366755830,7184281,1699366805919
12092000,12093000,47,1699366806425,4219169,1699366805919
12092000,12093000,54,1699366784774,2066269,1699366805919
12092000,12093000,24,1699366812517,4808762,1699366805919
12092000,12093000,13,1699366830751,7901743,1699366805919
12093000,12094000,98,1699366427979,3320268,1699366806405
12093000,12094000,100,1699366706928,4258924,1699366806405
12093000,12094000,63,1699366732504,1190091,1699366806405
12093000,12094000,74,1699366756331,6646978,1699366806405
12093000,12094000,47,1699366806921,3543102,1699366806405
12093000,12094000,54,1699366785209,1234514,1699366806405
12093000,12094000,24,1699366813007,5951421,1699366806405
12093000,12094000,13,1699366831241,6007157,1699366806405
12094000,12095000,98,1699366428005,3659592,1699366806891
12094000,12095000,100,1699366707042,5161781,1699366806891
12094000,12095000,63,1699366732998,1441869,1699366806891
12094000,12095000,74,1699366756792,8296261,1699366806891
12094000,12095000,47,1699366807468,4090672,1699366806891
12094000,12095000,54,1699366785690,3680648,1699366806891
12094000,12095000,24,1699366813482,6322943,1699366806891
12094000,12095000,13,1699366831765,5645781,1699366806891
12095000,12096000,100,1699366707498,5720845,1699366807359
12095000,12096000,63,1699366733470,1448501,1699366807359
12095000,12096000,74,1699366757285,16388534,1699366807359
12095000,12096000,47,1699366807987,3352769,1699366807359
12095000,12096000,54,1699366786213,2481712,1699366807359
12095000,12096000,24,1699366813981,5377090,1699366807359
12095000,12096000,13,1699366832274,4542035,1699366807359
12096000,12097000,98,1699366428009,1083117,1699366807835
12096000,12097000,100,1699366707930,7434650,1699366807835
12096000,12097000,63,1699366733961,1830658,1699366807835
12096000,12097000,74,1699366757352,9127383,1699366807835
12096000,12097000,47,1699366808465,3536774,1699366807835
12096000,12097000,54,1699366786772,2333304,1699366807835
12096000,12097000,24,1699366814480,4940337,1699366807835
12096000,12097000,13,1699366832767,2758850,1699366807835
12097000,12098000,98,1699366428316,1184987,1699366808319
12097000,12098000,100,1699366708383,7322877,1699366808319
12097000,12098000,63,1699366734457,1557002,1699366808319
12097000,12098000,74,1699366757386,15724667,1699366808319
12097000,12098000,47,1699366809233,1883438,1699366808319
12097000,12098000,54,1699366787290,1622290,1699366808319
12097000,12098000,24,1699366814913,6533314,1699366808319
12097000,12098000,13,1699366833264,1497044,1699366808319
12098000,12099000,98,1699366428400,1522286,1699366808889
12098000,12099000,100,1699366708539,6706223,1699366808889
12098000,12099000,63,1699366734956,1158600,1699366808889
12098000,12099000,74,1699366757792,7772886,1699366808889
12098000,12099000,47,1699366809761,4446035,1699366808889
12098000,12099000,54,1699366787815,2085369,1699366808889
12098000,12099000,24,1699366814962,3718738,1699366808889
12098000,12099000,13,1699366833775,1287020,1699366808889
12099000,12100000,98,1699366428912,1877712,1699366809331
12099000,12100000,100,1699366708923,4233962,1699366809331
12099000,12100000,63,1699366735487,3383864,1699366809331
12099000,12100000,74,1699366757826,18856380,1699366809331
12099000,12100000,47,1699366810213,4070359,1699366809331
12099000,12100000,54,1699366788348,2021172,1699366809331
12099000,12100000,24,1699366815498,3769088,1699366809331
12099000,12100000,13,1699366834297,1427129,1699366809331
12100000,12101000,100,1699366709414,3407857,1699366809785
12100000,12101000,63,1699366735949,5548671,1699366809785
12100000,12101000,74,1699366758233,21684014,1699366809785
12100000,12101000,47,1699366810683,4126153,1699366809785
12100000,12101000,54,1699366788850,2498654,1699366809785
12100000,12101000,24,1699366815954,3122075,1699366809785
12100000,12101000,13,1699366834851,1475057,1699366809785
12101000,12102000,100,1699366709850,2285619,1699366810384
12101000,12102000,63,1699366736404,5927683,1699366810384
12101000,12102000,74,1699366758741,19456945,1699366810384
12101000,12102000,47,1699366811174,3878956,1699366810384
12101000,12102000,54,1699366789419,1619347,1699366810384
12101000,12102000,24,1699366816450,2068588,1699366810384
12101000,12102000,13,1699366835315,1529821,1699366810384
12102000,12103000,100,1699366710323,2105741,1699366811332
12102000,12103000,63,1699366736876,6010443,1699366811332
12102000,12103000,74,1699366759227,16238141,1699366811332
12102000,12103000,47,1699366811654,2561658,1699366811332
12102000,12103000,54,1699366789976,1554958,1699366811332
12102000,12103000,24,1699366816869,1948691,1699366811332
12102000,12103000,13,1699366835827,1296983,1699366811332
12103000,12104000,98,1699366428913,1118676,1699366811870
12103000,12104000,100,1699366710786,3541645,1699366811870
12103000,12104000,63,1699366737349,4911505,1699366811870
12103000,12104000,74,1699366759783,16347943,1699366811870
12103000,12104000,47,1699366812205,2151395,1699366811870
12103000,12104000,24,1699366817039,2226537,1699366811870
12103000,12104000,54,1699366790492,1290633,1699366811870
12103000,12104000,13,1699366836655,1024087,1699366811870
12104000,12105000,98,1699366428985,1126000,1699366812390
12104000,12105000,100,1699366711259,1870128,1699366812390
12104000,12105000,63,1699366737858,4612114,1699366812390
12104000,12105000,74,1699366760216,8008013,1699366812390
12104000,12105000,47,1699366812690,3430245,1699366812390
12104000,12105000,24,1699366817486,1246145,1699366812390
12104000,12105000,54,1699366790967,1682213,1699366812390
12104000,12105000,13,1699366837168,1602005,1699366812390
12105000,12106000,98,1699366429433,780802,1699366812931
12105000,12106000,100,1699366711753,2383355,1699366812931
12105000,12106000,63,1699366738381,3445480,1699366812931
12105000,12106000,74,1699366760370,4116674,1699366812931
12105000,12106000,47,1699366813178,3017354,1699366812931
12105000,12106000,24,1699366817979,977873,1699366812931
12105000,12106000,54,1699366791477,2280656,1699366812931
12105000,12106000,13,1699366837708,1197392,1699366812931
12106000,12107000,100,1699366711873,2011947,1699366813482
12106000,12107000,63,1699366738913,2251094,1699366813482
12106000,12107000,74,1699366760842,7005385,1699366813482
12106000,12107000,47,1699366813661,3668503,1699366813482
12106000,12107000,24,1699366818420,2257973,1699366813482
12106000,12107000,54,1699366791960,3038335,1699366813482
12106000,12107000,13,1699366838259,1874868,1699366813482
12107000,12108000,98,1699366429481,2128077,1699366813954
