debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700492274000,1700492275000,54,87406800,1700492275360
1700492274000,1700492275000,63,801437835,1700492275365
1700492275000,1700492276000,54,145025443,1700492276107
1700492275000,1700492276000,47,394811012,1700492276153
1700492275000,1700492276000,24,230023845,1700492276166
1700492275000,1700492276000,63,721342403,1700492276190
1700492275000,1700492276000,100,419323852,1700492276191
1700492275000,1700492276000,13,163853777,1700492276255
1700492276000,1700492277000,24,371979927,1700492277068
1700492276000,1700492277000,63,802465159,1700492277129
1700492276000,1700492277000,100,295743077,1700492277129
1700492276000,1700492277000,47,325348251,1700492277149
1700492276000,1700492277000,13,290412216,1700492277153
1700492276000,1700492277000,54,157612262,1700492277273
1700492277000,1700492278000,47,257597265,1700492278121
1700492277000,1700492278000,100,172755517,1700492278154
1700492277000,1700492278000,13,295670512,1700492278226
1700492277000,1700492278000,63,204829767,1700492278262
1700492277000,1700492278000,54,517124499,1700492278286
1700492277000,1700492278000,24,704115106,1700492278308
1700492278000,1700492279000,54,463499003,1700492279087
1700492278000,1700492279000,13,276889148,1700492279122
1700492278000,1700492279000,24,672865911,1700492279139
1700492278000,1700492279000,100,185059013,1700492279183
1700492278000,1700492279000,47,353524114,1700492279245
1700492278000,1700492279000,63,462944282,1700492279381
1700492279000,1700492280000,100,219004981,1700492280096
1700492279000,1700492280000,24,230312016,1700492280108
1700492279000,1700492280000,63,579139993,1700492280115
1700492279000,1700492280000,54,859366440,1700492280157
1700492279000,1700492280000,47,477580744,1700492280185
1700492279000,1700492280000,13,81142217,1700492280248
1700492280000,1700492281000,47,392254367,1700492281106
1700492280000,1700492281000,63,681496968,1700492281135
1700492280000,1700492281000,100,147638197,1700492281135
1700492280000,1700492281000,24,313096540,1700492281139
1700492280000,1700492281000,13,63856389,1700492281150
1700492280000,1700492281000,54,552980014,1700492281342
1700492281000,1700492282000,47,559391242,1700492282150
1700492281000,1700492282000,13,176612297,1700492282165
1700492281000,1700492282000,63,613725097,1700492282203
1700492281000,1700492282000,100,131745469,1700492282261
1700492281000,1700492282000,54,322829198,1700492282292
1700492281000,1700492282000,24,305838327,1700492282349
1700492282000,1700492283000,100,112006818,1700492283108
1700492282000,1700492283000,13,224473380,1700492283254
1700492282000,1700492283000,63,420781119,1700492283299
1700492282000,1700492283000,24,430625355,1700492283311
1700492282000,1700492283000,54,411437592,1700492283314
1700492282000,1700492283000,47,473073653,1700492283315
1700492283000,1700492284000,24,546214821,1700492284123
1700492283000,1700492284000,100,202495176,1700492284135
1700492283000,1700492284000,13,44387985,1700492284135
1700492283000,1700492284000,54,556480179,1700492284168
1700492283000,1700492284000,47,415873308,1700492284271
1700492283000,1700492284000,63,508314084,1700492284345
1700492284000,1700492285000,63,579631749,1700492285167
1700492284000,1700492285000,100,272234886,1700492285167
1700492284000,1700492285000,13,145635096,1700492285177
1700492284000,1700492285000,54,754865677,1700492285248
1700492284000,1700492285000,24,940712698,1700492285266
1700492284000,1700492285000,47,502697753,1700492285288
1700492285000,1700492286000,100,264729341,1700492286099
1700492285000,1700492286000,63,441842472,1700492286109
1700492285000,1700492286000,13,87772000,1700492286170
1700492285000,1700492286000,24,701195775,1700492286190
1700492285000,1700492286000,54,685487086,1700492286294
1700492285000,1700492286000,47,531288938,1700492286301
1700492286000,1700492287000,13,102569178,1700492287086
1700492286000,1700492287000,100,227884068,1700492287119
1700492286000,1700492287000,47,522967938,1700492287125
1700492286000,1700492287000,24,520776035,1700492287132
1700492286000,1700492287000,63,347857074,1700492287238
1700492286000,1700492287000,54,855109593,1700492287282
1700492287000,1700492288000,54,661397646,1700492288096
1700492287000,1700492288000,24,541444895,1700492288144
1700492287000,1700492288000,47,587281558,1700492288148
1700492287000,1700492288000,100,197046575,1700492288177
1700492287000,1700492288000,13,246825730,1700492288267
1700492287000,1700492288000,63,305188720,1700492288384
1700492288000,1700492289000,47,401151829,1700492289091
1700492288000,1700492289000,24,633146578,1700492289174
1700492288000,1700492289000,13,229140506,1700492289195
1700492288000,1700492289000,100,167902196,1700492289208
1700492288000,1700492289000,63,280240376,1700492289313
1700492288000,1700492289000,54,487566685,1700492289337
1700492289000,1700492290000,13,365850159,1700492290082
1700492289000,1700492290000,100,186661702,1700492290116
1700492289000,1700492290000,47,660670179,1700492290137
1700492289000,1700492290000,54,559938808,1700492290181
1700492289000,1700492290000,24,910528716,1700492290240
1700492289000,1700492290000,63,339078243,1700492290339
1700492290000,1700492291000,54,695059211,1700492291091
1700492290000,1700492291000,24,925468323,1700492291148
1700492290000,1700492291000,13,321408614,1700492291175
1700492290000,1700492291000,47,436780899,1700492291190
1700492290000,1700492291000,63,249932259,1700492291202
1700492290000,1700492291000,100,223932056,1700492291295
1700492291000,1700492292000,13,270492598,1700492292083
1700492291000,1700492292000,47,271561179,1700492292112
1700492291000,1700492292000,54,608030673,1700492292130
1700492291000,1700492292000,24,1117474839,1700492292171
1700492291000,1700492292000,100,209769114,1700492292273
1700492291000,1700492292000,63,364040630,1700492292381
1700492292000,1700492293000,24,903919547,1700492293114
1700492292000,1700492293000,13,192227908,1700492293118
1700492292000,1700492293000,100,252253095,1700492293130
1700492292000,1700492293000,63,224530999,1700492293134
1700492292000,1700492293000,54,584949477,1700492293195
1700492292000,1700492293000,47,255960794,1700492293319
1700492293000,1700492294000,47,249496974,1700492294070
1700492293000,1700492294000,24,453510920,1700492294136
1700492293000,1700492294000,13,299791930,1700492294164
1700492293000,1700492294000,63,225866269,1700492294206
1700492293000,1700492294000,54,289235817,1700492294276
1700492293000,1700492294000,100,272096249,1700492294332
1700492294000,1700492295000,24,177743517,1700492295085
1700492294000,1700492295000,100,143208285,1700492295093
1700492294000,1700492295000,47,319434592,1700492295150
1700492294000,1700492295000,13,196441769,1700492295282
1700492294000,1700492295000,54,168061004,1700492295292
1700492294000,1700492295000,63,183136712,1700492295386
1700492295000,1700492296000,100,207541125,1700492296117
1700492295000,1700492296000,13,279979850,1700492296125
1700492295000,1700492296000,47,243657525,1700492296174
1700492295000,1700492296000,63,420593479,1700492296237
1700492295000,1700492296000,24,281701993,1700492296304
1700492295000,1700492296000,54,241265151,1700492296333
1700492296000,1700492297000,63,585620704,1700492297066
1700492296000,1700492297000,47,194056670,1700492297100
1700492296000,1700492297000,100,143699806,1700492297155
1700492296000,1700492297000,24,336929020,1700492297162
1700492296000,1700492297000,13,292597159,1700492297191
1700492296000,1700492297000,54,209693217,1700492297221
1700492297000,1700492298000,13,214100589,1700492298093
1700492297000,1700492298000,24,320323813,1700492298107
1700492297000,1700492298000,47,287487775,1700492298136
1700492297000,1700492298000,63,681185115,1700492298188
1700492297000,1700492298000,100,150523149,1700492298198
1700492297000,1700492298000,54,227919450,1700492298259
1700492298000,1700492299000,24,656141150,1700492299122
1700492298000,1700492299000,100,104891167,1700492299129
1700492298000,1700492299000,54,199768716,1700492299186
1700492298000,1700492299000,63,922203155,1700492299220
1700492298000,1700492299000,47,415573652,1700492299332
1700492298000,1700492299000,13,240443096,1700492299335
1700492299000,1700492300000,24,380492779,1700492300216
1700492299000,1700492300000,47,514755516,1700492300247
1700492299000,1700492300000,63,832181008,1700492300274
1700492299000,1700492300000,100,240581054,1700492300274
1700492299000,1700492300000,54,242185900,1700492300290
1700492299000,1700492300000,13,81232079,1700492300512
1700492300000,1700492301000,24,336627457,1700492301105
1700492300000,1700492301000,63,286726593,1700492301170
1700492300000,1700492301000,100,353837249,1700492301182
1700492300000,1700492301000,47,440502167,1700492301236
1700492300000,1700492301000,13,284968004,1700492301277
1700492300000,1700492301000,54,469759504,1700492301290
1700492301000,1700492302000,54,257930302,1700492302105
1700492301000,1700492302000,13,333592973,1700492302141
1700492301000,1700492302000,24,271972858,1700492302143
1700492301000,1700492302000,100,548938835,1700492302149
1700492301000,1700492302000,63,419744136,1700492302238
1700492301000,1700492302000,47,462388528,1700492302313
1700492302000,1700492303000,24,243128019,1700492303115
1700492302000,1700492303000,54,740618637,1700492303149
1700492302000,1700492303000,63,321063911,1700492303164
1700492302000,1700492303000,100,606252766,1700492303174
1700492302000,1700492303000,47,474838334,1700492303273
1700492302000,1700492303000,13,201549464,1700492303328
1700492303000,1700492304000,13,329089512,1700492304130
1700492303000,1700492304000,54,489257392,1700492304182
1700492303000,1700492304000,100,310940477,1700492304218
1700492303000,1700492304000,63,144223989,1700492304309
1700492303000,1700492304000,24,449557822,1700492304343
1700492303000,1700492304000,47,583981177,1700492304445
1700492304000,1700492305000,54,353026902,1700492305123
1700492304000,1700492305000,100,64047699,1700492305257
1700492304000,1700492305000,24,455538750,1700492305264
1700492304000,1700492305000,13,322553399,1700492305279
1700492304000,1700492305000,63,307688200,1700492305335
1700492304000,1700492305000,47,684657153,1700492305375
1700492305000,1700492306000,54,286206022,1700492306123
1700492305000,1700492306000,24,496192946,1700492306149
1700492305000,1700492306000,63,231487060,1700492306161
1700492305000,1700492306000,100,37646876,1700492306174
1700492305000,1700492306000,13,421349308,1700492306192
1700492305000,1700492306000,47,549090979,1700492306283
1700492306000,1700492307000,100,90739196,1700492307089
1700492306000,1700492307000,13,834939497,1700492307098
1700492306000,1700492307000,54,325984246,1700492307117
1700492306000,1700492307000,47,283293383,1700492307249
1700492306000,1700492307000,63,672394855,1700492307303
1700492306000,1700492307000,24,464396150,1700492307352
1700492307000,1700492308000,100,212607130,1700492308100
1700492307000,1700492308000,24,667929383,1700492308113
1700492307000,1700492308000,47,370662913,1700492308154
1700492307000,1700492308000,63,509176742,1700492308229
1700492307000,1700492308000,54,465686073,1700492308316
1700492307000,1700492308000,13,521886194,1700492308334
1700492308000,1700492309000,47,230841717,1700492309127
1700492308000,1700492309000,100,177046913,1700492309138
1700492308000,1700492309000,24,997416655,1700492309166
1700492308000,1700492309000,63,511056668,1700492309283
1700492308000,1700492309000,54,240508533,1700492309336
1700492308000,1700492309000,13,530652269,1700492309373
1700492309000,1700492310000,24,719491650,1700492310100
1700492309000,1700492310000,63,335657318,1700492310190
1700492309000,1700492310000,100,223396552,1700492310203
1700492309000,1700492310000,47,131171303,1700492310203
1700492309000,1700492310000,13,230163132,1700492310262
1700492309000,1700492310000,54,261978200,1700492310293
1700492310000,1700492311000,100,250818925,1700492311104
1700492310000,1700492311000,47,126828319,1700492311118
1700492310000,1700492311000,24,874263838,1700492311120
1700492310000,1700492311000,13,200789034,1700492311127
1700492310000,1700492311000,54,242315123,1700492311133
1700492310000,1700492311000,63,205227337,1700492311228
1700492311000,1700492312000,100,289450656,1700492312126
1700492311000,1700492312000,13,260424487,1700492312165
1700492311000,1700492312000,47,292353703,1700492312167
1700492311000,1700492312000,24,472834088,1700492312303
1700492311000,1700492312000,54,297021817,1700492312309
1700492311000,1700492312000,63,244362955,1700492312382
1700492312000,1700492313000,47,616346208,1700492313069
1700492312000,1700492313000,24,428931109,1700492313095
1700492312000,1700492313000,13,349062671,1700492313104
1700492312000,1700492313000,54,296917717,1700492313123
1700492312000,1700492313000,63,310400193,1700492313180
1700492312000,1700492313000,100,285869981,1700492313180
1700492313000,1700492314000,47,469878904,1700492314121
1700492313000,1700492314000,24,537773083,1700492314140
1700492313000,1700492314000,13,337281960,1700492314150
1700492313000,1700492314000,100,217878171,1700492314158
1700492313000,1700492314000,63,294572119,1700492314260
1700492313000,1700492314000,54,352135586,1700492314281
1700492314000,1700492315000,13,283975549,1700492315167
1700492314000,1700492315000,54,451200990,1700492315170
1700492314000,1700492315000,47,403634011,1700492315172
1700492314000,1700492315000,63,349762853,1700492315213
1700492314000,1700492315000,24,597017090,1700492315275
1700492314000,1700492315000,100,196778100,1700492315330
1700492315000,1700492316000,47,284418461,1700492316073
1700492315000,1700492316000,13,141206852,1700492316110
1700492315000,1700492316000,54,340941393,1700492316162
1700492315000,1700492316000,24,397108805,1700492316192
1700492315000,1700492316000,63,620672493,1700492316242
1700492315000,1700492316000,100,139502287,1700492316243
1700492316000,1700492317000,13,91354411,1700492317116
1700492316000,1700492317000,24,516756600,1700492317127
1700492316000,1700492317000,100,158962105,1700492317135
1700492316000,1700492317000,54,187606879,1700492317230
1700492316000,1700492317000,63,441365203,1700492317235
1700492316000,1700492317000,47,445593992,1700492317291
1700492317000,1700492318000,24,647397051,1700492318133
1700492317000,1700492318000,54,283655347,1700492318149
1700492317000,1700492318000,63,163805783,1700492318193
1700492317000,1700492318000,100,204397975,1700492318198
1700492317000,1700492318000,47,502315867,1700492318297
1700492317000,1700492318000,13,301017283,1700492318298
1700492318000,1700492319000,24,508090658,1700492319088
1700492318000,1700492319000,100,102663478,1700492319137
1700492318000,1700492319000,54,292699450,1700492319199
1700492318000,1700492319000,47,440749569,1700492319214
1700492318000,1700492319000,63,218242925,1700492319238
1700492318000,1700492319000,13,274559917,1700492319242
1700492319000,1700492320000,24,710491325,1700492320106
1700492319000,1700492320000,54,534201065,1700492320120
1700492319000,1700492320000,63,235360655,1700492320206
1700492319000,1700492320000,47,320720865,1700492320262
1700492319000,1700492320000,13,108117488,1700492320277
1700492319000,1700492320000,100,123569363,1700492320298
1700492320000,1700492321000,13,109811125,1700492321144
1700492320000,1700492321000,54,829898410,1700492321166
1700492320000,1700492321000,47,224157253,1700492321178
1700492320000,1700492321000,63,268837038,1700492321264
1700492320000,1700492321000,100,148197329,1700492321264
1700492320000,1700492321000,24,645402388,1700492321292
1700492321000,1700492322000,54,365828045,1700492322103
1700492321000,1700492322000,47,256751625,1700492322142
1700492321000,1700492322000,63,485785288,1700492322206
1700492321000,1700492322000,13,234657237,1700492322305
1700492321000,1700492322000,100,123907976,1700492322342
1700492321000,1700492322000,24,804594981,1700492322381
1700492322000,1700492323000,24,336031773,1700492323102
1700492322000,1700492323000,13,67204073,1700492323139
1700492322000,1700492323000,47,324855442,1700492323155
1700492322000,1700492323000,54,292636211,1700492323165
1700492322000,1700492323000,63,648148971,1700492323296
1700492322000,1700492323000,100,197215123,1700492323297
1700492323000,1700492324000,47,372216942,1700492324103
1700492323000,1700492324000,100,274242496,1700492324113
1700492323000,1700492324000,13,169522332,1700492324145
1700492323000,1700492324000,54,313466066,1700492324168
1700492323000,1700492324000,63,1055755200,1700492324218
1700492323000,1700492324000,24,318100064,1700492324276
1700492324000,1700492325000,13,339217023,1700492325073
1700492324000,1700492325000,47,383786720,1700492325146
1700492324000,1700492325000,54,296684220,1700492325167
1700492324000,1700492325000,24,483749080,1700492325170
1700492324000,1700492325000,63,1128548685,1700492325260
1700492324000,1700492325000,100,236251208,1700492325342
1700492325000,1700492326000,13,315641637,1700492326097
1700492325000,1700492326000,47,176740110,1700492326106
1700492325000,1700492326000,24,653002782,1700492326125
1700492325000,1700492326000,54,396493168,1700492326129
1700492325000,1700492326000,63,1324498335,1700492326212
1700492325000,1700492326000,100,179840983,1700492326301
1700492326000,1700492327000,100,125020659,1700492327123
1700492326000,1700492327000,47,242065232,1700492327139
1700492326000,1700492327000,13,132091342,1700492327146
1700492326000,1700492327000,24,558913813,1700492327167
1700492326000,1700492327000,54,516708118,1700492327171
1700492326000,1700492327000,63,1335851789,1700492327216
1700492327000,1700492328000,13,159569929,1700492328094
1700492327000,1700492328000,54,381256209,1700492328098
1700492327000,1700492328000,47,710754935,1700492328156
1700492327000,1700492328000,24,787304706,1700492328178
1700492327000,1700492328000,100,201912045,1700492328244
1700492327000,1700492328000,63,718302742,1700492328254
1700492328000,1700492329000,54,463321127,1700492329102
1700492328000,1700492329000,100,177814023,1700492329105
1700492328000,1700492329000,47,494915396,1700492329194
1700492328000,1700492329000,63,684109372,1700492329213
1700492328000,1700492329000,24,588388248,1700492329256
1700492328000,1700492329000,13,200645226,1700492329259
1700492329000,1700492330000,47,699022556,1700492330105
1700492329000,1700492330000,24,348775293,1700492330130
1700492329000,1700492330000,13,262991654,1700492330140
1700492329000,1700492330000,54,398139892,1700492330164
1700492329000,1700492330000,100,248892009,1700492330294
1700492329000,1700492330000,63,859249885,1700492330294
1700492330000,1700492331000,47,951751265,1700492331148
1700492330000,1700492331000,13,238110459,1700492331197
1700492330000,1700492331000,54,449584506,1700492331243
1700492330000,1700492331000,100,218222743,1700492331311
1700492330000,1700492331000,24,295356004,1700492331311
1700492330000,1700492331000,63,578302480,1700492331398
1700492331000,1700492332000,47,1032063173,1700492332078
1700492331000,1700492332000,24,193473740,1700492332083
1700492331000,1700492332000,54,612457995,1700492332149
1700492331000,1700492332000,100,202312329,1700492332260
1700492331000,1700492332000,63,498429980,1700492332261
1700492331000,1700492332000,13,245527144,1700492332295
1700492332000,1700492333000,47,1382802213,1700492333123
1700492332000,1700492333000,13,381469376,1700492333132
1700492332000,1700492333000,24,576343178,1700492333149
1700492332000,1700492333000,54,563371897,1700492333169
1700492332000,1700492333000,100,290683834,1700492333266
1700492332000,1700492333000,63,513145261,1700492333278
1700492333000,1700492334000,54,605803540,1700492334079
1700492333000,1700492334000,13,286974496,1700492334169
1700492333000,1700492334000,24,664757847,1700492334187
1700492333000,1700492334000,63,649133920,1700492334197
1700492333000,1700492334000,100,357379029,1700492334275
1700492333000,1700492334000,47,1491148147,1700492334300
1700492334000,1700492335000,47,1211062245,1700492335120
1700492334000,1700492335000,100,257571055,1700492335165
1700492334000,1700492335000,54,593873746,1700492335202
1700492334000,1700492335000,13,232885531,1700492335241
1700492334000,1700492335000,24,345003145,1700492335260
1700492334000,1700492335000,63,644038330,1700492335291
1700492335000,1700492336000,54,340391506,1700492336112
1700492335000,1700492336000,47,1080041484,1700492336138
1700492335000,1700492336000,24,475510272,1700492336160
1700492335000,1700492336000,63,922737553,1700492336168
1700492335000,1700492336000,100,201709638,1700492336247
1700492335000,1700492336000,13,127366509,1700492336332
1700492336000,1700492337000,54,309286659,1700492337154
1700492336000,1700492337000,47,370288298,1700492337154
1700492336000,1700492337000,13,117467013,1700492337176
1700492336000,1700492337000,100,259450043,1700492337176
1700492336000,1700492337000,63,873531127,1700492337195
1700492336000,1700492337000,24,794021802,1700492337313
1700492337000,1700492338000,24,665233459,1700492338102
1700492337000,1700492338000,13,179203385,1700492338111
1700492337000,1700492338000,100,254091206,1700492338120
1700492337000,1700492338000,47,532281139,1700492338173
1700492337000,1700492338000,54,341539647,1700492338185
1700492337000,1700492338000,63,896193661,1700492338317
1700492338000,1700492339000,47,479194821,1700492339117
1700492338000,1700492339000,24,654878617,1700492339127
1700492338000,1700492339000,100,322468618,1700492339150
1700492338000,1700492339000,13,121938189,1700492339183
1700492338000,1700492339000,54,425696627,1700492339284
1700492338000,1700492339000,63,673149068,1700492339374
1700492339000,1700492340000,13,135658333,1700492340143
1700492339000,1700492340000,54,753611499,1700492340150
1700492339000,1700492340000,47,1089266901,1700492340168
1700492339000,1700492340000,63,613255128,1700492340198
1700492339000,1700492340000,100,345896928,1700492340210
1700492339000,1700492340000,24,798167614,1700492340337
1700492340000,1700492341000,24,619664195,1700492341099
1700492340000,1700492341000,63,219057256,1700492341105
1700492340000,1700492341000,47,1256890276,1700492341105
1700492340000,1700492341000,100,349626745,1700492341122
1700492340000,1700492341000,13,292218754,1700492341173
1700492340000,1700492341000,54,504754061,1700492341196
1700492341000,1700492342000,13,237482409,1700492342083
1700492341000,1700492342000,54,467039219,1700492342118
1700492341000,1700492342000,47,801830245,1700492342138
1700492341000,1700492342000,24,563581164,1700492342159
1700492341000,1700492342000,63,214050680,1700492342166
1700492341000,1700492342000,100,355208995,1700492342268
1700492342000,1700492343000,24,536744677,1700492343081
1700492342000,1700492343000,100,163538810,1700492343183
1700492342000,1700492343000,63,374842738,1700492343287
1700492342000,1700492343000,54,449111389,1700492343310
1700492342000,1700492343000,13,158096436,1700492343311
1700492342000,1700492343000,47,775067213,1700492343316
1700492343000,1700492344000,13,264689561,1700492344111
1700492343000,1700492344000,47,607548104,1700492344121
1700492343000,1700492344000,24,665560610,1700492344122
1700492343000,1700492344000,100,127915235,1700492344126
1700492343000,1700492344000,54,567631606,1700492344216
1700492343000,1700492344000,63,281396895,1700492344350
1700492344000,1700492345000,47,521807504,1700492345132
1700492344000,1700492345000,54,469320428,1700492345139
1700492344000,1700492345000,13,312633694,1700492345147
1700492344000,1700492345000,24,623495434,1700492345156
1700492344000,1700492345000,63,274325265,1700492345243
1700492344000,1700492345000,100,216646792,1700492345335
1700492345000,1700492346000,100,185034254,1700492346097
1700492345000,1700492346000,47,502628186,1700492346152
1700492345000,1700492346000,13,238508126,1700492346160
1700492345000,1700492346000,54,591327852,1700492346167
1700492345000,1700492346000,63,203581328,1700492346211
1700492345000,1700492346000,24,933551525,1700492346221
1700492346000,1700492347000,13,77938090,1700492347105
1700492346000,1700492347000,24,908786798,1700492347139
1700492346000,1700492347000,100,252418844,1700492347151
1700492346000,1700492347000,47,532316464,1700492347233
1700492346000,1700492347000,54,342038690,1700492347252
1700492346000,1700492347000,63,168082759,1700492347317
1700492347000,1700492348000,13,281040497,1700492348135
1700492347000,1700492348000,54,357297337,1700492348149
1700492347000,1700492348000,24,583139152,1700492348166
1700492347000,1700492348000,47,525050404,1700492348182
1700492347000,1700492348000,100,299211745,1700492348353
1700492347000,1700492348000,63,227387726,1700492348438
1700492348000,1700492349000,54,387297509,1700492349093
1700492348000,1700492349000,100,254592943,1700492349099
1700492348000,1700492349000,63,294627805,1700492349207
1700492348000,1700492349000,47,394864280,1700492349254
1700492348000,1700492349000,24,576211629,1700492349257
1700492348000,1700492349000,13,84161699,1700492349383
1700492349000,1700492350000,13,235487879,1700492350117
1700492349000,1700492350000,54,268859100,1700492350120
1700492349000,1700492350000,63,305483493,1700492350151
1700492349000,1700492350000,100,194962857,1700492350151
1700492349000,1700492350000,24,735319839,1700492350154
1700492349000,1700492350000,47,295904622,1700492350304
1700492350000,1700492351000,54,294344664,1700492351093
1700492350000,1700492351000,24,587165556,1700492351120
1700492350000,1700492351000,47,290757315,1700492351144
1700492350000,1700492351000,100,257888021,1700492351181
1700492350000,1700492351000,63,258786973,1700492351275
1700492350000,1700492351000,13,90995693,1700492351322
1700492351000,1700492352000,100,372731140,1700492352095
1700492351000,1700492352000,47,226663124,1700492352127
1700492351000,1700492352000,63,109233299,1700492352215
1700492351000,1700492352000,24,494504663,1700492352268
1700492351000,1700492352000,54,523567554,1700492352272
1700492351000,1700492352000,13,245894971,1700492352524
1700492352000,1700492353000,100,415659948,1700492353167
1700492352000,1700492353000,54,553888658,1700492353169
1700492352000,1700492353000,63,254354347,1700492353171
1700492352000,1700492353000,47,307075066,1700492353219
1700492352000,1700492353000,24,590153000,1700492353287
1700492352000,1700492353000,13,175153960,1700492353439
1700492353000,1700492354000,54,375777089,1700492354084
1700492353000,1700492354000,63,292118551,1700492354106
1700492353000,1700492354000,100,297733148,1700492354118
1700492353000,1700492354000,47,222669156,1700492354196
1700492353000,1700492354000,24,652393222,1700492354213
1700492353000,1700492354000,13,297122586,1700492354297
1700492354000,1700492355000,47,111226856,1700492355109
1700492354000,1700492355000,100,277167991,1700492355130
1700492354000,1700492355000,24,709147888,1700492355160
1700492354000,1700492355000,13,261302455,1700492355178
1700492354000,1700492355000,63,326539700,1700492355239
1700492354000,1700492355000,54,262112549,1700492355241
1700492355000,1700492356000,13,307281785,1700492356095
1700492355000,1700492356000,54,211711611,1700492356167
1700492355000,1700492356000,47,192834667,1700492356172
1700492355000,1700492356000,100,124480202,1700492356191
1700492355000,1700492356000,24,646330412,1700492356263
1700492355000,1700492356000,63,326958324,1700492356310
1700492356000,1700492357000,100,256626223,1700492357119
1700492356000,1700492357000,54,213155910,1700492357149
1700492356000,1700492357000,13,318857912,1700492357264
1700492356000,1700492357000,47,337108687,1700492357327
1700492356000,1700492357000,24,482273979,1700492357343
1700492356000,1700492357000,63,347200870,1700492357546
1700492357000,1700492358000,54,159970388,1700492358106
1700492357000,1700492358000,47,720220529,1700492358113
1700492357000,1700492358000,100,264203080,1700492358146
1700492357000,1700492358000,13,269061466,1700492358170
1700492357000,1700492358000,24,735212529,1700492358344
1700492357000,1700492358000,63,372879076,1700492358344
1700492358000,1700492359000,13,171008246,1700492359124
1700492358000,1700492359000,54,145337359,1700492359126
1700492358000,1700492359000,47,622396486,1700492359131
1700492358000,1700492359000,24,677051731,1700492359183
1700492358000,1700492359000,100,312024454,1700492359203
1700492358000,1700492359000,63,432573675,1700492359308
1700492359000,1700492360000,54,336852867,1700492360184
1700492359000,1700492360000,100,205638978,1700492360239
1700492359000,1700492360000,13,99807078,1700492360315
1700492359000,1700492360000,24,281352516,1700492360328
1700492359000,1700492360000,63,525496488,1700492360330
1700492359000,1700492360000,47,366155837,1700492360383
1700492360000,1700492361000,47,207534424,1700492361084
1700492360000,1700492361000,13,259483825,1700492361107
1700492360000,1700492361000,100,234589493,1700492361144
1700492360000,1700492361000,24,202346198,1700492361183
1700492360000,1700492361000,54,302033324,1700492361255
1700492360000,1700492361000,63,515169297,1700492361365
1700492361000,1700492362000,13,300652824,1700492362133
1700492361000,1700492362000,100,204430990,1700492362143
1700492361000,1700492362000,54,433734872,1700492362159
1700492361000,1700492362000,24,335816474,1700492362241
1700492361000,1700492362000,63,129832825,1700492362336
1700492361000,1700492362000,47,277335938,1700492362397
1700492362000,1700492363000,13,236049874,1700492363069
1700492362000,1700492363000,24,422494036,1700492363145
1700492362000,1700492363000,54,454811485,1700492363206
1700492362000,1700492363000,100,252319084,1700492363225
1700492362000,1700492363000,63,396841373,1700492363225
1700492362000,1700492363000,47,59552571,1700492363336
1700492363000,1700492364000,47,276750588,1700492364086
1700492363000,1700492364000,100,320734658,1700492364100
1700492363000,1700492364000,13,317799604,1700492364263
1700492363000,1700492364000,63,437649926,1700492364327
1700492363000,1700492364000,24,321183397,1700492364341
1700492363000,1700492364000,54,317822689,1700492364423
1700492364000,1700492365000,24,202138977,1700492365112
1700492364000,1700492365000,13,187214458,1700492365116
1700492364000,1700492365000,47,371614600,1700492365146
1700492364000,1700492365000,100,301132381,1700492365163
1700492364000,1700492365000,63,451563611,1700492365290
1700492364000,1700492365000,54,294594494,1700492365477
1700492365000,1700492366000,13,255550497,1700492366085
1700492365000,1700492366000,63,343324068,1700492366219
1700492365000,1700492366000,24,341697911,1700492366303
1700492365000,1700492366000,100,275941589,1700492366324
1700492365000,1700492366000,47,480829775,1700492366331
1700492365000,1700492366000,54,452264527,1700492366345
1700492366000,1700492367000,13,102259206,1700492367150
1700492366000,1700492367000,24,318088967,1700492367157
1700492366000,1700492367000,100,178324571,1700492367244
1700492366000,1700492367000,54,394896997,1700492367246
1700492366000,1700492367000,47,361789127,1700492367250
1700492366000,1700492367000,63,529203504,1700492367423
1700492367000,1700492368000,47,312193464,1700492368118
1700492367000,1700492368000,24,241475283,1700492368135
1700492367000,1700492368000,63,417221644,1700492368159
1700492367000,1700492368000,100,160893430,1700492368159
1700492367000,1700492368000,54,872455047,1700492368273
1700492367000,1700492368000,13,214366763,1700492368303
1700492368000,1700492369000,13,173468497,1700492369074
1700492368000,1700492369000,54,896565028,1700492369088
1700492368000,1700492369000,100,92864495,1700492369114
1700492368000,1700492369000,47,331472442,1700492369157
1700492368000,1700492369000,24,443921123,1700492369159
1700492368000,1700492369000,63,724241269,1700492369208
1700492369000,1700492370000,13,125471718,1700492370136
1700492369000,1700492370000,54,1104349733,1700492370264
1700492369000,1700492370000,100,72211939,1700492370277
1700492369000,1700492370000,47,314975897,1700492370331
1700492369000,1700492370000,24,429568985,1700492370346
1700492369000,1700492370000,63,817766352,1700492370389
1700492370000,1700492371000,24,617062285,1700492371134
1700492370000,1700492371000,100,68199535,1700492371177
1700492370000,1700492371000,13,234896584,1700492371289
1700492370000,1700492371000,54,629392724,1700492371355
1700492370000,1700492371000,63,489806270,1700492371405
1700492370000,1700492371000,47,318549715,1700492371569
1700492371000,1700492372000,13,53167745,1700492372070
