debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11621000,11622000,100,1699371378917,2653255,1699371431929
11621000,11622000,74,1699371402607,18391404,1699371431929
11621000,11622000,63,1699371409672,11480827,1699371431929
11621000,11622000,47,1699371420746,24988978,1699371431929
11621000,11622000,24,1699371432906,18343703,1699371431929
11621000,11622000,54,1699371425510,8159348,1699371431929
11621000,11622000,13,1699371456846,5704876,1699371431929
11622000,11623000,98,1699371197802,2531071,1699371432452
11622000,11623000,100,1699371379386,2557281,1699371432452
11622000,11623000,74,1699371403136,24295071,1699371432452
11622000,11623000,63,1699371410147,15691778,1699371432452
11622000,11623000,47,1699371421190,18256970,1699371432452
11622000,11623000,24,1699371433361,19146384,1699371432452
11622000,11623000,54,1699371426030,8260992,1699371432452
11622000,11623000,13,1699371457373,6420937,1699371432452
11623000,11624000,100,1699371379867,3162114,1699371432993
11623000,11624000,74,1699371403677,23931602,1699371432993
11623000,11624000,63,1699371410652,13923717,1699371432993
11623000,11624000,47,1699371421682,13413691,1699371432993
11623000,11624000,24,1699371433916,15442931,1699371432993
11623000,11624000,54,1699371426526,9072604,1699371432993
11623000,11624000,13,1699371457856,4098243,1699371432993
11624000,11625000,100,1699371380354,7630684,1699371434091
11624000,11625000,74,1699371404144,22983398,1699371434091
11624000,11625000,63,1699371411164,22096242,1699371434091
11624000,11625000,47,1699371422179,13641072,1699371434091
11624000,11625000,24,1699371434428,15952570,1699371434091
11624000,11625000,54,1699371427132,12805261,1699371434091
11624000,11625000,13,1699371458456,7666794,1699371434091
11625000,11626000,98,1699371197855,2896745,1699371434610
11625000,11626000,100,1699371380827,6783843,1699371434610
11625000,11626000,74,1699371404675,14531001,1699371434610
11625000,11626000,63,1699371411302,18185835,1699371434610
11625000,11626000,47,1699371422642,11717909,1699371434610
11625000,11626000,24,1699371435061,19830034,1699371434610
11625000,11626000,54,1699371427652,14573448,1699371434610
11625000,11626000,13,1699371459350,4267027,1699371434610
11626000,11627000,98,1699371198260,1932688,1699371435108
11626000,11627000,100,1699371381430,3864341,1699371435108
11626000,11627000,74,1699371405166,10480595,1699371435108
11626000,11627000,63,1699371411913,13177556,1699371435108
11626000,11627000,47,1699371423169,10056468,1699371435108
11626000,11627000,24,1699371435857,15322882,1699371435108
11626000,11627000,54,1699371428175,12586415,1699371435108
11626000,11627000,13,1699371459885,2668460,1699371435108
11627000,11628000,100,1699371381915,2640715,1699371435625
11627000,11628000,74,1699371405573,6125490,1699371435625
11627000,11628000,63,1699371412462,9287539,1699371435625
11627000,11628000,47,1699371423762,8822035,1699371435625
11627000,11628000,24,1699371436347,9366368,1699371435625
11627000,11628000,54,1699371428715,7703498,1699371435625
11627000,11628000,13,1699371460411,3308891,1699371435625
11628000,11629000,98,1699371198361,1616313,1699371436135
11628000,11629000,100,1699371382127,4246409,1699371436135
11628000,11629000,74,1699371406082,6725730,1699371436135
11628000,11629000,63,1699371412983,13623854,1699371436135
11628000,11629000,47,1699371424211,12107301,1699371436135
11628000,11629000,24,1699371436495,14399457,1699371436135
11628000,11629000,54,1699371429242,11625131,1699371436135
11628000,11629000,13,1699371460927,2638079,1699371436135
11629000,11630000,98,1699371198393,1426239,1699371436699
11629000,11630000,100,1699371382771,4716025,1699371436699
11629000,11630000,74,1699371406585,2451012,1699371436699
11629000,11630000,63,1699371413452,11726107,1699371436699
11629000,11630000,47,1699371424708,9216516,1699371436699
11629000,11630000,24,1699371436918,18251653,1699371436699
11629000,11630000,54,1699371429720,24122764,1699371436699
11629000,11630000,13,1699371461463,1953813,1699371436699
11630000,11631000,98,1699371198883,4640870,1699371437237
11630000,11631000,100,1699371383442,5202639,1699371437237
11630000,11631000,74,1699371406743,9622830,1699371437237
11630000,11631000,63,1699371413986,5666426,1699371437237
11630000,11631000,47,1699371425148,3040554,1699371437237
11630000,11631000,24,1699371437402,13963791,1699371437237
11630000,11631000,54,1699371430239,22370426,1699371437237
11630000,11631000,13,1699371462057,2566236,1699371437237
11631000,11632000,98,1699371199355,2655791,1699371437712
11631000,11632000,100,1699371383870,7516261,1699371437712
11631000,11632000,74,1699371407183,17738365,1699371437712
11631000,11632000,63,1699371414578,7143664,1699371437712
11631000,11632000,47,1699371425681,5360255,1699371437712
11631000,11632000,24,1699371437907,8376540,1699371437712
11631000,11632000,54,1699371430749,12087721,1699371437712
11631000,11632000,13,1699371462605,5862540,1699371437712
11632000,11633000,98,1699371199787,2910962,1699371438295
11632000,11633000,100,1699371384349,4194554,1699371438295
11632000,11633000,74,1699371407630,20583190,1699371438295
11632000,11633000,63,1699371415081,14683282,1699371438295
11632000,11633000,47,1699371426154,11140835,1699371438295
11632000,11633000,24,1699371438419,7762983,1699371438295
11632000,11633000,54,1699371431229,27217461,1699371438295
11632000,11633000,13,1699371463193,3043832,1699371438295
11633000,11634000,98,1699371199933,1789509,1699371438917
11633000,11634000,100,1699371384801,2576461,1699371438917
11633000,11634000,74,1699371407755,13306058,1699371438917
11633000,11634000,63,1699371415547,14783144,1699371438917
11633000,11634000,47,1699371426711,15250211,1699371438917
11633000,11634000,24,1699371438943,9028724,1699371438917
11633000,11634000,54,1699371431788,27737425,1699371438917
11633000,11634000,13,1699371463694,4788512,1699371438917
11634000,11635000,98,1699371200351,3384051,1699371439363
11634000,11635000,100,1699371385359,2403094,1699371439363
11634000,11635000,74,1699371408100,11473631,1699371439363
11634000,11635000,63,1699371416037,16316123,1699371439363
11634000,11635000,47,1699371427164,16508745,1699371439363
11634000,11635000,24,1699371439439,5393604,1699371439363
11634000,11635000,54,1699371432304,21043192,1699371439363
11634000,11635000,13,1699371464309,3990677,1699371439363
11635000,11636000,98,1699371200437,1547320,1699371440306
11635000,11636000,100,1699371385939,5384436,1699371440306
11635000,11636000,74,1699371408131,9233607,1699371440306
11635000,11636000,63,1699371416602,15640360,1699371440306
11635000,11636000,47,1699371427631,16179985,1699371440306
11635000,11636000,24,1699371439895,10436964,1699371440306
11635000,11636000,54,1699371432818,15634284,1699371440306
11635000,11636000,13,1699371464900,1841323,1699371440306
11636000,11637000,98,1699371200841,1613761,1699371440731
11636000,11637000,100,1699371386406,4085806,1699371440731
11636000,11637000,74,1699371408646,3642905,1699371440731
11636000,11637000,63,1699371417095,17194253,1699371440731
11636000,11637000,47,1699371428146,15200219,1699371440731
11636000,11637000,24,1699371440432,14682379,1699371440731
11636000,11637000,54,1699371433335,14267303,1699371440731
11636000,11637000,13,1699371465635,1489453,1699371440731
11637000,11638000,98,1699371201244,1729502,1699371441145
11637000,11638000,100,1699371386933,3236918,1699371441145
11637000,11638000,74,1699371409157,4075082,1699371441145
11637000,11638000,63,1699371417952,16760191,1699371441145
11637000,11638000,47,1699371428646,18303740,1699371441145
11637000,11638000,24,1699371440961,17544968,1699371441145
11637000,11638000,54,1699371433892,14220587,1699371441145
11637000,11638000,13,1699371466131,1519081,1699371441145
11638000,11639000,100,1699371387428,1953566,1699371441621
11638000,11639000,74,1699371409640,13945018,1699371441621
11638000,11639000,63,1699371418440,11117288,1699371441621
11638000,11639000,47,1699371429129,13117982,1699371441621
11638000,11639000,24,1699371441430,14402533,1699371441621
11638000,11639000,54,1699371434430,6915504,1699371441621
11638000,11639000,13,1699371466565,3141330,1699371441621
11639000,11640000,98,1699371201301,2373145,1699371442101
11639000,11640000,100,1699371387618,2080588,1699371442101
11639000,11640000,74,1699371410131,21337828,1699371442101
11639000,11640000,63,1699371418901,4462497,1699371442101
11639000,11640000,47,1699371429642,4579421,1699371442101
11639000,11640000,24,1699371441933,15141513,1699371442101
11639000,11640000,54,1699371434947,5031254,1699371442101
11639000,11640000,13,1699371467023,7199634,1699371442101
11640000,11641000,98,1699371201375,2196442,1699371442627
11640000,11641000,100,1699371388129,2399376,1699371442627
11640000,11641000,74,1699371410629,34968371,1699371442627
11640000,11641000,63,1699371419414,5573695,1699371442627
11640000,11641000,47,1699371430108,7572810,1699371442627
11640000,11641000,24,1699371442434,24710359,1699371442627
11640000,11641000,54,1699371435448,6949003,1699371442627
11640000,11641000,13,1699371467505,6841191,1699371442627
11641000,11642000,98,1699371201718,7249343,1699371443127
11641000,11642000,100,1699371388683,2794526,1699371443127
11641000,11642000,74,1699371411182,36190807,1699371443127
11641000,11642000,63,1699371419867,7112868,1699371443127
11641000,11642000,47,1699371430638,15270356,1699371443127
11641000,11642000,24,1699371442933,24050892,1699371443127
11641000,11642000,54,1699371435985,12185552,1699371443127
11641000,11642000,13,1699371468053,20610867,1699371443127
11642000,11643000,98,1699371201857,6959718,1699371443641
11642000,11643000,100,1699371389170,2258455,1699371443641
11642000,11643000,74,1699371411677,29796055,1699371443641
11642000,11643000,63,1699371420014,6752506,1699371443641
11642000,11643000,47,1699371431196,18214923,1699371443641
11642000,11643000,24,1699371443531,21900095,1699371443641
11642000,11643000,54,1699371436541,15405299,1699371443641
11642000,11643000,13,1699371468551,15018014,1699371443641
11643000,11644000,100,1699371389667,2207877,1699371444121
11643000,11644000,74,1699371412178,24097298,1699371444121
11643000,11644000,63,1699371420474,8517789,1699371444121
11643000,11644000,47,1699371431553,21260236,1699371444121
11643000,11644000,24,1699371444363,20940552,1699371444121
11643000,11644000,54,1699371437376,15587110,1699371444121
11643000,11644000,13,1699371469086,16042549,1699371444121
11644000,11645000,100,1699371390159,3222625,1699371444557
11644000,11645000,74,1699371412721,24011398,1699371444557
11644000,11645000,63,1699371420858,9435261,1699371444557
11644000,11645000,47,1699371432002,19441749,1699371444557
11644000,11645000,24,1699371444836,18590290,1699371444557
11644000,11645000,54,1699371437897,13606545,1699371444557
11644000,11645000,13,1699371469610,13729605,1699371444557
11645000,11646000,100,1699371390645,3476337,1699371445105
11645000,11646000,74,1699371413210,24182573,1699371445105
11645000,11646000,63,1699371420913,8990698,1699371445105
11645000,11646000,47,1699371432421,11504959,1699371445105
11645000,11646000,24,1699371445325,7084558,1699371445105
11645000,11646000,54,1699371438396,13906126,1699371445105
11645000,11646000,13,1699371470065,8619490,1699371445105
11646000,11647000,100,1699371391116,3565829,1699371446180
11646000,11647000,74,1699371413715,30552108,1699371446180
11646000,11647000,63,1699371421326,7148804,1699371446180
11646000,11647000,47,1699371432981,6579558,1699371446180
11646000,11647000,24,1699371445817,20357201,1699371446180
11646000,11647000,54,1699371438874,18971227,1699371446180
11646000,11647000,13,1699371470569,7694243,1699371446180
11647000,11648000,98,1699371202208,8986251,1699371446715
11647000,11648000,100,1699371391594,3647672,1699371446715
11647000,11648000,74,1699371414186,14959364,1699371446715
11647000,11648000,63,1699371421491,8056446,1699371446715
11647000,11648000,47,1699371433517,6673128,1699371446715
11647000,11648000,24,1699371446339,21974086,1699371446715
11647000,11648000,54,1699371439443,10297887,1699371446715
11647000,11648000,13,1699371471428,9803480,1699371446715
11648000,11649000,98,1699371202307,8234644,1699371447245
11648000,11649000,100,1699371392102,3527970,1699371447245
11648000,11649000,74,1699371414669,15120109,1699371447245
11648000,11649000,63,1699371421493,16049201,1699371447245
11648000,11649000,47,1699371433983,6571116,1699371447245
11648000,11649000,24,1699371446771,11796107,1699371447245
11648000,11649000,54,1699371439991,7766660,1699371447245
11648000,11649000,13,1699371472011,13212096,1699371447245
11649000,11650000,98,1699371202768,9692162,1699371447794
11649000,11650000,100,1699371392567,2560503,1699371447794
11649000,11650000,74,1699371415144,17129699,1699371447794
11649000,11650000,63,1699371421913,5380481,1699371447794
11649000,11650000,47,1699371434520,6097140,1699371447794
11649000,11650000,24,1699371447327,9501758,1699371447794
11649000,11650000,54,1699371440542,6549870,1699371447794
11649000,11650000,13,1699371472584,7240046,1699371447794
11650000,11651000,100,1699371393046,2135175,1699371448388
11650000,11651000,74,1699371415577,6936993,1699371448388
11650000,11651000,63,1699371421936,5961461,1699371448388
11650000,11651000,47,1699371434865,6137193,1699371448388
11650000,11651000,24,1699371447892,21588833,1699371448388
11650000,11651000,54,1699371441149,6334664,1699371448388
11650000,11651000,13,1699371473132,10089387,1699371448388
11651000,11652000,100,1699371393637,2391452,1699371448986
11651000,11652000,74,1699371416164,6533714,1699371448986
11651000,11652000,63,1699371422440,4375888,1699371448986
11651000,11652000,47,1699371435325,7765119,1699371448986
11651000,11652000,24,1699371448479,20898523,1699371448986
11651000,11652000,54,1699371441719,6130660,1699371448986
11651000,11652000,13,1699371473686,6620120,1699371448986
11652000,11653000,98,1699371202817,3646940,1699371449486
11652000,11653000,100,1699371394162,3526642,1699371449486
11652000,11653000,74,1699371416691,8685563,1699371449486
11652000,11653000,63,1699371422936,1617137,1699371449486
11652000,11653000,47,1699371435751,6480959,1699371449486
11652000,11653000,24,1699371448982,18202152,1699371449486
11652000,11653000,54,1699371442227,6781560,1699371449486
11652000,11653000,13,1699371474251,5306571,1699371449486
11653000,11654000,98,1699371203211,2727480,1699371450029
11653000,11654000,100,1699371394694,2416100,1699371450029
11653000,11654000,74,1699371417224,9817522,1699371450029
11653000,11654000,63,1699371422959,4591485,1699371450029
11653000,11654000,47,1699371436217,5230397,1699371450029
11653000,11654000,24,1699371449492,14639937,1699371450029
11653000,11654000,54,1699371442754,7621535,1699371450029
11653000,11654000,13,1699371474892,2716236,1699371450029
11654000,11655000,98,1699371203259,2109604,1699371450438
11654000,11655000,100,1699371395252,2728913,1699371450438
11654000,11655000,74,1699371417718,11978987,1699371450438
11654000,11655000,63,1699371423398,6800252,1699371450438
11654000,11655000,47,1699371436704,4712160,1699371450438
11654000,11655000,24,1699371449895,15450955,1699371450438
11654000,11655000,54,1699371443269,8127250,1699371450438
11654000,11655000,13,1699371475413,3748093,1699371450438
11655000,11656000,98,1699371203312,2614359,1699371451009
11655000,11656000,100,1699371395690,3965308,1699371451009
11655000,11656000,74,1699371418172,15412849,1699371451009
11655000,11656000,63,1699371423901,6563795,1699371451009
11655000,11656000,47,1699371437215,6063482,1699371451009
11655000,11656000,24,1699371450499,12106514,1699371451009
11655000,11656000,54,1699371443792,10416295,1699371451009
11655000,11656000,13,1699371475916,5235530,1699371451009
11656000,11657000,98,1699371203785,3487786,1699371451407
11656000,11657000,100,1699371396135,3771636,1699371451407
11656000,11657000,74,1699371418588,19302551,1699371451407
11656000,11657000,63,1699371424436,6668980,1699371451407
11656000,11657000,47,1699371437674,7389895,1699371451407
11656000,11657000,24,1699371451083,10865473,1699371451407
11656000,11657000,54,1699371444291,11797945,1699371451407
11656000,11657000,13,1699371476449,809782,1699371451407
11657000,11658000,98,1699371204211,2191579,1699371451996
11657000,11658000,100,1699371396165,3627182,1699371451996
11657000,11658000,74,1699371419056,21544072,1699371451996
11657000,11658000,63,1699371424939,5295669,1699371451996
11657000,11658000,47,1699371438195,6781981,1699371451996
11657000,11658000,24,1699371451661,10723737,1699371451996
11657000,11658000,54,1699371444775,10464800,1699371451996
11657000,11658000,13,1699371476792,4781244,1699371451996
11658000,11659000,98,1699371204694,2217132,1699371452533
11658000,11659000,100,1699371396615,3572954,1699371452533
11658000,11659000,74,1699371419209,18019336,1699371452533
11658000,11659000,63,1699371425416,6226025,1699371452533
11658000,11659000,47,1699371438670,7056939,1699371452533
11658000,11659000,24,1699371452192,11046159,1699371452533
11658000,11659000,54,1699371445369,9453236,1699371452533
11658000,11659000,13,1699371477244,2658210,1699371452533
11659000,11660000,98,1699371205168,2308761,1699371453128
11659000,11660000,100,1699371396776,2694903,1699371453128
11659000,11660000,74,1699371419727,16503585,1699371453128
11659000,11660000,63,1699371425921,3783056,1699371453128
11659000,11660000,47,1699371439118,6539839,1699371453128
11659000,11660000,24,1699371452773,9877326,1699371453128
11659000,11660000,54,1699371445942,17740911,1699371453128
11659000,11660000,13,1699371477865,3618497,1699371453128
11660000,11661000,98,1699371205673,1943957,1699371453595
11660000,11661000,100,1699371397289,3206510,1699371453595
11660000,11661000,74,1699371420340,16107286,1699371453595
11660000,11661000,63,1699371426479,2361675,1699371453595
11660000,11661000,47,1699371439550,6222971,1699371453595
11660000,11661000,24,1699371453319,10074391,1699371453595
11660000,11661000,54,1699371446473,8615625,1699371453595
11660000,11661000,13,1699371478392,4483288,1699371453595
11661000,11662000,98,1699371205802,1845278,1699371454135
11661000,11662000,100,1699371397729,2874625,1699371454135
11661000,11662000,74,1699371420808,17850828,1699371454135
11661000,11662000,63,1699371426863,2017494,1699371454135
11661000,11662000,47,1699371440001,7558765,1699371454135
11661000,11662000,24,1699371454132,10584428,1699371454135
11661000,11662000,54,1699371446964,5044458,1699371454135
11661000,11662000,13,1699371478947,3782561,1699371454135
11662000,11663000,100,1699371398238,2894061,1699371454639
11662000,11663000,74,1699371421327,16507228,1699371454639
11662000,11663000,63,1699371426994,1656379,1699371454639
11662000,11663000,47,1699371440817,10767938,1699371454639
11662000,11663000,24,1699371454287,25149366,1699371454639
11662000,11663000,54,1699371447536,4119912,1699371454639
11662000,11663000,13,1699371479464,3548359,1699371454639
11663000,11664000,100,1699371398716,2727343,1699371455163
11663000,11664000,74,1699371421815,21383867,1699371455163
11663000,11664000,63,1699371427440,2062449,1699371455163
11663000,11664000,47,1699371441250,15641767,1699371455163
11663000,11664000,24,1699371454822,15948375,1699371455163
11663000,11664000,54,1699371448045,5345314,1699371455163
11663000,11664000,13,1699371480025,6158074,1699371455163
11664000,11665000,100,1699371399255,3219048,1699371455600
11664000,11665000,74,1699371422326,23261038,1699371455600
11664000,11665000,63,1699371427771,4144770,1699371455600
11664000,11665000,47,1699371441770,12706480,1699371455600
11664000,11665000,24,1699371455324,24652121,1699371455600
11664000,11665000,54,1699371448560,5754143,1699371455600
11664000,11665000,13,1699371480579,4432853,1699371455600
11665000,11666000,100,1699371399743,3500963,1699371456089
11665000,11666000,74,1699371422823,24769163,1699371456089
11665000,11666000,63,1699371428187,8697375,1699371456089
11665000,11666000,47,1699371442269,14739322,1699371456089
11665000,11666000,24,1699371455748,24335381,1699371456089
11665000,11666000,54,1699371449043,6123241,1699371456089
11665000,11666000,13,1699371481062,5602896,1699371456089
11666000,11667000,100,1699371400234,3126475,1699371456560
11666000,11667000,74,1699371423355,22983032,1699371456560
11666000,11667000,63,1699371428733,8779762,1699371456560
11666000,11667000,47,1699371442783,11514609,1699371456560
11666000,11667000,24,1699371456159,29670161,1699371456560
11666000,11667000,54,1699371449562,5526528,1699371456560
11666000,11667000,13,1699371481548,4833817,1699371456560
11667000,11668000,98,1699371206166,1996485,1699371457582
11667000,11668000,100,1699371400698,3525590,1699371457582
11667000,11668000,74,1699371423888,18401307,1699371457582
11667000,11668000,63,1699371429242,4008711,1699371457582
11667000,11668000,47,1699371443308,7137250,1699371457582
11667000,11668000,24,1699371456753,22625838,1699371457582
11667000,11668000,54,1699371450118,4116840,1699371457582
11667000,11668000,13,1699371482055,3085538,1699371457582
11668000,11669000,98,1699371206261,2244043,1699371458113
11668000,11669000,100,1699371400822,2195832,1699371458113
11668000,11669000,74,1699371424389,15884451,1699371458113
11668000,11669000,63,1699371429675,4571112,1699371458113
11668000,11669000,47,1699371443877,6750164,1699371458113
11668000,11669000,24,1699371457350,18711813,1699371458113
11668000,11669000,54,1699371450663,5691725,1699371458113
11668000,11669000,13,1699371482884,3587808,1699371458113
11669000,11670000,98,1699371206385,2922400,1699371458611
11669000,11670000,100,1699371401207,2868060,1699371458611
11669000,11670000,74,1699371424904,25254403,1699371458611
11669000,11670000,63,1699371429817,4408154,1699371458611
11669000,11670000,47,1699371444425,5274768,1699371458611
11669000,11670000,24,1699371457814,14020190,1699371458611
11669000,11670000,54,1699371451214,6527782,1699371458611
11669000,11670000,13,1699371483437,8630697,1699371458611
11670000,11671000,98,1699371206689,5628865,1699371459097
11670000,11671000,100,1699371401657,3281464,1699371459097
11670000,11671000,74,1699371425429,19407715,1699371459097
11670000,11671000,63,1699371430577,4542383,1699371459097
11670000,11671000,47,1699371444918,6397239,1699371459097
11670000,11671000,24,1699371458299,11707805,1699371459097
11670000,11671000,54,1699371451772,6242739,1699371459097
11670000,11671000,13,1699371483966,6445292,1699371459097
11671000,11672000,100,1699371401877,2457369,1699371459688
11671000,11672000,74,1699371425910,18061934,1699371459688
11671000,11672000,63,1699371431058,3029549,1699371459688
11671000,11672000,47,1699371445376,4322675,1699371459688
11671000,11672000,24,1699371458830,24579913,1699371459688
11671000,11672000,54,1699371452294,5075420,1699371459688
11671000,11672000,13,1699371484454,2337878,1699371459688
11672000,11673000,100,1699371402417,2309060,1699371460208
11672000,11673000,74,1699371426406,25653416,1699371460208
11672000,11673000,63,1699371431197,2008069,1699371460208
11672000,11673000,47,1699371445821,5911099,1699371460208
11672000,11673000,24,1699371459369,20357949,1699371460208
11672000,11673000,54,1699371453326,5287484,1699371460208
11672000,11673000,13,1699371485042,5597826,1699371460208
11673000,11674000,98,1699371206837,2409650,1699371460683
11673000,11674000,100,1699371402914,2630460,1699371460683
11673000,11674000,74,1699371426946,23552855,1699371460683
11673000,11674000,63,1699371431779,4671228,1699371460683
11673000,11674000,47,1699371446271,6561738,1699371460683
11673000,11674000,24,1699371459839,21311746,1699371460683
11673000,11674000,54,1699371453890,6606634,1699371460683
11673000,11674000,13,1699371485577,5731057,1699371460683
11674000,11675000,98,1699371207287,2742425,1699371461169
11674000,11675000,100,1699371403466,5180435,1699371461169
11674000,11675000,74,1699371427387,26894234,1699371461169
11674000,11675000,63,1699371432217,6824373,1699371461169
11674000,11675000,47,1699371446774,7147227,1699371461169
11674000,11675000,24,1699371460327,14611969,1699371461169
11674000,11675000,54,1699371454453,11063602,1699371461169
11674000,11675000,13,1699371486072,7016238,1699371461169
11675000,11676000,98,1699371207701,2878885,1699371461657
11675000,11676000,100,1699371403892,6305577,1699371461657
11675000,11676000,74,1699371427889,34347474,1699371461657
11675000,11676000,63,1699371432831,8674538,1699371461657
11675000,11676000,47,1699371447312,7924458,1699371461657
11675000,11676000,24,1699371460841,12904121,1699371461657
11675000,11676000,54,1699371455026,27165714,1699371461657
11675000,11676000,13,1699371486564,6248578,1699371461657
11676000,11677000,98,1699371208189,1822837,1699371462182
11676000,11677000,100,1699371404366,4788924,1699371462182
11676000,11677000,74,1699371428419,42662476,1699371462182
11676000,11677000,63,1699371433407,16846469,1699371462182
11676000,11677000,47,1699371447791,10974756,1699371462182
11676000,11677000,24,1699371461356,10435708,1699371462182
11676000,11677000,54,1699371455551,30898913,1699371462182
11676000,11677000,13,1699371487081,6822614,1699371462182
11677000,11678000,98,1699371208289,1902846,1699371462635
11677000,11678000,100,1699371404879,3296456,1699371462635
11677000,11678000,74,1699371428891,36497395,1699371462635
11677000,11678000,63,1699371434034,18606779,1699371462635
11677000,11678000,47,1699371448286,16306688,1699371462635
11677000,11678000,24,1699371461842,13414601,1699371462635
11677000,11678000,54,1699371456118,27556573,1699371462635
11677000,11678000,13,1699371487597,5966749,1699371462635
11678000,11679000,100,1699371405290,5603482,1699371463655
11678000,11679000,74,1699371429379,25852133,1699371463655
11678000,11679000,63,1699371434566,18210869,1699371463655
11678000,11679000,47,1699371448806,16162939,1699371463655
11678000,11679000,24,1699371462311,14603114,1699371463655
11678000,11679000,54,1699371456652,19398720,1699371463655
11678000,11679000,13,1699371488144,3425113,1699371463655
11679000,11680000,98,1699371208305,1152876,1699371464178
11679000,11680000,100,1699371405734,3532493,1699371464178
11679000,11680000,74,1699371429856,15568289,1699371464178
11679000,11680000,63,1699371435148,14328204,1699371464178
11679000,11680000,47,1699371449273,14975684,1699371464178
11679000,11680000,24,1699371462438,14162914,1699371464178
11679000,11680000,54,1699371457214,14978589,1699371464178
11679000,11680000,13,1699371488918,4566260,1699371464178
11680000,11681000,98,1699371208648,1195260,1699371464657
11680000,11681000,100,1699371405845,5469290,1699371464657
11680000,11681000,74,1699371430373,6548816,1699371464657
11680000,11681000,63,1699371435641,12689482,1699371464657
11680000,11681000,47,1699371449719,11030794,1699371464657
11680000,11681000,24,1699371463205,6552859,1699371464657
11680000,11681000,54,1699371457719,8176321,1699371464657
11680000,11681000,13,1699371489474,4155705,1699371464657
11681000,11682000,98,1699371208698,1217281,1699371465068
11681000,11682000,100,1699371405850,4170593,1699371465068
11681000,11682000,74,1699371430894,11476157,1699371465068
11681000,11682000,63,1699371436185,13378085,1699371465068
11681000,11682000,47,1699371450183,7242814,1699371465068
11681000,11682000,24,1699371463647,4426766,1699371465068
11681000,11682000,54,1699371458208,7647368,1699371465068
11681000,11682000,13,1699371489954,1467557,1699371465068
11682000,11683000,100,1699371406199,2542181,1699371465589
11682000,11683000,74,1699371431352,10706398,1699371465589
11682000,11683000,63,1699371436763,14639924,1699371465589
11682000,11683000,47,1699371450743,8053667,1699371465589
11682000,11683000,24,1699371464169,3839679,1699371465589
11682000,11683000,54,1699371458780,9146357,1699371465589
11682000,11683000,13,1699371490426,1666631,1699371465589
11683000,11684000,100,1699371406707,3191034,1699371466197
11683000,11684000,74,1699371431843,17239330,1699371466197
11683000,11684000,63,1699371437301,14528164,1699371466197
11683000,11684000,47,1699371451290,12768576,1699371466197
11683000,11684000,24,1699371464688,7873959,1699371466197
11683000,11684000,54,1699371459296,9950329,1699371466197
11683000,11684000,13,1699371490949,1521974,1699371466197
11684000,11685000,98,1699371208749,726294,1699371466689
11684000,11685000,100,1699371406854,1649408,1699371466689
11684000,11685000,74,1699371432317,18978403,1699371466689
11684000,11685000,63,1699371437766,15304542,1699371466689
11684000,11685000,47,1699371451782,12934331,1699371466689
11684000,11685000,24,1699371465197,8420958,1699371466689
11684000,11685000,54,1699371459816,12801492,1699371466689
11684000,11685000,13,1699371491506,1500928,1699371466689
11685000,11686000,98,1699371208779,895407,1699371467267
11685000,11686000,100,1699371407393,2552526,1699371467267
11685000,11686000,74,1699371432832,19369803,1699371467267
11685000,11686000,63,1699371437879,11783493,1699371467267
11685000,11686000,47,1699371452616,11160906,1699371467267
11685000,11686000,24,1699371465687,7774576,1699371467267
11685000,11686000,54,1699371460359,12864892,1699371467267
11685000,11686000,13,1699371492047,1481600,1699371467267
11686000,11687000,100,1699371407934,2812580,1699371467786
11686000,11687000,74,1699371433327,16576404,1699371467786
11686000,11687000,63,1699371438278,11518569,1699371467786
11686000,11687000,47,1699371453115,15043987,1699371467786
11686000,11687000,24,1699371466229,7431710,1699371467786
11686000,11687000,54,1699371460893,12067474,1699371467786
11686000,11687000,13,1699371492576,1542247,1699371467786
11687000,11688000,100,1699371408369,2358766,1699371468221
11687000,11688000,74,1699371433828,13555856,1699371468221
11687000,11688000,63,1699371438798,9046559,1699371468221
11687000,11688000,47,1699371453622,11695226,1699371468221
11687000,11688000,24,1699371466417,6393154,1699371468221
11687000,11688000,54,1699371461406,9235052,1699371468221
11687000,11688000,13,1699371493150,3180853,1699371468221
11688000,11689000,98,1699371208800,1009855,1699371469330
11688000,11689000,100,1699371408898,2147953,1699371469330
11688000,11689000,74,1699371434341,10852183,1699371469330
11688000,11689000,63,1699371438842,8408265,1699371469330
11688000,11689000,47,1699371454153,6844994,1699371469330
11688000,11689000,24,1699371466938,4856209,1699371469330
11688000,11689000,54,1699371461913,6514178,1699371469330
11688000,11689000,13,1699371493665,1875225,1699371469330
11689000,11690000,100,1699371409397,2074940,1699371469866
11689000,11690000,74,1699371434453,10542333,1699371469866
11689000,11690000,63,1699371439434,6375033,1699371469866
11689000,11690000,47,1699371454708,8044453,1699371469866
11689000,11690000,24,1699371467822,4261001,1699371469866
11689000,11690000,54,1699371462419,5421243,1699371469866
11689000,11690000,13,1699371494539,1842818,1699371469866
11690000,11691000,100,1699371409909,1199909,1699371470238
11690000,11691000,74,1699371434898,14646158,1699371470238
11690000,11691000,63,1699371439930,5944276,1699371470238
11690000,11691000,47,1699371455190,8214656,1699371470238
11690000,11691000,24,1699371468319,5625536,1699371470238
11690000,11691000,54,1699371462954,5631457,1699371470238
