debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_a:INTEGER(32 bits),timestamp
11799000,11800000,100,697890216,1699018560133
11736000,11737000,63,956979898,1699018560260
13378000,13379000,98,228092526,1699018560305
11670000,11671000,74,3920358540,1699018560334
11652000,11653000,24,3931664961,1699018560352
11599000,11600000,47,277117127,1699018560354
11737000,11738000,63,663581599,1699018560391
11800000,11801000,100,673960682,1699018560394
11639000,11640000,13,1569520411,1699018560424
11641000,11642000,54,2522409468,1699018560432
13379000,13380000,98,248099871,1699018560596
11738000,11739000,63,914604899,1699018560615
11671000,11672000,74,3630448818,1699018560659
11600000,11601000,47,4167213486,1699018560678
11801000,11802000,100,448267171,1699018560703
11653000,11654000,24,3147586519,1699018560711
11640000,11641000,13,1498220862,1699018560732
11642000,11643000,54,3188896950,1699018560745
13380000,13381000,98,228961193,1699018560844
11739000,11740000,63,1257221158,1699018560928
11672000,11673000,74,784409266,1699018560934
11802000,11803000,100,598350317,1699018560973
11601000,11602000,47,1292381985,1699018560999
11654000,11655000,24,3337406311,1699018561013
11641000,11642000,13,218812630,1699018561040
11643000,11644000,54,3226531902,1699018561061
13381000,13382000,98,286151480,1699018561137
11673000,11674000,74,3956879684,1699018561215
11740000,11741000,63,1108762839,1699018561247
11803000,11804000,100,539637015,1699018561282
11602000,11603000,47,1437362682,1699018561322
11655000,11656000,24,2602900704,1699018561324
11644000,11645000,54,2816554977,1699018561333
13382000,13383000,98,241275796,1699018561389
11642000,11643000,13,3288945095,1699018561392
11804000,11805000,100,542292736,1699018561537
11805000,11806000,100,48468768,1699018561539
11674000,11675000,74,1137668135,1699018561541
11741000,11742000,63,1025673602,1699018561562
11656000,11657000,24,2346942267,1699018561636
11603000,11604000,47,755362203,1699018561643
11645000,11646000,54,2878568265,1699018561650
13383000,13384000,98,390812615,1699018561677
11742000,11743000,63,444229837,1699018561697
11643000,11644000,13,3513318265,1699018561700
11806000,11807000,100,460075044,1699018561802
11675000,11676000,74,2608875062,1699018561814
11807000,11808000,100,144117691,1699018561894
11743000,11744000,63,1219080845,1699018561923
13384000,13385000,98,402363574,1699018561936
11657000,11658000,24,2305603550,1699018561946
11646000,11647000,54,3927044140,1699018561953
11604000,11605000,47,2927198235,1699018561965
11644000,11645000,13,2993054029,1699018562008
11808000,11809000,100,265191006,1699018562114
11676000,11677000,74,27885754,1699018562139
11744000,11745000,63,1217153232,1699018562188
13385000,13386000,98,336978593,1699018562244
11658000,11659000,24,2385970391,1699018562252
11647000,11648000,54,2131662637,1699018562270
11605000,11606000,47,2086155414,1699018562287
11645000,11646000,13,1887668342,1699018562360
11809000,11810000,100,841190978,1699018562378
11677000,11678000,74,2092076973,1699018562415
11745000,11746000,63,1225071574,1699018562487
13386000,13387000,98,231917022,1699018562494
11648000,11649000,54,1607698656,1699018562587
11659000,11660000,24,2123625273,1699018562591
11606000,11607000,47,681042704,1699018562609
11646000,11647000,13,1685039302,1699018562668
11810000,11811000,100,579208895,1699018562690
11678000,11679000,74,927163763,1699018562741
13387000,13388000,98,246348584,1699018562784
11746000,11747000,63,1216097071,1699018562794
11660000,11661000,24,2176068650,1699018562892
11649000,11650000,54,1355823223,1699018562903
11607000,11608000,47,3533287814,1699018562931
11811000,11812000,100,480295159,1699018562958
11647000,11648000,13,2146962184,1699018562976
11679000,11680000,74,3144794551,1699018563023
13388000,13389000,98,315569016,1699018563077
11747000,11748000,63,1746909099,1699018563111
11661000,11662000,24,1555911047,1699018563115
13389000,13390000,98,233062184,1699018563208
11650000,11651000,54,1311275643,1699018563223
11608000,11609000,47,1413114868,1699018563254
11812000,11813000,100,572648769,1699018563273
11813000,11814000,100,43280287,1699018563275
11648000,11649000,13,2880236974,1699018563321
11680000,11681000,74,1316312150,1699018563350
13390000,13391000,98,430411922,1699018563376
11748000,11749000,63,1701886847,1699018563378
11662000,11663000,24,1112146597,1699018563428
11814000,11815000,100,520912804,1699018563490
13391000,13392000,98,115048989,1699018563500
11681000,11682000,74,1468948137,1699018563536
11651000,11652000,54,1269046778,1699018563540
11609000,11610000,47,860865614,1699018563583
11649000,11650000,13,1585570172,1699018563613
11749000,11750000,63,768202385,1699018563650
11663000,11664000,24,3444849105,1699018563740
13392000,13393000,98,424726676,1699018563745
11815000,11816000,100,598731242,1699018563802
11652000,11653000,54,1397001480,1699018563858
11682000,11683000,74,2151986050,1699018563863
11610000,11611000,47,1247312674,1699018563905
11650000,11651000,13,2209575943,1699018563910
11750000,11751000,63,1337621900,1699018563967
11664000,11665000,24,93110373,1699018564008
13393000,13394000,98,370605775,1699018564041
11816000,11817000,100,479885599,1699018564066
11653000,11654000,54,1577657951,1699018564174
11683000,11684000,74,3482344846,1699018564186
11651000,11652000,13,1449806298,1699018564217
11665000,11666000,24,3260941145,1699018564229
11611000,11612000,47,2501387574,1699018564230
13394000,13395000,98,382464481,1699018564256
11751000,11752000,63,1520394325,1699018564282
11817000,11818000,100,1103276932,1699018564373
11654000,11655000,54,1682340884,1699018564442
11684000,11685000,74,3814659141,1699018564467
13395000,13396000,98,589210261,1699018564509
11666000,11667000,24,2084117492,1699018564525
11612000,11613000,47,2699588516,1699018564541
11652000,11653000,13,1156832483,1699018564568
11752000,11753000,63,1519113207,1699018564596
11818000,11819000,100,866126037,1699018564627
11655000,11656000,54,2156173209,1699018564759
11685000,11686000,74,3912700282,1699018564789
13396000,13397000,98,536920296,1699018564817
11667000,11668000,24,501710528,1699018564824
11613000,11614000,47,2993628074,1699018564853
11753000,11754000,63,1206759203,1699018564855
11653000,11654000,13,594855705,1699018564876
11819000,11820000,100,833243124,1699018564930
11668000,11669000,24,2788060189,1699018565044
13397000,13398000,98,671737726,1699018565067
11656000,11657000,54,2442174771,1699018565071
11686000,11687000,74,3331857318,1699018565115
11754000,11755000,63,1325753472,1699018565171
11614000,11615000,47,2901668721,1699018565177
11654000,11655000,13,820832490,1699018565183
11820000,11821000,100,801557198,1699018565186
13398000,13399000,98,308305010,1699018565276
11669000,11670000,24,2958260289,1699018565345
11657000,11658000,54,2166213742,1699018565389
11687000,11688000,74,2738283079,1699018565440
11755000,11756000,63,1544047174,1699018565470
11821000,11822000,100,1118827055,1699018565486
11655000,11656000,13,1073283709,1699018565492
11615000,11616000,47,2608673277,1699018565501
13399000,13400000,98,329652396,1699018565528
11656000,11657000,13,35630433,1699018565580
11670000,11671000,24,2037158150,1699018565599
11688000,11689000,74,1334818511,1699018565623
11658000,11659000,54,1956819914,1699018565705
11756000,11757000,63,1287707349,1699018565742
11822000,11823000,100,1897584108,1699018565750
13400000,13401000,98,178355246,1699018565780
11616000,11617000,47,2645908635,1699018565823
11657000,11658000,13,989717706,1699018565844
11689000,11690000,74,1528638335,1699018565859
11671000,11672000,24,1014294073,1699018565896
11690000,11691000,74,966646485,1699018565952
11823000,11824000,100,946831346,1699018566018
11659000,11660000,54,3672368665,1699018566021
11757000,11758000,63,1358496032,1699018566059
13401000,13402000,98,287410912,1699018566088
11617000,11618000,47,1845129528,1699018566099
11672000,11673000,24,3949442131,1699018566152
11658000,11659000,13,582148109,1699018566196
11691000,11692000,74,1727856821,1699018566235
11824000,11825000,100,1128881275,1699018566286
11660000,11661000,54,1783434545,1699018566336
13402000,13403000,98,355942849,1699018566339
11673000,11674000,24,3047579730,1699018566368
11758000,11759000,63,1463615224,1699018566371
11618000,11619000,47,1953367955,1699018566420
11692000,11693000,74,1290449721,1699018566464
11659000,11660000,13,792451004,1699018566505
11759000,11760000,63,887031795,1699018566545
11825000,11826000,100,1055332085,1699018566597
13403000,13404000,98,327430381,1699018566635
11661000,11662000,54,1044202818,1699018566650
11693000,11694000,74,1224309756,1699018566652
11674000,11675000,24,3141573460,1699018566669
11619000,11620000,47,1279419303,1699018566734
11760000,11761000,63,930341124,1699018566767
11660000,11661000,13,981840190,1699018566813
11826000,11827000,100,768051284,1699018566865
13404000,13405000,98,351037590,1699018566932
11662000,11663000,54,852821868,1699018566967
11675000,11676000,24,2787290307,1699018566969
11694000,11695000,74,2592396796,1699018566979
11620000,11621000,47,3355926637,1699018567057
11761000,11762000,63,1299145214,1699018567083
11661000,11662000,13,824598359,1699018567164
11827000,11828000,100,893483957,1699018567174
13405000,13406000,98,511406496,1699018567188
11695000,11696000,74,3274943263,1699018567259
11663000,11664000,54,1106480088,1699018567285
11676000,11677000,24,2243677343,1699018567324
11762000,11763000,63,631584450,1699018567355
11621000,11622000,47,927729212,1699018567379
11828000,11829000,100,2525050873,1699018567442
11662000,11663000,13,777090812,1699018567473
13406000,13407000,98,620259521,1699018567488
11664000,11665000,54,1191107629,1699018567559
11696000,11697000,74,1574111960,1699018567582
11677000,11678000,24,2897553919,1699018567636
11763000,11764000,63,1230684610,1699018567671
11622000,11623000,47,3815706802,1699018567702
13407000,13408000,98,1060184906,1699018567750
11829000,11830000,100,883664043,1699018567751
11663000,11664000,13,1348618327,1699018567775
11678000,11679000,24,1883801755,1699018567816
11665000,11666000,54,1267511050,1699018567871
11764000,11765000,63,1092062040,1699018567899
11697000,11698000,74,3275662055,1699018567911
11830000,11831000,100,839152295,1699018568017
11623000,11624000,47,2803461519,1699018568025
13408000,13409000,98,815998126,1699018568052
11765000,11766000,63,907435406,1699018568078
11664000,11665000,13,970794990,1699018568125
11679000,11680000,24,3059189521,1699018568128
11666000,11667000,54,1143991476,1699018568183
11698000,11699000,74,4151425633,1699018568239
11624000,11625000,47,2837343131,1699018568301
13409000,13410000,98,822413029,1699018568303
11831000,11832000,100,752545868,1699018568323
11766000,11767000,63,1406774493,1699018568350
11665000,11666000,13,1227034272,1699018568420
11680000,11681000,24,1271254714,1699018568440
11832000,11833000,100,365904360,1699018568453
11667000,11668000,54,852185989,1699018568501
11699000,11700000,74,3006917947,1699018568519
13410000,13411000,98,284941090,1699018568549
11833000,11834000,100,227144454,1699018568586
11625000,11626000,47,2449043121,1699018568621
11767000,11768000,63,1991139343,1699018568623
11666000,11667000,13,1053772136,1699018568714
11834000,11835000,100,259344737,1699018568718
11700000,11701000,74,3344455120,1699018568751
11681000,11682000,24,956181569,1699018568753
13411000,13412000,98,425293389,1699018568798
11835000,11836000,100,138187090,1699018568806
11668000,11669000,54,1178187266,1699018568818
11768000,11769000,63,1347761706,1699018568935
11626000,11627000,47,2101801910,1699018568941
11667000,11668000,13,675732889,1699018569012
11682000,11683000,24,825531081,1699018569060
11836000,11837000,100,383532146,1699018569073
11701000,11702000,74,3734948028,1699018569075
13412000,13413000,98,634686742,1699018569104
11669000,11670000,54,1351250902,1699018569137
11769000,11770000,63,1333273357,1699018569252
11627000,11628000,47,1843805430,1699018569266
11837000,11838000,100,483758044,1699018569289
11683000,11684000,24,1401564752,1699018569317
11668000,11669000,13,785730094,1699018569351
13413000,13414000,98,493651207,1699018569356
11702000,11703000,74,2272795450,1699018569382
11670000,11671000,54,1292246980,1699018569454
11838000,11839000,100,466586034,1699018569558
11770000,11771000,63,1752384451,1699018569566
11628000,11629000,47,2530426063,1699018569591
11684000,11685000,24,1675770649,1699018569630
11669000,11670000,13,1890122648,1699018569653
13414000,13415000,98,519022026,1699018569655
11703000,11704000,74,3451140113,1699018569695
11671000,11672000,54,1050612038,1699018569754
11839000,11840000,100,449225106,1699018569781
11629000,11630000,47,1520725234,1699018569867
11771000,11772000,63,1261195756,1699018569883
11685000,11686000,24,1484944104,1699018569900
13415000,13416000,98,377205957,1699018569902
11670000,11671000,13,1405073829,1699018569961
11704000,11705000,74,4232463027,1699018569975
11840000,11841000,100,610418941,1699018570050
11672000,11673000,54,1094509351,1699018570061
13416000,13417000,98,231328185,1699018570069
13417000,13418000,98,42207677,1699018570110
11772000,11773000,63,964335962,1699018570155
11686000,11687000,24,1315412752,1699018570168
11630000,11631000,47,635475841,1699018570195
11705000,11706000,74,2586457487,1699018570299
11671000,11672000,13,511995303,1699018570301
11841000,11842000,100,639031512,1699018570361
11673000,11674000,54,1367573259,1699018570378
13418000,13419000,98,367141404,1699018570407
11773000,11774000,63,2491876873,1699018570470
11687000,11688000,24,1380921324,1699018570480
11631000,11632000,47,1120293494,1699018570517
11672000,11673000,13,1225923905,1699018570596
11706000,11707000,74,1835611611,1699018570623
11842000,11843000,100,488454898,1699018570626
11674000,11675000,54,2290165737,1699018570649
13419000,13420000,98,304470331,1699018570655
11774000,11775000,63,1668405246,1699018570742
11688000,11689000,24,1048941337,1699018570791
11632000,11633000,47,2328434697,1699018570842
11673000,11674000,13,1255101678,1699018570892
11707000,11708000,74,1996481982,1699018570897
11843000,11844000,100,560693692,1699018570927
13420000,13421000,98,352851771,1699018570951
11675000,11676000,54,1301169902,1699018570966
11775000,11776000,63,2936097662,1699018571043
11844000,11845000,100,157395145,1699018571056
11689000,11690000,24,916115313,1699018571103
11845000,11846000,100,201259201,1699018571143
11633000,11634000,47,3187294249,1699018571165
11708000,11709000,74,2050422806,1699018571176
11674000,11675000,13,1529540049,1699018571188
13421000,13422000,98,274787919,1699018571200
11847000,11848000,100,258856170,1699018571229
11676000,11677000,54,2101107885,1699018571278
11776000,11777000,63,3546678443,1699018571355
11709000,11710000,74,1729753493,1699018571407
11848000,11849000,100,1453693118,1699018571450
11690000,11691000,24,1215115873,1699018571460
11634000,11635000,47,3433819029,1699018571493
13422000,13423000,98,241595931,1699018571508
11675000,11676000,13,1368438658,1699018571536
11677000,11678000,54,1409243371,1699018571594
11777000,11778000,63,3419445654,1699018571615
11710000,11711000,74,2318081992,1699018571731
11849000,11850000,100,1464840585,1699018571747
13423000,13424000,98,157585169,1699018571757
11691000,11692000,24,924854303,1699018571760
11850000,11851000,100,231741484,1699018571791
11635000,11636000,47,3381616998,1699018571817
11676000,11677000,13,1494152554,1699018571831
11851000,11852000,100,232528154,1699018571878
11678000,11679000,54,4015535071,1699018571910
11778000,11779000,63,4240179699,1699018571927
11853000,11854000,100,305929984,1699018572006
13424000,13425000,98,163123212,1699018572012
11692000,11693000,24,1388293461,1699018572059
11711000,11712000,74,3139500780,1699018572063
11677000,11678000,13,1306718146,1699018572121
11636000,11637000,47,3176845851,1699018572139
11854000,11855000,100,354926812,1699018572173
11779000,11780000,63,3591300452,1699018572200
13425000,13426000,98,135799224,1699018572218
11679000,11680000,54,3100568121,1699018572225
11780000,11781000,63,784466681,1699018572291
11712000,11713000,74,2956837571,1699018572343
11693000,11694000,24,1563871813,1699018572353
13426000,13427000,98,78967592,1699018572385
11855000,11856000,100,482644954,1699018572431
11678000,11679000,13,750099857,1699018572459
11637000,11638000,47,3825481806,1699018572461
11781000,11782000,63,1491142892,1699018572471
11680000,11681000,54,1692498520,1699018572545
13427000,13428000,98,162762460,1699018572638
11782000,11783000,63,988523030,1699018572651
11694000,11695000,24,1853560852,1699018572653
11713000,11714000,74,2250881323,1699018572663
11856000,11857000,100,404815775,1699018572696
11679000,11680000,13,995444829,1699018572759
11638000,11639000,47,2741658294,1699018572775
11783000,11784000,63,2264193575,1699018572786
11681000,11682000,54,1583005234,1699018572857
11784000,11785000,63,2327387409,1699018572922
13428000,13429000,98,140429614,1699018572929
11857000,11858000,100,543456744,1699018572965
11714000,11715000,74,2921831255,1699018572971
11695000,11696000,24,1210094849,1699018572999
11639000,11640000,47,957098996,1699018573051
11680000,11681000,13,910099415,1699018573060
11785000,11786000,63,1117010791,1699018573103
11682000,11683000,54,1893295990,1699018573158
13429000,13430000,98,202299423,1699018573179
11858000,11859000,100,857246630,1699018573230
11715000,11716000,74,2344850101,1699018573294
11696000,11697000,24,2471693227,1699018573312
11786000,11787000,63,1465829261,1699018573363
11640000,11641000,47,1575144488,1699018573373
11681000,11682000,13,321395043,1699018573396
11683000,11684000,54,2059718199,1699018573426
13430000,13431000,98,155818903,1699018573468
11859000,11860000,100,699699975,1699018573542
11716000,11717000,74,1712535744,1699018573573
11697000,11698000,24,3512206221,1699018573620
11787000,11788000,63,1540084855,1699018573664
11860000,11861000,100,575064504,1699018573674
11641000,11642000,47,3191504503,1699018573697
11682000,11683000,13,364992271,1699018573700
13431000,13432000,98,225319692,1699018573728
11684000,11685000,54,2649909016,1699018573738
11717000,11718000,74,2180999859,1699018573903
11698000,11699000,24,1567774303,1699018573932
13432000,13433000,98,164710561,1699018573937
11788000,11789000,63,1745869361,1699018573963
11861000,11862000,100,546169868,1699018573986
11683000,11684000,13,331790528,1699018573997
11642000,11643000,47,3806919065,1699018574018
11685000,11686000,54,2663032841,1699018574053
13433000,13434000,98,536978895,1699018574232
11718000,11719000,74,4079327812,1699018574235
11699000,11700000,24,1512389483,1699018574244
11643000,11644000,47,3125254815,1699018574249
11862000,11863000,100,397260856,1699018574253
11789000,11790000,63,1566094418,1699018574270
11684000,11685000,13,328703430,1699018574296
11686000,11687000,54,2497967248,1699018574371
11700000,11701000,24,1361488773,1699018574420
11863000,11864000,100,424461068,1699018574478
11644000,11645000,47,2566310932,1699018574480
13434000,13435000,98,459870153,1699018574482
11719000,11720000,74,115818159,1699018574564
11790000,11791000,63,1543024784,1699018574569
11685000,11686000,13,324470473,1699018574634
11701000,11702000,24,1206291902,1699018574683
11687000,11688000,54,1911655870,1699018574686
11864000,11865000,100,578083806,1699018574702
13435000,13436000,98,412410249,1699018574776
11645000,11646000,47,2393031525,1699018574809
11865000,11866000,100,364867080,1699018574834
11791000,11792000,63,1604519232,1699018574835
11720000,11721000,74,267794052,1699018574845
11866000,11867000,100,144909954,1699018574922
11686000,11687000,13,337752278,1699018574930
11688000,11689000,54,1348434973,1699018574995
11702000,11703000,24,1694746448,1699018574997
13436000,13437000,98,433900928,1699018575026
11721000,11722000,74,2571883288,1699018575079
11867000,11868000,100,473045985,1699018575098
11646000,11647000,47,1375127674,1699018575133
11792000,11793000,63,1378786975,1699018575151
11687000,11688000,13,693426116,1699018575228
11868000,11869000,100,403164901,1699018575231
11689000,11690000,54,1122197483,1699018575296
13437000,13438000,98,485921779,1699018575320
11703000,11704000,24,3133787636,1699018575352
11722000,11723000,74,1193143202,1699018575363
11647000,11648000,47,1394683756,1699018575452
11793000,11794000,63,1464724503,1699018575454
11794000,11795000,63,373247770,1699018575540
11869000,11870000,100,745563603,1699018575543
11688000,11689000,13,410674380,1699018575568
13438000,13439000,98,391422716,1699018575580
11690000,11691000,54,1165711770,1699018575605
11723000,11724000,74,1277284616,1699018575639
11704000,11705000,24,2525358701,1699018575662
11648000,11649000,47,1373363450,1699018575737
11795000,11796000,63,1036959351,1699018575762
13439000,13440000,98,411645369,1699018575787
11870000,11871000,100,553792498,1699018575798
11689000,11690000,13,403577252,1699018575864
11691000,11692000,54,991472962,1699018575922
11724000,11725000,74,1742918438,1699018575963
11705000,11706000,24,1471807400,1699018575965
11796000,11797000,63,1199522308,1699018575986
11649000,11650000,47,1274302367,1699018576059
13440000,13441000,98,357383376,1699018576077
11871000,11872000,100,499388496,1699018576102
11690000,11691000,13,859792448,1699018576172
11692000,11693000,54,967235101,1699018576239
11797000,11798000,63,1123789978,1699018576257
11706000,11707000,24,900941113,1699018576263
11725000,11726000,74,2142477815,1699018576284
13441000,13442000,98,296048334,1699018576326
11872000,11873000,100,398860757,1699018576367
11650000,11651000,47,1276536185,1699018576381
11691000,11692000,13,952223937,1699018576468
11693000,11694000,54,1186857819,1699018576513
11798000,11799000,63,1464112679,1699018576519
11707000,11708000,24,441807367,1699018576568
11692000,11693000,13,201239771,1699018576595
11726000,11727000,74,3874624016,1699018576603
13442000,13443000,98,245415788,1699018576624
11873000,11874000,100,712739660,1699018576678
11651000,11652000,47,1622909933,1699018576695
11694000,11695000,54,1440734089,1699018576831
11799000,11800000,63,2396875759,1699018576833
11727000,11728000,74,3886104657,1699018576883
13443000,13444000,98,271150455,1699018576888
11693000,11694000,13,1233790926,1699018576901
11708000,11709000,24,391467667,1699018576924
11874000,11875000,100,584829910,1699018576946
11652000,11653000,47,1354520546,1699018577021
11800000,11801000,63,1513760926,1699018577144
11695000,11696000,54,2666003643,1699018577146
11875000,11876000,100,345337436,1699018577166
13444000,13445000,98,302164878,1699018577182
11876000,11877000,100,55857397,1699018577210
11877000,11878000,100,10700415,1699018577212
11728000,11729000,74,3921976989,1699018577215
11709000,11710000,24,873728731,1699018577228
11694000,11695000,13,1962000954,1699018577235
13445000,13446000,98,148064859,1699018577310
13446000,13447000,98,14206781,1699018577312
11653000,11654000,47,1093152976,1699018577343
11801000,11802000,63,1266654663,1699018577410
11696000,11697000,54,2523275857,1699018577462
11878000,11879000,100,532207937,1699018577470
11695000,11696000,13,3198638239,1699018577532
11710000,11711000,24,1075156114,1699018577539
11729000,11730000,74,3959556236,1699018577542
11802000,11803000,63,570849512,1699018577544
13447000,13448000,98,231985457,1699018577559
11654000,11655000,47,984841470,1699018577667
11730000,11731000,74,1083902783,1699018577679
11879000,11880000,100,266120482,1699018577692
11697000,11698000,54,1955922361,1699018577778
11803000,11804000,63,1144281152,1699018577807
11696000,11697000,13,2670330254,1699018577841
13448000,13449000,98,266550731,1699018577850
11711000,11712000,24,2852716596,1699018577852
11731000,11732000,74,1699751612,1699018577862
11880000,11881000,100,459130848,1699018577917
11655000,11656000,47,1267267739,1699018577989
11698000,11699000,54,2589492122,1699018578090
13449000,13450000,98,411575200,1699018578101
11804000,11805000,63,1517013204,1699018578121
11732000,11733000,74,2753149862,1699018578137
11712000,11713000,24,2779678699,1699018578152
11881000,11882000,100,323826039,1699018578185
11697000,11698000,13,1708424691,1699018578192
11656000,11657000,47,1537098248,1699018578311
11733000,11734000,74,2408987461,1699018578361
11805000,11806000,63,1764368497,1699018578390
13450000,13451000,98,462362177,1699018578397
11699000,11700000,54,3644066533,1699018578405
13451000,13452000,98,78360560,1699018578437
11882000,11883000,100,694238465,1699018578454
11713000,11714000,24,2734973696,1699018578459
11698000,11699000,13,1298887744,1699018578485
13452000,13453000,98,103971055,1699018578521
11657000,11658000,47,1417434039,1699018578633
11734000,11735000,74,2267588491,1699018578688
11806000,11807000,63,2022586168,1699018578706
11700000,11701000,54,2991491243,1699018578722
11883000,11884000,100,553992309,1699018578766
11699000,11700000,13,1139162784,1699018578781
11714000,11715000,24,2233545696,1699018578795
13453000,13454000,98,428922708,1699018578810
11884000,11885000,100,179505865,1699018578854
11658000,11659000,47,1474900385,1699018578955
13454000,13455000,98,330716407,1699018578979
11735000,11736000,74,1387493193,1699018579012
11807000,11808000,63,1808219697,1699018579022
11889000,11890000,100,300593465,1699018579030
11701000,11702000,54,1970540019,1699018579032
13455000,13456000,98,155836774,1699018579062
11715000,11716000,24,2665046311,1699018579108
11700000,11701000,13,1946926018,1699018579128
13456000,13457000,98,229150686,1699018579188
11659000,11660000,47,1366826536,1699018579277
11702000,11703000,54,2534188639,1699018579334
11736000,11737000,74,1000085599,1699018579336
11808000,11809000,63,734016171,1699018579339
11809000,11810000,63,67866101,1699018579341
11890000,11891000,100,736342527,1699018579343
11716000,11717000,24,3513531224,1699018579420
11701000,11702000,13,3163764650,1699018579423
11891000,11892000,100,249543184,1699018579433
13457000,13458000,98,663172537,1699018579484
11810000,11811000,63,750290996,1699018579519
11892000,11893000,100,490105385,1699018579522
11737000,11738000,74,741713737,1699018579565
11893000,11894000,100,130075176,1699018579569
11660000,11661000,47,1300600966,1699018579601
11703000,11704000,54,2988414941,1699018579605
11738000,11739000,74,130475289,1699018579656
11702000,11703000,13,3643721751,1699018579720
11717000,11718000,24,293942230,1699018579732
13458000,13459000,98,569007062,1699018579733
11811000,11812000,63,2247507439,1699018579744
11896000,11897000,100,1548442166,1699018579828
11704000,11705000,54,2419527862,1699018579919
11661000,11662000,47,1572223265,1699018579923
11739000,11740000,74,1817327519,1699018579939
11703000,11704000,13,2975193022,1699018580010
13459000,13460000,98,413424747,1699018580032
11718000,11719000,24,2038024906,1699018580037
11812000,11813000,63,2286019476,1699018580051
11897000,11898000,100,802511000,1699018580081
11705000,11706000,54,1294218457,1699018580217
11704000,11705000,13,1572918480,1699018580225
11813000,11814000,63,1532187497,1699018580231
11662000,11663000,47,2250499242,1699018580245
11740000,11741000,74,1790722897,1699018580262
13460000,13461000,98,293299807,1699018580281
11898000,11899000,100,233871427,1699018580291
11719000,11720000,24,1892933945,1699018580333
11705000,11706000,13,2255674615,1699018580396
13461000,13462000,98,120123674,1699018580452
11814000,11815000,63,3896174691,1699018580487
11706000,11707000,54,1478566053,1699018580518
11706000,11707000,13,987053009,1699018580564
11663000,11664000,47,3269129400,1699018580570
11815000,11816000,63,662008949,1699018580575
11741000,11742000,74,1323135324,1699018580586
11899000,11900000,100,401693197,1699018580598
11720000,11721000,24,1675667345,1699018580644
13462000,13463000,98,187470511,1699018580659
11707000,11708000,13,1686955695,1699018580785
11817000,11818000,63,2331604977,1699018580799
11742000,11743000,74,1094867954,1699018580816
11900000,11901000,100,342628009,1699018580821
11707000,11708000,54,1714691796,1699018580834
11818000,11819000,63,467001913,1699018580842
11664000,11665000,47,2655654332,1699018580897
11743000,11744000,74,689744774,1699018580908
13463000,13464000,98,366167565,1699018580920
11721000,11722000,24,2553097775,1699018580956
11819000,11820000,63,610554927,1699018580975
11901000,11902000,100,299841315,1699018581035
11708000,11709000,13,1196162659,1699018581080
11708000,11709000,54,1949651684,1699018581138
11744000,11745000,74,2448094522,1699018581195
13464000,13465000,98,479352431,1699018581212
11665000,11666000,47,3080518332,1699018581219
11722000,11723000,24,2879745368,1699018581223
11820000,11821000,63,3431334203,1699018581286
11902000,11903000,100,416984797,1699018581298
11709000,11710000,13,1367388899,1699018581377
11745000,11746000,74,3271669170,1699018581427
11709000,11710000,54,1918667853,1699018581434
13465000,13466000,98,450907682,1699018581460
11723000,11724000,24,3401786580,1699018581536
11666000,11667000,47,2395038750,1699018581539
11710000,11711000,13,748637954,1699018581548
11821000,11822000,63,3642120521,1699018581601
11903000,11904000,100,457321548,1699018581610
11710000,11711000,54,1700904852,1699018581743
11724000,11725000,24,2201081363,1699018581756
11746000,11747000,74,3292552671,1699018581758
13466000,13467000,98,538146450,1699018581760
11711000,11712000,13,2351959562,1699018581856
11822000,11823000,63,3746347917,1699018581858
11667000,11668000,47,1491685411,1699018581861
11904000,11905000,100,502713406,1699018581874
11747000,11748000,74,2360069715,1699018581995
13467000,13468000,98,419181805,1699018582012
11711000,11712000,54,1903072041,1699018582054
11725000,11726000,24,3172056690,1699018582057
11748000,11749000,74,1093799740,1699018582135
11712000,11713000,13,1937233231,1699018582152
11905000,11906000,100,449683549,1699018582171
11823000,11824000,63,3767162532,1699018582174
11749000,11750000,74,525104594,1699018582182
11668000,11669000,47,1410784395,1699018582183
13468000,13469000,98,347806289,1699018582302
11824000,11825000,63,1564422528,1699018582308
11712000,11713000,54,2005358767,1699018582372
11726000,11727000,24,35770174,1699018582395
11906000,11907000,100,436416860,1699018582434
11825000,11826000,63,1063734608,1699018582437
11713000,11714000,13,1826964682,1699018582484
11669000,11670000,47,1102426655,1699018582504
11750000,11751000,74,1793654102,1699018582512
11826000,11827000,63,445281393,1699018582523
13469000,13470000,98,343716724,1699018582552
11713000,11714000,54,1427449707,1699018582642
11727000,11728000,24,4200629361,1699018582691
11827000,11828000,63,919362156,1699018582700
11907000,11908000,100,418581974,1699018582746
11714000,11715000,13,1643016980,1699018582789
11670000,11671000,47,1337022954,1699018582829
11751000,11752000,74,2227234440,1699018582841
13470000,13471000,98,365380208,1699018582860
11714000,11715000,54,778018100,1699018582960
11728000,11729000,24,3753789821,1699018582989
11908000,11909000,100,472830403,1699018583007
11828000,11829000,63,982835267,1699018583014
11715000,11716000,13,1259763933,1699018583087
13471000,13472000,98,407972664,1699018583110
11752000,11753000,74,2688142016,1699018583125
11671000,11672000,47,903439128,1699018583151
11715000,11716000,54,883326924,1699018583270
11729000,11730000,24,3526930552,1699018583288
11909000,11910000,100,374117465,1699018583313
11829000,11830000,63,987716316,1699018583328
